stat	value
thetaS_last_obs_p_mean	0.9759726
thetaI_last_obs_p_mean	0.001831134
thetaR_last_obs_p_mean	0.02219622
thetaS_last_obs_p_ci_low	0.9753264
thetaS_last_obs_p_ci_med	0.9759723
thetaS_last_obs_p_ci_up	0.9766122
thetaI_last_obs_p_ci_low	0.001651456
thetaI_last_obs_p_ci_med	0.001829655
thetaI_last_obs_p_ci_up	0.002018159
thetaR_last_obs_p_ci_low	0.0215799
thetaR_last_obs_p_ci_med	0.02219573
thetaR_last_obs_p_ci_up	0.02281618
R0_p_mean	1.11651
R0_p_ci_low	0.8775358
R0_p_ci_med	1.099786
R0_p_ci_up	1.461264
gamma_p_mean	0.07974536
gamma_p_ci_low	0.02835667
gamma_p_ci_med	0.07997718
gamma_p_ci_up	0.1299803
beta_p_mean	0.08770245
beta_p_ci_low	0.03387608
beta_p_ci_med	0.08789274
beta_p_ci_up	0.1410917
incidence_mean	0.05432657
incidence_ci_low	0.009584606
incidence_ci_median	0.04073612
incidence_ci_up	0.1791893
thetaI_tp1_mean	0.002373217
thetaI_tp1_ci_low	0.002199469
thetaI_tp1_ci_med	0.002372177
thetaI_tp1_ci_up	0.002551317
thetaR_tp1_mean	0.01547708
thetaR_tp1_ci_low	0.01503815
thetaR_tp1_ci_med	0.01547599
thetaR_tp1_ci_up	0.01591859
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.03943094
R_tp1_ci_low	0.02163148
R_tp1_ci_med	0.03316886
R_tp1_ci_up	0.09621475
thetaI_tp2_mean	0.002707578
thetaI_tp2_ci_low	0.002522404
thetaI_tp2_ci_med	0.002707074
thetaI_tp2_ci_up	0.00289676
thetaR_tp2_mean	0.01705133
thetaR_tp2_ci_low	0.01659398
thetaR_tp2_ci_med	0.01705037
thetaR_tp2_ci_up	0.01751333
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.0640419
thetaR_max_ci_low	0.02418749
thetaR_max_ci_med	0.05303325
thetaR_max_ci_up	0.1684345
cumInf_mean	0.06997279
cumInf_ci_low	0.02474029
cumInf_ci_med	0.05662286
cumInf_ci_up	0.193057
dthetaI_tp1_date	05/25/21
first_tp_mean	05/31/21
first_tp_ci_low	05/16/21
first_tp_ci_med	05/25/21
first_tp_ci_up	11/05/21
dthetaI_tp2_date	06/01/21
second_tp_mean	06/05/21
second_tp_ci_low	05/20/21
second_tp_ci_med	05/29/21
second_tp_ci_up	11/11/21
end_p_mean	11/22/21
end_p_ci_low	11/01/21
end_p_ci_med	11/24/21
end_p_ci_up	11/24/21
begin_str	05/09/2021
