date	value	incidence	scenario	lower_ci	upper_ci
2021-05-19	5466	NA	Observed	NA	NA
2021-05-20	5756	290	Observed	NA	NA
2021-05-21	6101	345	Observed	NA	NA
2021-05-22	6418	317	Observed	NA	NA
2021-05-23	6611	193	Observed	NA	NA
2021-05-24	6847	236	Observed	NA	NA
2021-05-25	7111	264	Observed	NA	NA
2021-05-26	7229	118	Observed	NA	NA
2021-05-27	7364	135	Observed	NA	NA
2021-05-28	7542	178	Observed	NA	NA
2021-05-29	7631	89	Observed	NA	NA
2021-05-30	7928	297	Observed	NA	NA
2021-05-31	8077	149	Observed	NA	NA
2021-06-01	8166	89	Observed	NA	NA
2021-06-02	8335	169	Observed	NA	NA
2021-06-03	8479	144	Observed	NA	NA
2021-06-04	8568	89	Observed	NA	NA
2021-06-05	8667	99	Observed	NA	NA
2021-06-06	8737	70	Observed	NA	NA
2021-06-07	8775	38	Observed	NA	NA
2021-06-08	8874	99	Observed	NA	NA
2021-06-09	9002	128	Observed	NA	NA
2021-06-10	9073	71	Observed	NA	NA
2021-06-11	9122	49	Observed	NA	NA
2021-06-12	9175	53	Observed	NA	NA
2021-06-13	9209	34	Observed	NA	NA
2021-06-14	9236	27	Observed	NA	NA
2021-06-15	9297	61	Observed	NA	NA
2021-06-16	9339	42	Observed	NA	NA
2021-06-17	9377	38	Observed	NA	NA
2021-06-18	9392	15	Observed	NA	NA
2021-06-19	9430	38	Observed	NA	NA
2021-06-20	9443	13	Observed	NA	NA
2021-06-21	9471	28	Observed	NA	NA
2021-06-22	9504	33	Observed	NA	NA
2021-06-23	9559	55	Observed	NA	NA
2021-06-24	9601	42	Observed	NA	NA
2021-06-25	9632	31	Observed	NA	NA
2021-06-26	9659	27	Observed	NA	NA
2021-06-27	9687	28	Observed	NA	NA
2021-06-28	9715	28	Observed	NA	NA
2021-06-29	9742	27	Observed	NA	NA
2021-06-30	9770	28	Observed	NA	NA
2021-07-01	9808	38	Observed	NA	NA
2021-07-02	9843	35	Observed	NA	NA
2021-07-03	9868	NA	No intervention	9376	10376
2021-07-04	9892	24	No intervention	9260	10554
2021-07-05	9915	23	No intervention	9166	10697
2021-07-06	9938	23	No intervention	9095	10829
2021-07-07	9960	22	No intervention	9036	10944
2021-07-08	9983	23	No intervention	8980	11050
2021-07-09	10004	21	No intervention	8929	11149
2021-07-10	10026	22	No intervention	8885	11250
2021-07-11	10047	21	No intervention	8845	11339
2021-07-12	10067	20	No intervention	8809	11422
2021-07-13	10087	20	No intervention	8775	11503
2021-07-14	10106	19	No intervention	8734	11593
2021-07-15	10124	18	No intervention	8710	11661
2021-07-16	10142	18	No intervention	8672	11740
2021-07-17	10160	18	No intervention	8644	11806
2021-07-18	10177	17	No intervention	8617	11879
2021-07-19	10193	16	No intervention	8593	11951
2021-07-20	10210	17	No intervention	8568	12013
2021-07-21	10226	16	No intervention	8541	12081
2021-07-22	10241	15	No intervention	8520	12140
2021-07-23	10256	15	No intervention	8499	12207
2021-07-24	10272	16	No intervention	8470	12259
2021-07-25	10286	14	No intervention	8454	12322
2021-07-26	10300	14	No intervention	8432	12384
2021-07-27	10314	14	No intervention	8415	12438
2021-07-28	10327	13	No intervention	8391	12490
2021-07-29	10340	13	No intervention	8369	12547
2021-07-30	10353	13	No intervention	8346	12594
2021-07-31	10366	13	No intervention	8325	12654
2021-08-01	10377	11	No intervention	8312	12710
2021-08-02	10389	12	No intervention	8295	12753
2021-08-03	10400	11	No intervention	8277	12807
2021-08-04	10411	11	No intervention	8259	12859
2021-08-05	10421	10	No intervention	8241	12901
2021-08-06	10431	10	No intervention	8222	12947
2021-08-07	10442	11	No intervention	8201	13001
2021-08-08	10451	9	No intervention	8183	13039
2021-08-09	10461	10	No intervention	8163	13084
2021-08-10	10470	9	No intervention	8149	13126
2021-08-11	10478	8	No intervention	8133	13162
2021-08-12	10487	9	No intervention	8116	13204
2021-08-13	10496	9	No intervention	8093	13258
2021-08-14	10505	9	No intervention	8082	13290
2021-08-15	10513	8	No intervention	8062	13334
2021-08-16	10520	7	No intervention	8040	13379
2021-08-17	10528	8	No intervention	8031	13416
2021-08-18	10536	8	No intervention	8013	13454
2021-08-19	10544	8	No intervention	7996	13494
2021-08-20	10551	7	No intervention	7979	13529
2021-08-21	10558	7	No intervention	7964	13565
2021-08-22	10565	7	No intervention	7949	13607
2021-08-23	10571	6	No intervention	7923	13640
2021-08-24	10578	7	No intervention	7907	13668
2021-08-25	10584	6	No intervention	7889	13704
2021-08-26	10590	6	No intervention	7866	13750
2021-08-27	10596	6	No intervention	7850	13777
2021-08-28	10602	6	No intervention	7839	13808
2021-08-29	10607	5	No intervention	7819	13850
2021-08-30	10613	6	No intervention	7800	13878
2021-08-31	10619	6	No intervention	7784	13912
2021-09-01	10625	6	No intervention	7770	13939
2021-09-02	10630	5	No intervention	7753	13978
2021-09-03	10635	5	No intervention	7731	14011
2021-09-04	10640	5	No intervention	7716	14039
2021-09-05	10644	4	No intervention	7701	14073
2021-09-06	10649	5	No intervention	7689	14106
2021-09-07	10654	5	No intervention	7677	14138
2021-09-08	10659	5	No intervention	7657	14163
2021-09-09	10664	5	No intervention	7647	14196
2021-09-10	10668	4	No intervention	7627	14225
2021-09-11	10672	4	No intervention	7610	14254
2021-09-12	10676	4	No intervention	7601	14284
2021-09-13	10680	4	No intervention	7589	14305
2021-09-14	10684	4	No intervention	7573	14344
2021-09-15	10688	4	No intervention	7553	14374
2021-09-16	10692	4	No intervention	7534	14401
2021-09-17	10695	3	No intervention	7520	14429
2021-09-18	10699	4	No intervention	7506	14451
2021-09-19	10702	3	No intervention	7480	14474
2021-09-20	10706	4	No intervention	7468	14502
2021-09-21	10710	4	No intervention	7454	14539
2021-09-22	10713	3	No intervention	7444	14553
2021-09-23	10716	3	No intervention	7431	14579
2021-09-24	10719	3	No intervention	7407	14610
2021-09-25	10722	3	No intervention	7397	14630
2021-09-26	10725	3	No intervention	7381	14658
2021-09-27	10728	3	No intervention	7370	14685
2021-09-28	10731	3	No intervention	7359	14712
2021-09-29	10734	3	No intervention	7337	14731
2021-09-30	10737	3	No intervention	7330	14754
2021-10-01	10738	1	No intervention	7306	14770
2021-10-02	10740	2	No intervention	7296	14797
2021-10-03	10743	3	No intervention	7282	14829
2021-10-04	10745	2	No intervention	7265	14846
2021-10-05	10748	3	No intervention	7252	14888
2021-10-06	10751	3	No intervention	7233	14892
2021-10-07	10754	3	No intervention	7224	14918
2021-10-08	10755	1	No intervention	7210	14937
2021-10-09	10757	2	No intervention	7192	14965
2021-10-10	10759	2	No intervention	7180	14988
2021-10-11	10761	2	No intervention	7171	15005
2021-10-12	10763	2	No intervention	7153	15034
2021-10-13	10766	3	No intervention	7133	15055
2021-10-14	10767	1	No intervention	7117	15068
2021-10-15	10768	1	No intervention	7108	15096
2021-10-16	10770	2	No intervention	7084	15121
2021-10-17	10772	2	No intervention	7070	15140
2021-10-18	10773	1	No intervention	7054	15164
2021-10-19	10776	3	No intervention	7042	15192
2021-10-20	10778	2	No intervention	7017	15209
2021-10-21	10779	1	No intervention	7009	15230
2021-10-22	10780	1	No intervention	6994	15246
2021-10-23	10781	1	No intervention	6978	15269
2021-10-24	10783	2	No intervention	6963	15292
2021-10-25	10784	1	No intervention	6950	15316
2021-10-26	10785	1	No intervention	6937	15333
2021-10-27	10787	2	No intervention	6924	15352
2021-10-28	10788	1	No intervention	6909	15380
2021-10-29	10789	1	No intervention	6897	15399
2021-10-30	10791	2	No intervention	6887	15414
2021-10-31	10793	2	No intervention	6870	15431
2021-11-01	10795	2	No intervention	6862	15449
2021-11-02	10797	2	No intervention	6850	15468
2021-11-03	10798	1	No intervention	6835	15475
2021-11-04	10799	1	No intervention	6818	15498
2021-11-05	10800	1	No intervention	6811	15524
2021-11-06	10802	2	No intervention	6794	15542
2021-11-07	10803	1	No intervention	6784	15556
2021-11-08	10805	2	No intervention	6776	15578
2021-11-09	10806	1	No intervention	6761	15597
2021-11-10	10807	1	No intervention	6745	15613
2021-11-11	10808	1	No intervention	6735	15630
2021-11-12	10809	1	No intervention	6718	15647
2021-11-13	10809	0	No intervention	6709	15655
2021-11-14	10810	1	No intervention	6686	15678
2021-11-15	10811	1	No intervention	6679	15692
2021-11-16	10812	1	No intervention	6671	15716
2021-11-17	10812	0	No intervention	6656	15728
2021-11-18	10813	1	No intervention	6643	15742
2021-11-19	10814	1	No intervention	6627	15762
2021-11-20	10815	1	No intervention	6612	15781
2021-11-21	10815	0	No intervention	6611	15804
2021-11-22	10816	1	No intervention	6590	15815
2021-11-23	10816	0	No intervention	6571	15818
2021-11-24	10817	1	No intervention	6558	15834
2021-11-25	10818	1	No intervention	6555	15858
2021-11-26	10819	1	No intervention	6540	15869
2021-11-27	10819	0	No intervention	6527	15886
2021-11-28	10821	2	No intervention	6511	15918
2021-11-29	10821	0	No intervention	6502	15928
2021-11-30	10821	0	No intervention	6487	15942
2021-12-01	10822	1	No intervention	6479	15963
2021-12-02	10823	1	No intervention	6463	15965
2021-12-03	10823	0	No intervention	6453	15986
2021-12-04	10823	0	No intervention	6451	15993
