stat	value
thetaS_last_obs_p_mean	0.9831745
thetaI_last_obs_p_mean	0.001548095
thetaR_last_obs_p_mean	0.01527738
thetaS_last_obs_p_ci_low	0.9826307
thetaS_last_obs_p_ci_med	0.9831748
thetaS_last_obs_p_ci_up	0.9837145
thetaI_last_obs_p_ci_low	0.001377768
thetaI_last_obs_p_ci_med	0.001547166
thetaI_last_obs_p_ci_up	0.001723201
thetaR_last_obs_p_ci_low	0.01476739
thetaR_last_obs_p_ci_med	0.01527676
thetaR_last_obs_p_ci_up	0.01579017
R0_p_mean	0.9693115
R0_p_ci_low	0.7563241
R0_p_ci_med	0.9677434
R0_p_ci_up	1.191239
gamma_p_mean	0.09234483
gamma_p_ci_low	0.04948517
gamma_p_ci_med	0.09248463
gamma_p_ci_up	0.1340298
beta_p_mean	0.08946195
beta_p_ci_low	0.04479004
beta_p_ci_med	0.0894464
beta_p_ci_up	0.1343285
incidence_mean	0.02706079
incidence_ci_low	0.007479626
incidence_ci_median	0.02072421
incidence_ci_up	0.08585926
thetaI_tp1_mean	0.002465852
thetaI_tp1_ci_low	0.002285107
thetaI_tp1_ci_med	0.002464991
thetaI_tp1_ci_up	0.002650902
thetaR_tp1_mean	0.007107197
thetaR_tp1_ci_low	0.006811394
thetaR_tp1_ci_med	0.007105907
thetaR_tp1_ci_up	0.007408676
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.02525681
R_tp1_ci_low	0.0147388
R_tp1_ci_med	0.0224488
R_tp1_ci_up	0.05322894
thetaI_tp2_mean	0.002716386
thetaI_tp2_ci_low	0.002525558
thetaI_tp2_ci_med	0.002715702
thetaI_tp2_ci_up	0.002910422
thetaR_tp2_mean	0.008281081
thetaR_tp2_ci_low	0.007962156
thetaR_tp2_ci_med	0.008280275
thetaR_tp2_ci_up	0.008606158
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.03481524
thetaR_max_ci_low	0.01464939
thetaR_max_ci_med	0.02977112
thetaR_max_ci_up	0.0863146
cumInf_mean	0.0362979
cumInf_ci_low	0.01473375
cumInf_ci_med	0.03040061
cumInf_ci_up	0.0947301
dthetaI_tp1_date	05/22/21
first_tp_mean	05/22/21
first_tp_ci_low	05/20/21
first_tp_ci_med	05/22/21
first_tp_ci_up	05/26/21
dthetaI_tp2_date	05/27/21
second_tp_mean	05/26/21
second_tp_ci_low	05/23/21
second_tp_ci_med	05/26/21
second_tp_ci_up	05/29/21
end_p_mean	11/25/21
end_p_ci_low	09/20/21
end_p_ci_med	12/04/21
end_p_ci_up	12/04/21
begin_str	05/19/2021
