stat	value
thetaS_last_obs_p_mean	0.994763
thetaI_last_obs_p_mean	0.0003939785
thetaR_last_obs_p_mean	0.004843064
thetaS_last_obs_p_ci_low	0.994476
thetaS_last_obs_p_ci_med	0.994764
thetaS_last_obs_p_ci_up	0.9950437
thetaI_last_obs_p_ci_low	0.0003153904
thetaI_last_obs_p_ci_med	0.000393045
thetaI_last_obs_p_ci_up	0.000477354
thetaR_last_obs_p_ci_low	0.004574252
thetaR_last_obs_p_ci_med	0.004842166
thetaR_last_obs_p_ci_up	0.005118261
R0_p_mean	2.388358
R0_p_ci_low	1.250369
R0_p_ci_med	2.210029
R0_p_ci_up	4.550114
gamma_p_mean	0.07672528
gamma_p_ci_low	0.01614917
gamma_p_ci_med	0.06414302
gamma_p_ci_up	0.2102718
beta_p_mean	0.1601453
beta_p_ci_low	0.03693918
beta_p_ci_med	0.1532304
beta_p_ci_up	0.3278184
incidence_mean	0.3522808
incidence_ci_low	0.001024466
incidence_ci_median	0.2931923
incidence_ci_up	0.9086481
thetaI_tp1_mean	0.032082
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.009123578
thetaI_tp1_ci_up	0.2018497
thetaR_tp1_mean	0.04954967
thetaR_tp1_ci_low	0.004365008
thetaR_tp1_ci_med	0.0199264
thetaR_tp1_ci_up	0.2863818
Y_tp1_mean	0.03208365
Y_tp1_ci_low	0
Y_tp1_ci_med	0.009128918
Y_tp1_ci_up	0.2018899
R_tp1_mean	0.04954921
R_tp1_ci_low	0.004350544
R_tp1_ci_med	0.01992285
R_tp1_ci_up	0.2864132
thetaI_tp2_mean	0.06253517
thetaI_tp2_ci_low	0
thetaI_tp2_ci_med	0.03300675
thetaI_tp2_ci_up	0.2697907
thetaR_tp2_mean	0.2125433
thetaR_tp2_ci_low	0.004597748
thetaR_tp2_ci_med	0.1056673
thetaR_tp2_ci_up	0.7677919
Y_tp2_mean	0.06253593
Y_tp2_ci_low	0
Y_tp2_ci_med	0.03302267
Y_tp2_ci_up	0.2698965
R_tp2_mean	0.2125436
R_tp2_ci_low	0.004595532
R_tp2_ci_med	0.1055838
R_tp2_ci_up	0.7675366
thetaR_max_mean	0.297765
thetaR_max_ci_low	0.004675155
thetaR_max_ci_med	0.2124439
thetaR_max_ci_up	0.8461214
cumInf_mean	0.355539
cumInf_ci_low	0.004916593
cumInf_ci_med	0.2948058
cumInf_ci_up	0.9128534
dthetaI_tp1_date	06/27/21
first_tp_mean	07/11/21
first_tp_ci_low	04/05/21
first_tp_ci_med	07/20/21
first_tp_ci_up	09/12/21
dthetaI_tp2_date	08/17/21
second_tp_mean	07/26/21
second_tp_ci_low	04/07/21
second_tp_ci_med	08/14/21
second_tp_ci_up	09/12/21
end_p_mean	09/07/21
end_p_ci_low	06/25/21
end_p_ci_med	09/12/21
end_p_ci_up	09/12/21
begin_str	02/25/2021
