stat	value
thetaS_last_obs_p_mean	0.9971584
thetaI_last_obs_p_mean	0.0002275275
thetaR_last_obs_p_mean	0.002614054
thetaS_last_obs_p_ci_low	0.9969547
thetaS_last_obs_p_ci_med	0.9971585
thetaS_last_obs_p_ci_up	0.9973542
thetaI_last_obs_p_ci_low	0.0001665068
thetaI_last_obs_p_ci_med	0.0002258139
thetaI_last_obs_p_ci_up	0.0002971061
thetaR_last_obs_p_ci_low	0.002430596
thetaR_last_obs_p_ci_med	0.002612841
thetaR_last_obs_p_ci_up	0.002800614
R0_p_mean	2.614174
R0_p_ci_low	1.301136
R0_p_ci_med	2.455122
R0_p_ci_up	4.961781
gamma_p_mean	0.1071688
gamma_p_ci_low	0.02317385
gamma_p_ci_med	0.09057904
gamma_p_ci_up	0.2940248
beta_p_mean	0.2465497
beta_p_ci_low	0.05137449
beta_p_ci_med	0.2385698
beta_p_ci_up	0.4932123
incidence_mean	0.7790283
incidence_ci_low	0.004482104
incidence_ci_median	0.8652682
incidence_ci_up	0.9903238
thetaI_tp1_mean	0.06345563
thetaI_tp1_ci_low	0.0002386809
thetaI_tp1_ci_med	0.02575348
thetaI_tp1_ci_up	0.3083693
thetaR_tp1_mean	0.06528299
thetaR_tp1_ci_low	0.002492042
thetaR_tp1_ci_med	0.02143735
thetaR_tp1_ci_up	0.3951418
Y_tp1_mean	0.063459
Y_tp1_ci_low	0.0002121599
Y_tp1_ci_med	0.02583252
Y_tp1_ci_up	0.3081576
R_tp1_mean	0.06527938
R_tp1_ci_low	0.00245904
R_tp1_ci_med	0.02148246
R_tp1_ci_up	0.3955384
thetaI_tp2_mean	0.1257459
thetaI_tp2_ci_low	0.0002731103
thetaI_tp2_ci_med	0.09775826
thetaI_tp2_ci_up	0.4040452
thetaR_tp2_mean	0.3027703
thetaR_tp2_ci_low	0.00291337
thetaR_tp2_ci_med	0.2289363
thetaR_tp2_ci_up	0.8394065
Y_tp2_mean	0.1257388
Y_tp2_ci_low	0.0002648549
Y_tp2_ci_med	0.09782727
Y_tp2_ci_up	0.4044555
R_tp2_mean	0.3028051
R_tp2_ci_low	0.002956896
R_tp2_ci_med	0.2285586
R_tp2_ci_up	0.8395688
thetaR_max_mean	0.7552259
thetaR_max_ci_low	0.006017072
thetaR_max_ci_med	0.8494968
thetaR_max_ci_up	0.981906
cumInf_mean	0.7808874
cumInf_ci_low	0.007564903
cumInf_ci_med	0.8672115
cumInf_ci_up	0.991212
dthetaI_tp1_date	05/19/21
first_tp_mean	06/10/21
first_tp_ci_low	04/13/21
first_tp_ci_med	06/02/21
first_tp_ci_up	09/16/21
dthetaI_tp2_date	06/10/21
second_tp_mean	06/24/21
second_tp_ci_low	05/15/21
second_tp_ci_med	06/15/21
second_tp_ci_up	09/16/21
end_p_mean	09/10/21
end_p_ci_low	07/26/21
end_p_ci_med	09/16/21
end_p_ci_up	09/16/21
begin_str	03/01/2021
