date	value	incidence	scenario	lower_ci	upper_ci
2021-07-03	167272	NA	Observed	NA	NA
2021-07-04	167436	164	Observed	NA	NA
2021-07-05	167566	130	Observed	NA	NA
2021-07-06	167823	257	Observed	NA	NA
2021-07-07	168015	192	Observed	NA	NA
2021-07-08	168210	195	Observed	NA	NA
2021-07-09	168430	220	Observed	NA	NA
2021-07-10	168585	155	Observed	NA	NA
2021-07-11	168716	131	Observed	NA	NA
2021-07-12	168824	108	Observed	NA	NA
2021-07-13	168988	164	Observed	NA	NA
2021-07-14	169215	227	Observed	NA	NA
2021-07-15	169341	126	Observed	NA	NA
2021-07-16	169461	120	Observed	NA	NA
2021-07-17	169620	159	Observed	NA	NA
2021-07-18	169740	120	Observed	NA	NA
2021-07-19	169839	99	Observed	NA	NA
2021-07-20	169971	132	Observed	NA	NA
2021-07-21	170102	131	Observed	NA	NA
2021-07-22	170199	97	Observed	NA	NA
2021-07-23	170272	73	Observed	NA	NA
2021-07-24	170416	144	Observed	NA	NA
2021-07-25	170491	75	Observed	NA	NA
2021-07-26	170581	90	Observed	NA	NA
2021-07-27	170729	148	Observed	NA	NA
2021-07-28	170810	81	Observed	NA	NA
2021-07-29	170900	90	Observed	NA	NA
2021-07-30	171052	152	Observed	NA	NA
2021-07-31	171146	94	Observed	NA	NA
2021-08-01	171205	59	Observed	NA	NA
2021-08-02	171295	90	Observed	NA	NA
2021-08-03	171396	101	Observed	NA	NA
2021-08-04	171506	110	Observed	NA	NA
2021-08-05	171608	102	Observed	NA	NA
2021-08-06	171705	97	Observed	NA	NA
2021-08-07	171814	109	Observed	NA	NA
2021-08-08	171883	69	Observed	NA	NA
2021-08-09	171944	61	Observed	NA	NA
2021-08-10	172085	141	Observed	NA	NA
2021-08-11	172188	103	Observed	NA	NA
2021-08-12	172276	88	Observed	NA	NA
2021-08-13	172343	67	Observed	NA	NA
2021-08-14	172431	88	Observed	NA	NA
2021-08-15	172506	75	Observed	NA	NA
2021-08-16	172568	62	Observed	NA	NA
2021-08-17	172602	NA	No intervention	168315	176802
2021-08-18	172646	44	No intervention	167648	177707
2021-08-19	172707	61	No intervention	166952	178319
2021-08-20	172798	91	No intervention	166703	179123
2021-08-21	172846	48	No intervention	166179	179419
2021-08-22	172892	46	No intervention	165999	179901
2021-08-23	172910	18	No intervention	165873	180459
2021-08-24	172973	63	No intervention	165391	180746
2021-08-25	173001	28	No intervention	165118	181317
2021-08-26	173040	39	No intervention	164785	181571
2021-08-27	173072	32	No intervention	164232	182104
2021-08-28	173149	77	No intervention	164292	181977
2021-08-29	173190	41	No intervention	163829	182462
2021-08-30	173248	58	No intervention	163620	183092
2021-08-31	173280	32	No intervention	162934	183803
2021-09-01	173334	54	No intervention	162998	184189
2021-09-02	173336	2	No intervention	162571	184656
2021-09-03	173409	73	No intervention	162448	184671
2021-09-04	173422	13	No intervention	162279	184870
2021-09-05	173517	95	No intervention	162007	185175
2021-09-06	173540	23	No intervention	161746	185677
2021-09-07	173593	53	No intervention	162017	186022
2021-09-08	173636	43	No intervention	161572	186284
2021-09-09	173680	44	No intervention	161561	186435
2021-09-10	173743	63	No intervention	161341	187142
2021-09-11	173772	29	No intervention	161413	187535
2021-09-12	173804	32	No intervention	161197	187494
2021-09-13	173827	23	No intervention	161202	188082
2021-09-14	173847	20	No intervention	160167	188233
2021-09-15	173896	49	No intervention	160627	188266
2021-09-16	173939	43	No intervention	159926	188670
2021-09-17	173970	31	No intervention	160161	189014
2021-09-18	174010	40	No intervention	159548	189196
2021-09-19	174080	70	No intervention	159386	189871
2021-09-20	174084	4	No intervention	159461	189871
2021-09-21	174105	21	No intervention	159164	189658
2021-09-22	174164	59	No intervention	159201	190271
2021-09-23	174222	58	No intervention	159305	190429
2021-09-24	174226	4	No intervention	159074	190737
2021-09-25	174237	11	No intervention	158734	190609
2021-09-26	174252	15	No intervention	158631	190683
2021-09-27	174293	41	No intervention	158606	191443
2021-09-28	174291	-2	No intervention	158471	191541
2021-09-29	174313	22	No intervention	157939	191964
2021-09-30	174355	42	No intervention	157533	191853
2021-10-01	174407	52	No intervention	157661	191956
2021-10-02	174425	18	No intervention	157617	192635
2021-10-03	174452	27	No intervention	157272	192987
2021-10-04	174470	18	No intervention	157512	192931
2021-10-05	174536	66	No intervention	157029	193423
2021-10-06	174583	47	No intervention	157296	193309
2021-10-07	174640	57	No intervention	157065	194171
2021-10-08	174644	4	No intervention	156487	193672
2021-10-09	174650	6	No intervention	156599	194339
2021-10-10	174686	36	No intervention	156003	194604
2021-10-11	174770	84	No intervention	156664	194642
2021-10-12	174830	60	No intervention	156063	195035
2021-10-13	174858	28	No intervention	156057	195668
2021-10-14	174855	-3	No intervention	155774	195755
2021-10-15	174891	36	No intervention	155838	196164
2021-10-16	174917	26	No intervention	155890	196590
2021-10-17	174938	21	No intervention	155572	196366
2021-10-18	174958	20	No intervention	155543	196574
2021-10-19	174954	-4	No intervention	154870	197325
2021-10-20	174944	-10	No intervention	154982	197229
2021-10-21	174970	26	No intervention	154997	197748
2021-10-22	174972	2	No intervention	154947	197402
2021-10-23	175032	60	No intervention	154557	197742
2021-10-24	175043	11	No intervention	154596	198294
2021-10-25	175107	64	No intervention	154647	198671
2021-10-26	175144	37	No intervention	154341	199166
2021-10-27	175212	68	No intervention	154390	198752
2021-10-28	175253	41	No intervention	154321	198956
2021-10-29	175219	-34	No intervention	153936	199379
2021-10-30	175228	9	No intervention	154286	199804
2021-10-31	175260	32	No intervention	153968	200400
2021-11-01	175246	-14	No intervention	154188	200802
2021-11-02	175299	53	No intervention	154305	200424
2021-11-03	175326	27	No intervention	153765	200140
2021-11-04	175395	69	No intervention	153797	200591
2021-11-05	175470	75	No intervention	153808	201016
2021-11-06	175507	37	No intervention	153810	201960
2021-11-07	175535	28	No intervention	153786	201892
2021-11-08	175583	48	No intervention	153620	201748
2021-11-09	175571	-12	No intervention	153973	202840
2021-11-10	175585	14	No intervention	153564	202317
2021-11-11	175608	23	No intervention	153207	202810
2021-11-12	175637	29	No intervention	153297	202902
2021-11-13	175617	-20	No intervention	152790	202837
2021-11-14	175672	55	No intervention	152667	203329
2021-11-15	175695	23	No intervention	152971	203023
2021-11-16	175740	45	No intervention	152285	203251
2021-11-17	175798	58	No intervention	152441	203353
2021-11-18	175866	68	No intervention	152284	203269
2021-11-19	175891	25	No intervention	152756	203480
2021-11-20	175928	37	No intervention	151890	204115
2021-11-21	175943	15	No intervention	151854	203454
2021-11-22	175959	16	No intervention	151922	203873
