stat	value
thetaS_last_obs_p_mean	0.9925775
thetaI_last_obs_p_mean	1.046248e-06
thetaR_last_obs_p_mean	0.00742144
thetaS_last_obs_p_ci_low	0.9922111
thetaS_last_obs_p_ci_med	0.9925782
thetaS_last_obs_p_ci_up	0.9929405
thetaI_last_obs_p_ci_low	4.535822e-08
thetaI_last_obs_p_ci_med	7.403307e-07
thetaI_last_obs_p_ci_up	3.79919e-06
thetaR_last_obs_p_ci_low	0.007058381
thetaR_last_obs_p_ci_med	0.007420818
thetaR_last_obs_p_ci_up	0.007787981
R0_p_mean	1.295732
R0_p_ci_low	0.5958965
R0_p_ci_med	1.150696
R0_p_ci_up	2.757393
gamma_p_mean	0.0795434
gamma_p_ci_low	0.00709854
gamma_p_ci_med	0.04757195
gamma_p_ci_up	0.3412752
beta_p_mean	0.08556698
beta_p_ci_low	0.009557237
beta_p_ci_med	0.0590184
beta_p_ci_up	0.3300155
incidence_mean	0.0004574678
incidence_ci_low	4.853326e-05
incidence_ci_median	0.0003009841
incidence_ci_up	0.001713641
thetaI_tp1_mean	0.00018611
thetaI_tp1_ci_low	0.0001333894
thetaI_tp1_ci_med	0.0001852165
thetaI_tp1_ci_up	0.0002445549
thetaR_tp1_mean	0.005362401
thetaR_tp1_ci_low	0.005100488
thetaR_tp1_ci_med	0.005361305
thetaR_tp1_ci_up	0.005630041
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.007423623
R_tp1_ci_low	0.00347913
R_tp1_ci_med	0.007308082
R_tp1_ci_up	0.01224911
thetaI_tp2_mean	0.0002495624
thetaI_tp2_ci_low	0.0001875623
thetaI_tp2_ci_med	0.000248791
thetaI_tp2_ci_up	0.0003168297
thetaR_tp2_mean	0.005585119
thetaR_tp2_ci_low	0.005318198
thetaR_tp2_ci_med	0.00558421
thetaR_tp2_ci_up	0.005857454
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.007435624
thetaR_max_ci_low	0.002481867
thetaR_max_ci_med	0.007134995
thetaR_max_ci_up	0.01408658
cumInf_mean	0.007443519
cumInf_ci_low	0.002481867
cumInf_ci_med	0.007135402
cumInf_ci_up	0.01410333
dthetaI_tp1_date	11/22/20
first_tp_mean	11/22/20
first_tp_ci_low	11/19/20
first_tp_ci_med	11/22/20
first_tp_ci_up	11/25/20
dthetaI_tp2_date	11/26/20
second_tp_mean	11/25/20
second_tp_ci_low	11/21/20
second_tp_ci_med	11/25/20
second_tp_ci_up	11/27/20
end_p_mean	12/26/20
end_p_ci_low	12/24/20
end_p_ci_med	12/25/20
end_p_ci_up	01/05/21
begin_str	11/09/2020
