stat	value
thetaS_last_obs_p_mean	0.9999037
thetaI_last_obs_p_mean	4.673425e-05
thetaR_last_obs_p_mean	4.953877e-05
thetaS_last_obs_p_ci_low	0.9998624
thetaS_last_obs_p_ci_med	0.9999047
thetaS_last_obs_p_ci_up	0.9999393
thetaI_last_obs_p_ci_low	2.236065e-05
thetaI_last_obs_p_ci_med	4.56464e-05
thetaI_last_obs_p_ci_up	7.724281e-05
thetaR_last_obs_p_ci_low	2.587976e-05
thetaR_last_obs_p_ci_med	4.870908e-05
thetaR_last_obs_p_ci_up	7.805646e-05
R0_p_mean	1.85621
R0_p_ci_low	0.8578758
R0_p_ci_med	1.742849
R0_p_ci_up	3.525203
gamma_p_mean	0.09668724
gamma_p_ci_low	0.02072385
gamma_p_ci_med	0.08978565
gamma_p_ci_up	0.2119898
beta_p_mean	0.167871
beta_p_ci_low	0.03333525
beta_p_ci_med	0.160526
beta_p_ci_up	0.3470853
incidence_mean	0.03561972
incidence_ci_low	4.993347e-05
incidence_ci_median	0.0003044234
incidence_ci_up	0.5208161
thetaI_tp1_mean	0.003139104
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.0328078
thetaR_tp1_mean	0.006507502
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	0.0001390803
thetaR_tp1_ci_up	0.05462382
Y_tp1_mean	0.003138798
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.03286077
R_tp1_mean	0.006507706
R_tp1_ci_low	0
R_tp1_ci_med	0.0001365183
R_tp1_ci_up	0.05458408
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.02876595
thetaR_max_ci_low	0
thetaR_max_ci_med	4.427873e-05
thetaR_max_ci_up	0.4206549
cumInf_mean	0.03528905
cumInf_ci_low	0
cumInf_ci_med	4.483135e-05
cumInf_ci_up	0.5175559
dthetaI_tp1_date	09/27/20
first_tp_mean	07/04/20
first_tp_ci_low	05/24/20
first_tp_ci_med	06/09/20
first_tp_ci_up	11/21/20
dthetaI_tp2_date	09/27/20
second_tp_mean	07/08/20
second_tp_ci_low	05/25/20
second_tp_ci_med	06/11/20
second_tp_ci_up	11/21/20
end_p_mean	08/21/20
end_p_ci_low	06/26/20
end_p_ci_med	07/23/20
end_p_ci_up	11/21/20
begin_str	05/06/2020
