stat	value
thetaS_last_obs_p_mean	0.9997765
thetaI_last_obs_p_mean	7.652907e-05
thetaR_last_obs_p_mean	0.0001469971
thetaS_last_obs_p_ci_low	0.9997155
thetaS_last_obs_p_ci_med	0.9997775
thetaS_last_obs_p_ci_up	0.9998323
thetaI_last_obs_p_ci_low	4.464948e-05
thetaI_last_obs_p_ci_med	7.554989e-05
thetaI_last_obs_p_ci_up	0.0001137889
thetaR_last_obs_p_ci_low	0.0001030652
thetaR_last_obs_p_ci_med	0.0001461095
thetaR_last_obs_p_ci_up	0.0001956277
R0_p_mean	1.684262
R0_p_ci_low	0.8669376
R0_p_ci_med	1.61523
R0_p_ci_up	2.913786
gamma_p_mean	0.09164138
gamma_p_ci_low	0.03406493
gamma_p_ci_med	0.08901949
gamma_p_ci_up	0.1650061
beta_p_mean	0.148188
beta_p_ci_low	0.05074411
beta_p_ci_med	0.1449509
beta_p_ci_up	0.2641458
incidence_mean	0.08730404
incidence_ci_low	0.0001562537
incidence_ci_median	0.001174209
incidence_ci_up	0.7177864
thetaI_tp1_mean	0.007072965
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	1.269725e-05
thetaI_tp1_ci_up	0.08139469
thetaR_tp1_mean	0.01392047
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	0.0009493016
thetaR_tp1_ci_up	0.1363966
Y_tp1_mean	0.007072722
Y_tp1_ci_low	0
Y_tp1_ci_med	9.205073e-06
Y_tp1_ci_up	0.08127849
R_tp1_mean	0.01392027
R_tp1_ci_low	0
R_tp1_ci_med	0.000949693
R_tp1_ci_up	0.1362936
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.07208104
thetaR_max_ci_low	0
thetaR_max_ci_med	0.001309099
thetaR_max_ci_up	0.6494959
cumInf_mean	0.08666002
cumInf_ci_low	0
cumInf_ci_med	0.001354976
cumInf_ci_up	0.7166299
dthetaI_tp1_date	09/22/20
first_tp_mean	07/27/20
first_tp_ci_low	05/24/20
first_tp_ci_med	06/02/20
first_tp_ci_up	11/21/20
dthetaI_tp2_date	09/22/20
second_tp_mean	07/31/20
second_tp_ci_low	05/26/20
second_tp_ci_med	06/05/20
second_tp_ci_up	11/21/20
end_p_mean	09/22/20
end_p_ci_low	06/30/20
end_p_ci_med	09/30/20
end_p_ci_up	11/21/20
begin_str	05/06/2020
