Dates	variable	value	upper_ci	color	type
2020-03-15	True	NA	NA	Observed	solid
2020-03-16	True	0	NA	Observed	solid
2020-03-17	True	0	NA	Observed	solid
2020-03-18	True	1	NA	Observed	solid
2020-03-19	True	0	NA	Observed	solid
2020-03-20	True	1	NA	Observed	solid
2020-03-21	True	10	NA	Observed	solid
2020-03-22	True	8	NA	Observed	solid
2020-03-23	True	2	NA	Observed	solid
2020-03-23	mod_2	499	NA	Soc. Dist. + Travel Ban	solid
2020-03-23	mod_2_up	499	NA	NA	solid
2020-03-23	mod_3	499	NA	No Intervention	solid
2020-03-23	mod_3_up	499	NA	NA	solid
2020-03-23	mod_4	499	NA	Moderate return	solid
2020-03-23	mod_4_up	499	NA	NA	solid
2020-03-23	mod_5	499	NA	Normal (pre-intervention)	solid
2020-03-23	mod_5_up	499	NA	NA	solid
2020-03-23	mod_6	499	NA	Cautious return	solid
2020-03-23	mod_6_up	499	NA	NA	solid
2020-03-24	True	6	NA	Observed	solid
2020-03-25	True	2	NA	Observed	solid
2020-03-26	True	2	NA	Observed	solid
2020-03-27	True	5	NA	Observed	solid
2020-03-28	True	0	NA	Observed	solid
2020-03-29	True	0	NA	Observed	solid
2020-03-30	True	3	NA	Observed	solid
2020-03-31	True	1	NA	Observed	solid
2020-04-01	True	4	NA	Observed	solid
2020-04-02	True	1	NA	Observed	solid
2020-04-03	True	6	NA	Observed	solid
2020-04-04	True	12	NA	Observed	solid
2020-04-05	True	3	NA	Observed	solid
2020-04-06	True	11	NA	Observed	solid
2020-04-07	True	20	NA	Observed	solid
2020-04-08	True	7	NA	Observed	solid
2020-04-09	True	24	NA	Observed	solid
2020-04-10	True	21	NA	Observed	solid
2020-04-11	True	7	NA	Observed	solid
2020-04-12	True	12	NA	Observed	solid
2020-04-13	True	6	NA	Observed	solid
2020-04-14	True	8	NA	Observed	solid
2020-04-15	True	2	NA	Observed	solid
2020-04-16	True	11	NA	Observed	solid
2020-04-17	True	14	NA	Observed	solid
2020-04-18	True	23	NA	Observed	solid
2020-04-19	True	10	NA	Observed	solid
2020-04-20	True	1	NA	Observed	solid
2020-04-21	True	6	NA	Observed	solid
2020-04-22	True	27	NA	Observed	solid
2020-04-23	True	5	NA	Observed	solid
2020-04-24	True	15	NA	Observed	solid
2020-04-25	True	10	NA	Observed	solid
2020-04-26	True	14	NA	Observed	solid
2020-04-27	True	8	NA	Observed	solid
2020-04-28	True	12	NA	Observed	solid
2020-04-29	True	33	NA	Observed	solid
2020-04-30	True	105	NA	Observed	solid
2020-05-01	True	105	NA	Observed	solid
2020-05-02	True	187	NA	Observed	solid
2020-05-03	True	330	NA	Observed	solid
2020-05-04	True	130	NA	Observed	solid
2020-05-05	True	219	NA	Observed	solid
2020-05-06	True	75	NA	Observed	solid
2020-05-07	True	118	NA	Observed	solid
2020-05-08	True	87	NA	Observed	solid
2020-05-09	True	31	NA	Observed	solid
2020-05-10	True	61	NA	Observed	solid
2020-05-11	True	54	NA	Observed	solid
2020-05-12	True	37	NA	Observed	solid
2020-05-13	True	10	NA	Observed	solid
2020-05-14	True	11	NA	Observed	solid
2020-05-15	True	-3	NA	Observed	solid
2020-05-16	True	14	NA	Observed	solid
2020-05-17	True	18	NA	Observed	solid
2020-05-18	True	16	NA	Observed	solid
2020-05-19	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-05-19	mod_3	NA	NA	No Intervention	solid
2020-05-19	mod_4	NA	NA	Moderate return	solid
2020-05-19	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-05-19	mod_6	NA	NA	Cautious return	solid
2020-05-20	mod_2	12	109	Soc. Dist. + Travel Ban	solid
2020-05-20	mod_3	15	119	No Intervention	solid
2020-05-20	mod_4	8	93	Moderate return	solid
2020-05-20	mod_5	9	101	Normal (pre-intervention)	solid
2020-05-20	mod_6	7	98	Cautious return	solid
2020-05-21	mod_2	13	100	Soc. Dist. + Travel Ban	solid
2020-05-21	mod_3	15	116	No Intervention	solid
2020-05-21	mod_4	8	93	Moderate return	solid
2020-05-21	mod_5	9	100	Normal (pre-intervention)	solid
2020-05-21	mod_6	7	87	Cautious return	solid
2020-05-22	mod_2	13	101	Soc. Dist. + Travel Ban	solid
2020-05-22	mod_3	17	120	No Intervention	solid
2020-05-22	mod_4	8	89	Moderate return	solid
2020-05-22	mod_5	11	95	Normal (pre-intervention)	solid
2020-05-22	mod_6	6	82	Cautious return	solid
2020-05-23	mod_2	14	97	Soc. Dist. + Travel Ban	solid
2020-05-23	mod_3	17	119	No Intervention	solid
2020-05-23	mod_4	8	87	Moderate return	solid
2020-05-23	mod_5	11	93	Normal (pre-intervention)	solid
2020-05-23	mod_6	7	86	Cautious return	solid
2020-05-24	mod_2	13	102	Soc. Dist. + Travel Ban	solid
2020-05-24	mod_3	19	126	No Intervention	solid
2020-05-24	mod_4	9	84	Moderate return	solid
2020-05-24	mod_5	11	96	Normal (pre-intervention)	solid
2020-05-24	mod_6	7	75	Cautious return	solid
2020-05-25	mod_2	15	102	Soc. Dist. + Travel Ban	solid
2020-05-25	mod_3	19	135	No Intervention	solid
2020-05-25	mod_4	8	87	Moderate return	solid
2020-05-25	mod_5	12	102	Normal (pre-intervention)	solid
2020-05-25	mod_6	7	75	Cautious return	solid
2020-05-26	mod_2	15	109	Soc. Dist. + Travel Ban	solid
2020-05-26	mod_3	22	145	No Intervention	solid
2020-05-26	mod_4	9	83	Moderate return	solid
2020-05-26	mod_5	14	111	Normal (pre-intervention)	solid
2020-05-26	mod_6	7	80	Cautious return	solid
2020-05-27	mod_2	16	116	Soc. Dist. + Travel Ban	solid
2020-05-27	mod_3	23	154	No Intervention	solid
2020-05-27	mod_4	9	83	Moderate return	solid
2020-05-27	mod_5	15	109	Normal (pre-intervention)	solid
2020-05-27	mod_6	7	70	Cautious return	solid
2020-05-28	mod_2	17	113	Soc. Dist. + Travel Ban	solid
2020-05-28	mod_3	26	183	No Intervention	solid
2020-05-28	mod_4	10	94	Moderate return	solid
2020-05-28	mod_5	16	125	Normal (pre-intervention)	solid
2020-05-28	mod_6	7	78	Cautious return	solid
2020-05-29	mod_2	17	116	Soc. Dist. + Travel Ban	solid
2020-05-29	mod_3	27	168	No Intervention	solid
2020-05-29	mod_4	11	84	Moderate return	solid
2020-05-29	mod_5	17	125	Normal (pre-intervention)	solid
2020-05-29	mod_6	8	78	Cautious return	solid
2020-05-30	mod_2	18	132	Soc. Dist. + Travel Ban	solid
2020-05-30	mod_3	30	199	No Intervention	solid
2020-05-30	mod_4	11	93	Moderate return	solid
2020-05-30	mod_5	19	134	Normal (pre-intervention)	solid
