Dates	variable	value	upper_ci	color	type
2020-03-15	True	NA	NA	Observed	solid
2020-03-16	True	0	NA	Observed	solid
2020-03-17	True	0	NA	Observed	solid
2020-03-18	True	0	NA	Observed	solid
2020-03-19	True	0	NA	Observed	solid
2020-03-20	True	0	NA	Observed	solid
2020-03-21	True	0	NA	Observed	solid
2020-03-22	True	0	NA	Observed	solid
2020-03-23	True	0	NA	Observed	solid
2020-03-23	mod_2	499	NA	Soc. Dist. + Travel Ban	solid
2020-03-23	mod_2_up	499	NA	NA	solid
2020-03-23	mod_3	499	NA	No Intervention	solid
2020-03-23	mod_3_up	499	NA	NA	solid
2020-03-23	mod_4	499	NA	Moderate return	solid
2020-03-23	mod_4_up	499	NA	NA	solid
2020-03-23	mod_5	499	NA	Normal (pre-intervention)	solid
2020-03-23	mod_5_up	499	NA	NA	solid
2020-03-23	mod_6	499	NA	Cautious return	solid
2020-03-23	mod_6_up	499	NA	NA	solid
2020-03-24	True	0	NA	Observed	solid
2020-03-25	True	0	NA	Observed	solid
2020-03-26	True	0	NA	Observed	solid
2020-03-27	True	0	NA	Observed	solid
2020-03-28	True	0	NA	Observed	solid
2020-03-29	True	0	NA	Observed	solid
2020-03-30	True	0	NA	Observed	solid
2020-03-31	True	0	NA	Observed	solid
2020-04-01	True	0	NA	Observed	solid
2020-04-02	True	0	NA	Observed	solid
2020-04-03	True	0	NA	Observed	solid
2020-04-04	True	0	NA	Observed	solid
2020-04-05	True	0	NA	Observed	solid
2020-04-06	True	1	NA	Observed	solid
2020-04-07	True	0	NA	Observed	solid
2020-04-08	True	0	NA	Observed	solid
2020-04-09	True	0	NA	Observed	solid
2020-04-10	True	1	NA	Observed	solid
2020-04-11	True	0	NA	Observed	solid
2020-04-12	True	0	NA	Observed	solid
2020-04-13	True	0	NA	Observed	solid
2020-04-14	True	0	NA	Observed	solid
2020-04-15	True	0	NA	Observed	solid
2020-04-16	True	0	NA	Observed	solid
2020-04-17	True	0	NA	Observed	solid
2020-04-18	True	0	NA	Observed	solid
2020-04-19	True	0	NA	Observed	solid
2020-04-20	True	0	NA	Observed	solid
2020-04-21	True	0	NA	Observed	solid
2020-04-22	True	0	NA	Observed	solid
2020-04-23	True	0	NA	Observed	solid
2020-04-24	True	0	NA	Observed	solid
2020-04-25	True	0	NA	Observed	solid
2020-04-26	True	0	NA	Observed	solid
2020-04-27	True	0	NA	Observed	solid
2020-04-28	True	0	NA	Observed	solid
2020-04-29	True	0	NA	Observed	solid
2020-04-30	True	0	NA	Observed	solid
2020-05-01	True	0	NA	Observed	solid
2020-05-02	True	2	NA	Observed	solid
2020-05-03	True	12	NA	Observed	solid
2020-05-04	True	13	NA	Observed	solid
2020-05-05	True	13	NA	Observed	solid
2020-05-06	True	22	NA	Observed	solid
2020-05-07	True	24	NA	Observed	solid
2020-05-08	True	30	NA	Observed	solid
2020-05-09	True	17	NA	Observed	solid
2020-05-10	True	16	NA	Observed	solid
2020-05-11	True	0	NA	Observed	solid
2020-05-12	True	2	NA	Observed	solid
2020-05-13	True	1	NA	Observed	solid
2020-05-14	True	1	NA	Observed	solid
2020-05-15	True	0	NA	Observed	solid
2020-05-16	True	11	NA	Observed	solid
2020-05-17	True	-2	NA	Observed	solid
2020-05-18	True	0	NA	Observed	solid
2020-05-19	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-05-19	mod_3	NA	NA	No Intervention	solid
2020-05-19	mod_4	NA	NA	Moderate return	solid
2020-05-19	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-05-19	mod_6	NA	NA	Cautious return	solid
2020-05-20	mod_2	1	1	Soc. Dist. + Travel Ban	solid
2020-05-20	mod_3	1	1	No Intervention	solid
2020-05-20	mod_4	1	0	Moderate return	solid
2020-05-20	mod_5	1	1	Normal (pre-intervention)	solid
2020-05-20	mod_6	0	0	Cautious return	solid
2020-05-21	mod_2	0	0	Soc. Dist. + Travel Ban	solid
2020-05-21	mod_3	0	1	No Intervention	solid
2020-05-21	mod_4	0	1	Moderate return	solid
2020-05-21	mod_5	0	0	Normal (pre-intervention)	solid
2020-05-21	mod_6	1	1	Cautious return	solid
2020-05-22	mod_2	0	2	Soc. Dist. + Travel Ban	solid
2020-05-22	mod_3	0	1	No Intervention	solid
2020-05-22	mod_4	0	1	Moderate return	solid
2020-05-22	mod_5	0	1	Normal (pre-intervention)	solid
2020-05-22	mod_6	0	1	Cautious return	solid
2020-05-23	mod_2	0	1	Soc. Dist. + Travel Ban	solid
2020-05-23	mod_3	1	2	No Intervention	solid
2020-05-23	mod_4	0	1	Moderate return	solid
2020-05-23	mod_5	0	1	Normal (pre-intervention)	solid
2020-05-23	mod_6	0	0	Cautious return	solid
2020-05-24	mod_2	1	1	Soc. Dist. + Travel Ban	solid
2020-05-24	mod_3	0	2	No Intervention	solid
2020-05-24	mod_4	0	0	Moderate return	solid
2020-05-24	mod_5	0	1	Normal (pre-intervention)	solid
2020-05-24	mod_6	0	1	Cautious return	solid
2020-05-25	mod_2	0	1	Soc. Dist. + Travel Ban	solid
2020-05-25	mod_3	1	2	No Intervention	solid
2020-05-25	mod_4	0	1	Moderate return	solid
2020-05-25	mod_5	1	2	Normal (pre-intervention)	solid
2020-05-25	mod_6	0	1	Cautious return	solid
2020-05-26	mod_2	0	2	Soc. Dist. + Travel Ban	solid
2020-05-26	mod_3	0	3	No Intervention	solid
2020-05-26	mod_4	1	1	Moderate return	solid
2020-05-26	mod_5	0	1	Normal (pre-intervention)	solid
2020-05-26	mod_6	0	0	Cautious return	solid
2020-05-27	mod_2	0	1	Soc. Dist. + Travel Ban	solid
2020-05-27	mod_3	1	4	No Intervention	solid
2020-05-27	mod_4	0	1	Moderate return	solid
2020-05-27	mod_5	0	2	Normal (pre-intervention)	solid
2020-05-27	mod_6	0	1	Cautious return	solid
2020-05-28	mod_2	1	2	Soc. Dist. + Travel Ban	solid
2020-05-28	mod_3	1	4	No Intervention	solid
2020-05-28	mod_4	0	2	Moderate return	solid
2020-05-28	mod_5	1	2	Normal (pre-intervention)	solid
2020-05-28	mod_6	1	1	Cautious return	solid
2020-05-29	mod_2	0	2	Soc. Dist. + Travel Ban	solid
2020-05-29	mod_3	1	6	No Intervention	solid
2020-05-29	mod_4	0	1	Moderate return	solid
2020-05-29	mod_5	0	3	Normal (pre-intervention)	solid
2020-05-29	mod_6	0	1	Cautious return	solid
2020-05-30	mod_2	1	3	Soc. Dist. + Travel Ban	solid
2020-05-30	mod_3	1	6	No Intervention	solid
2020-05-30	mod_4	0	1	Moderate return	solid
2020-05-30	mod_5	1	3	Normal (pre-intervention)	solid
