Dates	variable	value	upper_ci	color	type
2020-03-23	mod_2	499	NA	Soc. Dist. + Travel Ban	solid
2020-03-23	mod_3	499	NA	No Intervention	solid
2020-03-23	mod_4	499	NA	Moderate return	solid
2020-03-23	mod_5	499	NA	Normal (pre-intervention)	solid
2020-03-23	mod_6	499	NA	Cautious return	solid
2020-04-04	True	0	NA	Observed	solid
2020-04-05	True	0	NA	Observed	solid
2020-04-06	True	1	NA	Observed	solid
2020-04-07	True	1	NA	Observed	solid
2020-04-08	True	1	NA	Observed	solid
2020-04-09	True	1	NA	Observed	solid
2020-04-10	True	2	NA	Observed	solid
2020-04-11	True	2	NA	Observed	solid
2020-04-12	True	2	NA	Observed	solid
2020-04-13	True	2	NA	Observed	solid
2020-04-14	True	2	NA	Observed	solid
2020-04-15	True	2	NA	Observed	solid
2020-04-16	True	2	NA	Observed	solid
2020-04-17	True	2	NA	Observed	solid
2020-04-18	True	2	NA	Observed	solid
2020-04-19	True	2	NA	Observed	solid
2020-04-20	True	2	NA	Observed	solid
2020-04-21	True	2	NA	Observed	solid
2020-04-22	True	2	NA	Observed	solid
2020-04-23	True	2	NA	Observed	solid
2020-04-24	True	2	NA	Observed	solid
2020-04-25	True	2	NA	Observed	solid
2020-04-26	True	2	NA	Observed	solid
2020-04-27	True	2	NA	Observed	solid
2020-04-28	True	2	NA	Observed	solid
2020-04-29	True	2	NA	Observed	solid
2020-04-30	True	2	NA	Observed	solid
2020-05-01	True	2	NA	Observed	solid
2020-05-02	True	4	NA	Observed	solid
2020-05-03	True	16	NA	Observed	solid
2020-05-04	True	29	NA	Observed	solid
2020-05-05	True	42	NA	Observed	solid
2020-05-06	True	64	NA	Observed	solid
2020-05-07	True	88	NA	Observed	solid
2020-05-08	True	118	NA	Observed	solid
2020-05-09	True	135	NA	Observed	solid
2020-05-10	True	151	NA	Observed	solid
2020-05-11	True	151	NA	Observed	solid
2020-05-12	True	153	NA	Observed	solid
2020-05-13	True	154	NA	Observed	solid
2020-05-14	True	155	NA	Observed	solid
2020-05-15	True	155	NA	Observed	solid
2020-05-16	True	166	NA	Observed	solid
2020-05-17	True	164	NA	Observed	solid
2020-05-18	True	164	NA	Observed	solid
2020-05-19	mod_2	196	721	Soc. Dist. + Travel Ban	solid
2020-05-19	mod_3	195	726	No Intervention	solid
2020-05-19	mod_4	195	726	Moderate return	solid
2020-05-19	mod_5	195	725	Normal (pre-intervention)	solid
2020-05-19	mod_6	195	730	Cautious return	solid
2020-05-20	mod_2	213	791	Soc. Dist. + Travel Ban	solid
2020-05-20	mod_3	217	810	No Intervention	solid
2020-05-20	mod_4	206	778	Moderate return	solid
2020-05-20	mod_5	209	787	Normal (pre-intervention)	solid
2020-05-20	mod_6	205	781	Cautious return	solid
2020-05-21	mod_2	231	865	Soc. Dist. + Travel Ban	solid
2020-05-21	mod_3	242	911	No Intervention	solid
2020-05-21	mod_4	218	834	Moderate return	solid
2020-05-21	mod_5	224	856	Normal (pre-intervention)	solid
2020-05-21	mod_6	215	832	Cautious return	solid
2020-05-22	mod_2	251	950	Soc. Dist. + Travel Ban	solid
2020-05-22	mod_3	271	1028	No Intervention	solid
2020-05-22	mod_4	231	899	Moderate return	solid
2020-05-22	mod_5	241	924	Normal (pre-intervention)	solid
2020-05-22	mod_6	226	880	Cautious return	solid
2020-05-23	mod_2	271	1034	Soc. Dist. + Travel Ban	solid
2020-05-23	mod_3	303	1163	No Intervention	solid
2020-05-23	mod_4	244	959	Moderate return	solid
2020-05-23	mod_5	259	1004	Normal (pre-intervention)	solid
2020-05-23	mod_6	237	936	Cautious return	solid
2020-05-24	mod_2	293	1133	Soc. Dist. + Travel Ban	solid
2020-05-24	mod_3	340	1329	No Intervention	solid
2020-05-24	mod_4	258	1028	Moderate return	solid
2020-05-24	mod_5	279	1102	Normal (pre-intervention)	solid
2020-05-24	mod_6	248	994	Cautious return	solid
2020-05-25	mod_2	317	1252	Soc. Dist. + Travel Ban	solid
2020-05-25	mod_3	383	1523	No Intervention	solid
2020-05-25	mod_4	273	1103	Moderate return	solid
2020-05-25	mod_5	302	1208	Normal (pre-intervention)	solid
2020-05-25	mod_6	259	1054	Cautious return	solid
2020-05-26	mod_2	342	1374	Soc. Dist. + Travel Ban	solid
2020-05-26	mod_3	432	1767	No Intervention	solid
2020-05-26	mod_4	289	1176	Moderate return	solid
2020-05-26	mod_5	327	1325	Normal (pre-intervention)	solid
2020-05-26	mod_6	270	1108	Cautious return	solid
2020-05-27	mod_2	370	1502	Soc. Dist. + Travel Ban	solid
2020-05-27	mod_3	488	2069	No Intervention	solid
2020-05-27	mod_4	306	1271	Moderate return	solid
2020-05-27	mod_5	357	1470	Normal (pre-intervention)	solid
2020-05-27	mod_6	282	1170	Cautious return	solid
2020-05-28	mod_2	400	1664	Soc. Dist. + Travel Ban	solid
2020-05-28	mod_3	554	2427	No Intervention	solid
2020-05-28	mod_4	325	1362	Moderate return	solid
2020-05-28	mod_5	390	1645	Normal (pre-intervention)	solid
2020-05-28	mod_6	294	1243	Cautious return	solid
2020-05-29	mod_2	433	1834	Soc. Dist. + Travel Ban	solid
2020-05-29	mod_3	632	2867	No Intervention	solid
2020-05-29	mod_4	345	1472	Moderate return	solid
2020-05-29	mod_5	429	1856	Normal (pre-intervention)	solid
2020-05-29	mod_6	307	1319	Cautious return	solid
2020-05-30	mod_2	468	2035	Soc. Dist. + Travel Ban	solid
2020-05-30	mod_3	724	3413	No Intervention	solid
2020-05-30	mod_4	366	1594	Moderate return	solid
2020-05-30	mod_5	474	2105	Normal (pre-intervention)	solid
2020-05-30	mod_6	321	1395	Cautious return	solid
2020-05-31	mod_2	506	2254	Soc. Dist. + Travel Ban	solid
2020-05-31	mod_3	833	4063	No Intervention	solid
2020-05-31	mod_4	390	1727	Moderate return	solid
2020-05-31	mod_5	529	2418	Normal (pre-intervention)	solid
2020-05-31	mod_6	335	1478	Cautious return	solid
2020-06-01	mod_2	548	2505	Soc. Dist. + Travel Ban	solid
2020-06-01	mod_3	963	4915	No Intervention	solid
2020-06-01	mod_4	417	1874	Moderate return	solid
2020-06-01	mod_5	594	2803	Normal (pre-intervention)	solid
2020-06-01	mod_6	350	1561	Cautious return	solid
2020-06-02	mod_2	594	2786	Soc. Dist. + Travel Ban	solid
2020-06-02	mod_3	1118	5941	No Intervention	solid
2020-06-02	mod_4	446	2048	Moderate return	solid
2020-06-02	mod_5	671	3290	Normal (pre-intervention)	solid
2020-06-02	mod_6	365	1666	Cautious return	solid
2020-06-03	mod_2	646	3103	Soc. Dist. + Travel Ban	solid
2020-06-03	mod_3	1305	7180	No Intervention	solid
2020-06-03	mod_4	477	2252	Moderate return	solid
2020-06-03	mod_5	762	3862	Normal (pre-intervention)	solid
2020-06-03	mod_6	381	1751	Cautious return	solid
2020-06-04	mod_2	702	3463	Soc. Dist. + Travel Ban	solid
2020-06-04	mod_3	1531	8706	No Intervention	solid
2020-06-04	mod_4	511	2459	Moderate return	solid
2020-06-04	mod_5	872	4590	Normal (pre-intervention)	solid
2020-06-04	mod_6	398	1863	Cautious return	solid
2020-06-05	mod_2	764	3878	Soc. Dist. + Travel Ban	solid
2020-06-05	mod_3	1805	10540	No Intervention	solid
2020-06-05	mod_4	549	2688	Moderate return	solid
2020-06-05	mod_5	1003	5463	Normal (pre-intervention)	solid
2020-06-05	mod_6	415	1975	Cautious return	solid
2020-06-06	mod_2	834	4328	Soc. Dist. + Travel Ban	solid
2020-06-06	mod_3	2137	12829	No Intervention	solid
2020-06-06	mod_4	590	2958	Moderate return	solid
2020-06-06	mod_5	1161	6523	Normal (pre-intervention)	solid
2020-06-06	mod_6	433	2089	Cautious return	solid
2020-06-07	mod_2	911	4858	Soc. Dist. + Travel Ban	solid
2020-06-07	mod_3	2541	15673	No Intervention	solid
2020-06-07	mod_4	635	3252	Moderate return	solid
2020-06-07	mod_5	1351	7880	Normal (pre-intervention)	solid
2020-06-07	mod_6	452	2231	Cautious return	solid
