date	value	incidence	scenario	lower_ci	upper_ci
2021-08-04	79285	NA	Observed	NA	NA
2021-08-05	79529	244	Observed	NA	NA
2021-08-06	79774	245	Observed	NA	NA
2021-08-07	79945	171	Observed	NA	NA
2021-08-08	80131	186	Observed	NA	NA
2021-08-09	80208	77	Observed	NA	NA
2021-08-10	80413	205	Observed	NA	NA
2021-08-11	80657	244	Observed	NA	NA
2021-08-12	80797	140	Observed	NA	NA
2021-08-13	80977	180	Observed	NA	NA
2021-08-14	81114	137	Observed	NA	NA
2021-08-15	81256	142	Observed	NA	NA
2021-08-16	81308	52	Observed	NA	NA
2021-08-17	81438	NA	No intervention	72902	90558
2021-08-18	81550	112	No intervention	71670	92272
2021-08-19	81672	122	No intervention	70638	93764
2021-08-20	81791	119	No intervention	69601	95188
2021-08-21	81902	111	No intervention	68729	96502
2021-08-22	82025	123	No intervention	67984	97711
2021-08-23	82148	123	No intervention	67230	98957
2021-08-24	82280	132	No intervention	66514	100207
2021-08-25	82408	128	No intervention	65895	101257
2021-08-26	82543	135	No intervention	65353	102416
2021-08-27	82676	133	No intervention	64832	103614
2021-08-28	82820	144	No intervention	64254	104770
2021-08-29	82964	144	No intervention	63725	105866
2021-08-30	83105	141	No intervention	63303	106978
2021-08-31	83247	142	No intervention	62883	108120
2021-09-01	83403	156	No intervention	62445	109274
2021-09-02	83558	155	No intervention	62061	110418
2021-09-03	83715	157	No intervention	61677	111620
2021-09-04	83881	166	No intervention	61280	112733
2021-09-05	84047	166	No intervention	60835	114013
2021-09-06	84227	180	No intervention	60424	115322
2021-09-07	84414	187	No intervention	60089	116516
2021-09-08	84610	196	No intervention	59726	117762
2021-09-09	84812	202	No intervention	59372	119261
2021-09-10	85013	201	No intervention	59143	120543
2021-09-11	85226	213	No intervention	58706	122056
2021-09-12	85459	233	No intervention	58477	123408
2021-09-13	85696	237	No intervention	58246	124963
2021-09-14	85956	260	No intervention	57969	126543
2021-09-15	86213	257	No intervention	57638	128115
2021-09-16	86485	272	No intervention	57285	129863
2021-09-17	86760	275	No intervention	57035	131569
2021-09-18	87053	293	No intervention	56822	133279
2021-09-19	87365	312	No intervention	56526	135256
2021-09-20	87698	333	No intervention	56364	137227
2021-09-21	88032	334	No intervention	56073	139175
2021-09-22	88391	359	No intervention	55803	141282
2021-09-23	88755	364	No intervention	55507	143425
2021-09-24	89151	396	No intervention	55311	145811
2021-09-25	89558	407	No intervention	55088	148085
2021-09-26	89990	432	No intervention	54809	150598
2021-09-27	90444	454	No intervention	54654	153304
2021-09-28	90915	471	No intervention	54394	156384
2021-09-29	91407	492	No intervention	54040	159380
2021-09-30	91924	517	No intervention	53828	162466
2021-10-01	92467	543	No intervention	53624	165616
2021-10-02	93029	562	No intervention	53331	169142
2021-10-03	93621	592	No intervention	53160	172476
2021-10-04	94240	619	No intervention	52968	176666
2021-10-05	94884	644	No intervention	52715	180432
2021-10-06	95552	668	No intervention	52530	184869
2021-10-07	96240	688	No intervention	52322	189584
2021-10-08	96964	724	No intervention	52113	194020
2021-10-09	97723	759	No intervention	51969	199295
2021-10-10	98498	775	No intervention	51623	204137
2021-10-11	99297	799	No intervention	51538	210081
2021-10-12	100129	832	No intervention	51260	215947
2021-10-13	101000	871	No intervention	51107	221914
2021-10-14	101899	899	No intervention	50924	228405
2021-10-15	102822	923	No intervention	50684	235661
2021-10-16	103780	958	No intervention	50486	242695
2021-10-17	104779	999	No intervention	50364	250159
2021-10-18	105793	1014	No intervention	50217	258660
2021-10-19	106840	1047	No intervention	50049	266189
2021-10-20	107910	1070	No intervention	49891	275316
2021-10-21	109007	1097	No intervention	49617	284875
2021-10-22	110149	1142	No intervention	49458	294697
2021-10-23	111319	1170	No intervention	49215	304610
2021-10-24	112524	1205	No intervention	49068	315661
2021-10-25	113756	1232	No intervention	48930	326960
2021-10-26	115015	1259	No intervention	48767	338756
2021-10-27	116304	1289	No intervention	48575	351026
2021-10-28	117629	1325	No intervention	48451	363442
2021-10-29	118983	1354	No intervention	48199	376528
2021-10-30	120368	1385	No intervention	48164	390356
2021-10-31	121782	1414	No intervention	47916	404669
2021-11-01	123241	1459	No intervention	47789	419810
2021-11-02	124710	1469	No intervention	47585	436309
2021-11-03	126200	1490	No intervention	47475	451933
2021-11-04	127734	1534	No intervention	47274	468543
2021-11-05	129292	1558	No intervention	47143	485073
2021-11-06	130879	1587	No intervention	46962	501682
2021-11-07	132485	1606	No intervention	46855	518209
2021-11-08	134133	1648	No intervention	46598	537442
2021-11-09	135797	1664	No intervention	46430	556575
2021-11-10	137502	1705	No intervention	46268	577317
2021-11-11	139234	1732	No intervention	46119	597989
2021-11-12	140995	1761	No intervention	46005	620020
2021-11-13	142765	1770	No intervention	45801	637976
2021-11-14	144555	1790	No intervention	45658	662016
2021-11-15	146377	1822	No intervention	45483	686573
2021-11-16	148222	1845	No intervention	45305	710572
2021-11-17	150104	1882	No intervention	45124	733956
2021-11-18	151994	1890	No intervention	45018	757051
2021-11-19	153912	1918	No intervention	44908	782426
2021-11-20	155866	1954	No intervention	44757	808568
2021-11-21	157834	1968	No intervention	44494	834189
2021-11-22	159821	1987	No intervention	44374	859150
2021-11-23	161817	1996	No intervention	44231	888012
2021-11-24	163846	2029	No intervention	44018	914461
2021-11-25	165897	2051	No intervention	43909	940124
2021-11-26	167970	2073	No intervention	43722	967560
2021-11-27	170050	2080	No intervention	43609	994696
2021-11-28	172163	2113	No intervention	43388	1024543
2021-11-29	174298	2135	No intervention	43337	1054481
2021-11-30	176442	2144	No intervention	43156	1083824
2021-12-01	178603	2161	No intervention	42902	1115576
2021-12-02	180787	2184	No intervention	42897	1145674
2021-12-03	182983	2196	No intervention	42797	1175783
2021-12-04	185197	2214	No intervention	42598	1206700
2021-12-05	187418	2221	No intervention	42488	1239617
2021-12-06	189664	2246	No intervention	42326	1272211
2021-12-07	191917	2253	No intervention	42126	1302134
2021-12-08	194193	2276	No intervention	41984	1331106
2021-12-09	196481	2288	No intervention	41818	1364195
2021-12-10	198786	2305	No intervention	41705	1395926
2021-12-11	201106	2320	No intervention	41560	1426374
2021-12-12	203427	2321	No intervention	41341	1459815
2021-12-13	205774	2347	No intervention	41334	1490012
2021-12-14	208121	2347	No intervention	41230	1522851
2021-12-15	210493	2372	No intervention	40991	1553065
2021-12-16	212853	2360	No intervention	40821	1586221
2021-12-17	215244	2391	No intervention	40694	1618872
2021-12-18	217642	2398	No intervention	40505	1653310
2021-12-19	220039	2397	No intervention	40444	1685518
2021-12-20	222443	2404	No intervention	40238	1716461
2021-12-21	224848	2405	No intervention	40125	1747289
2021-12-22	227261	2413	No intervention	40053	1777000
2021-12-23	229704	2443	No intervention	39760	1808511
2021-12-24	232141	2437	No intervention	39721	1837449
2021-12-25	234569	2428	No intervention	39467	1869002
2021-12-26	237022	2453	No intervention	39429	1898159
2021-12-27	239474	2452	No intervention	39375	1931186
2021-12-28	241944	2470	No intervention	39223	1958520
2021-12-29	244414	2470	No intervention	39024	1990034
2021-12-30	246874	2460	No intervention	38998	2019789
2021-12-31	249331	2457	No intervention	38908	2046900
2022-01-01	251811	2480	No intervention	38761	2076340
2022-01-02	254293	2482	No intervention	38673	2104224
2022-01-03	256786	2493	No intervention	38581	2129021
2022-01-04	259259	2473	No intervention	38350	2155219
2022-01-05	261748	2489	No intervention	38184	2184575
2022-01-06	264234	2486	No intervention	38136	2209742
2022-01-07	266719	2485	No intervention	38070	2237172
2022-01-08	269207	2488	No intervention	37846	2261445
2022-01-09	271708	2501	No intervention	37815	2289374
2022-01-10	274214	2506	No intervention	37628	2314682
2022-01-11	276721	2507	No intervention	37616	2341150
2022-01-12	279232	2511	No intervention	37496	2365148
2022-01-13	281739	2507	No intervention	37281	2392034
2022-01-14	284236	2497	No intervention	37128	2413547
2022-01-15	286744	2508	No intervention	37068	2438023
2022-01-16	289240	2496	No intervention	36906	2461353
2022-01-17	291738	2498	No intervention	36680	2487267
2022-01-18	294232	2494	No intervention	36730	2508897
2022-01-19	296739	2507	No intervention	36583	2532857
2022-01-20	299237	2498	No intervention	36474	2553745
2022-01-21	301721	2484	No intervention	36259	2575008
2022-01-22	304212	2491	No intervention	36140	2592299
2022-01-23	306713	2501	No intervention	36018	2610827
2022-01-24	309210	2497	No intervention	35820	2631205
2022-01-25	311700	2490	No intervention	35941	2650368
2022-01-26	314190	2490	No intervention	35751	2672938
2022-01-27	316663	2473	No intervention	35713	2691989
2022-01-28	319156	2493	No intervention	35564	2708603
2022-01-29	321607	2451	No intervention	35487	2730604
2022-01-30	324072	2465	No intervention	35393	2750069
2022-01-31	326523	2451	No intervention	35239	2768198
2022-02-01	328989	2466	No intervention	35166	2784089
2022-02-02	331457	2468	No intervention	35032	2802528
2022-02-03	333917	2460	No intervention	34947	2820098
2022-02-04	336368	2451	No intervention	34721	2836255
2022-02-05	338821	2453	No intervention	34566	2853986
2022-02-06	341257	2436	No intervention	34554	2869330
2022-02-07	343690	2433	No intervention	34538	2883568
2022-02-08	346108	2418	No intervention	34349	2900731
2022-02-09	348530	2422	No intervention	34262	2918281
2022-02-10	350946	2416	No intervention	34099	2934430
2022-02-11	353353	2407	No intervention	33982	2948129
2022-02-12	355755	2402	No intervention	33948	2961508
2022-02-13	358183	2428	No intervention	33816	2972816
2022-02-14	360591	2408	No intervention	33731	2984110
2022-02-15	362986	2395	No intervention	33782	2996017
2022-02-16	365361	2375	No intervention	33613	3008225
2022-02-17	367752	2391	No intervention	33546	3021947
2022-02-18	370133	2381	No intervention	33341	3034436
2022-02-19	372509	2376	No intervention	33251	3048877
