Dates	variable	value	upper_ci	color	type
2020-03-15	True	NA	NA	Observed	solid
2020-03-16	True	0	NA	Observed	solid
2020-03-17	True	0	NA	Observed	solid
2020-03-18	True	0	NA	Observed	solid
2020-03-19	True	0	NA	Observed	solid
2020-03-20	True	0	NA	Observed	solid
2020-03-21	True	0	NA	Observed	solid
2020-03-22	True	2	NA	Observed	solid
2020-03-23	True	1	NA	Observed	solid
2020-03-23	mod_2	499	NA	Soc. Dist. + Travel Ban	solid
2020-03-23	mod_2_up	499	NA	NA	solid
2020-03-23	mod_3	499	NA	No Intervention	solid
2020-03-23	mod_3_up	499	NA	NA	solid
2020-03-23	mod_4	499	NA	Moderate return	solid
2020-03-23	mod_4_up	499	NA	NA	solid
2020-03-23	mod_5	499	NA	Normal (pre-intervention)	solid
2020-03-23	mod_5_up	499	NA	NA	solid
2020-03-23	mod_6	499	NA	Cautious return	solid
2020-03-23	mod_6_up	499	NA	NA	solid
2020-03-24	True	0	NA	Observed	solid
2020-03-25	True	1	NA	Observed	solid
2020-03-26	True	3	NA	Observed	solid
2020-03-27	True	2	NA	Observed	solid
2020-03-28	True	2	NA	Observed	solid
2020-03-29	True	4	NA	Observed	solid
2020-03-30	True	0	NA	Observed	solid
2020-03-31	True	6	NA	Observed	solid
2020-04-01	True	3	NA	Observed	solid
2020-04-02	True	5	NA	Observed	solid
2020-04-03	True	2	NA	Observed	solid
2020-04-04	True	1	NA	Observed	solid
2020-04-05	True	0	NA	Observed	solid
2020-04-06	True	0	NA	Observed	solid
2020-04-07	True	6	NA	Observed	solid
2020-04-08	True	1	NA	Observed	solid
2020-04-09	True	19	NA	Observed	solid
2020-04-10	True	2	NA	Observed	solid
2020-04-11	True	4	NA	Observed	solid
2020-04-12	True	0	NA	Observed	solid
2020-04-13	True	2	NA	Observed	solid
2020-04-14	True	0	NA	Observed	solid
2020-04-15	True	6	NA	Observed	solid
2020-04-16	True	11	NA	Observed	solid
2020-04-17	True	2	NA	Observed	solid
2020-04-18	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-04-18	mod_3	NA	NA	No Intervention	solid
2020-04-18	mod_4	NA	NA	Moderate return	solid
2020-04-18	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-04-18	mod_6	NA	NA	Cautious return	solid
2020-04-19	mod_2	7	40	Soc. Dist. + Travel Ban	solid
2020-04-19	mod_3	14	74	No Intervention	solid
2020-04-19	mod_4	4	23	Moderate return	solid
2020-04-19	mod_5	3	23	Normal (pre-intervention)	solid
2020-04-19	mod_6	3	32	Cautious return	solid
2020-04-20	mod_2	8	47	Soc. Dist. + Travel Ban	solid
2020-04-20	mod_3	15	96	No Intervention	solid
2020-04-20	mod_4	4	31	Moderate return	solid
2020-04-20	mod_5	3	15	Normal (pre-intervention)	solid
2020-04-20	mod_6	3	20	Cautious return	solid
2020-04-21	mod_2	8	56	Soc. Dist. + Travel Ban	solid
2020-04-21	mod_3	19	101	No Intervention	solid
2020-04-21	mod_4	4	28	Moderate return	solid
2020-04-21	mod_5	4	45	Normal (pre-intervention)	solid
2020-04-21	mod_6	4	22	Cautious return	solid
2020-04-22	mod_2	9	56	Soc. Dist. + Travel Ban	solid
2020-04-22	mod_3	24	145	No Intervention	solid
2020-04-22	mod_4	4	34	Moderate return	solid
2020-04-22	mod_5	3	19	Normal (pre-intervention)	solid
2020-04-22	mod_6	3	27	Cautious return	solid
2020-04-23	mod_2	10	62	Soc. Dist. + Travel Ban	solid
2020-04-23	mod_3	29	186	No Intervention	solid
2020-04-23	mod_4	4	20	Moderate return	solid
2020-04-23	mod_5	3	27	Normal (pre-intervention)	solid
2020-04-23	mod_6	3	26	Cautious return	solid
2020-04-24	mod_2	11	76	Soc. Dist. + Travel Ban	solid
2020-04-24	mod_3	36	240	No Intervention	solid
2020-04-24	mod_4	3	36	Moderate return	solid
2020-04-24	mod_5	3	20	Normal (pre-intervention)	solid
2020-04-24	mod_6	3	16	Cautious return	solid
2020-04-25	mod_2	12	89	Soc. Dist. + Travel Ban	solid
2020-04-25	mod_3	47	311	No Intervention	solid
2020-04-25	mod_4	4	25	Moderate return	solid
2020-04-25	mod_5	3	25	Normal (pre-intervention)	solid
2020-04-25	mod_6	3	38	Cautious return	solid
2020-04-26	mod_2	14	98	Soc. Dist. + Travel Ban	solid
2020-04-26	mod_3	61	400	No Intervention	solid
2020-04-26	mod_4	3	32	Moderate return	solid
2020-04-26	mod_5	3	20	Normal (pre-intervention)	solid
2020-04-26	mod_6	3	23	Cautious return	solid
2020-04-27	mod_2	15	113	Soc. Dist. + Travel Ban	solid
2020-04-27	mod_3	81	545	No Intervention	solid
2020-04-27	mod_4	4	21	Moderate return	solid
2020-04-27	mod_5	3	26	Normal (pre-intervention)	solid
2020-04-27	mod_6	4	29	Cautious return	solid
2020-04-28	mod_2	18	129	Soc. Dist. + Travel Ban	solid
2020-04-28	mod_3	112	710	No Intervention	solid
2020-04-28	mod_4	4	39	Moderate return	solid
2020-04-28	mod_5	3	28	Normal (pre-intervention)	solid
2020-04-28	mod_6	3	12	Cautious return	solid
2020-04-29	mod_2	20	130	Soc. Dist. + Travel Ban	solid
2020-04-29	mod_3	155	955	No Intervention	solid
2020-04-29	mod_4	4	28	Moderate return	solid
2020-04-29	mod_5	4	32	Normal (pre-intervention)	solid
2020-04-29	mod_6	3	28	Cautious return	solid
2020-04-30	mod_2	23	147	Soc. Dist. + Travel Ban	solid
2020-04-30	mod_3	217	1305	No Intervention	solid
2020-04-30	mod_4	3	40	Moderate return	solid
2020-04-30	mod_5	3	16	Normal (pre-intervention)	solid
2020-04-30	mod_6	3	29	Cautious return	solid
2020-05-01	mod_2	28	196	Soc. Dist. + Travel Ban	solid
2020-05-01	mod_3	306	1786	No Intervention	solid
2020-05-01	mod_4	4	31	Moderate return	solid
2020-05-01	mod_5	3	34	Normal (pre-intervention)	solid
2020-05-01	mod_6	3	26	Cautious return	solid
2020-05-02	mod_2	34	218	Soc. Dist. + Travel Ban	solid
2020-05-02	mod_3	425	2461	No Intervention	solid
2020-05-02	mod_4	4	32	Moderate return	solid
2020-05-02	mod_5	3	13	Normal (pre-intervention)	solid
2020-05-02	mod_6	3	33	Cautious return	solid
2020-05-03	mod_2	40	235	Soc. Dist. + Travel Ban	solid
2020-05-03	mod_3	581	3310	No Intervention	solid
2020-05-03	mod_4	4	46	Moderate return	solid
2020-05-03	mod_5	3	34	Normal (pre-intervention)	solid
2020-05-03	mod_6	3	33	Cautious return	solid
2020-05-04	mod_2	48	300	Soc. Dist. + Travel Ban	solid
2020-05-04	mod_3	778	4419	No Intervention	solid
