Dates	variable	value	upper_ci	color	type
2020-03-15	True	NA	NA	Observed	solid
2020-03-16	True	3	NA	Observed	solid
2020-03-17	True	0	NA	Observed	solid
2020-03-18	True	0	NA	Observed	solid
2020-03-19	True	1	NA	Observed	solid
2020-03-20	True	12	NA	Observed	solid
2020-03-21	True	12	NA	Observed	solid
2020-03-22	True	15	NA	Observed	solid
2020-03-23	True	28	NA	Observed	solid
2020-03-23	mod_2	499	NA	Soc. Dist. + Travel Ban	solid
2020-03-23	mod_2_up	499	NA	NA	solid
2020-03-23	mod_3	499	NA	No Intervention	solid
2020-03-23	mod_3_up	499	NA	NA	solid
2020-03-23	mod_4	499	NA	Moderate return	solid
2020-03-23	mod_4_up	499	NA	NA	solid
2020-03-23	mod_5	499	NA	Normal (pre-intervention)	solid
2020-03-23	mod_5_up	499	NA	NA	solid
2020-03-23	mod_6	499	NA	Cautious return	solid
2020-03-23	mod_6_up	499	NA	NA	solid
2020-03-24	True	14	NA	Observed	solid
2020-03-25	True	9	NA	Observed	solid
2020-03-26	True	19	NA	Observed	solid
2020-03-27	True	39	NA	Observed	solid
2020-03-28	True	6	NA	Observed	solid
2020-03-29	True	20	NA	Observed	solid
2020-03-30	True	32	NA	Observed	solid
2020-03-31	True	7	NA	Observed	solid
2020-04-01	True	24	NA	Observed	solid
2020-04-02	True	21	NA	Observed	solid
2020-04-03	True	9	NA	Observed	solid
2020-04-04	True	11	NA	Observed	solid
2020-04-05	True	8	NA	Observed	solid
2020-04-06	True	13	NA	Observed	solid
2020-04-07	True	9	NA	Observed	solid
2020-04-08	True	9	NA	Observed	solid
2020-04-09	True	12	NA	Observed	solid
2020-04-10	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-04-10	mod_3	NA	NA	No Intervention	solid
2020-04-10	mod_4	NA	NA	Moderate return	solid
2020-04-10	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-04-10	mod_6	NA	NA	Cautious return	solid
2020-04-11	mod_2	51	354	Soc. Dist. + Travel Ban	solid
2020-04-11	mod_3	84	478	No Intervention	solid
2020-04-11	mod_4	38	264	Moderate return	solid
2020-04-11	mod_5	38	276	Normal (pre-intervention)	solid
2020-04-11	mod_6	37	274	Cautious return	solid
2020-04-12	mod_2	58	347	Soc. Dist. + Travel Ban	solid
2020-04-12	mod_3	104	576	No Intervention	solid
2020-04-12	mod_4	36	274	Moderate return	solid
2020-04-12	mod_5	35	272	Normal (pre-intervention)	solid
2020-04-12	mod_6	36	263	Cautious return	solid
2020-04-13	mod_2	64	449	Soc. Dist. + Travel Ban	solid
2020-04-13	mod_3	133	786	No Intervention	solid
2020-04-13	mod_4	33	264	Moderate return	solid
2020-04-13	mod_5	34	268	Normal (pre-intervention)	solid
2020-04-13	mod_6	33	279	Cautious return	solid
2020-04-14	mod_2	76	528	Soc. Dist. + Travel Ban	solid
2020-04-14	mod_3	170	1081	No Intervention	solid
2020-04-14	mod_4	31	256	Moderate return	solid
2020-04-14	mod_5	31	255	Normal (pre-intervention)	solid
2020-04-14	mod_6	30	251	Cautious return	solid
2020-04-15	mod_2	88	590	Soc. Dist. + Travel Ban	solid
2020-04-15	mod_3	226	1492	No Intervention	solid
2020-04-15	mod_4	26	245	Moderate return	solid
2020-04-15	mod_5	26	239	Normal (pre-intervention)	solid
2020-04-15	mod_6	26	251	Cautious return	solid
2020-04-16	mod_2	100	711	Soc. Dist. + Travel Ban	solid
2020-04-16	mod_3	301	2085	No Intervention	solid
2020-04-16	mod_4	26	264	Moderate return	solid
2020-04-16	mod_5	25	238	Normal (pre-intervention)	solid
2020-04-16	mod_6	26	257	Cautious return	solid
2020-04-17	mod_2	120	872	Soc. Dist. + Travel Ban	solid
2020-04-17	mod_3	410	2969	No Intervention	solid
2020-04-17	mod_4	25	236	Moderate return	solid
2020-04-17	mod_5	26	243	Normal (pre-intervention)	solid
2020-04-17	mod_6	26	217	Cautious return	solid
2020-04-18	mod_2	144	1085	Soc. Dist. + Travel Ban	solid
2020-04-18	mod_3	571	4279	No Intervention	solid
2020-04-18	mod_4	25	220	Moderate return	solid
2020-04-18	mod_5	25	236	Normal (pre-intervention)	solid
2020-04-18	mod_6	26	243	Cautious return	solid
2020-04-19	mod_2	177	1309	Soc. Dist. + Travel Ban	solid
2020-04-19	mod_3	809	5870	No Intervention	solid
2020-04-19	mod_4	25	260	Moderate return	solid
2020-04-19	mod_5	25	253	Normal (pre-intervention)	solid
2020-04-19	mod_6	24	272	Cautious return	solid
2020-04-20	mod_2	215	1606	Soc. Dist. + Travel Ban	solid
2020-04-20	mod_3	1163	8369	No Intervention	solid
