Dates	variable	value	upper_ci	color	type
2020-03-15	True	NA	NA	Observed	solid
2020-03-16	True	0	NA	Observed	solid
2020-03-17	True	0	NA	Observed	solid
2020-03-18	True	0	NA	Observed	solid
2020-03-19	True	0	NA	Observed	solid
2020-03-20	True	0	NA	Observed	solid
2020-03-21	True	0	NA	Observed	solid
2020-03-22	True	2	NA	Observed	solid
2020-03-23	True	1	NA	Observed	solid
2020-03-23	mod_2	499	NA	Soc. Dist. + Travel Ban	solid
2020-03-23	mod_2_up	499	NA	NA	solid
2020-03-23	mod_3	499	NA	No Intervention	solid
2020-03-23	mod_3_up	499	NA	NA	solid
2020-03-23	mod_4	499	NA	Moderate return	solid
2020-03-23	mod_4_up	499	NA	NA	solid
2020-03-23	mod_5	499	NA	Normal (pre-intervention)	solid
2020-03-23	mod_5_up	499	NA	NA	solid
2020-03-23	mod_6	499	NA	Cautious return	solid
2020-03-23	mod_6_up	499	NA	NA	solid
2020-03-24	True	0	NA	Observed	solid
2020-03-25	True	1	NA	Observed	solid
2020-03-26	True	3	NA	Observed	solid
2020-03-27	True	2	NA	Observed	solid
2020-03-28	True	2	NA	Observed	solid
2020-03-29	True	4	NA	Observed	solid
2020-03-30	True	0	NA	Observed	solid
2020-03-31	True	6	NA	Observed	solid
2020-04-01	True	3	NA	Observed	solid
2020-04-02	True	5	NA	Observed	solid
2020-04-03	True	2	NA	Observed	solid
2020-04-04	True	1	NA	Observed	solid
2020-04-05	True	0	NA	Observed	solid
2020-04-06	True	0	NA	Observed	solid
2020-04-07	True	6	NA	Observed	solid
2020-04-08	True	1	NA	Observed	solid
2020-04-09	True	19	NA	Observed	solid
2020-04-10	True	2	NA	Observed	solid
2020-04-11	True	4	NA	Observed	solid
2020-04-12	True	0	NA	Observed	solid
2020-04-13	True	2	NA	Observed	solid
2020-04-14	True	0	NA	Observed	solid
2020-04-15	True	6	NA	Observed	solid
2020-04-16	True	11	NA	Observed	solid
2020-04-17	True	2	NA	Observed	solid
2020-04-18	True	1	NA	Observed	solid
2020-04-19	True	10	NA	Observed	solid
2020-04-20	True	17	NA	Observed	solid
2020-04-21	True	13	NA	Observed	solid
2020-04-22	True	17	NA	Observed	solid
2020-04-23	True	27	NA	Observed	solid
2020-04-24	True	53	NA	Observed	solid
2020-04-25	True	28	NA	Observed	solid
2020-04-26	True	26	NA	Observed	solid
2020-04-27	True	69	NA	Observed	solid
2020-04-28	True	20	NA	Observed	solid
2020-04-29	True	37	NA	Observed	solid
2020-04-30	True	22	NA	Observed	solid
2020-05-01	True	41	NA	Observed	solid
2020-05-02	True	15	NA	Observed	solid
2020-05-03	True	36	NA	Observed	solid
2020-05-04	True	11	NA	Observed	solid
2020-05-05	True	7	NA	Observed	solid
2020-05-06	True	7	NA	Observed	solid
2020-05-07	True	8	NA	Observed	solid
2020-05-08	True	29	NA	Observed	solid
2020-05-09	True	32	NA	Observed	solid
2020-05-10	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-05-10	mod_3	NA	NA	No Intervention	solid
2020-05-10	mod_4	NA	NA	Moderate return	solid
2020-05-10	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-05-10	mod_6	NA	NA	Cautious return	solid
2020-05-11	mod_2	74	362	Soc. Dist. + Travel Ban	solid
2020-05-11	mod_3	102	504	No Intervention	solid
2020-05-11	mod_4	34	229	Moderate return	solid
2020-05-11	mod_5	34	257	Normal (pre-intervention)	solid
2020-05-11	mod_6	34	220	Cautious return	solid
2020-05-12	mod_2	79	405	Soc. Dist. + Travel Ban	solid
2020-05-12	mod_3	119	586	No Intervention	solid
2020-05-12	mod_4	34	259	Moderate return	solid
2020-05-12	mod_5	36	257	Normal (pre-intervention)	solid
2020-05-12	mod_6	35	265	Cautious return	solid
2020-05-13	mod_2	86	479	Soc. Dist. + Travel Ban	solid
2020-05-13	mod_3	139	672	No Intervention	solid
2020-05-13	mod_4	34	226	Moderate return	solid
2020-05-13	mod_5	35	187	Normal (pre-intervention)	solid
2020-05-13	mod_6	33	243	Cautious return	solid
2020-05-14	mod_2	90	494	Soc. Dist. + Travel Ban	solid
2020-05-14	mod_3	166	826	No Intervention	solid
2020-05-14	mod_4	35	214	Moderate return	solid
2020-05-14	mod_5	38	259	Normal (pre-intervention)	solid
2020-05-14	mod_6	33	183	Cautious return	solid
2020-05-15	mod_2	98	552	Soc. Dist. + Travel Ban	solid
2020-05-15	mod_3	196	1056	No Intervention	solid
2020-05-15	mod_4	34	233	Moderate return	solid
2020-05-15	mod_5	40	261	Normal (pre-intervention)	solid
2020-05-15	mod_6	32	221	Cautious return	solid
2020-05-16	mod_2	106	582	Soc. Dist. + Travel Ban	solid
2020-05-16	mod_3	236	1370	No Intervention	solid
2020-05-16	mod_4	35	303	Moderate return	solid
2020-05-16	mod_5	42	318	Normal (pre-intervention)	solid
2020-05-16	mod_6	33	273	Cautious return	solid
2020-05-17	mod_2	115	679	Soc. Dist. + Travel Ban	solid
2020-05-17	mod_3	286	1626	No Intervention	solid
2020-05-17	mod_4	37	231	Moderate return	solid
2020-05-17	mod_5	44	269	Normal (pre-intervention)	solid
2020-05-17	mod_6	31	225	Cautious return	solid
2020-05-18	mod_2	125	801	Soc. Dist. + Travel Ban	solid
2020-05-18	mod_3	349	2167	No Intervention	solid
2020-05-18	mod_4	37	282	Moderate return	solid
2020-05-18	mod_5	48	364	Normal (pre-intervention)	solid
2020-05-18	mod_6	33	237	Cautious return	solid
2020-05-19	mod_2	139	873	Soc. Dist. + Travel Ban	solid
2020-05-19	mod_3	430	2792	No Intervention	solid
2020-05-19	mod_4	38	265	Moderate return	solid
2020-05-19	mod_5	51	359	Normal (pre-intervention)	solid
2020-05-19	mod_6	33	222	Cautious return	solid
2020-05-20	mod_2	152	1033	Soc. Dist. + Travel Ban	solid
2020-05-20	mod_3	537	3442	No Intervention	solid
2020-05-20	mod_4	41	283	Moderate return	solid
2020-05-20	mod_5	54	378	Normal (pre-intervention)	solid
2020-05-20	mod_6	32	270	Cautious return	solid
2020-05-21	mod_2	169	1140	Soc. Dist. + Travel Ban	solid
2020-05-21	mod_3	678	4597	No Intervention	solid
2020-05-21	mod_4	42	351	Moderate return	solid
2020-05-21	mod_5	60	454	Normal (pre-intervention)	solid
2020-05-21	mod_6	32	261	Cautious return	solid
2020-05-22	mod_2	187	1239	Soc. Dist. + Travel Ban	solid
2020-05-22	mod_3	864	5851	No Intervention	solid
2020-05-22	mod_4	44	313	Moderate return	solid
2020-05-22	mod_5	67	475	Normal (pre-intervention)	solid
2020-05-22	mod_6	33	310	Cautious return	solid
