stat	value
thetaS_last_obs_p_mean	0.9863387
thetaI_last_obs_p_mean	1.362101e-05
thetaR_last_obs_p_mean	0.01364766
thetaS_last_obs_p_ci_low	0.9858593
thetaS_last_obs_p_ci_med	0.9863444
thetaS_last_obs_p_ci_up	0.9868132
thetaI_last_obs_p_ci_low	4.246109e-06
thetaI_last_obs_p_ci_med	1.285577e-05
thetaI_last_obs_p_ci_up	2.737559e-05
thetaR_last_obs_p_ci_low	0.01317283
thetaR_last_obs_p_ci_med	0.01364274
thetaR_last_obs_p_ci_up	0.01412702
R0_p_mean	0.9291958
R0_p_ci_low	0.4448652
R0_p_ci_med	0.8137751
R0_p_ci_up	2.022414
gamma_p_mean	0.09970036
gamma_p_ci_low	0.007387008
gamma_p_ci_med	0.07712386
gamma_p_ci_up	0.3060778
beta_p_mean	0.07840818
beta_p_ci_low	0.008539507
beta_p_ci_med	0.05911834
beta_p_ci_up	0.2486214
incidence_mean	0.01370369
incidence_ci_low	0.007187162
incidence_ci_median	0.01331372
incidence_ci_up	0.02190894
thetaI_tp1_mean	4.803057e-05
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0
thetaR_tp1_mean	0.01365566
thetaR_tp1_ci_low	0.007154433
thetaR_tp1_ci_med	0.0133028
thetaR_tp1_ci_up	0.02172213
Y_tp1_mean	4.889394e-05
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0
R_tp1_mean	0.0136642
R_tp1_ci_low	0.007320568
R_tp1_ci_med	0.01330774
R_tp1_ci_up	0.02185707
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01365566
thetaR_max_ci_low	0.007154433
thetaR_max_ci_med	0.0133028
thetaR_max_ci_up	0.02172213
cumInf_mean	0.01370369
cumInf_ci_low	0.007187162
cumInf_ci_med	0.01331372
cumInf_ci_up	0.02190894
dthetaI_tp1_date	12/16/21
first_tp_mean	06/26/21
first_tp_ci_low	05/31/21
first_tp_ci_med	06/28/21
first_tp_ci_up	07/27/21
dthetaI_tp2_date	12/16/21
second_tp_mean	06/28/21
second_tp_ci_low	05/31/21
second_tp_ci_med	06/29/21
second_tp_ci_up	08/18/21
end_p_mean	07/30/21
end_p_ci_low	07/16/21
end_p_ci_med	07/22/21
end_p_ci_up	11/05/21
begin_str	05/31/2021
