stat	value
thetaS_last_obs_p_mean	0.999823
thetaI_last_obs_p_mean	3.637988e-05
thetaR_last_obs_p_mean	0.0001405835
thetaS_last_obs_p_ci_low	0.9997688
thetaS_last_obs_p_ci_med	0.9998239
thetaS_last_obs_p_ci_up	0.9998722
thetaI_last_obs_p_ci_low	1.600931e-05
thetaI_last_obs_p_ci_med	3.547526e-05
thetaI_last_obs_p_ci_up	6.189688e-05
thetaR_last_obs_p_ci_low	9.703998e-05
thetaR_last_obs_p_ci_med	0.0001397689
thetaR_last_obs_p_ci_up	0.0001890275
R0_p_mean	1.441818
R0_p_ci_low	0.7306201
R0_p_ci_med	1.359779
R0_p_ci_up	2.642455
gamma_p_mean	0.1135744
gamma_p_ci_low	0.02675969
gamma_p_ci_med	0.107398
gamma_p_ci_up	0.2357443
beta_p_mean	0.1535659
beta_p_ci_low	0.03793627
beta_p_ci_med	0.1471113
beta_p_ci_up	0.3058837
incidence_mean	0.02448629
incidence_ci_low	8.583363e-05
incidence_ci_median	0.0003730301
incidence_ci_up	0.3833162
thetaI_tp1_mean	0.00204576
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.01914967
thetaR_tp1_mean	0.004966982
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	0.0001734621
thetaR_tp1_ci_up	0.03800151
Y_tp1_mean	0.002045798
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.0191937
R_tp1_mean	0.004966814
R_tp1_ci_low	0
R_tp1_ci_med	0.0001707846
R_tp1_ci_up	0.03800246
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.02010651
thetaR_max_ci_low	0
thetaR_max_ci_med	7.058669e-05
thetaR_max_ci_up	0.3009838
cumInf_mean	0.02421018
cumInf_ci_low	0
cumInf_ci_med	7.081089e-05
cumInf_ci_up	0.37961
dthetaI_tp1_date	10/03/20
first_tp_mean	06/19/20
first_tp_ci_low	05/12/20
first_tp_ci_med	05/28/20
first_tp_ci_up	11/25/20
dthetaI_tp2_date	10/03/20
second_tp_mean	06/21/20
second_tp_ci_low	05/13/20
second_tp_ci_med	05/29/20
second_tp_ci_up	11/25/20
end_p_mean	08/10/20
end_p_ci_low	06/28/20
end_p_ci_med	07/16/20
end_p_ci_up	11/25/20
begin_str	05/10/2020
