stat	value
thetaS_last_obs_p_mean	0.9877563
thetaI_last_obs_p_mean	0.002005505
thetaR_last_obs_p_mean	0.01023816
thetaS_last_obs_p_ci_low	0.9873101
thetaS_last_obs_p_ci_med	0.987757
thetaS_last_obs_p_ci_up	0.9881959
thetaI_last_obs_p_ci_low	0.001825649
thetaI_last_obs_p_ci_med	0.002004488
thetaI_last_obs_p_ci_up	0.002191616
thetaR_last_obs_p_ci_low	0.009840367
thetaR_last_obs_p_ci_med	0.01023696
thetaR_last_obs_p_ci_up	0.01064388
R0_p_mean	2.562376
R0_p_ci_low	1.597617
R0_p_ci_med	2.393758
R0_p_ci_up	4.485672
gamma_p_mean	0.06004303
gamma_p_ci_low	0.02162555
gamma_p_ci_med	0.05586512
gamma_p_ci_up	0.1215603
beta_p_mean	0.1386248
beta_p_ci_low	0.08185934
beta_p_ci_med	0.1360001
beta_p_ci_up	0.2100218
incidence_mean	0.8214264
incidence_ci_low	0.5660642
incidence_ci_median	0.8413724
incidence_ci_up	0.9651012
thetaI_tp1_mean	0.1094879
thetaI_tp1_ci_low	0.02213379
thetaI_tp1_ci_med	0.09839472
thetaI_tp1_ci_up	0.2595479
thetaR_tp1_mean	0.1149784
thetaR_tp1_ci_low	0.02644474
thetaR_tp1_ci_med	0.09842262
thetaR_tp1_ci_up	0.2949619
Y_tp1_mean	0.1094876
Y_tp1_ci_low	0.02207618
Y_tp1_ci_med	0.09839207
Y_tp1_ci_up	0.2596308
R_tp1_mean	0.1149779
R_tp1_ci_low	0.02642995
R_tp1_ci_med	0.09841952
R_tp1_ci_up	0.2950433
thetaI_tp2_mean	0.189395
thetaI_tp2_ci_low	0.04784383
thetaI_tp2_ci_med	0.1770201
thetaI_tp2_ci_up	0.3967962
thetaR_tp2_mean	0.3697054
thetaR_tp2_ci_low	0.07602394
thetaR_tp2_ci_med	0.3691846
thetaR_tp2_ci_up	0.675277
Y_tp2_mean	0.1893969
Y_tp2_ci_low	0.04778279
Y_tp2_ci_med	0.1770392
Y_tp2_ci_up	0.3968742
R_tp2_mean	0.3697073
R_tp2_ci_low	0.07603718
R_tp2_ci_med	0.3692204
R_tp2_ci_up	0.6753449
thetaR_max_mean	0.7710271
thetaR_max_ci_low	0.4673714
thetaR_max_ci_med	0.7962695
thetaR_max_ci_up	0.9201617
cumInf_mean	0.8298419
cumInf_ci_low	0.5735765
cumInf_ci_med	0.8500448
cumInf_ci_up	0.9731831
dthetaI_tp1_date	07/17/21
first_tp_mean	07/24/21
first_tp_ci_low	07/04/21
first_tp_ci_med	07/22/21
first_tp_ci_up	08/29/21
dthetaI_tp2_date	08/15/21
second_tp_mean	08/17/21
second_tp_ci_low	07/21/21
second_tp_ci_med	08/14/21
second_tp_ci_up	10/01/21
end_p_mean	10/23/21
end_p_ci_low	10/24/21
end_p_ci_med	10/24/21
end_p_ci_up	10/24/21
begin_str	04/08/2021
