stat	value
thetaS_last_obs_p_mean	0.9000387
thetaI_last_obs_p_mean	0.03128301
thetaR_last_obs_p_mean	0.06867828
thetaS_last_obs_p_ci_low	0.8977586
thetaS_last_obs_p_ci_med	0.900037
thetaS_last_obs_p_ci_up	0.902331
thetaI_last_obs_p_ci_low	0.02986139
thetaI_last_obs_p_ci_med	0.03129353
thetaI_last_obs_p_ci_up	0.03264858
thetaR_last_obs_p_ci_low	0.06686556
thetaR_last_obs_p_ci_med	0.06867748
thetaR_last_obs_p_ci_up	0.07051323
R0_p_mean	1.664281
R0_p_ci_low	1.364531
R0_p_ci_med	1.646472
R0_p_ci_up	2.068435
gamma_p_mean	0.08417789
gamma_p_ci_low	0.05643011
gamma_p_ci_med	0.08412067
gamma_p_ci_up	0.1120365
beta_p_mean	0.1385313
beta_p_ci_low	0.1020668
beta_p_ci_med	0.1385586
beta_p_ci_up	0.1747906
incidence_mean	0.6305819
incidence_ci_low	0.4429881
incidence_ci_median	0.6349537
incidence_ci_up	0.7925864
thetaI_tp1_mean	0.02623508
thetaI_tp1_ci_low	0.02508318
thetaI_tp1_ci_med	0.02623487
thetaI_tp1_ci_up	0.02738439
thetaR_tp1_mean	0.06374676
thetaR_tp1_ci_low	0.06212123
thetaR_tp1_ci_med	0.06374168
thetaR_tp1_ci_up	0.06539774
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.4370301
R_tp1_ci_low	0.08308916
R_tp1_ci_med	0.475535
R_tp1_ci_up	0.7495265
thetaI_tp2_mean	0.08537836
thetaI_tp2_ci_low	0.0396149
thetaI_tp2_ci_med	0.08251238
thetaI_tp2_ci_up	0.1476569
thetaR_tp2_mean	0.3055988
thetaR_tp2_ci_low	0.1995096
thetaR_tp2_ci_med	0.3034873
thetaR_tp2_ci_up	0.4235343
Y_tp2_mean	0.08538286
Y_tp2_ci_low	0.03960476
Y_tp2_ci_med	0.08251154
Y_tp2_ci_up	0.1476093
R_tp2_mean	0.3055977
R_tp2_ci_low	0.1994122
R_tp2_ci_med	0.3034856
R_tp2_ci_up	0.4236033
thetaR_max_mean	0.6421704
thetaR_max_ci_low	0.4486783
thetaR_max_ci_med	0.6473425
thetaR_max_ci_up	0.8063813
cumInf_mean	0.6482387
cumInf_ci_low	0.4554086
cumInf_ci_med	0.6530858
cumInf_ci_up	0.8138357
dthetaI_tp1_date	05/20/21
first_tp_mean	05/19/21
first_tp_ci_low	04/23/21
first_tp_ci_med	05/20/21
first_tp_ci_up	06/09/21
dthetaI_tp2_date	07/06/21
second_tp_mean	07/04/21
second_tp_ci_low	04/30/21
second_tp_ci_med	07/06/21
second_tp_ci_up	07/29/21
end_p_mean	10/23/21
end_p_ci_low	10/17/21
end_p_ci_med	10/24/21
end_p_ci_up	10/24/21
begin_str	04/08/2021
