stat	value
thetaS_last_obs_p_mean	0.9470568
thetaI_last_obs_p_mean	0.004993935
thetaR_last_obs_p_mean	0.04794928
thetaS_last_obs_p_ci_low	0.9459988
thetaS_last_obs_p_ci_med	0.947055
thetaS_last_obs_p_ci_up	0.9481234
thetaI_last_obs_p_ci_low	0.00465838
thetaI_last_obs_p_ci_med	0.00498913
thetaI_last_obs_p_ci_up	0.005356605
thetaR_last_obs_p_ci_low	0.04693694
thetaR_last_obs_p_ci_med	0.04795131
thetaR_last_obs_p_ci_up	0.04894887
R0_p_mean	1.159093
R0_p_ci_low	0.9942829
R0_p_ci_med	1.153335
R0_p_ci_up	1.358554
gamma_p_mean	0.09034118
gamma_p_ci_low	0.05507426
gamma_p_ci_med	0.09050176
gamma_p_ci_up	0.1247672
beta_p_mean	0.1041959
beta_p_ci_low	0.06525749
beta_p_ci_med	0.1043615
beta_p_ci_up	0.142289
incidence_mean	0.1387638
incidence_ci_low	0.04804673
incidence_ci_median	0.1276102
incidence_ci_up	0.2916746
thetaI_tp1_mean	0.005414309
thetaI_tp1_ci_low	0.005112353
thetaI_tp1_ci_med	0.005413504
thetaI_tp1_ci_up	0.005721197
thetaR_tp1_mean	0.03123166
thetaR_tp1_ci_low	0.03052501
thetaR_tp1_ci_med	0.03123142
thetaR_tp1_ci_up	0.03194176
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.09873899
R_tp1_ci_low	0.04913477
R_tp1_ci_med	0.08742923
R_tp1_ci_up	0.2135749
thetaI_tp2_mean	0.007801096
thetaI_tp2_ci_low	0.007439129
thetaI_tp2_ci_med	0.007800664
thetaI_tp2_ci_up	0.008166179
thetaR_tp2_mean	0.03932849
thetaR_tp2_ci_low	0.03853734
thetaR_tp2_ci_med	0.03932705
thetaR_tp2_ci_up	0.04012959
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.158137
thetaR_max_ci_low	0.07459273
thetaR_max_ci_med	0.1481776
thetaR_max_ci_up	0.2969915
cumInf_mean	0.167232
cumInf_ci_low	0.07627693
cumInf_ci_med	0.1562308
cumInf_ci_up	0.3189186
dthetaI_tp1_date	04/27/21
first_tp_mean	04/28/21
first_tp_ci_low	04/23/21
first_tp_ci_med	04/29/21
first_tp_ci_up	05/04/21
dthetaI_tp2_date	05/11/21
second_tp_mean	05/07/21
second_tp_ci_low	05/03/21
second_tp_ci_med	05/07/21
second_tp_ci_up	05/11/21
end_p_mean	10/23/21
end_p_ci_low	10/24/21
end_p_ci_med	10/24/21
end_p_ci_up	10/24/21
begin_str	04/08/2021
