stat	value
thetaS_last_obs_p_mean	0.9996109
thetaI_last_obs_p_mean	9.45032e-05
thetaR_last_obs_p_mean	0.0002946355
thetaS_last_obs_p_ci_low	0.9995315
thetaS_last_obs_p_ci_med	0.9996118
thetaS_last_obs_p_ci_up	0.9996853
thetaI_last_obs_p_ci_low	5.934155e-05
thetaI_last_obs_p_ci_med	9.357148e-05
thetaI_last_obs_p_ci_up	0.00013496
thetaR_last_obs_p_ci_low	0.0002304173
thetaR_last_obs_p_ci_med	0.0002937326
thetaR_last_obs_p_ci_up	0.0003639882
R0_p_mean	1.746719
R0_p_ci_low	0.7855433
R0_p_ci_med	1.607243
R0_p_ci_up	3.5078
gamma_p_mean	0.06373146
gamma_p_ci_low	0.009456797
gamma_p_ci_med	0.05203199
gamma_p_ci_up	0.1819532
beta_p_mean	0.1003006
beta_p_ci_low	0.01445332
beta_p_ci_med	0.08907864
beta_p_ci_up	0.2497853
incidence_mean	0.1910624
incidence_ci_low	6.994316e-05
incidence_ci_median	0.009133526
incidence_ci_up	0.8961411
thetaI_tp1_mean	0.01437112
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.0005403016
thetaI_tp1_ci_up	0.1498889
thetaR_tp1_mean	0.02226048
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	0.0013489
thetaR_tp1_ci_up	0.2458577
Y_tp1_mean	0.01437134
Y_tp1_ci_low	0
Y_tp1_ci_med	0.0005415513
Y_tp1_ci_up	0.149847
R_tp1_mean	0.02226257
R_tp1_ci_low	0
R_tp1_ci_med	0.0013477
R_tp1_ci_up	0.246079
thetaI_tp2_mean	0.03360791
thetaI_tp2_ci_low	0
thetaI_tp2_ci_med	0.002061642
thetaI_tp2_ci_up	0.2329625
thetaR_tp2_mean	0.1513681
thetaR_tp2_ci_low	0
thetaR_tp2_ci_med	0.00560258
thetaR_tp2_ci_up	0.8303755
Y_tp2_mean	0.03360801
Y_tp2_ci_low	0
Y_tp2_ci_med	0.002064474
Y_tp2_ci_up	0.2328443
R_tp2_mean	0.1513699
R_tp2_ci_low	0
R_tp2_ci_med	0.005611527
R_tp2_ci_up	0.8302696
thetaR_max_mean	0.1567556
thetaR_max_ci_low	0
thetaR_max_ci_med	0.005955047
thetaR_max_ci_up	0.8363965
cumInf_mean	0.1903372
cumInf_ci_low	0
cumInf_ci_med	0.009246417
cumInf_ci_up	0.8956082
dthetaI_tp1_date	10/01/20
first_tp_mean	09/17/20
first_tp_ci_low	06/07/20
first_tp_ci_med	09/30/20
first_tp_ci_up	12/17/20
dthetaI_tp2_date	12/14/20
second_tp_mean	09/24/20
second_tp_ci_low	06/09/20
second_tp_ci_med	10/19/20
second_tp_ci_up	12/17/20
end_p_mean	11/06/20
end_p_ci_low	07/28/20
end_p_ci_med	12/17/20
end_p_ci_up	12/17/20
begin_str	06/01/2020
