date	value	incidence	scenario	lower_ci	upper_ci
2021-05-23	24094	NA	Observed	NA	NA
2021-05-24	24574	480	Observed	NA	NA
2021-05-25	25003	429	Observed	NA	NA
2021-05-26	25377	374	Observed	NA	NA
2021-05-27	25821	444	Observed	NA	NA
2021-05-28	26318	497	Observed	NA	NA
2021-05-29	26779	461	Observed	NA	NA
2021-05-30	26951	172	Observed	NA	NA
2021-05-31	27273	322	Observed	NA	NA
2021-06-01	27643	370	Observed	NA	NA
2021-06-02	28019	376	Observed	NA	NA
2021-06-03	28383	364	Observed	NA	NA
2021-06-04	28787	404	Observed	NA	NA
2021-06-05	29114	327	Observed	NA	NA
2021-06-06	29337	223	Observed	NA	NA
2021-06-07	29697	360	Observed	NA	NA
2021-06-08	30001	304	Observed	NA	NA
2021-06-09	30248	247	Observed	NA	NA
2021-06-10	30493	245	Observed	NA	NA
2021-06-11	30851	358	Observed	NA	NA
2021-06-12	31149	298	Observed	NA	NA
2021-06-13	31283	134	Observed	NA	NA
2021-06-14	31649	366	Observed	NA	NA
2021-06-15	31939	290	Observed	NA	NA
2021-06-16	32189	250	Observed	NA	NA
2021-06-17	32484	295	Observed	NA	NA
2021-06-18	32693	209	Observed	NA	NA
2021-06-19	32924	231	Observed	NA	NA
2021-06-20	33082	158	Observed	NA	NA
2021-06-21	33376	294	Observed	NA	NA
2021-06-22	33665	289	Observed	NA	NA
2021-06-23	33917	252	Observed	NA	NA
2021-06-24	34215	298	Observed	NA	NA
2021-06-25	34481	266	Observed	NA	NA
2021-06-26	34768	287	Observed	NA	NA
2021-06-27	34933	165	Observed	NA	NA
2021-06-28	35228	295	Observed	NA	NA
2021-06-29	35572	344	Observed	NA	NA
2021-06-30	35858	286	Observed	NA	NA
2021-07-01	36169	311	Observed	NA	NA
2021-07-02	36573	404	Observed	NA	NA
2021-07-03	36938	365	Observed	NA	NA
2021-07-04	37106	168	Observed	NA	NA
2021-07-05	37532	426	Observed	NA	NA
2021-07-06	37880	348	Observed	NA	NA
2021-07-07	38090	NA	No intervention	35671	40578
2021-07-08	38352	262	No intervention	35508	41308
2021-07-09	38616	264	No intervention	35390	41986
2021-07-10	38880	264	No intervention	35278	42641
2021-07-11	39142	262	No intervention	35202	43273
2021-07-12	39406	264	No intervention	35145	43892
2021-07-13	39668	262	No intervention	35091	44492
2021-07-14	39931	263	No intervention	35048	45086
2021-07-15	40199	268	No intervention	35022	45707
2021-07-16	40467	268	No intervention	35022	46287
2021-07-17	40735	268	No intervention	35020	46880
2021-07-18	41005	270	No intervention	35020	47481
2021-07-19	41275	270	No intervention	35023	48063
2021-07-20	41546	271	No intervention	35001	48658
2021-07-21	41815	269	No intervention	35032	49246
2021-07-22	42086	271	No intervention	35033	49843
2021-07-23	42358	272	No intervention	35061	50411
2021-07-24	42634	276	No intervention	35056	51028
2021-07-25	42909	275	No intervention	35090	51633
2021-07-26	43185	276	No intervention	35108	52264
