stat	value
thetaS_last_obs_p_mean	0.9995501
thetaI_last_obs_p_mean	0.0002516839
thetaR_last_obs_p_mean	0.0001982007
thetaS_last_obs_p_ci_low	0.9994622
thetaS_last_obs_p_ci_med	0.9995514
thetaS_last_obs_p_ci_up	0.9996321
thetaI_last_obs_p_ci_low	0.0001907205
thetaI_last_obs_p_ci_med	0.0002508958
thetaI_last_obs_p_ci_up	0.0003179632
thetaR_last_obs_p_ci_low	0.0001464377
thetaR_last_obs_p_ci_med	0.0001971539
thetaR_last_obs_p_ci_up	0.0002560237
R0_p_mean	1.915252
R0_p_ci_low	1.067202
R0_p_ci_med	1.833057
R0_p_ci_up	3.247153
gamma_p_mean	0.08727432
gamma_p_ci_low	0.03141176
gamma_p_ci_med	0.08464295
gamma_p_ci_up	0.158589
beta_p_mean	0.158951
beta_p_ci_low	0.05810402
beta_p_ci_med	0.1576398
beta_p_ci_up	0.2682473
incidence_mean	0.5546629
incidence_ci_low	0.001060438
incidence_ci_median	0.6633842
incidence_ci_up	0.9437037
thetaI_tp1_mean	0.03871057
thetaI_tp1_ci_low	3.471584e-05
thetaI_tp1_ci_med	0.01161423
thetaI_tp1_ci_up	0.2215908
thetaR_tp1_mean	0.04795754
thetaR_tp1_ci_low	0.000510885
thetaR_tp1_ci_med	0.01428546
thetaR_tp1_ci_up	0.3205206
Y_tp1_mean	0.03871115
Y_tp1_ci_low	3.169415e-05
Y_tp1_ci_med	0.01160787
Y_tp1_ci_up	0.2217209
R_tp1_mean	0.04795657
R_tp1_ci_low	0.0005040669
R_tp1_ci_med	0.01428268
R_tp1_ci_up	0.3205361
thetaI_tp2_mean	0.07599892
thetaI_tp2_ci_low	0
thetaI_tp2_ci_med	0.0562472
thetaI_tp2_ci_up	0.2618679
thetaR_tp2_mean	0.2368717
thetaR_tp2_ci_low	0.0006993366
thetaR_tp2_ci_med	0.1258103
thetaR_tp2_ci_up	0.8023208
Y_tp2_mean	0.07599975
Y_tp2_ci_low	0
Y_tp2_ci_med	0.05625443
Y_tp2_ci_up	0.2619851
R_tp2_mean	0.2368708
R_tp2_ci_low	0.0006977037
R_tp2_ci_med	0.1258233
R_tp2_ci_up	0.8021442
thetaR_max_mean	0.5139513
thetaR_max_ci_low	0.0008161524
thetaR_max_ci_med	0.6107897
thetaR_max_ci_up	0.9232218
cumInf_mean	0.5536084
cumInf_ci_low	0.0008625771
cumInf_ci_med	0.6622684
cumInf_ci_up	0.9430137
dthetaI_tp1_date	09/02/20
first_tp_mean	10/01/20
first_tp_ci_low	07/02/20
first_tp_ci_med	09/28/20
first_tp_ci_up	12/09/20
dthetaI_tp2_date	10/07/20
second_tp_mean	10/16/20
second_tp_ci_low	07/05/20
second_tp_ci_med	10/20/20
second_tp_ci_up	12/09/20
end_p_mean	12/05/20
end_p_ci_low	09/19/20
end_p_ci_med	12/09/20
end_p_ci_up	12/09/20
begin_str	05/24/2020
