stat	value
thetaS_last_obs_p_mean	0.9998894
thetaI_last_obs_p_mean	3.369629e-05
thetaR_last_obs_p_mean	7.691459e-05
thetaS_last_obs_p_ci_low	0.9998466
thetaS_last_obs_p_ci_med	0.9998903
thetaS_last_obs_p_ci_up	0.9999267
thetaI_last_obs_p_ci_low	1.443214e-05
thetaI_last_obs_p_ci_med	3.28265e-05
thetaI_last_obs_p_ci_up	5.809774e-05
thetaR_last_obs_p_ci_low	4.630641e-05
thetaR_last_obs_p_ci_med	7.602614e-05
thetaR_last_obs_p_ci_up	0.0001124791
R0_p_mean	1.617827
R0_p_ci_low	0.8269934
R0_p_ci_med	1.543577
R0_p_ci_up	2.861738
gamma_p_mean	0.1345518
gamma_p_ci_low	0.0394323
gamma_p_ci_med	0.128714
gamma_p_ci_up	0.2626869
beta_p_mean	0.2068768
beta_p_ci_low	0.05954694
beta_p_ci_med	0.2008973
beta_p_ci_up	0.3903693
incidence_mean	0.08869673
incidence_ci_low	7.605303e-05
incidence_ci_median	0.0003438439
incidence_ci_up	0.7392898
thetaI_tp1_mean	0.004502929
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.05424188
thetaR_tp1_mean	0.010024
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	0.0002514689
thetaR_tp1_ci_up	0.09781524
Y_tp1_mean	0.004502757
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.05410504
R_tp1_mean	0.01002363
R_tp1_ci_low	0
R_tp1_ci_med	0.000251312
R_tp1_ci_up	0.09761556
thetaI_tp2_mean	0.009206216
thetaI_tp2_ci_low	0
thetaI_tp2_ci_med	0
thetaI_tp2_ci_up	0.09244233
thetaR_tp2_mean	0.05528194
thetaR_tp2_ci_low	0
thetaR_tp2_ci_med	0.0002205339
thetaR_tp2_ci_up	0.6203067
Y_tp2_mean	0.009205646
Y_tp2_ci_low	0
Y_tp2_ci_med	0
Y_tp2_ci_up	0.0926071
R_tp2_mean	0.0552811
R_tp2_ci_low	0
R_tp2_ci_med	0.0002181613
R_tp2_ci_up	0.6202976
thetaR_max_mean	0.07989578
thetaR_max_ci_low	0
thetaR_max_ci_med	0.0001865447
thetaR_max_ci_up	0.7074452
cumInf_mean	0.08822994
cumInf_ci_low	0
cumInf_ci_med	0.0001867857
cumInf_ci_up	0.7378715
dthetaI_tp1_date	09/01/20
first_tp_mean	07/09/20
first_tp_ci_low	05/10/20
first_tp_ci_med	06/09/20
first_tp_ci_up	11/19/20
dthetaI_tp2_date	10/23/20
second_tp_mean	07/14/20
second_tp_ci_low	05/12/20
second_tp_ci_med	06/11/20
second_tp_ci_up	11/19/20
end_p_mean	08/22/20
end_p_ci_low	06/22/20
end_p_ci_med	07/18/20
end_p_ci_up	11/19/20
begin_str	05/04/2020
