date	value	incidence	scenario	lower_ci	upper_ci
2021-07-05	21240	NA	Observed	NA	NA
2021-07-06	21417	177	Observed	NA	NA
2021-07-07	21587	170	Observed	NA	NA
2021-07-08	21809	222	Observed	NA	NA
2021-07-09	21979	170	Observed	NA	NA
2021-07-10	22177	198	Observed	NA	NA
2021-07-11	22321	144	Observed	NA	NA
2021-07-12	22411	90	Observed	NA	NA
2021-07-13	22637	226	Observed	NA	NA
2021-07-14	22806	169	Observed	NA	NA
2021-07-15	22943	137	Observed	NA	NA
2021-07-16	23094	151	Observed	NA	NA
2021-07-17	23251	157	Observed	NA	NA
2021-07-18	23406	155	Observed	NA	NA
2021-07-19	23663	257	Observed	NA	NA
2021-07-20	23810	147	Observed	NA	NA
2021-07-21	24061	251	Observed	NA	NA
2021-07-22	24355	294	Observed	NA	NA
2021-07-23	24612	257	Observed	NA	NA
2021-07-24	24837	225	Observed	NA	NA
2021-07-25	25174	337	Observed	NA	NA
2021-07-26	25353	179	Observed	NA	NA
2021-07-27	25630	277	Observed	NA	NA
2021-07-28	25870	240	Observed	NA	NA
2021-07-29	26146	276	Observed	NA	NA
2021-07-30	26325	179	Observed	NA	NA
2021-07-31	26562	237	Observed	NA	NA
2021-08-01	26768	206	Observed	NA	NA
2021-08-02	26894	126	Observed	NA	NA
2021-08-03	27139	245	Observed	NA	NA
2021-08-04	27356	217	Observed	NA	NA
2021-08-05	27540	184	Observed	NA	NA
2021-08-06	27666	126	Observed	NA	NA
2021-08-07	27760	94	Observed	NA	NA
2021-08-08	27874	114	Observed	NA	NA
2021-08-09	27922	48	Observed	NA	NA
2021-08-10	28032	110	Observed	NA	NA
2021-08-11	28189	157	Observed	NA	NA
2021-08-12	28289	100	Observed	NA	NA
2021-08-13	28439	150	Observed	NA	NA
2021-08-14	28568	129	Observed	NA	NA
2021-08-15	28720	152	Observed	NA	NA
2021-08-16	28740	20	Observed	NA	NA
2021-08-17	28901	NA	No intervention	27404	30446
2021-08-18	29025	124	No intervention	27247	30860
2021-08-19	29150	125	No intervention	27113	31257
2021-08-20	29276	126	No intervention	27017	31628
2021-08-21	29404	128	No intervention	26929	31983
2021-08-22	29530	126	No intervention	26858	32322
2021-08-23	29657	127	No intervention	26793	32664
2021-08-24	29785	128	No intervention	26734	32988
2021-08-25	29915	130	No intervention	26680	33307
2021-08-26	30043	128	No intervention	26649	33635
2021-08-27	30172	129	No intervention	26604	33967
2021-08-28	30301	129	No intervention	26572	34277
2021-08-29	30429	128	No intervention	26534	34583
2021-08-30	30559	130	No intervention	26515	34910
2021-08-31	30687	128	No intervention	26484	35226
2021-09-01	30819	132	No intervention	26469	35533
2021-09-02	30950	131	No intervention	26448	35859
2021-09-03	31083	133	No intervention	26415	36161
2021-09-04	31216	133	No intervention	26408	36471
2021-09-05	31348	132	No intervention	26398	36793
2021-09-06	31481	133	No intervention	26372	37097
2021-09-07	31614	133	No intervention	26381	37422
2021-09-08	31747	133	No intervention	26346	37731
2021-09-09	31883	136	No intervention	26351	38049
2021-09-10	32019	136	No intervention	26348	38390
2021-09-11	32155	136	No intervention	26351	38685
2021-09-12	32292	137	No intervention	26348	39000
2021-09-13	32429	137	No intervention	26340	39346
2021-09-14	32567	138	No intervention	26325	39683
2021-09-15	32705	138	No intervention	26341	39999
2021-09-16	32844	139	No intervention	26348	40336
2021-09-17	32984	140	No intervention	26351	40682
2021-09-18	33125	141	No intervention	26341	41003
2021-09-19	33266	141	No intervention	26348	41349
2021-09-20	33407	141	No intervention	26350	41678
2021-09-21	33549	142	No intervention	26354	42029
2021-09-22	33690	141	No intervention	26362	42372
2021-09-23	33833	143	No intervention	26372	42727
2021-09-24	33976	143	No intervention	26374	43087
2021-09-25	34119	143	No intervention	26374	43446
2021-09-26	34264	145	No intervention	26399	43779
2021-09-27	34411	147	No intervention	26400	44154
2021-09-28	34557	146	No intervention	26397	44529
2021-09-29	34705	148	No intervention	26409	44899
2021-09-30	34851	146	No intervention	26421	45254
2021-10-01	34998	147	No intervention	26443	45635
2021-10-02	35148	150	No intervention	26438	46012
2021-10-03	35298	150	No intervention	26448	46359
2021-10-04	35446	148	No intervention	26436	46733
2021-10-05	35597	151	No intervention	26465	47136
2021-10-06	35749	152	No intervention	26479	47552
2021-10-07	35901	152	No intervention	26478	47938
2021-10-08	36053	152	No intervention	26507	48332
2021-10-09	36205	152	No intervention	26530	48742
2021-10-10	36358	153	No intervention	26548	49134
2021-10-11	36513	155	No intervention	26563	49552
2021-10-12	36668	155	No intervention	26569	49953
2021-10-13	36824	156	No intervention	26575	50386
2021-10-14	36982	158	No intervention	26612	50823
2021-10-15	37138	156	No intervention	26601	51247
2021-10-16	37296	158	No intervention	26613	51642
2021-10-17	37452	156	No intervention	26635	52099
2021-10-18	37611	159	No intervention	26628	52546
2021-10-19	37773	162	No intervention	26645	53003
2021-10-20	37933	160	No intervention	26652	53481
2021-10-21	38095	162	No intervention	26672	53943
2021-10-22	38257	162	No intervention	26682	54391
2021-10-23	38420	163	No intervention	26705	54839
2021-10-24	38583	163	No intervention	26710	55271
2021-10-25	38748	165	No intervention	26728	55784
2021-10-26	38912	164	No intervention	26746	56258
2021-10-27	39078	166	No intervention	26755	56779
2021-10-28	39245	167	No intervention	26781	57199
2021-10-29	39411	166	No intervention	26806	57734
2021-10-30	39579	168	No intervention	26817	58217
2021-10-31	39746	167	No intervention	26825	58695
2021-11-01	39914	168	No intervention	26824	59273
2021-11-02	40083	169	No intervention	26851	59757
2021-11-03	40253	170	No intervention	26850	60265
2021-11-04	40423	170	No intervention	26867	60778
2021-11-05	40595	172	No intervention	26907	61293
2021-11-06	40769	174	No intervention	26915	61822
2021-11-07	40943	174	No intervention	26928	62364
2021-11-08	41115	172	No intervention	26933	62907
2021-11-09	41289	174	No intervention	26991	63492
2021-11-10	41465	176	No intervention	26980	64055
2021-11-11	41640	175	No intervention	26990	64601
2021-11-12	41817	177	No intervention	27020	65124
2021-11-13	41994	177	No intervention	27038	65692
2021-11-14	42173	179	No intervention	27040	66284
2021-11-15	42352	179	No intervention	27073	66869
2021-11-16	42531	179	No intervention	27079	67414
2021-11-17	42711	180	No intervention	27076	67963
2021-11-18	42891	180	No intervention	27113	68569
2021-11-19	43074	183	No intervention	27128	69182
2021-11-20	43257	183	No intervention	27121	69784
2021-11-21	43441	184	No intervention	27139	70420
2021-11-22	43626	185	No intervention	27156	71057
2021-11-23	43811	185	No intervention	27162	71761
2021-11-24	43996	185	No intervention	27184	72347
2021-11-25	44183	187	No intervention	27197	73031
2021-11-26	44371	188	No intervention	27200	73648
2021-11-27	44558	187	No intervention	27224	74251
2021-11-28	44748	190	No intervention	27231	74952
2021-11-29	44937	189	No intervention	27245	75591
2021-11-30	45128	191	No intervention	27239	76249
2021-12-01	45320	192	No intervention	27271	76877
2021-12-02	45512	192	No intervention	27309	77587
2021-12-03	45705	193	No intervention	27299	78267
2021-12-04	45900	195	No intervention	27338	78939
2021-12-05	46093	193	No intervention	27327	79594
2021-12-06	46288	195	No intervention	27328	80293
2021-12-07	46485	197	No intervention	27354	80928
2021-12-08	46681	196	No intervention	27376	81699
2021-12-09	46879	198	No intervention	27399	82407
2021-12-10	47076	197	No intervention	27420	83080
2021-12-11	47275	199	No intervention	27422	83822
2021-12-12	47476	201	No intervention	27435	84566
2021-12-13	47674	198	No intervention	27436	85311
2021-12-14	47875	201	No intervention	27439	85996
2021-12-15	48074	199	No intervention	27457	86796
2021-12-16	48277	203	No intervention	27458	87509
2021-12-17	48480	203	No intervention	27467	88311
2021-12-18	48683	203	No intervention	27481	89015
2021-12-19	48887	204	No intervention	27493	89764
2021-12-20	49092	205	No intervention	27500	90581
2021-12-21	49298	206	No intervention	27523	91446
2021-12-22	49504	206	No intervention	27532	92187
2021-12-23	49711	207	No intervention	27564	93010
2021-12-24	49918	207	No intervention	27556	93708
2021-12-25	50127	209	No intervention	27568	94548
2021-12-26	50333	206	No intervention	27607	95334
2021-12-27	50546	213	No intervention	27610	96160
2021-12-28	50755	209	No intervention	27622	96940
2021-12-29	50965	210	No intervention	27626	97826
2021-12-30	51176	211	No intervention	27623	98629
2021-12-31	51387	211	No intervention	27657	99355
2022-01-01	51599	212	No intervention	27641	100272
2022-01-02	51811	212	No intervention	27663	101038
2022-01-03	52026	215	No intervention	27677	101886
2022-01-04	52239	213	No intervention	27690	102719
2022-01-05	52456	217	No intervention	27703	103508
2022-01-06	52670	214	No intervention	27714	104439
2022-01-07	52887	217	No intervention	27733	105235
2022-01-08	53103	216	No intervention	27749	106126
2022-01-09	53320	217	No intervention	27744	106943
2022-01-10	53539	219	No intervention	27755	107856
2022-01-11	53757	218	No intervention	27788	108719
2022-01-12	53975	218	No intervention	27761	109616
2022-01-13	54195	220	No intervention	27792	110488
2022-01-14	54413	218	No intervention	27806	111311
2022-01-15	54633	220	No intervention	27801	112285
2022-01-16	54853	220	No intervention	27806	113104
2022-01-17	55075	222	No intervention	27826	113960
2022-01-18	55299	224	No intervention	27845	114861
2022-01-19	55524	225	No intervention	27852	115792
2022-01-20	55746	222	No intervention	27852	116637
