stat	value
thetaS_last_obs_p_mean	0.9651669
thetaI_last_obs_p_mean	0.00287169
thetaR_last_obs_p_mean	0.03196143
thetaS_last_obs_p_ci_low	0.9643371
thetaS_last_obs_p_ci_med	0.9651691
thetaS_last_obs_p_ci_up	0.965991
thetaI_last_obs_p_ci_low	0.002632985
thetaI_last_obs_p_ci_med	0.002870364
thetaI_last_obs_p_ci_up	0.003119405
thetaR_last_obs_p_ci_low	0.03117445
thetaR_last_obs_p_ci_med	0.03196015
thetaR_last_obs_p_ci_up	0.03275357
R0_p_mean	1.209024
R0_p_ci_low	0.9918626
R0_p_ci_med	1.19059
R0_p_ci_up	1.537127
gamma_p_mean	0.0812228
gamma_p_ci_low	0.03586303
gamma_p_ci_med	0.08150123
gamma_p_ci_up	0.1255502
beta_p_mean	0.09670913
beta_p_ci_low	0.04763452
beta_p_ci_med	0.09705966
beta_p_ci_up	0.1444962
incidence_mean	0.1187691
incidence_ci_low	0.02495259
incidence_ci_median	0.1004691
incidence_ci_up	0.3116216
thetaI_tp1_mean	0.002863476
thetaI_tp1_ci_low	0.002657193
thetaI_tp1_ci_med	0.002862806
thetaI_tp1_ci_up	0.003073638
thetaR_tp1_mean	0.02015927
thetaR_tp1_ci_low	0.01962234
thetaR_tp1_ci_med	0.02015812
thetaR_tp1_ci_up	0.02070079
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.06878683
R_tp1_ci_low	0.03200198
R_tp1_ci_med	0.05548704
R_tp1_ci_up	0.184132
thetaI_tp2_mean	0.004230694
thetaI_tp2_ci_low	0.00398153
thetaI_tp2_ci_med	0.004230328
thetaI_tp2_ci_up	0.004484567
thetaR_tp2_mean	0.02594091
thetaR_tp2_ci_low	0.02533019
thetaR_tp2_ci_med	0.02593988
thetaR_tp2_ci_up	0.02655406
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.1263264
thetaR_max_ci_low	0.04458394
thetaR_max_ci_med	0.1105797
thetaR_max_ci_up	0.2944257
cumInf_mean	0.139568
cumInf_ci_low	0.04625447
cumInf_ci_med	0.1214477
cumInf_ci_up	0.3308216
dthetaI_tp1_date	05/02/21
first_tp_mean	05/12/21
first_tp_ci_low	04/24/21
first_tp_ci_med	05/03/21
first_tp_ci_up	10/03/21
dthetaI_tp2_date	05/19/21
second_tp_mean	05/21/21
second_tp_ci_low	05/06/21
second_tp_ci_med	05/10/21
second_tp_ci_up	10/22/21
end_p_mean	11/04/21
end_p_ci_low	11/05/21
end_p_ci_med	11/05/21
end_p_ci_up	11/05/21
begin_str	04/20/2021
