stat	value
thetaS_last_obs_p_mean	0.9858838
thetaI_last_obs_p_mean	0.002354574
thetaR_last_obs_p_mean	0.0117616
thetaS_last_obs_p_ci_low	0.9854212
thetaS_last_obs_p_ci_med	0.9858851
thetaS_last_obs_p_ci_up	0.9863594
thetaI_last_obs_p_ci_low	0.002163025
thetaI_last_obs_p_ci_med	0.002352997
thetaI_last_obs_p_ci_up	0.002581814
thetaR_last_obs_p_ci_low	0.01133132
thetaR_last_obs_p_ci_med	0.01176251
thetaR_last_obs_p_ci_up	0.01218876
R0_p_mean	2.508462
R0_p_ci_low	1.617181
R0_p_ci_med	2.339709
R0_p_ci_up	4.25493
gamma_p_mean	0.06104108
gamma_p_ci_low	0.02247465
gamma_p_ci_med	0.05755678
gamma_p_ci_up	0.1154146
beta_p_mean	0.1394533
beta_p_ci_low	0.085778
beta_p_ci_med	0.137246
beta_p_ci_up	0.2043067
incidence_mean	0.8206459
incidence_ci_low	0.6035639
incidence_ci_median	0.8348289
incidence_ci_up	0.9592886
thetaI_tp1_mean	0.1062125
thetaI_tp1_ci_low	0.02625871
thetaI_tp1_ci_med	0.09656586
thetaI_tp1_ci_up	0.2483387
thetaR_tp1_mean	0.1151668
thetaR_tp1_ci_low	0.03111158
thetaR_tp1_ci_med	0.1003599
thetaR_tp1_ci_up	0.2845637
Y_tp1_mean	0.1062097
Y_tp1_ci_low	0.02603319
Y_tp1_ci_med	0.09657663
Y_tp1_ci_up	0.2478983
R_tp1_mean	0.1151724
R_tp1_ci_low	0.03091686
R_tp1_ci_med	0.1003146
R_tp1_ci_up	0.284996
thetaI_tp2_mean	0.1865727
thetaI_tp2_ci_low	0.05224002
thetaI_tp2_ci_med	0.1743005
thetaI_tp2_ci_up	0.3734586
thetaR_tp2_mean	0.3715081
thetaR_tp2_ci_low	0.09602777
thetaR_tp2_ci_med	0.3689644
thetaR_tp2_ci_up	0.6642562
Y_tp2_mean	0.1865599
Y_tp2_ci_low	0.0523008
Y_tp2_ci_med	0.1741331
Y_tp2_ci_up	0.3724683
R_tp2_mean	0.3715066
R_tp2_ci_low	0.09653181
R_tp2_ci_med	0.3689765
R_tp2_ci_up	0.6642484
thetaR_max_mean	0.7782438
thetaR_max_ci_low	0.5279616
thetaR_max_ci_med	0.7962582
thetaR_max_ci_up	0.9191948
cumInf_mean	0.8300604
cumInf_ci_low	0.6111712
cumInf_ci_med	0.8456712
cumInf_ci_up	0.96825
dthetaI_tp1_date	07/11/21
first_tp_mean	07/18/21
first_tp_ci_low	06/29/21
first_tp_ci_med	07/16/21
first_tp_ci_up	08/16/21
dthetaI_tp2_date	08/09/21
second_tp_mean	08/10/21
second_tp_ci_low	07/16/21
second_tp_ci_med	08/09/21
second_tp_ci_up	09/21/21
end_p_mean	10/20/21
end_p_ci_low	10/20/21
end_p_ci_med	10/20/21
end_p_ci_up	10/20/21
begin_str	04/04/2021
