stat	value
thetaS_last_obs_p_mean	0.9709143
thetaI_last_obs_p_mean	0.001792348
thetaR_last_obs_p_mean	0.02729337
thetaS_last_obs_p_ci_low	0.9700904
thetaS_last_obs_p_ci_med	0.9709141
thetaS_last_obs_p_ci_up	0.9717385
thetaI_last_obs_p_ci_low	0.001590057
thetaI_last_obs_p_ci_med	0.001788751
thetaI_last_obs_p_ci_up	0.002013536
thetaR_last_obs_p_ci_low	0.02649944
thetaR_last_obs_p_ci_med	0.02729276
thetaR_last_obs_p_ci_up	0.02808823
R0_p_mean	1.118521
R0_p_ci_low	0.91382
R0_p_ci_med	1.110014
R0_p_ci_up	1.372632
gamma_p_mean	0.1067536
gamma_p_ci_low	0.05553554
gamma_p_ci_med	0.1071562
gamma_p_ci_up	0.1556962
beta_p_mean	0.1185356
beta_p_ci_low	0.06333872
beta_p_ci_med	0.1188197
beta_p_ci_up	0.1716604
incidence_mean	0.0835409
incidence_ci_low	0.01584439
incidence_ci_median	0.06182676
incidence_ci_up	0.2714994
thetaI_tp1_mean	0.002727378
thetaI_tp1_ci_low	0.002505167
thetaI_tp1_ci_med	0.002726338
thetaI_tp1_ci_up	0.002954917
thetaR_tp1_mean	0.01354486
thetaR_tp1_ci_low	0.01305463
thetaR_tp1_ci_med	0.01354388
thetaR_tp1_ci_up	0.01404147
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.05326772
R_tp1_ci_low	0.02593738
R_tp1_ci_med	0.04218557
R_tp1_ci_up	0.1507033
thetaI_tp2_mean	0.004547664
thetaI_tp2_ci_low	0.00425864
thetaI_tp2_ci_med	0.004547435
thetaI_tp2_ci_up	0.004838589
thetaR_tp2_mean	0.01968809
thetaR_tp2_ci_low	0.01909824
thetaR_tp2_ci_med	0.01968627
thetaR_tp2_ci_up	0.02028213
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.09116531
thetaR_max_ci_low	0.0267808
thetaR_max_ci_med	0.07256347
thetaR_max_ci_up	0.2596343
cumInf_mean	0.09740025
cumInf_ci_low	0.02700639
cumInf_ci_med	0.07624626
cumInf_ci_up	0.2843888
dthetaI_tp1_date	04/24/21
first_tp_mean	04/28/21
first_tp_ci_low	04/18/21
first_tp_ci_med	04/26/21
first_tp_ci_up	05/06/21
dthetaI_tp2_date	05/09/21
second_tp_mean	05/07/21
second_tp_ci_low	04/28/21
second_tp_ci_med	05/06/21
second_tp_ci_up	05/10/21
end_p_mean	10/18/21
end_p_ci_low	08/06/21
end_p_ci_med	10/25/21
end_p_ci_up	10/25/21
begin_str	04/09/2021
