stat	value
thetaS_last_obs_p_mean	0.9889907
thetaI_last_obs_p_mean	0.001335304
thetaR_last_obs_p_mean	0.009674022
thetaS_last_obs_p_ci_low	0.9885712
thetaS_last_obs_p_ci_med	0.9889917
thetaS_last_obs_p_ci_up	0.9894046
thetaI_last_obs_p_ci_low	0.001189065
thetaI_last_obs_p_ci_med	0.001334643
thetaI_last_obs_p_ci_up	0.001484344
thetaR_last_obs_p_ci_low	0.009288192
thetaR_last_obs_p_ci_med	0.00967324
thetaR_last_obs_p_ci_up	0.01006533
R0_p_mean	2.205226
R0_p_ci_low	1.348954
R0_p_ci_med	2.047731
R0_p_ci_up	3.971482
gamma_p_mean	0.06155872
gamma_p_ci_low	0.01764134
gamma_p_ci_med	0.05491596
gamma_p_ci_up	0.1420014
beta_p_mean	0.1202151
beta_p_ci_low	0.05297318
beta_p_ci_med	0.1159027
beta_p_ci_up	0.2114362
incidence_mean	0.6403689
incidence_ci_low	0.09802459
incidence_ci_median	0.6865168
incidence_ci_up	0.9284959
thetaI_tp1_mean	0.06952043
thetaI_tp1_ci_low	0.005523046
thetaI_tp1_ci_med	0.0539863
thetaI_tp1_ci_up	0.2198667
thetaR_tp1_mean	0.09629085
thetaR_tp1_ci_low	0.01514689
thetaR_tp1_ci_med	0.07076752
thetaR_tp1_ci_up	0.3158663
Y_tp1_mean	0.06951852
Y_tp1_ci_low	0.005519568
Y_tp1_ci_med	0.05399625
Y_tp1_ci_up	0.2197441
R_tp1_mean	0.09629328
R_tp1_ci_low	0.01514557
R_tp1_ci_med	0.07078692
R_tp1_ci_up	0.3160249
thetaI_tp2_mean	0.1270406
thetaI_tp2_ci_low	0.01137065
thetaI_tp2_ci_med	0.1081256
thetaI_tp2_ci_up	0.3429035
thetaR_tp2_mean	0.3379154
thetaR_tp2_ci_low	0.02878097
thetaR_tp2_ci_med	0.3282124
thetaR_tp2_ci_up	0.7172322
Y_tp2_mean	0.1270448
Y_tp2_ci_low	0.01136808
Y_tp2_ci_med	0.1081584
Y_tp2_ci_up	0.3428791
R_tp2_mean	0.3379136
R_tp2_ci_low	0.02872026
R_tp2_ci_med	0.3281694
R_tp2_ci_up	0.7171183
thetaR_max_mean	0.5544754
thetaR_max_ci_low	0.06402693
thetaR_max_ci_med	0.5995194
thetaR_max_ci_up	0.8596409
cumInf_mean	0.6476801
cumInf_ci_low	0.1057578
cumInf_ci_med	0.6938288
cumInf_ci_up	0.9364047
dthetaI_tp1_date	06/26/21
first_tp_mean	07/13/21
first_tp_ci_low	06/06/21
first_tp_ci_med	07/09/21
first_tp_ci_up	09/19/21
dthetaI_tp2_date	08/07/21
second_tp_mean	08/06/21
second_tp_ci_low	06/25/21
second_tp_ci_med	08/07/21
second_tp_ci_up	09/19/21
end_p_mean	09/18/21
end_p_ci_low	09/19/21
end_p_ci_med	09/19/21
end_p_ci_up	09/19/21
begin_str	03/04/2021
