Country	Date	Cases	Recovered	Deaths
Canada	2020-07-01	106288	69397	8678
Canada	2020-07-02	106643	69872	8700
Canada	2020-07-03	106962	70232	8722
Canada	2020-07-04	107185	70507	8732
Canada	2020-07-05	107394	70772	8739
Canada	2020-07-06	107815	71141	8748
Canada	2020-07-07	108023	71418	8765
Canada	2020-07-08	108334	71805	8786
Canada	2020-07-09	108656	72095	8797
Canada	2020-07-10	108984	72466	8811
Canada	2020-07-11	109150	72784	8818
Canada	2020-07-12	109348	72954	8829
Canada	2020-07-13	109984	73381	8836
Canada	2020-07-14	110350	73713	8845
Canada	2020-07-15	110693	74067	8857
Canada	2020-07-16	111144	74433	8875
Canada	2020-07-17	111559	98281	8884
Canada	2020-07-18	111875	98436	8892
China	2020-01-22	548	28	17
China	2020-01-23	643	30	18
China	2020-01-24	920	36	26
China	2020-01-25	1406	39	42
China	2020-01-26	2075	49	56
China	2020-01-27	2877	58	82
China	2020-01-28	5509	101	131
China	2020-01-29	6087	120	133
China	2020-01-30	8141	135	171
China	2020-01-31	9802	214	213
China	2020-02-01	11891	275	259
China	2020-02-02	16630	463	361
China	2020-02-03	19716	614	425
China	2020-02-04	23707	843	491
China	2020-02-05	27440	1115	563
China	2020-02-06	30587	1477	633
China	2020-02-07	34110	1999	718
China	2020-02-08	36814	2596	805
China	2020-02-09	39829	3219	905
China	2020-02-10	42354	3918	1012
China	2020-02-11	44386	4636	1112
China	2020-02-12	44759	5082	1117
China	2020-02-13	59895	6217	1369
China	2020-02-14	66358	7977	1521
China	2020-02-15	68413	9298	1663
China	2020-02-16	70513	10755	1766
China	2020-02-17	72434	12462	1864
China	2020-02-18	74211	14206	2003
China	2020-02-19	74619	15962	2116
China	2020-02-20	75077	18014	2238
China	2020-02-21	75550	18704	2238
China	2020-02-22	77001	22699	2443
China	2020-02-23	77022	23187	2445
China	2020-02-24	77241	25015	2595
China	2020-02-25	77754	27676	2665
China	2020-02-26	78166	30084	2717
China	2020-02-27	78600	32930	2746
China	2020-02-28	78928	36329	2790
China	2020-02-29	79356	39320	2837
China	2020-03-01	79932	42162	2872
China	2020-03-02	80136	44854	2914
China	2020-03-03	80261	47450	2947
China	2020-03-04	80386	50001	2983
China	2020-03-05	80537	52292	3015
China	2020-03-06	80690	53944	3044
China	2020-03-07	80770	55539	3072
China	2020-03-08	80823	57388	3100
China	2020-03-09	80860	58804	3123
China	2020-03-10	80887	60181	3139
China	2020-03-11	80921	61644	3161
China	2020-03-12	80932	62901	3172
China	2020-03-13	80945	64196	3180
China	2020-03-14	80977	65660	3193
China	2020-03-15	81003	67017	3203
China	2020-03-16	81033	67910	3217
China	2020-03-17	81058	68798	3230
China	2020-03-18	81102	69755	3241
China	2020-03-19	81156	70535	3249
China	2020-03-20	81250	71266	3253
China	2020-03-21	81305	71857	3259
China	2020-03-22	81435	72362	3274
China	2020-03-23	81498	72814	3274
China	2020-03-24	81591	73280	3281
China	2020-03-25	81661	73773	3285
China	2020-03-26	81782	74181	3291
China	2020-03-27	81897	74720	3296
China	2020-03-28	81999	75100	3299
China	2020-03-29	82122	75582	3304
China	2020-03-30	82198	75923	3308
China	2020-03-31	82279	76206	3309
China	2020-04-01	82361	76405	3316
China	2020-04-02	82432	76565	3322
China	2020-04-03	82511	76760	3326
China	2020-04-04	82543	76946	3330
China	2020-04-05	82602	77207	3333
China	2020-04-06	82665	77310	3335
China	2020-04-07	82718	77410	3335
China	2020-04-08	82809	77567	3337
China	2020-04-09	82883	77679	3339
China	2020-04-10	82941	77791	3340
China	2020-04-11	83014	77877	3343
China	2020-04-12	83134	77956	3343
China	2020-04-13	83213	78039	3345
China	2020-04-14	83306	78200	3345
China	2020-04-15	83356	78311	3346
China	2020-04-16	83403	78401	3346
China	2020-04-17	83760	77552	4636
China	2020-04-18	83787	77614	4636
China	2020-04-19	83805	77690	4636
China	2020-04-20	83817	77745	4636
China	2020-04-21	83853	77799	4636
China	2020-04-22	83868	77861	4636
China	2020-04-23	83884	77983	4636
China	2020-04-24	83899	78109	4636
China	2020-04-25	83909	78175	4636
China	2020-04-26	83912	78277	4637
China	2020-04-27	83918	78374	4637
China	2020-04-28	83940	78422	4637
China	2020-04-29	83944	78474	4637
China	2020-04-30	83956	78523	4637
China	2020-05-01	83959	78573	4637
China	2020-05-02	83959	78586	4637
China	2020-05-03	83964	78684	4637
China	2020-05-04	83966	78792	4637
China	2020-05-05	83968	78870	4637
China	2020-05-06	83970	78929	4637
China	2020-05-07	83975	78977	4637
China	2020-05-08	83976	78993	4637
China	2020-05-09	83990	79127	4637
China	2020-05-10	84010	79167	4637
China	2020-05-11	84011	79198	4637
China	2020-05-12	84018	79222	4637
China	2020-05-13	84024	79246	4637
China	2020-05-14	84029	79261	4637
China	2020-05-15	84038	79281	4637
China	2020-05-16	84044	79293	4638
China	2020-05-17	84054	79306	4638
China	2020-05-18	84063	79310	4638
China	2020-05-19	84063	79310	4638
China	2020-05-20	84063	79310	4638
China	2020-05-21	84063	79310	4638
China	2020-05-22	84081	79332	4638
China	2020-05-23	84084	79335	4638
China	2020-05-24	84095	79343	4638
China	2020-05-25	84102	79352	4638
China	2020-05-26	84103	79358	4638
China	2020-05-27	84106	79367	4638
China	2020-05-28	84106	79371	4638
China	2020-05-29	84123	79382	4638
China	2020-05-30	84128	79386	4638
China	2020-05-31	84146	79389	4638
China	2020-06-01	84154	79398	4638
China	2020-06-02	84161	79400	4638
China	2020-06-03	84160	79404	4638
China	2020-06-04	84171	79415	4638
China	2020-06-05	84177	79420	4638
China	2020-06-06	84186	79424	4638
China	2020-06-07	84191	79434	4638
China	2020-06-08	84195	79444	4638
China	2020-06-09	84198	79451	4638
China	2020-06-10	84209	79456	4638
China	2020-06-11	84216	79464	4638
China	2020-06-12	84228	79472	4638
China	2020-06-13	84286	79475	4638
China	2020-06-14	84335	79482	4638
China	2020-06-15	84378	79489	4638
China	2020-06-16	84422	79493	4638
China	2020-06-17	84458	79510	4638
China	2020-06-18	84494	79515	4638
China	2020-06-19	84494	79515	4638
China	2020-06-20	84553	79534	4639
China	2020-06-21	84572	79535	4639
China	2020-06-22	84624	79547	4639
China	2020-06-23	84653	79555	4640
China	2020-06-24	84673	79562	4640
China	2020-06-25	84701	79572	4641
China	2020-06-26	84725	79580	4641
China	2020-06-27	84743	79591	4641
China	2020-06-28	84757	79609	4641
China	2020-06-29	84780	79619	4641
China	2020-06-30	84785	79632	4641
China	2020-07-01	84816	79650	4641
China	2020-07-02	84830	79665	4641
China	2020-07-03	84838	79680	4641
China	2020-07-04	84857	79706	4641
China	2020-07-05	84871	79718	4641
China	2020-07-06	84889	79725	4641
China	2020-07-07	84917	79754	4641
China	2020-07-08	84950	79802	4641
China	2020-07-09	84992	79802	4641
China	2020-07-10	84992	79802	4641
China	2020-07-11	85071	79876	4641
China	2020-07-12	85117	79907	4641
China	2020-07-13	85117	79907	4641
China	2020-07-14	85226	79967	4642
China	2020-07-15	85246	80005	4644
China	2020-07-16	85314	80018	4644
China	2020-07-17	85314	80018	4644
China	2020-07-18	85314	80018	4644
France	2020-01-22	0	0	0
France	2020-01-23	0	0	0
France	2020-01-24	2	0	0
France	2020-01-25	3	0	0
France	2020-01-26	3	0	0
France	2020-01-27	3	0	0
France	2020-01-28	4	0	0
France	2020-01-29	5	0	0
France	2020-01-30	5	0	0
France	2020-01-31	5	0	0
France	2020-02-01	6	0	0
France	2020-02-02	6	0	0
France	2020-02-03	6	0	0
France	2020-02-04	6	0	0
France	2020-02-05	6	0	0
France	2020-02-06	6	0	0
France	2020-02-07	6	0	0
France	2020-02-08	11	0	0
France	2020-02-09	11	0	0
France	2020-02-10	11	0	0
France	2020-02-11	11	0	0
France	2020-02-12	11	2	0
France	2020-02-13	11	2	0
France	2020-02-14	11	2	0
France	2020-02-15	12	4	1
France	2020-02-16	12	4	1
France	2020-02-17	12	4	1
France	2020-02-18	12	4	1
France	2020-02-19	12	4	1
France	2020-02-20	12	4	1
France	2020-02-21	12	4	1
France	2020-02-22	12	4	1
France	2020-02-23	12	4	1
France	2020-02-24	12	4	1
France	2020-02-25	14	11	1
France	2020-02-26	18	11	2
France	2020-02-27	38	11	2
France	2020-02-28	57	11	2
France	2020-02-29	100	12	2
France	2020-03-01	130	12	2
France	2020-03-02	191	12	3
France	2020-03-03	204	12	4
France	2020-03-04	288	12	4
France	2020-03-05	380	12	6
France	2020-03-06	656	12	9
France	2020-03-07	959	12	11
France	2020-03-08	1136	12	19
France	2020-03-09	1219	12	19
France	2020-03-10	1794	12	33
France	2020-03-11	2293	12	48
France	2020-03-12	2293	12	48
France	2020-03-13	3681	12	79
France	2020-03-14	4496	12	91
France	2020-03-15	4532	12	91
France	2020-03-16	6683	12	149
France	2020-03-17	7715	12	149
France	2020-03-18	9124	12	149
France	2020-03-19	10970	12	244
France	2020-03-20	12758	12	451
France	2020-03-21	14463	12	563
France	2020-03-22	16243	2206	676
France	2020-03-23	20123	2206	862
France	2020-03-24	22622	3250	1102
France	2020-03-25	25600	3907	1333
France	2020-03-26	29551	4955	1698
France	2020-03-27	33402	5707	1997
France	2020-03-28	38105	5724	2317
France	2020-03-29	40708	7226	2611
France	2020-03-30	45170	7964	3030
France	2020-03-31	52827	9513	3532
France	2020-04-01	57749	11053	4414
France	2020-04-02	59929	12548	5398
France	2020-04-03	65202	14135	6520
France	2020-04-04	69500	15572	7574
France	2020-04-05	71412	16349	8093
France	2020-04-06	75343	17428	8926
France	2020-04-07	79163	19523	10343
France	2020-04-08	83057	21452	10887
France	2020-04-09	87366	23413	12228
France	2020-04-10	91738	25195	13215
France	2020-04-11	94863	26663	13851
France	2020-04-12	121712	27469	14412
France	2020-04-13	125394	28001	14986
France	2020-04-14	130365	28805	15731
France	2020-04-15	133585	30955	17169
France	2020-04-16	146075	32812	17922
France	2020-04-17	148084	34420	18683
France	2020-04-18	148086	35983	19325
France	2020-04-19	153011	36578	19720
France	2020-04-20	155393	37409	20267
France	2020-04-21	158168	39181	20798
France	2020-04-22	155980	40657	21342
France	2020-04-23	158303	42088	21858
France	2020-04-24	159952	43493	22248
France	2020-04-25	161644	44594	22617
France	2020-04-26	162220	44903	22859
France	2020-04-27	165963	45513	23296
France	2020-04-28	169053	46886	23663
France	2020-04-29	166543	48228	24090
France	2020-04-30	167299	49476	24379
France	2020-05-01	167305	50212	24597
France	2020-05-02	168518	50663	24763
France	2020-05-03	168925	50885	24900
France	2020-05-04	169583	51476	25204
France	2020-05-05	170687	52842	25537
France	2020-05-06	174224	54079	25812
France	2020-05-07	174918	55191	25990
France	2020-05-08	176202	55892	26233
France	2020-05-09	176782	56148	26313
France	2020-05-10	177094	56327	26383
France	2020-05-11	177547	56835	26646
France	2020-05-12	178349	57898	26994
France	2020-05-13	178184	58786	27077
France	2020-05-14	178994	59719	27428
France	2020-05-15	179630	60562	27532
France	2020-05-16	179630	60562	27532
France	2020-05-17	179693	61327	28111
France	2020-05-18	180051	61843	28242
France	2020-05-19	180933	62678	28025
France	2020-05-20	181700	63472	28135
France	2020-05-21	181951	63976	28218
France	2020-05-22	182354	64327	28292
France	2020-05-23	182694	64665	28335
France	2020-05-24	182709	64735	28370
France	2020-05-25	183067	65317	28460
France	2020-05-26	182847	65997	28533
France	2020-05-27	183038	66702	28599
France	2020-05-28	186364	67309	28665
France	2020-05-29	186923	67921	28717
France	2020-05-30	188752	68386	28774
France	2020-05-31	189009	68473	28805
France	2020-06-01	189348	68558	28836
France	2020-06-02	188582	68930	28943
France	2020-06-03	188934	69573	29024
France	2020-06-04	189701	70094	29068
France	2020-06-05	190312	70622	29114
France	2020-06-06	190891	70924	29145
France	2020-06-07	191234	70961	29158
France	2020-06-08	191445	71182	29212
France	2020-06-09	191849	71626	29299
France	2020-06-10	192394	71952	29322
France	2020-06-11	192819	72269	29349
France	2020-06-12	193546	72695	29377
France	2020-06-13	194072	72931	29401
France	2020-06-14	194479	72982	29410
France	2020-06-15	194631	73168	29439
France	2020-06-16	194975	73459	29550
France	2020-06-17	195433	73791	29578
France	2020-06-18	195900	74011	29606
France	2020-06-19	196711	74241	29620
France	2020-06-20	197352	74436	29636
France	2020-06-21	197636	74496	29643
France	2020-06-22	198009	74736	29666
France	2020-06-23	198526	74995	29723
France	2020-06-24	198607	75251	29734
France	2020-06-25	198607	75475	29755
France	2020-06-26	200195	75773	29781
France	2020-06-27	200195	75773	29781
France	2020-06-28	199476	75774	29781
France	2020-06-29	201522	76124	29816
France	2020-06-30	202063	76399	29846
France	2020-07-01	202981	76674	29864
France	2020-07-02	203640	76927	29878
France	2020-07-03	204222	77185	29896
France	2020-07-04	204222	77185	29896
France	2020-07-05	204222	77185	29896
France	2020-07-06	205597	77444	29923
France	2020-07-07	206072	77780	29936
France	2020-07-08	206072	77780	29936
France	2020-07-09	207356	78295	29982
France	2020-07-10	208015	78513	30007
France	2020-07-11	208015	78513	30007
France	2020-07-12	208015	78513	30007
France	2020-07-13	209640	78722	30032
France	2020-07-14	209640	78722	30032
France	2020-07-15	210568	78945	30123
France	2020-07-16	211102	79161	30141
France	2020-07-17	211943	79371	30155
France	2020-07-18	211943	79371	30155
Germany	2020-01-22	0	0	0
Germany	2020-01-23	0	0	0
Germany	2020-01-24	0	0	0
Germany	2020-01-25	0	0	0
Germany	2020-01-26	0	0	0
Germany	2020-01-27	1	0	0
Germany	2020-01-28	4	0	0
Germany	2020-01-29	4	0	0
Germany	2020-01-30	4	0	0
Germany	2020-01-31	5	0	0
Germany	2020-02-01	8	0	0
Germany	2020-02-02	10	0	0
Germany	2020-02-03	12	0	0
Germany	2020-02-04	12	0	0
Germany	2020-02-05	12	0	0
Germany	2020-02-06	12	0	0
Germany	2020-02-07	13	0	0
Germany	2020-02-08	13	0	0
Germany	2020-02-09	14	0	0
Germany	2020-02-10	14	0	0
Germany	2020-02-11	16	0	0
Germany	2020-02-12	16	0	0
Germany	2020-02-13	16	1	0
Germany	2020-02-14	16	1	0
Germany	2020-02-15	16	1	0
Germany	2020-02-16	16	1	0
Germany	2020-02-17	16	1	0
Germany	2020-02-18	16	12	0
Germany	2020-02-19	16	12	0
Germany	2020-02-20	16	12	0
Germany	2020-02-21	16	14	0
Germany	2020-02-22	16	14	0
Germany	2020-02-23	16	14	0
Germany	2020-02-24	16	14	0
Germany	2020-02-25	17	14	0
Germany	2020-02-26	27	15	0
Germany	2020-02-27	46	16	0
Germany	2020-02-28	48	16	0
Germany	2020-02-29	79	16	0
Germany	2020-03-01	130	16	0
Germany	2020-03-02	159	16	0
Germany	2020-03-03	196	16	0
Germany	2020-03-04	262	16	0
Germany	2020-03-05	482	16	0
Germany	2020-03-06	670	17	0
Germany	2020-03-07	799	18	0
Germany	2020-03-08	1040	18	0
Germany	2020-03-09	1176	18	2
Germany	2020-03-10	1457	18	2
Germany	2020-03-11	1908	25	3
Germany	2020-03-12	2078	25	3
Germany	2020-03-13	3675	46	7
Germany	2020-03-14	4585	46	9
Germany	2020-03-15	5795	46	11
Germany	2020-03-16	7272	67	17
Germany	2020-03-17	9257	67	24
Germany	2020-03-18	12327	105	28
Germany	2020-03-19	15320	113	44
Germany	2020-03-20	19848	180	67
Germany	2020-03-21	22213	233	84
Germany	2020-03-22	24873	266	94
Germany	2020-03-23	29056	266	123
Germany	2020-03-24	32986	3243	157
Germany	2020-03-25	37323	3547	206
Germany	2020-03-26	43938	5673	267
Germany	2020-03-27	50871	6658	342
Germany	2020-03-28	57695	8481	433
Germany	2020-03-29	62095	9211	533
Germany	2020-03-30	66885	13500	645
Germany	2020-03-31	71808	16100	775
Germany	2020-04-01	77872	18700	920
Germany	2020-04-02	84794	22440	1107
Germany	2020-04-03	91159	24575	1275
Germany	2020-04-04	96092	26400	1444
Germany	2020-04-05	100123	28700	1584
Germany	2020-04-06	103374	28700	1810
Germany	2020-04-07	107663	36081	2016
Germany	2020-04-08	113296	46300	2349
Germany	2020-04-09	118181	52407	2607
Germany	2020-04-10	122171	53913	2767
Germany	2020-04-11	124908	57400	2736
Germany	2020-04-12	127854	60300	3022
Germany	2020-04-13	130072	64300	3194
Germany	2020-04-14	131359	68200	3294
Germany	2020-04-15	134753	72600	3804
Germany	2020-04-16	137698	77000	4052
Germany	2020-04-17	141397	83114	4352
Germany	2020-04-18	143342	85400	4459
Germany	2020-04-19	145184	88000	4586
Germany	2020-04-20	147065	91500	4862
Germany	2020-04-21	148291	95200	5033
Germany	2020-04-22	150648	99400	5279
Germany	2020-04-23	153129	103300	5575
Germany	2020-04-24	154999	109800	5760
Germany	2020-04-25	156513	109800	5877
Germany	2020-04-26	157770	112000	5976
Germany	2020-04-27	158758	114500	6126
Germany	2020-04-28	159912	117400	6314
Germany	2020-04-29	161539	120400	6467
Germany	2020-04-30	163009	123500	6623
Germany	2020-05-01	164077	126900	6736
Germany	2020-05-02	164967	129000	6812
Germany	2020-05-03	165664	130600	6866
Germany	2020-05-04	166152	132700	6993
Germany	2020-05-05	167007	135100	6993
Germany	2020-05-06	168162	139900	7275
Germany	2020-05-07	169430	141700	7392
Germany	2020-05-08	170588	141700	7510
Germany	2020-05-09	171324	143300	7549
Germany	2020-05-10	171879	144400	7569
Germany	2020-05-11	172576	145617	7661
Germany	2020-05-12	173171	147200	7738
Germany	2020-05-13	174098	148700	7861
Germany	2020-05-14	174478	150300	7884
Germany	2020-05-15	175233	151597	7897
Germany	2020-05-16	175752	152600	7938
Germany	2020-05-17	176369	154011	7962
Germany	2020-05-18	176551	155041	8003
Germany	2020-05-19	177778	155681	8081
Germany	2020-05-20	178473	156966	8144
Germany	2020-05-21	179021	158087	8203
Germany	2020-05-22	179710	159064	8228
Germany	2020-05-23	179986	159716	8261
Germany	2020-05-24	180328	160281	8283
Germany	2020-05-25	180600	161199	8309
Germany	2020-05-26	181200	161967	8372
Germany	2020-05-27	181524	162820	8428
Germany	2020-05-28	182196	163360	8470
Germany	2020-05-29	182922	164245	8504
Germany	2020-05-30	183189	164908	8530
Germany	2020-05-31	183410	165352	8540
Germany	2020-06-01	183594	165632	8555
Germany	2020-06-02	183879	166609	8563
Germany	2020-06-03	184121	167453	8602
Germany	2020-06-04	184472	167909	8635
Germany	2020-06-05	184924	168480	8658
Germany	2020-06-06	185450	168958	8673
Germany	2020-06-07	185750	169224	8685
Germany	2020-06-08	186109	169556	8695
Germany	2020-06-09	186506	170129	8736
Germany	2020-06-10	186522	170630	8752
Germany	2020-06-11	186691	170961	8772
Germany	2020-06-12	187226	171535	8783
Germany	2020-06-13	187267	171970	8793
Germany	2020-06-14	187518	172089	8801
Germany	2020-06-15	187682	172692	8807
Germany	2020-06-16	188252	172842	8820
Germany	2020-06-17	188604	173599	8851
Germany	2020-06-18	189817	173847	8875
Germany	2020-06-19	190299	173972	8887
Germany	2020-06-20	190670	174609	8895
Germany	2020-06-21	191272	174740	8895
Germany	2020-06-22	191768	175143	8899
Germany	2020-06-23	192480	175825	8914
Germany	2020-06-24	192871	176422	8928
Germany	2020-06-25	193371	176764	8940
Germany	2020-06-26	194036	177149	8965
Germany	2020-06-27	194458	177518	8968
Germany	2020-06-28	194693	177657	8968
Germany	2020-06-29	195042	177770	8976
Germany	2020-06-30	195418	178100	8990
Germany	2020-07-01	195893	179100	8995
Germany	2020-07-02	196370	179800	9006
Germany	2020-07-03	196780	180300	9010
Germany	2020-07-04	197198	181000	9020
Germany	2020-07-05	197523	181719	9023
Germany	2020-07-06	198064	182160	9022
Germany	2020-07-07	198343	182661	9032
Germany	2020-07-08	198699	183153	9046
Germany	2020-07-09	199001	183728	9057
Germany	2020-07-10	199332	184028	9063
Germany	2020-07-11	199709	184266	9070
Germany	2020-07-12	199919	184414	9071
Germany	2020-07-13	200180	185100	9074
Germany	2020-07-14	200456	185100	9078
Germany	2020-07-15	200890	186000	9080
Germany	2020-07-16	201450	186400	9087
Germany	2020-07-17	202045	186900	9088
Germany	2020-07-18	202426	187200	9091
India	2020-01-22	0	0	0
India	2020-01-23	0	0	0
India	2020-01-24	0	0	0
India	2020-01-25	0	0	0
India	2020-01-26	0	0	0
India	2020-01-27	0	0	0
India	2020-01-28	0	0	0
India	2020-01-29	0	0	0
India	2020-01-30	1	0	0
India	2020-01-31	1	0	0
India	2020-02-01	1	0	0
India	2020-02-02	2	0	0
India	2020-02-03	3	0	0
India	2020-02-04	3	0	0
India	2020-02-05	3	0	0
India	2020-02-06	3	0	0
India	2020-02-07	3	0	0
India	2020-02-08	3	0	0
India	2020-02-09	3	0	0
India	2020-02-10	3	0	0
India	2020-02-11	3	0	0
India	2020-02-12	3	0	0
India	2020-02-13	3	0	0
India	2020-02-14	3	0	0
India	2020-02-15	3	0	0
India	2020-02-16	3	3	0
India	2020-02-17	3	3	0
India	2020-02-18	3	3	0
India	2020-02-19	3	3	0
India	2020-02-20	3	3	0
India	2020-02-21	3	3	0
India	2020-02-22	3	3	0
India	2020-02-23	3	3	0
India	2020-02-24	3	3	0
India	2020-02-25	3	3	0
India	2020-02-26	3	3	0
India	2020-02-27	3	3	0
India	2020-02-28	3	3	0
India	2020-02-29	3	3	0
India	2020-03-01	3	3	0
India	2020-03-02	5	3	0
India	2020-03-03	5	3	0
India	2020-03-04	28	3	0
India	2020-03-05	30	3	0
India	2020-03-06	31	3	0
India	2020-03-07	34	3	0
India	2020-03-08	39	3	0
India	2020-03-09	43	3	0
India	2020-03-10	56	4	0
India	2020-03-11	62	4	1
India	2020-03-12	73	4	1
India	2020-03-13	82	4	2
India	2020-03-14	102	4	2
India	2020-03-15	113	13	2
India	2020-03-16	119	13	2
India	2020-03-17	142	14	3
India	2020-03-18	156	14	3
India	2020-03-19	194	15	4
India	2020-03-20	244	20	5
India	2020-03-21	330	23	4
India	2020-03-22	396	27	7
India	2020-03-23	499	27	10
India	2020-03-24	536	40	10
India	2020-03-25	657	43	12
India	2020-03-26	727	45	20
India	2020-03-27	887	73	20
India	2020-03-28	987	84	24
India	2020-03-29	1024	95	27
India	2020-03-30	1251	102	32
India	2020-03-31	1397	123	35
India	2020-04-01	1998	148	58
India	2020-04-02	2543	191	72
India	2020-04-03	2567	192	72
India	2020-04-04	3082	229	86
India	2020-04-05	3588	229	99
India	2020-04-06	4778	375	136
India	2020-04-07	5311	421	150
India	2020-04-08	5916	506	178
India	2020-04-09	6725	620	226
India	2020-04-10	7598	774	246
India	2020-04-11	8446	969	288
India	2020-04-12	9205	1080	331
India	2020-04-13	10453	1181	358
India	2020-04-14	11487	1359	393
India	2020-04-15	12322	1432	405
India	2020-04-16	13430	1768	448
India	2020-04-17	14352	2041	486
India	2020-04-18	15722	2463	521
India	2020-04-19	17615	2854	559
India	2020-04-20	18539	3273	592
India	2020-04-21	20080	3975	645
India	2020-04-22	21370	4370	681
India	2020-04-23	23077	5012	721
India	2020-04-24	24530	5498	780
India	2020-04-25	26283	5939	825
India	2020-04-26	27890	6523	881
India	2020-04-27	29451	7137	939
India	2020-04-28	31324	7747	1008
India	2020-04-29	33062	8437	1079
India	2020-04-30	34863	9068	1154
India	2020-05-01	37257	10007	1223
India	2020-05-02	39699	10819	1323
India	2020-05-03	42505	11775	1391
India	2020-05-04	46437	12847	1566
India	2020-05-05	49400	14142	1693
India	2020-05-06	52987	15331	1785
India	2020-05-07	56351	16776	1889
India	2020-05-08	59695	17887	1985
India	2020-05-09	62808	19301	2101
India	2020-05-10	67161	20969	2212
India	2020-05-11	70768	22549	2294
India	2020-05-12	74292	24420	2415
India	2020-05-13	78055	26400	2551
India	2020-05-14	81997	27969	2649
India	2020-05-15	85784	30258	2753
India	2020-05-16	90648	34224	2871
India	2020-05-17	95698	36795	3025
India	2020-05-18	100328	39233	3156
India	2020-05-19	106475	42309	3302
India	2020-05-20	112028	45422	3434
India	2020-05-21	118226	48553	3584
India	2020-05-22	124794	51824	3726
India	2020-05-23	131423	54385	3868
India	2020-05-24	138536	57692	4024
India	2020-05-25	144950	60706	4172
India	2020-05-26	150793	64277	4344
India	2020-05-27	158086	67749	4534
India	2020-05-28	165386	70920	4711
India	2020-05-29	173491	82627	4980
India	2020-05-30	181827	86936	5185
India	2020-05-31	190609	91852	5408
India	2020-06-01	198370	95754	5608
India	2020-06-02	207191	100285	5829
India	2020-06-03	216824	104071	6088
India	2020-06-04	226713	108450	6363
India	2020-06-05	236184	113233	6649
India	2020-06-06	246622	118695	6946
India	2020-06-07	257486	123848	7207
India	2020-06-08	265928	129095	7473
India	2020-06-09	276146	134670	7750
India	2020-06-10	286605	135206	8102
India	2020-06-11	297535	147195	8498
India	2020-06-12	308993	154330	8884
India	2020-06-13	320922	162379	9195
India	2020-06-14	332424	169798	9520
India	2020-06-15	343091	180013	9900
India	2020-06-16	354065	186935	11903
India	2020-06-17	366946	194325	12237
India	2020-06-18	380532	204711	12573
India	2020-06-19	395048	213831	12948
India	2020-06-20	410451	227728	13254
India	2020-06-21	425282	237196	13699
India	2020-06-22	440215	248190	14011
India	2020-06-23	456183	258685	14476
India	2020-06-24	473105	271697	14894
India	2020-06-25	490401	285637	15301
India	2020-06-26	508953	295881	15685
India	2020-06-27	528859	309713	16095
India	2020-06-28	548318	321723	16475
India	2020-06-29	566840	334822	16893
India	2020-06-30	585481	347912	17400
India	2020-07-01	604641	359860	17834
India	2020-07-02	625544	379892	18213
India	2020-07-03	648315	394227	18655
India	2020-07-04	673165	409083	19268
India	2020-07-05	697413	424433	19693
India	2020-07-06	719664	439934	20159
India	2020-07-07	742417	456831	20642
India	2020-07-08	767296	476378	21129
India	2020-07-09	793802	495513	21604
India	2020-07-10	820916	515386	22123
India	2020-07-11	849522	534618	22673
India	2020-07-12	878254	553471	23174
India	2020-07-13	906752	571460	23727
India	2020-07-14	936181	592032	24309
India	2020-07-15	968857	612768	24914
India	2020-07-16	1003832	635757	25602
India	2020-07-17	1039084	653751	26273
India	2020-07-18	1077781	677423	26816
Iran	2020-01-22	0	0	0
Iran	2020-01-23	0	0	0
Iran	2020-01-24	0	0	0
Iran	2020-01-25	0	0	0
Iran	2020-01-26	0	0	0
Iran	2020-01-27	0	0	0
Iran	2020-01-28	0	0	0
Iran	2020-01-29	0	0	0
Iran	2020-01-30	0	0	0
Iran	2020-01-31	0	0	0
Iran	2020-02-01	0	0	0
Iran	2020-02-02	0	0	0
Iran	2020-02-03	0	0	0
Iran	2020-02-04	0	0	0
Iran	2020-02-05	0	0	0
Iran	2020-02-06	0	0	0
Iran	2020-02-07	0	0	0
Iran	2020-02-08	0	0	0
Iran	2020-02-09	0	0	0
Iran	2020-02-10	0	0	0
Iran	2020-02-11	0	0	0
Iran	2020-02-12	0	0	0
Iran	2020-02-13	0	0	0
Iran	2020-02-14	0	0	0
Iran	2020-02-15	0	0	0
Iran	2020-02-16	0	0	0
Iran	2020-02-17	0	0	0
Iran	2020-02-18	0	0	0
Iran	2020-02-19	2	0	2
Iran	2020-02-20	5	0	2
Iran	2020-02-21	18	0	4
Iran	2020-02-22	28	0	5
Iran	2020-02-23	43	0	8
Iran	2020-02-24	61	0	12
Iran	2020-02-25	95	0	16
Iran	2020-02-26	139	49	19
Iran	2020-02-27	245	49	26
Iran	2020-02-28	388	73	34
Iran	2020-02-29	593	123	43
Iran	2020-03-01	978	175	54
Iran	2020-03-02	1501	291	66
Iran	2020-03-03	2336	291	77
Iran	2020-03-04	2922	552	92
Iran	2020-03-05	3513	739	107
Iran	2020-03-06	4747	913	124
Iran	2020-03-07	5823	1669	145
Iran	2020-03-08	6566	2134	194
Iran	2020-03-09	7161	2394	237
Iran	2020-03-10	8042	2731	291
Iran	2020-03-11	9000	2959	354
Iran	2020-03-12	10075	2959	429
Iran	2020-03-13	11364	2959	514
Iran	2020-03-14	12729	2959	611
Iran	2020-03-15	13938	4590	724
Iran	2020-03-16	14991	4590	853
Iran	2020-03-17	16169	5389	988
Iran	2020-03-18	17361	5389	1135
