stat	value
thetaS_last_obs_p_mean	0.9853734
thetaI_last_obs_p_mean	0.0005869593
thetaR_last_obs_p_mean	0.01403968
thetaS_last_obs_p_ci_low	0.9848601
thetaS_last_obs_p_ci_med	0.9853741
thetaS_last_obs_p_ci_up	0.9858808
thetaI_last_obs_p_ci_low	0.0004866348
thetaI_last_obs_p_ci_med	0.0005859633
thetaI_last_obs_p_ci_up	0.0006931143
thetaR_last_obs_p_ci_low	0.01354389
thetaR_last_obs_p_ci_med	0.01403889
thetaR_last_obs_p_ci_up	0.01454278
R0_p_mean	1.2894
R0_p_ci_low	0.625202
R0_p_ci_med	1.180701
R0_p_ci_up	2.558315
gamma_p_mean	0.0349899
gamma_p_ci_low	0.005295991
gamma_p_ci_med	0.02730961
gamma_p_ci_up	0.1071172
beta_p_mean	0.04022356
beta_p_ci_low	0.006859491
beta_p_ci_med	0.03356438
beta_p_ci_up	0.1119512
incidence_mean	0.02871529
incidence_ci_low	0.009400567
incidence_ci_median	0.01899046
incidence_ci_up	0.1216265
thetaI_tp1_mean	0.00474324
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.000751837
thetaI_tp1_ci_up	0.03821379
thetaR_tp1_mean	0.02397205
thetaR_tp1_ci_low	0.009142265
thetaR_tp1_ci_med	0.01790631
thetaR_tp1_ci_up	0.0829123
Y_tp1_mean	0.004742675
Y_tp1_ci_low	0
Y_tp1_ci_med	0.000750149
Y_tp1_ci_up	0.03829142
R_tp1_mean	0.02397282
R_tp1_ci_low	0.009126164
R_tp1_ci_med	0.01791798
R_tp1_ci_up	0.08286636
thetaI_tp2_mean	
thetaI_tp2_ci_low	
thetaI_tp2_ci_med	
thetaI_tp2_ci_up	
thetaR_tp2_mean	
thetaR_tp2_ci_low	
thetaR_tp2_ci_med	
thetaR_tp2_ci_up	
Y_tp2_mean	
Y_tp2_ci_low	
Y_tp2_ci_med	
Y_tp2_ci_up	
R_tp2_mean	
R_tp2_ci_low	
R_tp2_ci_med	
R_tp2_ci_up	
thetaR_max_mean	0.02397205
thetaR_max_ci_low	0.009142265
thetaR_max_ci_med	0.01790631
thetaR_max_ci_up	0.0829123
cumInf_mean	0.02871529
cumInf_ci_low	0.009400567
cumInf_ci_med	0.01899046
cumInf_ci_up	0.1216265
dthetaI_tp1_date	03/21/22
first_tp_mean	10/28/21
first_tp_ci_low	09/03/21
first_tp_ci_med	09/25/21
first_tp_ci_up	03/21/22
dthetaI_tp2_date	03/21/22
second_tp_mean	10/30/21
second_tp_ci_low	09/05/21
second_tp_ci_med	09/26/21
second_tp_ci_up	03/21/22
end_p_mean	03/04/22
end_p_ci_low	11/30/21
end_p_ci_med	03/21/22
end_p_ci_up	03/21/22
begin_str	09/03/2021
