stat	value
thetaS_last_obs_p_mean	0.9815627
thetaI_last_obs_p_mean	0.002637101
thetaR_last_obs_p_mean	0.01580018
thetaS_last_obs_p_ci_low	0.9809875
thetaS_last_obs_p_ci_med	0.981563
thetaS_last_obs_p_ci_up	0.9821356
thetaI_last_obs_p_ci_low	0.002417284
thetaI_last_obs_p_ci_med	0.002636325
thetaI_last_obs_p_ci_up	0.0028629
thetaR_last_obs_p_ci_low	0.01527515
thetaR_last_obs_p_ci_med	0.01580006
thetaR_last_obs_p_ci_up	0.01632917
R0_p_mean	2.007499
R0_p_ci_low	1.36249
R0_p_ci_med	1.877188
R0_p_ci_up	3.408142
gamma_p_mean	0.06303222
gamma_p_ci_low	0.02073498
gamma_p_ci_med	0.05964028
gamma_p_ci_up	0.1240642
beta_p_mean	0.1156558
beta_p_ci_low	0.06011225
beta_p_ci_med	0.1133963
beta_p_ci_up	0.1832385
incidence_mean	0.6264855
incidence_ci_low	0.2341219
incidence_ci_median	0.6472805
incidence_ci_up	0.8825073
thetaI_tp1_mean	0.06767578
thetaI_tp1_ci_low	0.01277511
thetaI_tp1_ci_med	0.05863308
thetaI_tp1_ci_up	0.1739483
thetaR_tp1_mean	0.1124815
thetaR_tp1_ci_low	0.03074957
thetaR_tp1_ci_med	0.09812173
thetaR_tp1_ci_up	0.2724076
Y_tp1_mean	0.06767698
Y_tp1_ci_low	0.01276244
Y_tp1_ci_med	0.05865086
Y_tp1_ci_up	0.1739662
R_tp1_mean	0.1124793
R_tp1_ci_low	0.03073399
R_tp1_ci_med	0.0981253
R_tp1_ci_up	0.2724212
thetaI_tp2_mean	0.1162272
thetaI_tp2_ci_low	0.0230841
thetaI_tp2_ci_med	0.1007257
thetaI_tp2_ci_up	0.2930111
thetaR_tp2_mean	0.3334572
thetaR_tp2_ci_low	0.06809476
thetaR_tp2_ci_med	0.3289914
thetaR_tp2_ci_up	0.6309263
Y_tp2_mean	0.1162294
Y_tp2_ci_low	0.02306637
Y_tp2_ci_med	0.1007187
Y_tp2_ci_up	0.2930891
R_tp2_mean	0.3334583
R_tp2_ci_low	0.06806769
R_tp2_ci_med	0.3290445
R_tp2_ci_up	0.6309856
thetaR_max_mean	0.5579476
thetaR_max_ci_low	0.1674658
thetaR_max_ci_med	0.5838481
thetaR_max_ci_up	0.8098494
cumInf_mean	0.6381017
cumInf_ci_low	0.2457982
cumInf_ci_med	0.6587327
cumInf_ci_up	0.8953019
dthetaI_tp1_date	08/04/21
first_tp_mean	08/14/21
first_tp_ci_low	07/15/21
first_tp_ci_med	08/11/21
first_tp_ci_up	10/11/21
dthetaI_tp2_date	09/13/21
second_tp_mean	09/13/21
second_tp_ci_low	08/08/21
second_tp_ci_med	09/12/21
second_tp_ci_up	10/26/21
end_p_mean	10/28/21
end_p_ci_low	10/29/21
end_p_ci_med	10/29/21
end_p_ci_up	10/29/21
begin_str	04/13/2021
