stat	value
thetaS_last_obs_p_mean	0.9845793
thetaI_last_obs_p_mean	0.002302017
thetaR_last_obs_p_mean	0.01311868
thetaS_last_obs_p_ci_low	0.9840461
thetaS_last_obs_p_ci_med	0.9845799
thetaS_last_obs_p_ci_up	0.9851138
thetaI_last_obs_p_ci_low	0.002095776
thetaI_last_obs_p_ci_med	0.002300112
thetaI_last_obs_p_ci_up	0.002520135
thetaR_last_obs_p_ci_low	0.01263034
thetaR_last_obs_p_ci_med	0.01311742
thetaR_last_obs_p_ci_up	0.01360983
R0_p_mean	2.032979
R0_p_ci_low	1.358961
R0_p_ci_med	1.904804
R0_p_ci_up	3.458779
gamma_p_mean	0.06054182
gamma_p_ci_low	0.01993964
gamma_p_ci_med	0.0574229
gamma_p_ci_up	0.1184838
beta_p_mean	0.112752
beta_p_ci_low	0.05662845
beta_p_ci_med	0.1109212
beta_p_ci_up	0.1788568
incidence_mean	0.6170637
incidence_ci_low	0.1658544
incidence_ci_median	0.6465886
incidence_ci_up	0.891659
thetaI_tp1_mean	0.06653444
thetaI_tp1_ci_low	0.009585814
thetaI_tp1_ci_med	0.05586545
thetaI_tp1_ci_up	0.1840631
thetaR_tp1_mean	0.1035732
thetaR_tp1_ci_low	0.0244832
thetaR_tp1_ci_med	0.08697181
thetaR_tp1_ci_up	0.2750717
Y_tp1_mean	0.06653264
Y_tp1_ci_low	0.00957748
Y_tp1_ci_med	0.05584747
Y_tp1_ci_up	0.1840648
R_tp1_mean	0.1035723
R_tp1_ci_low	0.0244878
R_tp1_ci_med	0.08695965
R_tp1_ci_up	0.2750343
thetaI_tp2_mean	0.1171304
thetaI_tp2_ci_low	0.0197526
thetaI_tp2_ci_med	0.1014643
thetaI_tp2_ci_up	0.2989775
thetaR_tp2_mean	0.3305442
thetaR_tp2_ci_low	0.05172681
thetaR_tp2_ci_med	0.3229845
thetaR_tp2_ci_up	0.6584966
Y_tp2_mean	0.1171299
Y_tp2_ci_low	0.01978096
Y_tp2_ci_med	0.1015057
Y_tp2_ci_up	0.2989061
R_tp2_mean	0.3305451
R_tp2_ci_low	0.05170893
R_tp2_ci_med	0.3229592
R_tp2_ci_up	0.6586308
thetaR_max_mean	0.5412801
thetaR_max_ci_low	0.1161761
thetaR_max_ci_med	0.5726889
thetaR_max_ci_up	0.8190852
cumInf_mean	0.6263961
cumInf_ci_low	0.1752067
cumInf_ci_med	0.6556819
cumInf_ci_up	0.9015856
dthetaI_tp1_date	08/02/21
first_tp_mean	08/15/21
first_tp_ci_low	07/13/21
first_tp_ci_med	08/12/21
first_tp_ci_up	10/20/21
dthetaI_tp2_date	09/13/21
second_tp_mean	09/12/21
second_tp_ci_low	08/04/21
second_tp_ci_med	09/12/21
second_tp_ci_up	10/25/21
end_p_mean	10/25/21
end_p_ci_low	10/26/21
end_p_ci_med	10/26/21
end_p_ci_up	10/26/21
begin_str	04/10/2021
