Dates	variable	value	upper_ci	color	type
2020-03-15	True	NA	NA	Observed	solid
2020-03-16	True	0	NA	Observed	solid
2020-03-17	True	1	NA	Observed	solid
2020-03-18	True	1	NA	Observed	solid
2020-03-19	True	1	NA	Observed	solid
2020-03-20	True	2	NA	Observed	solid
2020-03-21	True	2	NA	Observed	solid
2020-03-22	True	0	NA	Observed	solid
2020-03-23	True	7	NA	Observed	solid
2020-03-23	mod_2	499	NA	Soc. Dist. + Travel Ban	solid
2020-03-23	mod_2_up	499	NA	NA	solid
2020-03-23	mod_3	499	NA	No Intervention	solid
2020-03-23	mod_3_up	499	NA	NA	solid
2020-03-23	mod_4	499	NA	Moderate return	solid
2020-03-23	mod_4_up	499	NA	NA	solid
2020-03-23	mod_5	499	NA	Normal (pre-intervention)	solid
2020-03-23	mod_5_up	499	NA	NA	solid
2020-03-23	mod_6	499	NA	Cautious return	solid
2020-03-23	mod_6_up	499	NA	NA	solid
2020-03-24	True	2	NA	Observed	solid
2020-03-25	True	1	NA	Observed	solid
2020-03-26	True	1	NA	Observed	solid
2020-03-27	True	1	NA	Observed	solid
2020-03-28	True	2	NA	Observed	solid
2020-03-29	True	0	NA	Observed	solid
2020-03-30	True	1	NA	Observed	solid
2020-03-31	True	7	NA	Observed	solid
2020-04-01	True	0	NA	Observed	solid
2020-04-02	True	6	NA	Observed	solid
2020-04-03	True	9	NA	Observed	solid
2020-04-04	True	26	NA	Observed	solid
2020-04-05	True	6	NA	Observed	solid
2020-04-06	True	20	NA	Observed	solid
2020-04-07	True	33	NA	Observed	solid
2020-04-08	True	24	NA	Observed	solid
2020-04-09	True	3	NA	Observed	solid
2020-04-10	True	6	NA	Observed	solid
2020-04-11	True	3	NA	Observed	solid
2020-04-12	True	16	NA	Observed	solid
2020-04-13	True	1	NA	Observed	solid
2020-04-14	True	2	NA	Observed	solid
2020-04-15	True	6	NA	Observed	solid
2020-04-16	True	11	NA	Observed	solid
2020-04-17	True	8	NA	Observed	solid
2020-04-18	True	9	NA	Observed	solid
2020-04-19	True	18	NA	Observed	solid
2020-04-20	True	1	NA	Observed	solid
2020-04-21	True	4	NA	Observed	solid
2020-04-22	True	9	NA	Observed	solid
2020-04-23	True	6	NA	Observed	solid
2020-04-24	True	5	NA	Observed	solid
2020-04-25	True	12	NA	Observed	solid
2020-04-26	True	9	NA	Observed	solid
2020-04-27	True	5	NA	Observed	solid
2020-04-28	True	7	NA	Observed	solid
2020-04-29	True	3	NA	Observed	solid
2020-04-30	True	28	NA	Observed	solid
2020-05-01	True	18	NA	Observed	solid
2020-05-02	True	19	NA	Observed	solid
2020-05-03	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-05-03	mod_3	NA	NA	No Intervention	solid
2020-05-03	mod_4	NA	NA	Moderate return	solid
2020-05-03	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-05-03	mod_6	NA	NA	Cautious return	solid
2020-05-04	mod_2	41	272	Soc. Dist. + Travel Ban	solid
2020-05-04	mod_3	58	316	No Intervention	solid
2020-05-04	mod_4	20	177	Moderate return	solid
2020-05-04	mod_5	21	179	Normal (pre-intervention)	solid
2020-05-04	mod_6	21	189	Cautious return	solid
2020-05-05	mod_2	43	249	Soc. Dist. + Travel Ban	solid
2020-05-05	mod_3	67	368	No Intervention	solid
2020-05-05	mod_4	19	168	Moderate return	solid
2020-05-05	mod_5	19	173	Normal (pre-intervention)	solid
2020-05-05	mod_6	19	160	Cautious return	solid
2020-05-06	mod_2	48	285	Soc. Dist. + Travel Ban	solid
2020-05-06	mod_3	82	448	No Intervention	solid
2020-05-06	mod_4	18	167	Moderate return	solid
2020-05-06	mod_5	18	156	Normal (pre-intervention)	solid
2020-05-06	mod_6	18	177	Cautious return	solid
2020-05-07	mod_2	51	328	Soc. Dist. + Travel Ban	solid
2020-05-07	mod_3	97	551	No Intervention	solid
2020-05-07	mod_4	17	171	Moderate return	solid
2020-05-07	mod_5	17	162	Normal (pre-intervention)	solid
2020-05-07	mod_6	17	160	Cautious return	solid
2020-05-08	mod_2	57	366	Soc. Dist. + Travel Ban	solid
2020-05-08	mod_3	120	706	No Intervention	solid
2020-05-08	mod_4	15	147	Moderate return	solid
2020-05-08	mod_5	16	149	Normal (pre-intervention)	solid
2020-05-08	mod_6	16	141	Cautious return	solid
2020-05-09	mod_2	61	420	Soc. Dist. + Travel Ban	solid
2020-05-09	mod_3	147	919	No Intervention	solid
2020-05-09	mod_4	16	160	Moderate return	solid
2020-05-09	mod_5	17	158	Normal (pre-intervention)	solid
2020-05-09	mod_6	16	156	Cautious return	solid
2020-05-10	mod_2	68	472	Soc. Dist. + Travel Ban	solid
2020-05-10	mod_3	183	1191	No Intervention	solid
2020-05-10	mod_4	15	141	Moderate return	solid
2020-05-10	mod_5	15	161	Normal (pre-intervention)	solid
2020-05-10	mod_6	14	154	Cautious return	solid
2020-05-11	mod_2	76	517	Soc. Dist. + Travel Ban	solid
2020-05-11	mod_3	227	1587	No Intervention	solid
2020-05-11	mod_4	14	149	Moderate return	solid
2020-05-11	mod_5	14	157	Normal (pre-intervention)	solid
2020-05-11	mod_6	14	150	Cautious return	solid
2020-05-12	mod_2	84	592	Soc. Dist. + Travel Ban	solid
2020-05-12	mod_3	287	2084	No Intervention	solid
2020-05-12	mod_4	15	158	Moderate return	solid
2020-05-12	mod_5	15	143	Normal (pre-intervention)	solid
2020-05-12	mod_6	14	150	Cautious return	solid
2020-05-13	mod_2	94	712	Soc. Dist. + Travel Ban	solid
2020-05-13	mod_3	365	2676	No Intervention	solid
2020-05-13	mod_4	15	140	Moderate return	solid
2020-05-13	mod_5	15	159	Normal (pre-intervention)	solid
2020-05-13	mod_6	14	146	Cautious return	solid
2020-05-14	mod_2	104	766	Soc. Dist. + Travel Ban	solid
2020-05-14	mod_3	472	3600	No Intervention	solid
2020-05-14	mod_4	14	155	Moderate return	solid
2020-05-14	mod_5	17	185	Normal (pre-intervention)	solid
2020-05-14	mod_6	13	142	Cautious return	solid
2020-05-15	mod_2	116	898	Soc. Dist. + Travel Ban	solid
2020-05-15	mod_3	612	4603	No Intervention	solid
2020-05-15	mod_4	14	162	Moderate return	solid
2020-05-15	mod_5	17	156	Normal (pre-intervention)	solid
2020-05-15	mod_6	14	150	Cautious return	solid
2020-05-16	mod_2	133	1044	Soc. Dist. + Travel Ban	solid
2020-05-16	mod_3	801	6023	No Intervention	solid
2020-05-16	mod_4	16	186	Moderate return	solid
2020-05-16	mod_5	18	209	Normal (pre-intervention)	solid
2020-05-16	mod_6	15	151	Cautious return	solid
