stat	value
thetaS_last_obs_p_mean	0.9800762
thetaI_last_obs_p_mean	0.004211382
thetaR_last_obs_p_mean	0.01571247
thetaS_last_obs_p_ci_low	0.9794692
thetaS_last_obs_p_ci_med	0.9800719
thetaS_last_obs_p_ci_up	0.9806573
thetaI_last_obs_p_ci_low	0.003938508
thetaI_last_obs_p_ci_med	0.004208568
thetaI_last_obs_p_ci_up	0.00449484
thetaR_last_obs_p_ci_low	0.01520412
thetaR_last_obs_p_ci_med	0.0157071
thetaR_last_obs_p_ci_up	0.01625062
R0_p_mean	1.898628
R0_p_ci_low	1.410722
R0_p_ci_med	1.816456
R0_p_ci_up	2.867959
gamma_p_mean	0.05640315
gamma_p_ci_low	0.02402806
gamma_p_ci_med	0.05557668
gamma_p_ci_up	0.09213926
beta_p_mean	0.1018509
beta_p_ci_low	0.06259809
beta_p_ci_med	0.1016714
beta_p_ci_up	0.1427591
incidence_mean	0.6055175
incidence_ci_low	0.3015457
incidence_ci_median	0.6176325
incidence_ci_up	0.8319187
thetaI_tp1_mean	0.0681502
thetaI_tp1_ci_low	0.02134958
thetaI_tp1_ci_med	0.06210943
thetaI_tp1_ci_up	0.150245
thetaR_tp1_mean	0.1161051
thetaR_tp1_ci_low	0.04209754
thetaR_tp1_ci_med	0.109099
thetaR_tp1_ci_up	0.2318515
Y_tp1_mean	0.06814879
Y_tp1_ci_low	0.02113684
Y_tp1_ci_med	0.0620849
Y_tp1_ci_up	0.1502303
R_tp1_mean	0.1160721
R_tp1_ci_low	0.04234564
R_tp1_ci_med	0.1090223
R_tp1_ci_up	0.2317784
thetaI_tp2_mean	0.1126939
thetaI_tp2_ci_low	0.03715248
thetaI_tp2_ci_med	0.1020145
thetaI_tp2_ci_up	0.2422849
thetaR_tp2_mean	0.3301677
thetaR_tp2_ci_low	0.1051052
thetaR_tp2_ci_med	0.3268131
thetaR_tp2_ci_up	0.5707637
Y_tp2_mean	0.1126863
Y_tp2_ci_low	0.03751826
Y_tp2_ci_med	0.1021705
Y_tp2_ci_up	0.2417784
R_tp2_mean	0.33013
R_tp2_ci_low	0.1050026
R_tp2_ci_med	0.3270178
R_tp2_ci_up	0.5716516
thetaR_max_mean	0.5338183
thetaR_max_ci_low	0.2285223
thetaR_max_ci_med	0.5499143
thetaR_max_ci_up	0.7534216
cumInf_mean	0.6150259
cumInf_ci_low	0.3176225
cumInf_ci_med	0.6266967
cumInf_ci_up	0.8441079
dthetaI_tp1_date	07/27/21
first_tp_mean	08/02/21
first_tp_ci_low	07/09/21
first_tp_ci_med	08/01/21
first_tp_ci_up	09/13/21
dthetaI_tp2_date	09/07/21
second_tp_mean	09/06/21
second_tp_ci_low	08/07/21
second_tp_ci_med	09/06/21
second_tp_ci_up	10/13/21
end_p_mean	10/19/21
end_p_ci_low	10/19/21
end_p_ci_med	10/19/21
end_p_ci_up	10/19/21
begin_str	04/03/2021
