stat	value
thetaS_last_obs_p_mean	0.9136867
thetaI_last_obs_p_mean	0.01683517
thetaR_last_obs_p_mean	0.06947816
thetaS_last_obs_p_ci_low	0.9120504
thetaS_last_obs_p_ci_med	0.913695
thetaS_last_obs_p_ci_up	0.9153008
thetaI_last_obs_p_ci_low	0.01600599
thetaI_last_obs_p_ci_med	0.01682285
thetaI_last_obs_p_ci_up	0.01773921
thetaR_last_obs_p_ci_low	0.06809871
thetaR_last_obs_p_ci_med	0.06947782
thetaR_last_obs_p_ci_up	0.07086591
R0_p_mean	1.579671
R0_p_ci_low	1.323199
R0_p_ci_med	1.557727
R0_p_ci_up	1.949727
gamma_p_mean	0.07506471
gamma_p_ci_low	0.0473201
gamma_p_ci_med	0.07515828
gamma_p_ci_up	0.1024428
beta_p_mean	0.1169834
beta_p_ci_low	0.083189
beta_p_ci_med	0.1173028
beta_p_ci_up	0.1496759
incidence_mean	0.5276197
incidence_ci_low	0.3405723
incidence_ci_median	0.5281087
incidence_ci_up	0.6985135
thetaI_tp1_mean	0.01297219
thetaI_tp1_ci_low	0.01240676
thetaI_tp1_ci_med	0.01298317
thetaI_tp1_ci_up	0.01355256
thetaR_tp1_mean	0.04194529
thetaR_tp1_ci_low	0.04096782
thetaR_tp1_ci_med	0.04194034
thetaR_tp1_ci_up	0.04290448
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.3155879
R_tp1_ci_low	0.07451867
R_tp1_ci_med	0.3092593
R_tp1_ci_up	0.6266259
thetaI_tp2_mean	0.02040392
thetaI_tp2_ci_low	0.01962707
thetaI_tp2_ci_med	0.02039366
thetaI_tp2_ci_up	0.02118885
thetaR_tp2_mean	0.06082825
thetaR_tp2_ci_low	0.05968492
thetaR_tp2_ci_med	0.06083193
thetaR_tp2_ci_up	0.06198984
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.5431
thetaR_max_ci_low	0.3622488
thetaR_max_ci_med	0.5442775
thetaR_max_ci_up	0.7075254
cumInf_mean	0.5627213
cumInf_ci_low	0.3754829
cumInf_ci_med	0.5620052
cumInf_ci_up	0.7384817
dthetaI_tp1_date	04/29/21
first_tp_mean	05/05/21
first_tp_ci_low	04/26/21
first_tp_ci_med	04/29/21
first_tp_ci_up	07/02/21
dthetaI_tp2_date	05/13/21
second_tp_mean	05/17/21
second_tp_ci_low	05/08/21
second_tp_ci_med	05/10/21
second_tp_ci_up	08/07/21
end_p_mean	10/19/21
end_p_ci_low	10/19/21
end_p_ci_med	10/19/21
end_p_ci_up	10/19/21
begin_str	04/03/2021
