stat	value
thetaS_last_obs_p_mean	0.9810576
thetaI_last_obs_p_mean	0.002524443
thetaR_last_obs_p_mean	0.01641791
thetaS_last_obs_p_ci_low	0.9804881
thetaS_last_obs_p_ci_med	0.9810577
thetaS_last_obs_p_ci_up	0.9816232
thetaI_last_obs_p_ci_low	0.002319691
thetaI_last_obs_p_ci_med	0.002522255
thetaI_last_obs_p_ci_up	0.002740377
thetaR_last_obs_p_ci_low	0.01589197
thetaR_last_obs_p_ci_med	0.01641763
thetaR_last_obs_p_ci_up	0.01694493
R0_p_mean	1.278971
R0_p_ci_low	1.049025
R0_p_ci_med	1.256367
R0_p_ci_up	1.645386
gamma_p_mean	0.08443512
gamma_p_ci_low	0.03935301
gamma_p_ci_med	0.08457605
gamma_p_ci_up	0.1284824
beta_p_mean	0.1060545
beta_p_ci_low	0.05690405
beta_p_ci_med	0.1063364
beta_p_ci_up	0.1537004
incidence_mean	0.1825169
incidence_ci_low	0.03355401
incidence_ci_median	0.1626178
incidence_ci_up	0.4362192
thetaI_tp1_mean	0.01424264
thetaI_tp1_ci_low	0.002005454
thetaI_tp1_ci_med	0.01145504
thetaI_tp1_ci_up	0.04258855
thetaR_tp1_mean	0.06902371
thetaR_tp1_ci_low	0.02873322
thetaR_tp1_ci_med	0.06263503
thetaR_tp1_ci_up	0.1459675
Y_tp1_mean	0.01424344
Y_tp1_ci_low	0.00200401
Y_tp1_ci_med	0.01145773
Y_tp1_ci_up	0.04260398
R_tp1_mean	0.06902377
R_tp1_ci_low	0.02870689
R_tp1_ci_med	0.06260884
R_tp1_ci_up	0.1460391
thetaI_tp2_mean	0.02260675
thetaI_tp2_ci_low	0.001853718
thetaI_tp2_ci_med	0.01808778
thetaI_tp2_ci_up	0.07119542
thetaR_tp2_mean	0.169278
thetaR_tp2_ci_low	0.04099195
thetaR_tp2_ci_med	0.1504515
thetaR_tp2_ci_up	0.3964939
Y_tp2_mean	0.02260757
Y_tp2_ci_low	0.00184087
Y_tp2_ci_med	0.0180895
Y_tp2_ci_up	0.07118097
R_tp2_mean	0.1692799
R_tp2_ci_low	0.04094257
R_tp2_ci_med	0.150431
R_tp2_ci_up	0.3966329
thetaR_max_mean	0.169278
thetaR_max_ci_low	0.04099195
thetaR_max_ci_med	0.1504515
thetaR_max_ci_up	0.3964939
cumInf_mean	0.1918847
cumInf_ci_low	0.04417716
cumInf_ci_med	0.1717705
cumInf_ci_up	0.4449583
dthetaI_tp1_date	08/18/21
first_tp_mean	06/23/21
first_tp_ci_low	04/21/21
first_tp_ci_med	05/09/21
first_tp_ci_up	10/17/21
dthetaI_tp2_date	10/22/21
second_tp_mean	07/07/21
second_tp_ci_low	04/25/21
second_tp_ci_med	05/13/21
second_tp_ci_up	10/21/21
end_p_mean	10/21/21
end_p_ci_low	10/22/21
end_p_ci_med	10/22/21
end_p_ci_up	10/22/21
begin_str	04/06/2021
