Dates	variable	value	upper_ci	color	type	State
2020-05-31	mod_4	3711	11590	Moderate return	solid	ap
2020-05-31	mod_5	3891	12145	Normal (pre-intervention)	solid	ap
2020-05-31	mod_6	3607	11262	Cautious return	solid	ap
2020-06-01	mod_2	3903	12757	Soc. Dist. + Travel Ban	solid	ap
2020-06-01	mod_3	4154	13668	No Intervention	solid	ap
2020-06-01	mod_4	3873	12697	Moderate return	solid	ap
2020-06-01	mod_5	4149	13546	Normal (pre-intervention)	solid	ap
2020-06-01	mod_6	3727	12133	Cautious return	solid	ap
2020-06-02	mod_2	4076	13894	Soc. Dist. + Travel Ban	solid	ap
2020-06-02	mod_3	4432	15209	No Intervention	solid	ap
2020-06-02	mod_4	4039	13761	Moderate return	solid	ap
2020-06-02	mod_5	4432	15211	Normal (pre-intervention)	solid	ap
2020-06-02	mod_6	3841	13069	Cautious return	solid	ap
2020-06-03	mod_2	4254	15085	Soc. Dist. + Travel Ban	solid	ap
2020-06-03	mod_3	4738	16944	No Intervention	solid	ap
2020-06-03	mod_4	4218	14951	Moderate return	solid	ap
2020-06-03	mod_5	4750	16995	Normal (pre-intervention)	solid	ap
2020-06-03	mod_6	3959	14005	Cautious return	solid	ap
2020-06-04	mod_2	4447	16315	Soc. Dist. + Travel Ban	solid	ap
2020-06-04	mod_3	5076	18936	No Intervention	solid	ap
2020-06-04	mod_4	4401	16163	Moderate return	solid	ap
2020-06-04	mod_5	5099	19055	Normal (pre-intervention)	solid	ap
2020-06-04	mod_6	4075	14903	Cautious return	solid	ap
2020-06-05	mod_2	4641	17626	Soc. Dist. + Travel Ban	solid	ap
2020-06-05	mod_3	5447	21132	No Intervention	solid	ap
2020-06-05	mod_4	4588	17404	Moderate return	solid	ap
2020-06-05	mod_5	5486	21256	Normal (pre-intervention)	solid	ap
2020-06-05	mod_6	4194	15788	Cautious return	solid	ap
2020-06-06	mod_2	4848	18995	Soc. Dist. + Travel Ban	solid	ap
2020-06-06	mod_3	5861	23655	No Intervention	solid	ap
2020-06-06	mod_4	4788	18744	Moderate return	solid	ap
2020-06-06	mod_5	5918	24002	Normal (pre-intervention)	solid	ap
2020-06-06	mod_6	4316	16725	Cautious return	solid	ap
2020-06-07	mod_2	5063	20478	Soc. Dist. + Travel Ban	solid	ap
2020-06-07	mod_3	6323	26407	No Intervention	solid	ap
2020-06-07	mod_4	4999	20187	Moderate return	solid	ap
2020-06-07	mod_5	6403	26901	Normal (pre-intervention)	solid	ap
2020-06-07	mod_6	4440	17706	Cautious return	solid	ap
2020-06-08	mod_2	5287	22012	Soc. Dist. + Travel Ban	solid	ap
2020-06-08	mod_3	6845	29841	No Intervention	solid	ap
2020-06-08	mod_4	5220	21790	Moderate return	solid	ap
2020-06-08	mod_5	6949	30425	Normal (pre-intervention)	solid	ap
2020-06-08	mod_6	4561	18694	Cautious return	solid	ap
2020-06-09	mod_2	5527	23667	Soc. Dist. + Travel Ban	solid	ap
2020-06-09	mod_3	7429	33706	No Intervention	solid	ap
2020-06-09	mod_4	5448	23320	Moderate return	solid	ap
2020-06-09	mod_5	7569	34383	Normal (pre-intervention)	solid	ap
2020-06-09	mod_6	4686	19664	Cautious return	solid	ap
2020-06-10	mod_2	5778	25431	Soc. Dist. + Travel Ban	solid	ap
2020-06-10	mod_3	8087	38040	No Intervention	solid	ap
2020-06-10	mod_4	5692	25054	Moderate return	solid	ap
2020-06-10	mod_5	8271	39209	Normal (pre-intervention)	solid	ap
2020-06-10	mod_6	4810	20734	Cautious return	solid	ap
2020-06-11	mod_2	6042	27345	Soc. Dist. + Travel Ban	solid	ap
2020-06-11	mod_3	8826	43192	No Intervention	solid	ap
2020-06-11	mod_4	5953	26910	Moderate return	solid	ap
2020-06-11	mod_5	9069	44797	Normal (pre-intervention)	solid	ap
2020-06-11	mod_6	4938	21725	Cautious return	solid	ap
2020-06-12	mod_2	6320	29367	Soc. Dist. + Travel Ban	solid	ap
2020-06-12	mod_3	9666	48910	No Intervention	solid	ap
2020-06-12	mod_4	6224	28907	Moderate return	solid	ap
2020-06-12	mod_5	9976	51177	Normal (pre-intervention)	solid	ap
2020-06-12	mod_6	5071	22802	Cautious return	solid	ap
2020-06-13	mod_2	6617	31526	Soc. Dist. + Travel Ban	solid	ap
2020-06-13	mod_3	10629	55677	No Intervention	solid	ap
2020-06-13	mod_4	6510	30996	Moderate return	solid	ap
2020-06-13	mod_5	11014	58739	Normal (pre-intervention)	solid	ap
2020-06-13	mod_6	5203	23904	Cautious return	solid	ap
2020-06-14	mod_2	6926	33859	Soc. Dist. + Travel Ban	solid	ap
2020-06-14	mod_3	11729	63959	No Intervention	solid	ap
2020-06-14	mod_4	6813	33237	Moderate return	solid	ap
2020-06-14	mod_5	12202	67352	Normal (pre-intervention)	solid	ap
2020-06-14	mod_6	5336	24955	Cautious return	solid	ap
2020-06-15	mod_2	7260	36494	Soc. Dist. + Travel Ban	solid	ap
2020-06-15	mod_3	12994	72764	No Intervention	solid	ap
2020-06-15	mod_4	7136	35656	Moderate return	solid	ap
2020-06-15	mod_5	13580	77621	Normal (pre-intervention)	solid	ap
2020-06-15	mod_6	5469	26206	Cautious return	solid	ap
2020-06-16	mod_2	7615	39063	Soc. Dist. + Travel Ban	solid	ap
2020-06-16	mod_3	14446	83948	No Intervention	solid	ap
2020-06-16	mod_4	7484	38332	Moderate return	solid	ap
2020-06-16	mod_5	15166	89393	Normal (pre-intervention)	solid	ap
2020-06-16	mod_6	5609	27389	Cautious return	solid	ap
2020-06-17	mod_2	7993	42135	Soc. Dist. + Travel Ban	solid	ap
2020-06-17	mod_3	16131	96294	No Intervention	solid	ap
2020-06-17	mod_4	7853	41246	Moderate return	solid	ap
2020-06-17	mod_5	17011	103696	Normal (pre-intervention)	solid	ap
2020-06-17	mod_6	5753	28622	Cautious return	solid	ap
2020-06-18	mod_2	8403	45172	Soc. Dist. + Travel Ban	solid	ap
2020-06-18	mod_3	18085	110296	No Intervention	solid	ap
2020-06-18	mod_4	8249	44424	Moderate return	solid	ap
2020-06-18	mod_5	19171	119361	Normal (pre-intervention)	solid	ap
2020-06-18	mod_6	5897	29739	Cautious return	solid	ap
2020-06-19	mod_2	8842	48631	Soc. Dist. + Travel Ban	solid	ap
2020-06-19	mod_3	20354	126970	No Intervention	solid	ap
2020-06-19	mod_4	8676	47697	Moderate return	solid	ap
2020-06-19	mod_5	21694	138121	Normal (pre-intervention)	solid	ap
2020-06-19	mod_6	6052	31160	Cautious return	solid	ap
2020-06-20	mod_2	9317	52513	Soc. Dist. + Travel Ban	solid	ap
2020-06-20	mod_3	23000	146666	No Intervention	solid	ap
2020-06-20	mod_4	9124	51247	Moderate return	solid	ap
2020-06-20	mod_5	24639	159891	Normal (pre-intervention)	solid	ap
2020-06-20	mod_6	6209	32627	Cautious return	solid	ap
2020-06-21	mod_2	9826	56671	Soc. Dist. + Travel Ban	solid	ap
2020-06-21	mod_3	26096	168943	No Intervention	solid	ap
2020-06-21	mod_4	9616	55284	Moderate return	solid	ap
2020-06-21	mod_5	28097	185798	Normal (pre-intervention)	solid	ap
2020-06-21	mod_6	6372	33950	Cautious return	solid	ap
2020-06-22	mod_2	10373	60900	Soc. Dist. + Travel Ban	solid	ap
2020-06-22	mod_3	29718	195534	No Intervention	solid	ap
2020-06-22	mod_4	10141	59232	Moderate return	solid	ap
2020-06-22	mod_5	32164	215847	Normal (pre-intervention)	solid	ap
2020-06-22	mod_6	6537	35313	Cautious return	solid	ap
2020-06-23	mod_2	10967	65805	Soc. Dist. + Travel Ban	solid	ap
2020-06-23	mod_3	33939	225852	No Intervention	solid	ap
2020-06-23	mod_4	10711	63816	Moderate return	solid	ap
2020-06-23	mod_5	36946	250133	Normal (pre-intervention)	solid	ap
2020-06-23	mod_6	6707	36851	Cautious return	solid	ap
2020-06-24	mod_2	11611	70952	Soc. Dist. + Travel Ban	solid	ap
2020-06-24	mod_3	38853	259673	No Intervention	solid	ap
2020-06-24	mod_4	11324	68719	Moderate return	solid	ap
2020-06-24	mod_5	42546	290992	Normal (pre-intervention)	solid	ap
2020-06-24	mod_6	6878	38463	Cautious return	solid	ap
2020-06-25	mod_2	12299	76307	Soc. Dist. + Travel Ban	solid	ap
2020-06-25	mod_3	44585	301354	No Intervention	solid	ap
2020-06-25	mod_4	11991	74073	Moderate return	solid	ap
2020-06-25	mod_5	49104	337934	Normal (pre-intervention)	solid	ap
2020-06-25	mod_6	7061	39957	Cautious return	solid	ap
2020-06-26	mod_2	13061	82345	Soc. Dist. + Travel Ban	solid	ap
2020-06-26	mod_3	51238	348498	No Intervention	solid	ap
2020-06-26	mod_4	12721	80230	Moderate return	solid	ap
2020-06-26	mod_5	56767	394311	Normal (pre-intervention)	solid	ap
2020-06-26	mod_6	7246	41549	Cautious return	solid	ap
2020-06-27	mod_2	13895	89121	Soc. Dist. + Travel Ban	solid	ap
2020-06-27	mod_3	58944	402423	No Intervention	solid	ap
2020-06-27	mod_4	13513	85882	Moderate return	solid	ap
2020-06-27	mod_5	65689	459565	Normal (pre-intervention)	solid	ap
2020-06-27	mod_6	7441	43251	Cautious return	solid	ap
2020-06-28	mod_2	14794	96214	Soc. Dist. + Travel Ban	solid	ap
2020-06-28	mod_3	67847	466698	No Intervention	solid	ap
2020-06-28	mod_4	14382	92813	Moderate return	solid	ap
2020-06-28	mod_5	76042	534869	Normal (pre-intervention)	solid	ap
2020-06-28	mod_6	7642	45205	Cautious return	solid	ap
2020-06-29	mod_2	15773	103464	Soc. Dist. + Travel Ban	solid	ap
2020-06-29	mod_3	78070	540871	No Intervention	solid	ap
2020-06-29	mod_4	15329	100270	Moderate return	solid	ap
2020-06-29	mod_5	88014	623078	Normal (pre-intervention)	solid	ap
2020-06-29	mod_6	7852	46857	Cautious return	solid	ap
2020-06-30	mod_2	16844	111996	Soc. Dist. + Travel Ban	solid	ap
2020-06-30	mod_3	89771	627854	No Intervention	solid	ap
2020-06-30	mod_4	16364	108207	Moderate return	solid	ap
2020-06-30	mod_5	101766	727815	Normal (pre-intervention)	solid	ap
2020-06-30	mod_6	8074	48864	Cautious return	solid	ap
2020-07-01	mod_2	18014	121078	Soc. Dist. + Travel Ban	solid	ap
2020-07-01	mod_3	103123	730389	No Intervention	solid	ap
2020-07-01	mod_4	17499	117049	Moderate return	solid	ap
2020-07-01	mod_5	117471	848069	Normal (pre-intervention)	solid	ap
2020-07-01	mod_6	8300	50803	Cautious return	solid	ap
2020-07-02	mod_2	19306	130890	Soc. Dist. + Travel Ban	solid	ap
2020-07-02	mod_3	118270	845179	No Intervention	solid	ap
2020-07-02	mod_4	18738	126056	Moderate return	solid	ap
2020-07-02	mod_5	135328	985574	Normal (pre-intervention)	solid	ap
2020-07-02	mod_6	8534	52624	Cautious return	solid	ap
2020-07-03	mod_2	20722	141500	Soc. Dist. + Travel Ban	solid	ap
2020-07-03	mod_3	135379	977071	No Intervention	solid	ap
2020-07-03	mod_4	20098	136525	Moderate return	solid	ap
2020-07-03	mod_5	155491	1147310	Normal (pre-intervention)	solid	ap
2020-07-03	mod_6	8787	55047	Cautious return	solid	ap
2020-07-04	mod_2	22271	153873	Soc. Dist. + Travel Ban	solid	ap
2020-07-04	mod_3	154632	1136226	No Intervention	solid	ap
2020-07-04	mod_4	21599	148184	Moderate return	solid	ap
2020-07-04	mod_5	178128	1338126	Normal (pre-intervention)	solid	ap
2020-07-04	mod_6	9050	57647	Cautious return	solid	ap
2020-07-05	mod_2	23989	165479	Soc. Dist. + Travel Ban	solid	ap
2020-07-05	mod_3	176172	1310211	No Intervention	solid	ap
2020-07-05	mod_4	23254	160169	Moderate return	solid	ap
2020-07-05	mod_5	203443	1551732	Normal (pre-intervention)	solid	ap
2020-07-05	mod_6	9324	59615	Cautious return	solid	ap
2020-07-06	mod_2	25874	180386	Soc. Dist. + Travel Ban	solid	ap
2020-07-06	mod_3	200162	1518686	No Intervention	solid	ap
2020-07-06	mod_4	25064	172823	Moderate return	solid	ap
2020-07-06	mod_5	231557	1804473	Normal (pre-intervention)	solid	ap
2020-07-06	mod_6	9618	62148	Cautious return	solid	ap
2020-07-07	mod_2	27938	194425	Soc. Dist. + Travel Ban	solid	ap
2020-07-07	mod_3	226767	1751716	No Intervention	solid	ap
2020-07-07	mod_4	27053	186683	Moderate return	solid	ap
2020-07-07	mod_5	262610	2095980	Normal (pre-intervention)	solid	ap
2020-07-07	mod_6	9921	64930	Cautious return	solid	ap
2020-07-08	mod_2	30202	210882	Soc. Dist. + Travel Ban	solid	ap
2020-07-08	mod_3	256043	2023472	No Intervention	solid	ap
2020-07-08	mod_4	29229	202208	Moderate return	solid	ap
2020-07-08	mod_5	296764	2431153	Normal (pre-intervention)	solid	ap
2020-07-08	mod_6	10230	67532	Cautious return	solid	ap
2020-07-09	mod_2	32684	228346	Soc. Dist. + Travel Ban	solid	ap
2020-07-09	mod_3	288179	2336682	No Intervention	solid	ap
2020-07-09	mod_4	31619	218203	Moderate return	solid	ap
2020-07-09	mod_5	334114	2809212	Normal (pre-intervention)	solid	ap
2020-07-09	mod_6	10563	69976	Cautious return	solid	ap
2020-07-10	mod_2	35411	246491	Soc. Dist. + Travel Ban	solid	ap
2020-07-10	mod_3	323297	2694691	No Intervention	solid	ap
2020-07-10	mod_4	34255	236731	Moderate return	solid	ap
2020-07-10	mod_5	374716	3257948	Normal (pre-intervention)	solid	ap
2020-07-10	mod_6	10912	72823	Cautious return	solid	ap
2020-07-11	mod_2	38393	267660	Soc. Dist. + Travel Ban	solid	ap
2020-07-11	mod_3	361459	3101786	No Intervention	solid	ap
2020-07-11	mod_4	37125	255957	Moderate return	solid	ap
2020-07-11	mod_5	418713	3755029	Normal (pre-intervention)	solid	ap
2020-07-11	mod_6	11281	75765	Cautious return	solid	ap
2020-07-12	mod_2	41661	290032	Soc. Dist. + Travel Ban	solid	ap
2020-07-12	mod_3	402732	3557308	No Intervention	solid	ap
2020-07-12	mod_4	40265	277587	Moderate return	solid	ap
2020-07-12	mod_5	466159	4310375	Normal (pre-intervention)	solid	ap
2020-07-12	mod_6	11668	78628	Cautious return	solid	ap
2020-07-13	mod_2	45231	312968	Soc. Dist. + Travel Ban	solid	ap
2020-07-13	mod_3	447183	4089273	No Intervention	solid	ap
2020-07-13	mod_4	43697	301281	Moderate return	solid	ap
2020-07-13	mod_5	517076	4940653	Normal (pre-intervention)	solid	ap
2020-07-13	mod_6	12081	81464	Cautious return	solid	ap
2020-07-14	mod_2	49105	339931	Soc. Dist. + Travel Ban	solid	ap
2020-07-14	mod_3	494851	4667904	No Intervention	solid	ap
2020-07-14	mod_4	47426	326352	Moderate return	solid	ap
2020-07-14	mod_5	571521	5635137	Normal (pre-intervention)	solid	ap
2020-07-14	mod_6	12512	85089	Cautious return	solid	ap
2020-07-15	mod_2	53339	368921	Soc. Dist. + Travel Ban	solid	ap
2020-07-15	mod_3	545732	5307584	No Intervention	solid	ap
2020-07-15	mod_4	51477	355865	Moderate return	solid	ap
2020-07-15	mod_5	629476	6423964	Normal (pre-intervention)	solid	ap
2020-07-15	mod_6	12973	88264	Cautious return	solid	ap
2020-07-16	mod_2	57936	398405	Soc. Dist. + Travel Ban	solid	ap
2020-07-16	mod_3	599868	6023392	No Intervention	solid	ap
2020-07-16	mod_4	55900	384589	Moderate return	solid	ap
2020-07-16	mod_5	690956	7271868	Normal (pre-intervention)	solid	ap
2020-07-16	mod_6	13462	92039	Cautious return	solid	ap
2020-07-17	mod_2	62941	432620	Soc. Dist. + Travel Ban	solid	ap
2020-07-17	mod_3	657283	6819562	No Intervention	solid	ap
2020-07-17	mod_4	60684	415915	Moderate return	solid	ap
2020-07-17	mod_5	755951	8184532	Normal (pre-intervention)	solid	ap
2020-07-17	mod_6	13974	95571	Cautious return	solid	ap
2020-07-18	mod_2	68343	468627	Soc. Dist. + Travel Ban	solid	ap
2020-07-18	mod_3	717968	7658591	No Intervention	solid	ap
2020-07-18	mod_4	65851	451156	Moderate return	solid	ap
2020-07-18	mod_5	824383	9142983	Normal (pre-intervention)	solid	ap
2020-07-18	mod_6	14510	99380	Cautious return	solid	ap
2020-07-19	mod_2	74194	508397	Soc. Dist. + Travel Ban	solid	ap
2020-07-19	mod_3	781850	8557042	No Intervention	solid	ap
2020-07-19	mod_4	71438	489742	Moderate return	solid	ap
2020-07-19	mod_5	896234	10175452	Normal (pre-intervention)	solid	ap
2020-07-19	mod_6	15087	103345	Cautious return	solid	ap
2020-07-20	mod_2	80514	550243	Soc. Dist. + Travel Ban	solid	ap
2020-07-20	mod_3	848905	9499742	No Intervention	solid	ap
2020-07-20	mod_4	77451	530275	Moderate return	solid	ap
2020-07-20	mod_5	971445	11200004	Normal (pre-intervention)	solid	ap
2020-07-20	mod_6	15702	108065	Cautious return	solid	ap
2020-07-21	mod_2	87278	596154	Soc. Dist. + Travel Ban	solid	ap
2020-07-21	mod_3	919089	10495092	No Intervention	solid	ap
2020-07-21	mod_4	83895	574597	Moderate return	solid	ap
2020-07-21	mod_5	1049924	12271309	Normal (pre-intervention)	solid	ap
2020-07-21	mod_6	16354	112243	Cautious return	solid	ap
2020-07-22	mod_2	94545	647051	Soc. Dist. + Travel Ban	solid	ap
2020-07-22	mod_3	992340	11540444	No Intervention	solid	ap
2020-07-22	mod_4	90831	624410	Moderate return	solid	ap
2020-07-22	mod_5	1131562	13399450	Normal (pre-intervention)	solid	ap
2020-07-22	mod_6	17044	117406	Cautious return	solid	ap
2020-07-23	mod_2	102347	702607	Soc. Dist. + Travel Ban	solid	ap
2020-07-23	mod_3	1068519	12608056	No Intervention	solid	ap
2020-07-23	mod_4	98240	673018	Moderate return	solid	ap
2020-07-23	mod_5	1216375	14553619	Normal (pre-intervention)	solid	ap
2020-07-23	mod_6	17774	121427	Cautious return	solid	ap
2020-07-24	mod_2	110656	761734	Soc. Dist. + Travel Ban	solid	ap
2020-07-24	mod_3	1147612	13689232	No Intervention	solid	ap
2020-07-24	mod_4	106168	729742	Moderate return	solid	ap
2020-07-24	mod_5	1304188	15765272	Normal (pre-intervention)	solid	ap
2020-07-24	mod_6	18558	125839	Cautious return	solid	ap
2020-07-25	mod_2	119518	825982	Soc. Dist. + Travel Ban	solid	ap
2020-07-25	mod_3	1229532	14803925	No Intervention	solid	ap
2020-07-25	mod_4	114603	790460	Moderate return	solid	ap
2020-07-25	mod_5	1394839	16960789	Normal (pre-intervention)	solid	ap
2020-07-25	mod_6	19380	131435	Cautious return	solid	ap
2020-07-26	mod_2	128917	895299	Soc. Dist. + Travel Ban	solid	ap
2020-07-26	mod_3	1314079	15941836	No Intervention	solid	ap
2020-07-26	mod_4	123569	862164	Moderate return	solid	ap
2020-07-26	mod_5	1488225	18207044	Normal (pre-intervention)	solid	ap
2020-07-26	mod_6	20259	136165	Cautious return	solid	ap
2020-07-27	mod_2	138900	972314	Soc. Dist. + Travel Ban	solid	ap
2020-07-27	mod_3	1401248	17110952	No Intervention	solid	ap
2020-07-27	mod_4	133097	932050	Moderate return	solid	ap
2020-07-27	mod_5	1584170	19450779	Normal (pre-intervention)	solid	ap
2020-07-27	mod_6	21183	141485	Cautious return	solid	ap
2020-07-28	mod_2	149450	1054397	Soc. Dist. + Travel Ban	solid	ap
2020-07-28	mod_3	1490852	18287041	No Intervention	solid	ap
2020-07-28	mod_4	143193	1008512	Moderate return	solid	ap
2020-07-28	mod_5	1682629	20675719	Normal (pre-intervention)	solid	ap
2020-07-28	mod_6	22151	147400	Cautious return	solid	ap
2020-07-29	mod_2	160617	1139977	Soc. Dist. + Travel Ban	solid	ap
2020-07-29	mod_3	1582738	19477851	No Intervention	solid	ap
2020-07-29	mod_4	153848	1092521	Moderate return	solid	ap
2020-07-29	mod_5	1783456	21906662	Normal (pre-intervention)	solid	ap
2020-07-29	mod_6	23187	152826	Cautious return	solid	ap
2020-07-30	mod_2	172391	1234533	Soc. Dist. + Travel Ban	solid	ap
2020-07-30	mod_3	1676761	20717004	No Intervention	solid	ap
2020-07-30	mod_4	165108	1185029	Moderate return	solid	ap
2020-07-30	mod_5	1886396	23160308	Normal (pre-intervention)	solid	ap
2020-07-30	mod_6	24285	159366	Cautious return	solid	ap
2020-07-31	mod_2	184765	1338107	Soc. Dist. + Travel Ban	solid	ap
2020-07-31	mod_3	1772948	21906841	No Intervention	solid	ap
2020-07-31	mod_4	176948	1282469	Moderate return	solid	ap
2020-07-31	mod_5	1991342	24382712	Normal (pre-intervention)	solid	ap
2020-07-31	mod_6	25455	165334	Cautious return	solid	ap
2020-08-01	mod_2	197749	1445830	Soc. Dist. + Travel Ban	solid	ap
2020-08-01	mod_3	1871089	23089691	No Intervention	solid	ap
2020-08-01	mod_4	189411	1384474	Moderate return	solid	ap
2020-08-01	mod_5	2098197	25563386	Normal (pre-intervention)	solid	ap
2020-08-01	mod_6	26692	172082	Cautious return	solid	ap
2020-08-02	mod_2	211350	1571735	Soc. Dist. + Travel Ban	solid	ap
2020-08-02	mod_3	1971043	24251897	No Intervention	solid	ap
2020-08-02	mod_4	202459	1500912	Moderate return	solid	ap
2020-08-02	mod_5	2206731	26769179	Normal (pre-intervention)	solid	ap
2020-08-02	mod_6	27985	180462	Cautious return	solid	ap
2020-08-03	mod_2	225573	1703078	Soc. Dist. + Travel Ban	solid	ap
2020-08-03	mod_3	2072639	25423295	No Intervention	solid	ap
2020-08-03	mod_4	216142	1622775	Moderate return	solid	ap
2020-08-03	mod_5	2316842	27940553	Normal (pre-intervention)	solid	ap
2020-08-03	mod_6	29352	186075	Cautious return	solid	ap
2020-08-04	mod_2	240405	1839622	Soc. Dist. + Travel Ban	solid	ap
2020-08-04	mod_3	2175805	26524428	No Intervention	solid	ap
2020-08-04	mod_4	230460	1760192	Moderate return	solid	ap
2020-08-04	mod_5	2428363	29040290	Normal (pre-intervention)	solid	ap
2020-08-04	mod_6	30795	194646	Cautious return	solid	ap
2020-08-05	mod_2	255884	1994407	Soc. Dist. + Travel Ban	solid	ap
2020-08-05	mod_3	2280408	27615181	No Intervention	solid	ap
2020-08-05	mod_4	245406	1906118	Moderate return	solid	ap
2020-08-05	mod_5	2541181	30120123	Normal (pre-intervention)	solid	ap
2020-08-05	mod_6	32325	201572	Cautious return	solid	ap
2020-08-06	mod_2	271966	2154689	Soc. Dist. + Travel Ban	solid	ap
2020-08-06	mod_3	2386279	28676886	No Intervention	solid	ap
2020-08-06	mod_4	260974	2054159	Moderate return	solid	ap
2020-08-06	mod_5	2655089	31151537	Normal (pre-intervention)	solid	ap
2020-08-06	mod_6	33927	209328	Cautious return	solid	ap
2020-08-07	mod_2	288712	2328517	Soc. Dist. + Travel Ban	solid	ap
2020-08-07	mod_3	2493289	29715687	No Intervention	solid	ap
2020-08-07	mod_4	277147	2224447	Moderate return	solid	ap
2020-08-07	mod_5	2769871	32142812	Normal (pre-intervention)	solid	ap
2020-08-07	mod_6	35606	218610	Cautious return	solid	ap
2020-08-08	mod_2	306052	2522090	Soc. Dist. + Travel Ban	solid	ap
2020-08-08	mod_3	2601302	30727587	No Intervention	solid	ap
2020-08-08	mod_4	293984	2401504	Moderate return	solid	ap
2020-08-08	mod_5	2885502	33055563	Normal (pre-intervention)	solid	ap
2020-08-08	mod_6	37384	226689	Cautious return	solid	ap
2020-08-09	mod_2	324033	2718489	Soc. Dist. + Travel Ban	solid	ap
2020-08-09	mod_3	2710266	31666256	No Intervention	solid	ap
2020-08-09	mod_4	311469	2599360	Moderate return	solid	ap
2020-08-09	mod_5	3001867	33920399	Normal (pre-intervention)	solid	ap
2020-08-09	mod_6	39244	236421	Cautious return	solid	ap
2020-08-10	mod_2	342629	2935827	Soc. Dist. + Travel Ban	solid	ap
2020-08-10	mod_3	2819981	32598993	No Intervention	solid	ap
2020-08-10	mod_4	329574	2807446	Moderate return	solid	ap
2020-08-10	mod_5	3118778	34739029	Normal (pre-intervention)	solid	ap
2020-08-10	mod_6	41194	246496	Cautious return	solid	ap
2020-08-11	mod_2	361879	3161483	Soc. Dist. + Travel Ban	solid	ap
2020-08-11	mod_3	2930329	33476377	No Intervention	solid	ap
