stat	value
thetaS_last_obs_p_mean	0.9743069
thetaI_last_obs_p_mean	0.006705295
thetaR_last_obs_p_mean	0.01898785
thetaS_last_obs_p_ci_low	0.973647
thetaS_last_obs_p_ci_med	0.9743093
thetaS_last_obs_p_ci_up	0.9749566
thetaI_last_obs_p_ci_low	0.006371925
thetaI_last_obs_p_ci_med	0.006703478
thetaI_last_obs_p_ci_up	0.007047763
thetaR_last_obs_p_ci_low	0.01843381
thetaR_last_obs_p_ci_med	0.01898633
thetaR_last_obs_p_ci_up	0.01955039
R0_p_mean	2.979415
R0_p_ci_low	2.043414
R0_p_ci_med	2.840234
R0_p_ci_up	4.73657
gamma_p_mean	0.04802113
gamma_p_ci_low	0.0229823
gamma_p_ci_med	0.04684176
gamma_p_ci_up	0.07997147
beta_p_mean	0.1342185
beta_p_ci_low	0.1013486
beta_p_ci_med	0.1334173
beta_p_ci_up	0.1716927
incidence_mean	0.4882226
incidence_ci_low	0.1993204
incidence_ci_median	0.4896997
incidence_ci_up	0.7716906
thetaI_tp1_mean	0.06623406
thetaI_tp1_ci_low	0.01650394
thetaI_tp1_ci_med	0.05929393
thetaI_tp1_ci_up	0.1552767
thetaR_tp1_mean	0.1200472
thetaR_tp1_ci_low	0.07293022
thetaR_tp1_ci_med	0.1172317
thetaR_tp1_ci_up	0.1834132
Y_tp1_mean	0.0662335
Y_tp1_ci_low	0.01651538
Y_tp1_ci_med	0.05926777
Y_tp1_ci_up	0.1551685
R_tp1_mean	0.1200438
R_tp1_ci_low	0.07291327
R_tp1_ci_med	0.1172118
R_tp1_ci_up	0.1833918
thetaI_tp2_mean	0.1055503
thetaI_tp2_ci_low	0.01950465
thetaI_tp2_ci_med	0.09315402
thetaI_tp2_ci_up	0.2620564
thetaR_tp2_mean	0.3041053
thetaR_tp2_ci_low	0.1472303
thetaR_tp2_ci_med	0.3006808
thetaR_tp2_ci_up	0.4810188
Y_tp2_mean	0.1055508
Y_tp2_ci_low	0.01949273
Y_tp2_ci_med	0.09313316
Y_tp2_ci_up	0.2621995
R_tp2_mean	0.304101
R_tp2_ci_low	0.1472838
R_tp2_ci_med	0.3006976
R_tp2_ci_up	0.4809671
thetaR_max_mean	0.4064939
thetaR_max_ci_low	0.1872471
thetaR_max_ci_med	0.4090751
thetaR_max_ci_up	0.6155494
cumInf_mean	0.5020317
cumInf_ci_low	0.211333
cumInf_ci_med	0.5034515
cumInf_ci_up	0.7871646
dthetaI_tp1_date	07/21/21
first_tp_mean	07/02/21
first_tp_ci_low	04/27/21
first_tp_ci_med	07/18/21
first_tp_ci_up	08/15/21
dthetaI_tp2_date	09/08/21
second_tp_mean	09/01/21
second_tp_ci_low	04/30/21
second_tp_ci_med	09/06/21
second_tp_ci_up	09/30/21
end_p_mean	10/02/21
end_p_ci_low	10/03/21
end_p_ci_med	10/03/21
end_p_ci_up	10/03/21
begin_str	03/18/2021
