stat	value
thetaS_last_obs_p_mean	0.9931652
thetaI_last_obs_p_mean	0.0005397729
thetaR_last_obs_p_mean	0.006295075
thetaS_last_obs_p_ci_low	0.9928325
thetaS_last_obs_p_ci_med	0.993166
thetaS_last_obs_p_ci_up	0.9934928
thetaI_last_obs_p_ci_low	0.0004474432
thetaI_last_obs_p_ci_med	0.000539026
thetaI_last_obs_p_ci_up	0.0006361585
thetaR_last_obs_p_ci_low	0.005979976
thetaR_last_obs_p_ci_med	0.006294663
thetaR_last_obs_p_ci_up	0.006613391
R0_p_mean	1.047843
R0_p_ci_low	0.6232858
R0_p_ci_med	0.9921519
R0_p_ci_up	1.86424
gamma_p_mean	0.07783479
gamma_p_ci_low	0.01069569
gamma_p_ci_med	0.07257868
gamma_p_ci_up	0.1773044
beta_p_mean	0.07677883
beta_p_ci_low	0.01303588
beta_p_ci_med	0.07050259
beta_p_ci_up	0.1745437
incidence_mean	0.003709532
incidence_ci_low	0.0006409125
incidence_ci_median	0.003034379
incidence_ci_up	0.01097115
thetaI_tp1_mean	0.0004686323
thetaI_tp1_ci_low	0.0003978561
thetaI_tp1_ci_med	0.0004679585
thetaI_tp1_ci_up	0.0005430172
thetaR_tp1_mean	0.006053328
thetaR_tp1_ci_low	0.005794952
thetaR_tp1_ci_med	0.006052726
thetaR_tp1_ci_up	0.006315583
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.007763754
R_tp1_ci_low	0.004093919
R_tp1_ci_med	0.007359063
R_tp1_ci_up	0.01337729
thetaI_tp2_mean	0.0005390288
thetaI_tp2_ci_low	0.0003999695
thetaI_tp2_ci_med	0.0005362267
thetaI_tp2_ci_up	0.000695329
thetaR_tp2_mean	0.006336963
thetaR_tp2_ci_low	0.005841216
thetaR_tp2_ci_med	0.006334419
thetaR_tp2_ci_up	0.006841887
Y_tp2_mean	0.0005390202
Y_tp2_ci_low	0.0003618497
Y_tp2_ci_med	0.0005343853
Y_tp2_ci_up	0.0007435955
R_tp2_mean	0.006337206
R_tp2_ci_low	0.005698186
R_tp2_ci_med	0.006332283
R_tp2_ci_up	0.006998539
thetaR_max_mean	0.008569881
thetaR_max_ci_low	0.003250011
thetaR_max_ci_med	0.008029676
thetaR_max_ci_up	0.01691103
cumInf_mean	0.00883836
cumInf_ci_low	0.00328462
cumInf_ci_med	0.008138489
cumInf_ci_up	0.01825496
dthetaI_tp1_date	10/30/20
first_tp_mean	10/29/20
first_tp_ci_low	09/22/20
first_tp_ci_med	10/30/20
first_tp_ci_up	11/04/20
dthetaI_tp2_date	11/05/20
second_tp_mean	11/01/20
second_tp_ci_low	09/24/20
second_tp_ci_med	11/02/20
second_tp_ci_up	11/06/20
end_p_mean	02/13/21
end_p_ci_low	12/07/20
end_p_ci_med	02/09/21
end_p_ci_up	04/08/21
begin_str	09/21/2020
