stat	value
thetaS_last_obs_p_mean	0.9740083
thetaI_last_obs_p_mean	0.002459307
thetaR_last_obs_p_mean	0.02353236
thetaS_last_obs_p_ci_low	0.9733381
thetaS_last_obs_p_ci_med	0.9740021
thetaS_last_obs_p_ci_up	0.9746841
thetaI_last_obs_p_ci_low	0.002243481
thetaI_last_obs_p_ci_med	0.002457264
thetaI_last_obs_p_ci_up	0.002675071
thetaR_last_obs_p_ci_low	0.02290213
thetaR_last_obs_p_ci_med	0.02353765
thetaR_last_obs_p_ci_up	0.02416479
R0_p_mean	1.145167
R0_p_ci_low	0.9454709
R0_p_ci_med	1.123958
R0_p_ci_up	1.493227
gamma_p_mean	0.1069776
gamma_p_ci_low	0.03456437
gamma_p_ci_med	0.1078429
gamma_p_ci_up	0.1741593
beta_p_mean	0.1201841
beta_p_ci_low	0.04673166
beta_p_ci_med	0.1195054
beta_p_ci_up	0.1895274
incidence_mean	0.02090291
incidence_ci_low	0.00954936
incidence_ci_median	0.01935604
incidence_ci_up	0.0411782
thetaI_tp1_mean	0.002155927
thetaI_tp1_ci_low	0.001995401
thetaI_tp1_ci_med	0.002156129
thetaI_tp1_ci_up	0.002318189
thetaR_tp1_mean	0.02185225
thetaR_tp1_ci_low	0.02135497
thetaR_tp1_ci_med	0.02185099
thetaR_tp1_ci_up	0.02235871
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.03319772
R_tp1_ci_low	0.02320844
R_tp1_ci_med	0.03218603
R_tp1_ci_up	0.04966893
thetaI_tp2_mean	0.002442293
thetaI_tp2_ci_low	0.002026538
thetaI_tp2_ci_med	0.002429103
thetaI_tp2_ci_up	0.002913003
thetaR_tp2_mean	0.02404974
thetaR_tp2_ci_low	0.02272451
thetaR_tp2_ci_med	0.02405453
thetaR_tp2_ci_up	0.02533402
Y_tp2_mean	0.002438762
Y_tp2_ci_low	0.001937504
Y_tp2_ci_med	0.0024247
Y_tp2_ci_up	0.002984646
R_tp2_mean	0.02406223
R_tp2_ci_low	0.0225439
R_tp2_ci_med	0.0240422
R_tp2_ci_up	0.02561033
thetaR_max_mean	0.03755014
thetaR_max_ci_low	0.02278447
thetaR_max_ci_med	0.03643697
thetaR_max_ci_up	0.05982553
cumInf_mean	0.03807791
cumInf_ci_low	0.02278928
cumInf_ci_med	0.03682999
cumInf_ci_up	0.06344455
dthetaI_tp1_date	11/03/20
first_tp_mean	11/01/20
first_tp_ci_low	10/22/20
first_tp_ci_med	11/02/20
first_tp_ci_up	11/07/20
dthetaI_tp2_date	11/10/20
second_tp_mean	11/05/20
second_tp_ci_low	10/24/20
second_tp_ci_med	11/07/20
second_tp_ci_up	11/10/20
end_p_mean	03/23/21
end_p_ci_low	01/20/21
end_p_ci_med	04/12/21
end_p_ci_up	04/12/21
begin_str	09/25/2020
