Date	State	Cases	Deaths	Recovered	Name
2020-04-28	an	33	0	15	Andaman and Nicobar Islands
2020-04-29	an	33	0	15	Andaman and Nicobar Islands
2020-04-30	an	33	0	16	Andaman and Nicobar Islands
2020-05-01	an	33	0	16	Andaman and Nicobar Islands
2020-05-02	an	33	0	26	Andaman and Nicobar Islands
2020-05-03	an	33	0	32	Andaman and Nicobar Islands
2020-05-04	an	33	0	32	Andaman and Nicobar Islands
2020-05-05	an	33	0	32	Andaman and Nicobar Islands
2020-05-06	an	33	0	32	Andaman and Nicobar Islands
2020-05-07	an	33	0	33	Andaman and Nicobar Islands
2020-05-08	an	33	0	33	Andaman and Nicobar Islands
2020-05-09	an	33	0	33	Andaman and Nicobar Islands
2020-05-10	an	33	0	33	Andaman and Nicobar Islands
2020-05-11	an	33	0	33	Andaman and Nicobar Islands
2020-05-12	an	33	0	33	Andaman and Nicobar Islands
2020-05-13	an	33	0	33	Andaman and Nicobar Islands
2020-05-14	an	33	0	33	Andaman and Nicobar Islands
2020-05-15	an	33	0	33	Andaman and Nicobar Islands
2020-05-16	an	33	0	33	Andaman and Nicobar Islands
2020-05-17	an	33	0	33	Andaman and Nicobar Islands
2020-05-18	an	33	0	33	Andaman and Nicobar Islands
2020-05-19	an	33	0	33	Andaman and Nicobar Islands
2020-05-20	an	33	0	33	Andaman and Nicobar Islands
2020-05-21	an	33	0	33	Andaman and Nicobar Islands
2020-05-22	an	33	0	33	Andaman and Nicobar Islands
2020-05-23	an	33	0	33	Andaman and Nicobar Islands
2020-05-24	an	33	0	33	Andaman and Nicobar Islands
2020-05-25	an	33	0	33	Andaman and Nicobar Islands
2020-05-26	an	33	0	33	Andaman and Nicobar Islands
2020-05-27	an	33	0	33	Andaman and Nicobar Islands
2020-05-28	an	33	0	33	Andaman and Nicobar Islands
2020-05-29	an	33	0	33	Andaman and Nicobar Islands
2020-05-30	an	33	0	33	Andaman and Nicobar Islands
2020-05-31	an	33	0	33	Andaman and Nicobar Islands
2020-06-01	an	33	0	33	Andaman and Nicobar Islands
2020-06-02	an	33	0	33	Andaman and Nicobar Islands
2020-06-03	an	33	0	33	Andaman and Nicobar Islands
2020-06-04	an	33	0	33	Andaman and Nicobar Islands
2020-06-05	an	33	0	33	Andaman and Nicobar Islands
2020-06-06	an	33	0	33	Andaman and Nicobar Islands
2020-06-07	an	33	0	33	Andaman and Nicobar Islands
2020-06-08	an	33	0	33	Andaman and Nicobar Islands
2020-06-09	an	34	0	33	Andaman and Nicobar Islands
2020-06-10	an	35	0	33	Andaman and Nicobar Islands
2020-06-11	an	38	0	33	Andaman and Nicobar Islands
2020-06-12	an	38	0	33	Andaman and Nicobar Islands
2020-06-13	an	38	0	33	Andaman and Nicobar Islands
2020-06-14	an	40	0	33	Andaman and Nicobar Islands
2020-06-15	an	41	0	33	Andaman and Nicobar Islands
2020-06-16	an	44	0	33	Andaman and Nicobar Islands
2020-06-17	an	44	0	33	Andaman and Nicobar Islands
2020-06-18	an	45	0	35	Andaman and Nicobar Islands
2020-06-19	an	47	0	35	Andaman and Nicobar Islands
2020-06-20	an	47	0	35	Andaman and Nicobar Islands
2020-06-21	an	48	0	37	Andaman and Nicobar Islands
2020-06-22	an	48	0	37	Andaman and Nicobar Islands
2020-06-23	an	50	0	40	Andaman and Nicobar Islands
2020-06-24	an	56	0	41	Andaman and Nicobar Islands
2020-06-25	an	58	0	41	Andaman and Nicobar Islands
2020-06-26	an	72	0	43	Andaman and Nicobar Islands
2020-06-27	an	72	0	43	Andaman and Nicobar Islands
2020-06-28	an	83	0	45	Andaman and Nicobar Islands
2020-06-29	an	90	0	45	Andaman and Nicobar Islands
2020-06-30	an	97	0	45	Andaman and Nicobar Islands
2020-07-01	an	100	0	50	Andaman and Nicobar Islands
2020-07-02	an	109	0	51	Andaman and Nicobar Islands
2020-07-03	an	116	0	54	Andaman and Nicobar Islands
2020-07-04	an	119	0	66	Andaman and Nicobar Islands
2020-07-05	an	125	0	72	Andaman and Nicobar Islands
2020-07-06	an	141	0	74	Andaman and Nicobar Islands
2020-07-07	an	147	0	74	Andaman and Nicobar Islands
2020-07-08	an	149	0	74	Andaman and Nicobar Islands
2020-07-09	an	156	0	83	Andaman and Nicobar Islands
2020-07-10	an	156	0	92	Andaman and Nicobar Islands
2020-07-11	an	156	0	92	Andaman and Nicobar Islands
2020-07-12	an	163	0	100	Andaman and Nicobar Islands
2020-07-13	an	166	0	109	Andaman and Nicobar Islands
2020-07-14	an	171	0	129	Andaman and Nicobar Islands
2020-07-15	an	176	0	130	Andaman and Nicobar Islands
2020-07-16	an	180	0	133	Andaman and Nicobar Islands
2020-07-17	an	180	0	133	Andaman and Nicobar Islands
2020-07-18	an	184	0	136	Andaman and Nicobar Islands
2020-07-19	an	199	0	136	Andaman and Nicobar Islands
2020-07-20	an	203	0	142	Andaman and Nicobar Islands
2020-07-21	an	208	0	150	Andaman and Nicobar Islands
2020-07-22	an	217	0	154	Andaman and Nicobar Islands
2020-07-23	an	236	0	161	Andaman and Nicobar Islands
2020-07-24	an	255	0	165	Andaman and Nicobar Islands
2020-07-25	an	286	0	167	Andaman and Nicobar Islands
2020-07-26	an	314	0	171	Andaman and Nicobar Islands
2020-07-27	an	334	1	183	Andaman and Nicobar Islands
2020-07-28	an	359	1	187	Andaman and Nicobar Islands
2020-07-29	an	424	2	192	Andaman and Nicobar Islands
2020-07-30	an	466	3	192	Andaman and Nicobar Islands
2020-07-31	an	544	5	205	Andaman and Nicobar Islands
2020-08-01	an	632	7	217	Andaman and Nicobar Islands
2020-08-02	an	730	8	233	Andaman and Nicobar Islands
2020-08-03	an	826	10	254	Andaman and Nicobar Islands
2020-08-04	an	924	12	268	Andaman and Nicobar Islands
2020-08-05	an	1023	14	317	Andaman and Nicobar Islands
2020-08-06	an	1119	16	346	Andaman and Nicobar Islands
2020-08-07	an	1218	19	416	Andaman and Nicobar Islands
2020-08-08	an	1347	20	491	Andaman and Nicobar Islands
2020-08-09	an	1486	20	639	Andaman and Nicobar Islands
2020-08-10	an	1621	20	700	Andaman and Nicobar Islands
2020-08-11	an	1760	21	740	Andaman and Nicobar Islands
2020-08-12	an	1896	21	820	Andaman and Nicobar Islands
2020-08-13	an	2033	22	915	Andaman and Nicobar Islands
2020-08-14	an	2182	24	1023	Andaman and Nicobar Islands
2020-08-15	an	2302	24	1119	Andaman and Nicobar Islands
2020-08-16	an	2395	28	1217	Andaman and Nicobar Islands
2020-08-17	an	2441	29	1316	Andaman and Nicobar Islands
2020-08-18	an	2525	30	1412	Andaman and Nicobar Islands
2020-08-19	an	2600	30	1520	Andaman and Nicobar Islands
2020-08-20	an	2676	31	1629	Andaman and Nicobar Islands
2020-08-21	an	2743	32	1735	Andaman and Nicobar Islands
2020-08-22	an	2804	32	1844	Andaman and Nicobar Islands
2020-08-23	an	2856	33	1954	Andaman and Nicobar Islands
2020-08-24	an	2900	35	2083	Andaman and Nicobar Islands
2020-08-25	an	2941	37	2222	Andaman and Nicobar Islands
2020-08-26	an	2981	41	2300	Andaman and Nicobar Islands
2020-08-27	an	3014	42	2365	Andaman and Nicobar Islands
2020-08-28	an	3046	42	2435	Andaman and Nicobar Islands
2020-08-29	an	3077	44	2510	Andaman and Nicobar Islands
2020-08-30	an	3100	45	2577	Andaman and Nicobar Islands
2020-08-31	an	3128	46	2638	Andaman and Nicobar Islands
2020-09-01	an	3156	46	2705	Andaman and Nicobar Islands
2020-09-02	an	3182	47	2749	Andaman and Nicobar Islands
2020-09-03	an	3219	48	2814	Andaman and Nicobar Islands
2020-09-04	an	3253	49	2854	Andaman and Nicobar Islands
2020-09-05	an	3288	50	2895	Andaman and Nicobar Islands
2020-09-06	an	3328	50	2942	Andaman and Nicobar Islands
2020-09-07	an	3355	50	2988	Andaman and Nicobar Islands
2020-09-08	an	3388	50	3026	Andaman and Nicobar Islands
2020-09-09	an	3422	51	3069	Andaman and Nicobar Islands
2020-09-10	an	3461	51	3112	Andaman and Nicobar Islands
2020-09-11	an	3490	51	3148	Andaman and Nicobar Islands
2020-09-12	an	3517	51	3193	Andaman and Nicobar Islands
2020-09-13	an	3542	51	3234	Andaman and Nicobar Islands
2020-09-14	an	3553	52	3269	Andaman and Nicobar Islands
2020-09-15	an	3570	52	3309	Andaman and Nicobar Islands
2020-09-16	an	3589	52	3336	Andaman and Nicobar Islands
2020-09-17	an	3600	52	3369	Andaman and Nicobar Islands
2020-09-18	an	3627	52	3405	Andaman and Nicobar Islands
2020-09-19	an	3640	52	3427	Andaman and Nicobar Islands
2020-09-20	an	3647	52	3442	Andaman and Nicobar Islands
2020-09-21	an	3669	52	3460	Andaman and Nicobar Islands
2020-09-22	an	3687	52	3470	Andaman and Nicobar Islands
2020-09-23	an	3708	52	3485	Andaman and Nicobar Islands
2020-09-24	an	3740	52	3494	Andaman and Nicobar Islands
2020-09-25	an	3755	52	3519	Andaman and Nicobar Islands
2020-09-26	an	3770	52	3542	Andaman and Nicobar Islands
2020-09-27	an	3790	53	3544	Andaman and Nicobar Islands
2020-09-28	an	3799	53	3573	Andaman and Nicobar Islands
2020-09-29	an	3817	53	3578	Andaman and Nicobar Islands
2020-09-30	an	3831	53	3599	Andaman and Nicobar Islands
2020-10-01	an	3844	53	3614	Andaman and Nicobar Islands
2020-10-02	an	3854	53	3622	Andaman and Nicobar Islands
2020-10-03	an	3864	53	3633	Andaman and Nicobar Islands
2020-10-04	an	3880	53	3640	Andaman and Nicobar Islands
2020-10-05	an	3895	54	3650	Andaman and Nicobar Islands
2020-10-06	an	3908	54	3669	Andaman and Nicobar Islands
2020-10-07	an	3931	54	3687	Andaman and Nicobar Islands
2020-10-08	an	3948	55	3698	Andaman and Nicobar Islands
2020-10-09	an	3972	55	3715	Andaman and Nicobar Islands
2020-10-10	an	3988	55	3735	Andaman and Nicobar Islands
2020-10-11	an	4001	55	3755	Andaman and Nicobar Islands
2020-10-12	an	4019	55	3761	Andaman and Nicobar Islands
2020-10-13	an	4032	55	3773	Andaman and Nicobar Islands
2020-10-14	an	4042	55	3787	Andaman and Nicobar Islands
2020-10-15	an	4058	55	3808	Andaman and Nicobar Islands
2020-10-16	an	4068	56	3822	Andaman and Nicobar Islands
2020-10-17	an	4079	56	3839	Andaman and Nicobar Islands
2020-10-18	an	4104	56	3859	Andaman and Nicobar Islands
2020-10-19	an	4122	56	3883	Andaman and Nicobar Islands
2020-10-20	an	4137	56	3893	Andaman and Nicobar Islands
2020-10-21	an	4164	56	3904	Andaman and Nicobar Islands
2020-10-22	an	4180	57	3928	Andaman and Nicobar Islands
2020-10-23	an	4203	58	3936	Andaman and Nicobar Islands
2020-10-24	an	4221	58	3959	Andaman and Nicobar Islands
2020-10-25	an	4241	58	3974	Andaman and Nicobar Islands
2020-10-26	an	4249	58	3988	Andaman and Nicobar Islands
2020-10-27	an	4270	58	4010	Andaman and Nicobar Islands
2020-10-28	an	4285	58	4030	Andaman and Nicobar Islands
2020-10-29	an	4301	59	4045	Andaman and Nicobar Islands
2020-10-30	an	4313	59	4067	Andaman and Nicobar Islands
2020-10-31	an	4328	59	4091	Andaman and Nicobar Islands
2020-11-01	an	4336	60	4103	Andaman and Nicobar Islands
2020-11-02	an	4348	60	4123	Andaman and Nicobar Islands
2020-03-15	ap	1	0	0	Andhra Pradesh
2020-03-16	ap	1	0	0	Andhra Pradesh
2020-03-17	ap	1	0	0	Andhra Pradesh
2020-03-18	ap	1	0	0	Andhra Pradesh
2020-03-19	ap	3	0	0	Andhra Pradesh
2020-03-20	ap	3	0	0	Andhra Pradesh
2020-03-21	ap	5	0	0	Andhra Pradesh
2020-03-22	ap	6	0	0	Andhra Pradesh
2020-03-23	ap	7	0	0	Andhra Pradesh
2020-03-24	ap	8	0	0	Andhra Pradesh
2020-03-25	ap	10	0	1	Andhra Pradesh
2020-03-26	ap	11	0	1	Andhra Pradesh
2020-03-27	ap	13	0	1	Andhra Pradesh
2020-03-28	ap	19	0	1	Andhra Pradesh
2020-03-29	ap	21	0	1	Andhra Pradesh
2020-03-30	ap	23	0	1	Andhra Pradesh
2020-03-31	ap	44	0	1	Andhra Pradesh
2020-04-01	ap	111	0	2	Andhra Pradesh
2020-04-02	ap	149	0	2	Andhra Pradesh
2020-04-03	ap	164	1	2	Andhra Pradesh
2020-04-04	ap	192	1	2	Andhra Pradesh
2020-04-05	ap	256	1	5	Andhra Pradesh
2020-04-06	ap	303	3	5	Andhra Pradesh
2020-04-07	ap	314	4	5	Andhra Pradesh
2020-04-08	ap	348	4	6	Andhra Pradesh
2020-04-09	ap	363	6	10	Andhra Pradesh
2020-04-10	ap	381	6	10	Andhra Pradesh
2020-04-11	ap	405	6	10	Andhra Pradesh
2020-04-12	ap	420	7	12	Andhra Pradesh
2020-04-13	ap	439	7	12	Andhra Pradesh
2020-04-14	ap	484	11	16	Andhra Pradesh
2020-04-15	ap	525	14	20	Andhra Pradesh
2020-04-16	ap	534	14	20	Andhra Pradesh
2020-04-17	ap	572	14	35	Andhra Pradesh
2020-04-18	ap	603	16	42	Andhra Pradesh
2020-04-19	ap	647	17	65	Andhra Pradesh
2020-04-20	ap	722	20	92	Andhra Pradesh
2020-04-21	ap	757	22	96	Andhra Pradesh
2020-04-22	ap	813	24	120	Andhra Pradesh
2020-04-23	ap	893	27	141	Andhra Pradesh
2020-04-24	ap	955	29	145	Andhra Pradesh
2020-04-25	ap	1016	31	171	Andhra Pradesh
2020-04-26	ap	1097	31	231	Andhra Pradesh
2020-04-27	ap	1177	31	235	Andhra Pradesh
2020-04-28	ap	1259	31	258	Andhra Pradesh
2020-04-29	ap	1332	31	287	Andhra Pradesh
2020-04-30	ap	1403	31	321	Andhra Pradesh
2020-05-01	ap	1463	33	403	Andhra Pradesh
2020-05-02	ap	1525	33	441	Andhra Pradesh
2020-05-03	ap	1583	33	488	Andhra Pradesh
2020-05-04	ap	1650	33	524	Andhra Pradesh
2020-05-05	ap	1717	34	589	Andhra Pradesh
2020-05-06	ap	1777	36	729	Andhra Pradesh
2020-05-07	ap	1833	38	780	Andhra Pradesh
2020-05-08	ap	1887	41	842	Andhra Pradesh
2020-05-09	ap	1930	44	887	Andhra Pradesh
2020-05-10	ap	1980	45	925	Andhra Pradesh
2020-05-11	ap	2018	45	998	Andhra Pradesh
2020-05-12	ap	2089	46	1056	Andhra Pradesh
2020-05-13	ap	2137	47	1142	Andhra Pradesh
2020-05-14	ap	2205	48	1192	Andhra Pradesh
2020-05-15	ap	2307	48	1252	Andhra Pradesh
2020-05-16	ap	2355	49	1353	Andhra Pradesh
2020-05-17	ap	2380	50	1456	Andhra Pradesh
2020-05-18	ap	2432	50	1552	Andhra Pradesh
2020-05-19	ap	2489	52	1621	Andhra Pradesh
2020-05-20	ap	2560	53	1664	Andhra Pradesh
2020-05-21	ap	2605	54	1705	Andhra Pradesh
2020-05-22	ap	2667	55	1731	Andhra Pradesh
2020-05-23	ap	2714	56	1779	Andhra Pradesh
2020-05-24	ap	2780	56	1841	Andhra Pradesh
2020-05-25	ap	2886	56	1892	Andhra Pradesh
2020-05-26	ap	2983	57	2017	Andhra Pradesh
2020-05-27	ap	3117	58	2065	Andhra Pradesh
2020-05-28	ap	3245	59	2133	Andhra Pradesh
2020-05-29	ap	3330	60	2234	Andhra Pradesh
2020-05-30	ap	3461	60	2289	Andhra Pradesh
2020-05-31	ap	3571	62	2340	Andhra Pradesh
2020-06-01	ap	3676	64	2374	Andhra Pradesh
2020-06-02	ap	3791	64	2414	Andhra Pradesh
2020-06-03	ap	3971	68	2464	Andhra Pradesh
2020-06-04	ap	4112	71	2529	Andhra Pradesh
2020-06-05	ap	4250	73	2565	Andhra Pradesh
2020-06-06	ap	4460	73	2640	Andhra Pradesh
2020-06-07	ap	4659	75	2669	Andhra Pradesh
2020-06-08	ap	4813	75	2711	Andhra Pradesh
2020-06-09	ap	4882	77	2759	Andhra Pradesh
2020-06-10	ap	5247	78	2869	Andhra Pradesh
2020-06-11	ap	5429	80	2968	Andhra Pradesh
2020-06-12	ap	5636	80	3091	Andhra Pradesh
2020-06-13	ap	5858	82	3185	Andhra Pradesh
2020-06-14	ap	6152	84	3316	Andhra Pradesh
2020-06-15	ap	6456	86	3385	Andhra Pradesh
2020-06-16	ap	6720	88	3513	Andhra Pradesh
2020-06-17	ap	7071	90	3641	Andhra Pradesh
2020-06-18	ap	7496	92	3772	Andhra Pradesh
2020-06-19	ap	7961	96	3905	Andhra Pradesh
2020-06-20	ap	8452	101	4111	Andhra Pradesh
2020-06-21	ap	8929	106	4307	Andhra Pradesh
2020-06-22	ap	9372	111	4435	Andhra Pradesh
2020-06-23	ap	9834	119	4592	Andhra Pradesh
2020-06-24	ap	10331	129	4779	Andhra Pradesh
2020-06-25	ap	10884	136	4988	Andhra Pradesh
2020-06-26	ap	11489	146	5196	Andhra Pradesh
2020-06-27	ap	12285	157	5480	Andhra Pradesh
2020-06-28	ap	13098	169	5908	Andhra Pradesh
2020-06-29	ap	13891	180	6232	Andhra Pradesh
2020-06-30	ap	14595	187	6511	Andhra Pradesh
2020-07-01	ap	15252	193	6988	Andhra Pradesh
2020-07-02	ap	16097	198	7313	Andhra Pradesh
2020-07-03	ap	16934	206	7632	Andhra Pradesh
2020-07-04	ap	17699	218	8008	Andhra Pradesh
2020-07-05	ap	18697	232	8422	Andhra Pradesh
2020-07-06	ap	20019	239	8920	Andhra Pradesh
2020-07-07	ap	21197	252	9745	Andhra Pradesh
2020-07-08	ap	22259	264	11101	Andhra Pradesh
2020-07-09	ap	23814	277	12154	Andhra Pradesh
2020-07-10	ap	25422	292	13194	Andhra Pradesh
2020-07-11	ap	27235	309	14393	Andhra Pradesh
2020-07-12	ap	29168	328	15412	Andhra Pradesh
2020-07-13	ap	31103	365	16464	Andhra Pradesh
2020-07-14	ap	33019	408	17467	Andhra Pradesh
2020-07-15	ap	35451	452	18378	Andhra Pradesh
2020-07-16	ap	38044	492	19393	Andhra Pradesh
2020-07-17	ap	40646	534	20298	Andhra Pradesh
2020-07-18	ap	44609	586	21763	Andhra Pradesh
2020-07-19	ap	49650	642	22890	Andhra Pradesh
2020-07-20	ap	53724	696	24228	Andhra Pradesh
2020-07-21	ap	58668	758	25574	Andhra Pradesh
2020-07-22	ap	64713	823	32127	Andhra Pradesh
2020-07-23	ap	72711	884	37555	Andhra Pradesh
2020-07-24	ap	80858	933	39935	Andhra Pradesh
2020-07-25	ap	88671	985	43255	Andhra Pradesh
2020-07-26	ap	96298	1041	46301	Andhra Pradesh
2020-07-27	ap	102349	1090	49558	Andhra Pradesh
2020-07-28	ap	110297	1148	52622	Andhra Pradesh
2020-07-29	ap	120390	1213	55406	Andhra Pradesh
2020-07-30	ap	130557	1281	60024	Andhra Pradesh
2020-07-31	ap	140933	1349	63864	Andhra Pradesh
2020-08-01	ap	150209	1407	76614	Andhra Pradesh
2020-08-02	ap	158764	1474	82886	Andhra Pradesh
2020-08-03	ap	166586	1537	88672	Andhra Pradesh
2020-08-04	ap	176333	1604	95625	Andhra Pradesh
2020-08-05	ap	186461	1681	104354	Andhra Pradesh
2020-08-06	ap	196789	1753	112870	Andhra Pradesh
2020-08-07	ap	206960	1842	120464	Andhra Pradesh
2020-08-08	ap	217040	1939	129615	Andhra Pradesh
2020-08-09	ap	227860	2036	138712	Andhra Pradesh
2020-08-10	ap	235525	2116	145636	Andhra Pradesh
2020-08-11	ap	244549	2203	154749	Andhra Pradesh
2020-08-12	ap	254146	2296	161425	Andhra Pradesh
2020-08-13	ap	264142	2378	170924	Andhra Pradesh
2020-08-14	ap	273085	2475	180703	Andhra Pradesh
2020-08-15	ap	281817	2562	191117	Andhra Pradesh
2020-08-16	ap	289829	2650	201234	Andhra Pradesh
2020-08-17	ap	296609	2732	209100	Andhra Pradesh
2020-08-18	ap	306261	2820	218311	Andhra Pradesh
2020-08-19	ap	316003	2906	226372	Andhra Pradesh
2020-08-20	ap	325396	3001	235218	Andhra Pradesh
2020-08-21	ap	334940	3092	244045	Andhra Pradesh
2020-08-22	ap	345216	3189	252638	Andhra Pradesh
2020-08-23	ap	353111	3282	260087	Andhra Pradesh
2020-08-24	ap	361712	3368	268828	Andhra Pradesh
2020-08-25	ap	371639	3460	278247	Andhra Pradesh
2020-08-26	ap	382469	3541	286720	Andhra Pradesh
2020-08-27	ap	393090	3633	295248	Andhra Pradesh
2020-08-28	ap	403616	3714	303711	Andhra Pradesh
2020-08-29	ap	414164	3796	312687	Andhra Pradesh
2020-08-30	ap	424767	3884	321754	Andhra Pradesh
2020-08-31	ap	434771	3969	330526	Andhra Pradesh
2020-09-01	ap	445139	4053	339876	Andhra Pradesh
2020-09-02	ap	455531	4125	348330	Andhra Pradesh
2020-09-03	ap	465730	4200	357829	Andhra Pradesh
2020-09-04	ap	476506	4276	370163	Andhra Pradesh
2020-09-05	ap	487331	4347	382104	Andhra Pradesh
2020-09-06	ap	498125	4417	394019	Andhra Pradesh
2020-09-07	ap	506493	4487	404074	Andhra Pradesh
2020-09-08	ap	517094	4560	415765	Andhra Pradesh
2020-09-09	ap	527512	4634	425607	Andhra Pradesh
2020-09-10	ap	537687	4702	435647	Andhra Pradesh
2020-09-11	ap	547686	4779	446716	Andhra Pradesh
2020-09-12	ap	557587	4846	457008	Andhra Pradesh
2020-09-13	ap	567123	4912	467139	Andhra Pradesh
2020-09-14	ap	575079	4972	476903	Andhra Pradesh
2020-09-15	ap	583925	5041	486531	Andhra Pradesh
2020-09-16	ap	592760	5105	497376	Andhra Pradesh
2020-09-17	ap	601462	5177	508088	Andhra Pradesh
2020-09-18	ap	609558	5244	519891	Andhra Pradesh
2020-09-19	ap	617776	5302	530711	Andhra Pradesh
2020-09-20	ap	625514	5359	541319	Andhra Pradesh
2020-09-21	ap	631749	5410	551821	Andhra Pradesh
2020-09-22	ap	639302	5461	562376	Andhra Pradesh
2020-09-23	ap	646530	5506	570667	Andhra Pradesh
2020-09-24	ap	654385	5558	579474	Andhra Pradesh
2020-09-25	ap	661458	5606	588169	Andhra Pradesh
2020-09-26	ap	668751	5663	597294	Andhra Pradesh
2020-09-27	ap	675674	5708	605090	Andhra Pradesh
2020-09-28	ap	681161	5745	612300	Andhra Pradesh
2020-09-29	ap	687351	5780	622136	Andhra Pradesh
2020-09-30	ap	693484	5828	629211	Andhra Pradesh
2020-10-01	ap	700235	5869	636508	Andhra Pradesh
2020-10-02	ap	706790	5900	643993	Andhra Pradesh
2020-10-03	ap	713014	5941	651791	Andhra Pradesh
2020-10-04	ap	719256	5981	658875	Andhra Pradesh
2020-10-05	ap	723512	6019	666433	Andhra Pradesh
2020-10-06	ap	729307	6052	672479	Andhra Pradesh
2020-10-07	ap	734427	6086	678828	Andhra Pradesh
2020-10-08	ap	739719	6128	684930	Andhra Pradesh
2020-10-09	ap	744864	6159	691040	Andhra Pradesh
2020-10-10	ap	750517	6194	697699	Andhra Pradesh
2020-10-11	ap	755727	6224	703208	Andhra Pradesh
2020-10-12	ap	758951	6256	708712	Andhra Pradesh
2020-10-13	ap	763573	6291	714427	Andhra Pradesh
2020-10-14	ap	767465	6319	719477	Andhra Pradesh
2020-10-15	ap	771503	6357	725099	Andhra Pradesh
2020-10-16	ap	775470	6382	730109	Andhra Pradesh
2020-10-17	ap	779146	6406	735638	Andhra Pradesh
2020-10-18	ap	783132	6429	740229	Andhra Pradesh
2020-10-19	ap	786050	6453	744532	Andhra Pradesh
2020-10-20	ap	789553	6481	749676	Andhra Pradesh
2020-10-21	ap	793299	6508	754415	Andhra Pradesh
2020-10-22	ap	796919	6524	758138	Andhra Pradesh
2020-10-23	ap	800684	6544	762419	Andhra Pradesh
2020-10-24	ap	804026	6566	765991	Andhra Pradesh
2020-10-25	ap	807023	6587	769576	Andhra Pradesh
2020-10-26	ap	808924	6606	773548	Andhra Pradesh
2020-10-27	ap	811825	6625	777900	Andhra Pradesh
2020-10-28	ap	814774	6643	781509	Andhra Pradesh
2020-10-29	ap	817679	6659	784752	Andhra Pradesh
2020-10-30	ap	820565	6676	788375	Andhra Pradesh
2020-10-31	ap	823348	6690	792083	Andhra Pradesh
2020-11-01	ap	825966	6706	795592	Andhra Pradesh
2020-11-02	ap	827882	6719	798625	Andhra Pradesh
2020-03-15	ar	0	0	0	Arunachal Pradesh
2020-03-16	ar	0	0	0	Arunachal Pradesh
2020-03-17	ar	0	0	0	Arunachal Pradesh
2020-03-18	ar	0	0	0	Arunachal Pradesh
2020-03-19	ar	0	0	0	Arunachal Pradesh
2020-03-20	ar	0	0	0	Arunachal Pradesh
2020-03-21	ar	0	0	0	Arunachal Pradesh
2020-03-22	ar	0	0	0	Arunachal Pradesh
2020-03-23	ar	0	0	0	Arunachal Pradesh
2020-03-24	ar	0	0	0	Arunachal Pradesh
2020-03-25	ar	0	0	0	Arunachal Pradesh
2020-03-26	ar	0	0	0	Arunachal Pradesh
2020-03-27	ar	0	0	0	Arunachal Pradesh
2020-03-28	ar	0	0	0	Arunachal Pradesh
2020-03-29	ar	0	0	0	Arunachal Pradesh
2020-03-30	ar	0	0	0	Arunachal Pradesh
2020-03-31	ar	0	0	0	Arunachal Pradesh
2020-04-01	ar	0	0	0	Arunachal Pradesh
