stat	value
thetaS_last_obs_p_mean	0.9996988
thetaI_last_obs_p_mean	0.0001619406
thetaR_last_obs_p_mean	0.0001393027
thetaS_last_obs_p_ci_low	0.9996258
thetaS_last_obs_p_ci_med	0.9996998
thetaS_last_obs_p_ci_up	0.9997662
thetaI_last_obs_p_ci_low	0.0001129088
thetaI_last_obs_p_ci_med	0.0001611944
thetaI_last_obs_p_ci_up	0.0002160326
thetaR_last_obs_p_ci_low	9.585759e-05
thetaR_last_obs_p_ci_med	0.0001382768
thetaR_last_obs_p_ci_up	0.0001882915
R0_p_mean	1.885634
R0_p_ci_low	0.9688795
R0_p_ci_med	1.778789
R0_p_ci_up	3.429065
gamma_p_mean	0.09351609
gamma_p_ci_low	0.02363808
gamma_p_ci_med	0.08897118
gamma_p_ci_up	0.1901081
beta_p_mean	0.1647722
beta_p_ci_low	0.04218353
beta_p_ci_med	0.162086
beta_p_ci_up	0.3056239
incidence_mean	0.04928709
incidence_ci_low	0.0002091969
incidence_ci_median	0.001918993
incidence_ci_up	0.5282967
thetaI_tp1_mean	0.005349635
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	4.049373e-05
thetaI_tp1_ci_up	0.05790409
thetaR_tp1_mean	0.01218235
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	0.001542631
thetaR_tp1_ci_up	0.1087508
Y_tp1_mean	0.005350419
Y_tp1_ci_low	0
Y_tp1_ci_med	3.763049e-05
Y_tp1_ci_up	0.05789289
R_tp1_mean	0.01218221
R_tp1_ci_low	0
R_tp1_ci_med	0.001541334
R_tp1_ci_up	0.108749
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.03882299
thetaR_max_ci_low	0
thetaR_max_ci_med	0.001937027
thetaR_max_ci_up	0.4272832
cumInf_mean	0.0488493
cumInf_ci_low	0
cumInf_ci_med	0.002040281
cumInf_ci_up	0.5255349
dthetaI_tp1_date	10/10/20
first_tp_mean	07/31/20
first_tp_ci_low	06/09/20
first_tp_ci_med	06/23/20
first_tp_ci_up	11/26/20
dthetaI_tp2_date	10/10/20
second_tp_mean	08/09/20
second_tp_ci_low	06/10/20
second_tp_ci_med	06/26/20
second_tp_ci_up	11/26/20
end_p_mean	10/06/20
end_p_ci_low	07/12/20
end_p_ci_med	10/29/20
end_p_ci_up	11/26/20
begin_str	05/11/2020
