stat	value
thetaS_last_obs_p_mean	0.9997612
thetaI_last_obs_p_mean	4.771773e-05
thetaR_last_obs_p_mean	0.0001910587
thetaS_last_obs_p_ci_low	0.9996983
thetaS_last_obs_p_ci_med	0.9997621
thetaS_last_obs_p_ci_up	0.9998189
thetaI_last_obs_p_ci_low	2.379222e-05
thetaI_last_obs_p_ci_med	4.681077e-05
thetaI_last_obs_p_ci_up	7.66032e-05
thetaR_last_obs_p_ci_low	0.0001397372
thetaR_last_obs_p_ci_med	0.0001902231
thetaR_last_obs_p_ci_up	0.000247782
R0_p_mean	1.578546
R0_p_ci_low	0.754954
R0_p_ci_med	1.451475
R0_p_ci_up	3.128981
gamma_p_mean	0.09356945
gamma_p_ci_low	0.01267756
gamma_p_ci_med	0.0805615
gamma_p_ci_up	0.2407413
beta_p_mean	0.1324405
beta_p_ci_low	0.01930744
beta_p_ci_med	0.1214688
beta_p_ci_up	0.3074788
incidence_mean	0.1601498
incidence_ci_low	5.474839e-05
incidence_ci_median	0.0007066872
incidence_ci_up	0.864592
thetaI_tp1_mean	0.009180374
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.1040397
thetaR_tp1_mean	0.01715688
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	0.0006094672
thetaR_tp1_ci_up	0.1935331
Y_tp1_mean	0.009180731
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.103905
R_tp1_mean	0.01715735
R_tp1_ci_low	0
R_tp1_ci_med	0.000609649
R_tp1_ci_up	0.1936579
thetaI_tp2_mean	0.02069154
thetaI_tp2_ci_low	0
thetaI_tp2_ci_med	0
thetaI_tp2_ci_up	0.1775111
thetaR_tp2_mean	0.1078972
thetaR_tp2_ci_low	0
thetaR_tp2_ci_med	0.0009097716
thetaR_tp2_ci_up	0.7686532
Y_tp2_mean	0.02069207
Y_tp2_ci_low	0
Y_tp2_ci_med	0
Y_tp2_ci_up	0.1776128
R_tp2_mean	0.1078964
R_tp2_ci_low	0
R_tp2_ci_med	0.0009110015
R_tp2_ci_up	0.7685745
thetaR_max_mean	0.139728
thetaR_max_ci_low	0
thetaR_max_ci_med	0.0009832529
thetaR_max_ci_up	0.818915
cumInf_mean	0.1595109
cumInf_ci_low	0
cumInf_ci_med	0.001039129
cumInf_ci_up	0.8646686
dthetaI_tp1_date	09/04/20
first_tp_mean	07/30/20
first_tp_ci_low	05/13/20
first_tp_ci_med	06/19/20
first_tp_ci_up	11/26/20
dthetaI_tp2_date	11/04/20
second_tp_mean	08/05/20
second_tp_ci_low	05/15/20
second_tp_ci_med	06/20/20
second_tp_ci_up	11/26/20
end_p_mean	09/18/20
end_p_ci_low	07/01/20
end_p_ci_med	09/04/20
end_p_ci_up	11/26/20
begin_str	05/11/2020
