Dates	variable	value	upper_ci	color	type
2020-03-15	True	NA	NA	Observed	solid
2020-03-16	True	0	NA	Observed	solid
2020-03-17	True	1	NA	Observed	solid
2020-03-18	True	1	NA	Observed	solid
2020-03-19	True	1	NA	Observed	solid
2020-03-20	True	2	NA	Observed	solid
2020-03-21	True	2	NA	Observed	solid
2020-03-22	True	0	NA	Observed	solid
2020-03-23	True	7	NA	Observed	solid
2020-03-23	mod_2	499	NA	Soc. Dist. + Travel Ban	solid
2020-03-23	mod_2_up	499	NA	NA	solid
2020-03-23	mod_3	499	NA	No Intervention	solid
2020-03-23	mod_3_up	499	NA	NA	solid
2020-03-23	mod_4	499	NA	Moderate return	solid
2020-03-23	mod_4_up	499	NA	NA	solid
2020-03-23	mod_5	499	NA	Normal (pre-intervention)	solid
2020-03-23	mod_5_up	499	NA	NA	solid
2020-03-23	mod_6	499	NA	Cautious return	solid
2020-03-23	mod_6_up	499	NA	NA	solid
2020-03-24	True	2	NA	Observed	solid
2020-03-25	True	1	NA	Observed	solid
2020-03-26	True	1	NA	Observed	solid
2020-03-27	True	1	NA	Observed	solid
2020-03-28	True	2	NA	Observed	solid
2020-03-29	True	0	NA	Observed	solid
2020-03-30	True	1	NA	Observed	solid
2020-03-31	True	7	NA	Observed	solid
2020-04-01	True	0	NA	Observed	solid
2020-04-02	True	6	NA	Observed	solid
2020-04-03	True	9	NA	Observed	solid
2020-04-04	True	26	NA	Observed	solid
2020-04-05	True	6	NA	Observed	solid
2020-04-06	True	20	NA	Observed	solid
2020-04-07	True	33	NA	Observed	solid
2020-04-08	True	24	NA	Observed	solid
2020-04-09	True	3	NA	Observed	solid
2020-04-10	True	6	NA	Observed	solid
2020-04-11	True	3	NA	Observed	solid
2020-04-12	True	16	NA	Observed	solid
2020-04-13	True	1	NA	Observed	solid
2020-04-14	True	2	NA	Observed	solid
2020-04-15	True	6	NA	Observed	solid
2020-04-16	True	11	NA	Observed	solid
2020-04-17	True	8	NA	Observed	solid
2020-04-18	True	9	NA	Observed	solid
2020-04-19	True	18	NA	Observed	solid
2020-04-20	True	1	NA	Observed	solid
2020-04-21	True	4	NA	Observed	solid
2020-04-22	True	9	NA	Observed	solid
2020-04-23	True	6	NA	Observed	solid
2020-04-24	True	5	NA	Observed	solid
2020-04-25	True	12	NA	Observed	solid
2020-04-26	True	9	NA	Observed	solid
2020-04-27	True	5	NA	Observed	solid
2020-04-28	True	7	NA	Observed	solid
2020-04-29	True	3	NA	Observed	solid
2020-04-30	True	28	NA	Observed	solid
2020-05-01	True	18	NA	Observed	solid
2020-05-02	True	19	NA	Observed	solid
2020-05-03	True	66	NA	Observed	solid
2020-05-04	True	75	NA	Observed	solid
2020-05-05	True	31	NA	Observed	solid
2020-05-06	True	46	NA	Observed	solid
2020-05-07	True	31	NA	Observed	solid
2020-05-08	True	22	NA	Observed	solid
2020-05-09	True	28	NA	Observed	solid
2020-05-10	True	28	NA	Observed	solid
2020-05-11	True	27	NA	Observed	solid
2020-05-12	True	50	NA	Observed	solid
2020-05-13	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-05-13	mod_3	NA	NA	No Intervention	solid
2020-05-13	mod_4	NA	NA	Moderate return	solid
2020-05-13	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-05-13	mod_6	NA	NA	Cautious return	solid
2020-05-14	mod_2	110	469	Soc. Dist. + Travel Ban	solid
2020-05-14	mod_3	151	600	No Intervention	solid
2020-05-14	mod_4	60	338	Moderate return	solid
2020-05-14	mod_5	68	365	Normal (pre-intervention)	solid
2020-05-14	mod_6	59	324	Cautious return	solid
2020-05-15	mod_2	116	492	Soc. Dist. + Travel Ban	solid
2020-05-15	mod_3	179	678	No Intervention	solid
2020-05-15	mod_4	61	333	Moderate return	solid
2020-05-15	mod_5	71	354	Normal (pre-intervention)	solid
2020-05-15	mod_6	58	324	Cautious return	solid
2020-05-16	mod_2	126	551	Soc. Dist. + Travel Ban	solid
2020-05-16	mod_3	208	824	No Intervention	solid
2020-05-16	mod_4	62	343	Moderate return	solid
2020-05-16	mod_5	72	367	Normal (pre-intervention)	solid
2020-05-16	mod_6	58	332	Cautious return	solid
2020-05-17	mod_2	134	592	Soc. Dist. + Travel Ban	solid
2020-05-17	mod_3	243	1042	No Intervention	solid
2020-05-17	mod_4	62	343	Moderate return	solid
2020-05-17	mod_5	77	386	Normal (pre-intervention)	solid
2020-05-17	mod_6	55	314	Cautious return	solid
2020-05-18	mod_2	146	678	Soc. Dist. + Travel Ban	solid
2020-05-18	mod_3	290	1317	No Intervention	solid
2020-05-18	mod_4	65	355	Moderate return	solid
2020-05-18	mod_5	83	440	Normal (pre-intervention)	solid
2020-05-18	mod_6	55	322	Cautious return	solid
2020-05-19	mod_2	156	759	Soc. Dist. + Travel Ban	solid
2020-05-19	mod_3	346	1684	No Intervention	solid
2020-05-19	mod_4	66	363	Moderate return	solid
2020-05-19	mod_5	89	457	Normal (pre-intervention)	solid
2020-05-19	mod_6	56	336	Cautious return	solid
2020-05-20	mod_2	170	876	Soc. Dist. + Travel Ban	solid
2020-05-20	mod_3	414	2063	No Intervention	solid
2020-05-20	mod_4	67	382	Moderate return	solid
2020-05-20	mod_5	96	524	Normal (pre-intervention)	solid
2020-05-20	mod_6	56	354	Cautious return	solid
2020-05-21	mod_2	185	984	Soc. Dist. + Travel Ban	solid
2020-05-21	mod_3	498	2726	No Intervention	solid
2020-05-21	mod_4	72	435	Moderate return	solid
2020-05-21	mod_5	106	576	Normal (pre-intervention)	solid
2020-05-21	mod_6	56	330	Cautious return	solid
2020-05-22	mod_2	202	1061	Soc. Dist. + Travel Ban	solid
2020-05-22	mod_3	605	3430	No Intervention	solid
2020-05-22	mod_4	75	441	Moderate return	solid
2020-05-22	mod_5	118	653	Normal (pre-intervention)	solid
2020-05-22	mod_6	57	354	Cautious return	solid
2020-05-23	mod_2	218	1259	Soc. Dist. + Travel Ban	solid
2020-05-23	mod_3	737	4385	No Intervention	solid
2020-05-23	mod_4	80	468	Moderate return	solid
2020-05-23	mod_5	132	775	Normal (pre-intervention)	solid
2020-05-23	mod_6	59	390	Cautious return	solid
2020-05-24	mod_2	242	1403	Soc. Dist. + Travel Ban	solid
2020-05-24	mod_3	905	5607	No Intervention	solid
2020-05-24	mod_4	84	554	Moderate return	solid
2020-05-24	mod_5	150	862	Normal (pre-intervention)	solid
2020-05-24	mod_6	59	370	Cautious return	solid
2020-05-25	mod_2	266	1587	Soc. Dist. + Travel Ban	solid
2020-05-25	mod_3	1116	7089	No Intervention	solid
2020-05-25	mod_4	90	541	Moderate return	solid
