stat	value
thetaS_last_obs_p_mean	0.978833
thetaI_last_obs_p_mean	0.004106376
thetaR_last_obs_p_mean	0.01706063
thetaS_last_obs_p_ci_low	0.9782095
thetaS_last_obs_p_ci_med	0.9788334
thetaS_last_obs_p_ci_up	0.9794549
thetaI_last_obs_p_ci_low	0.003832115
thetaI_last_obs_p_ci_med	0.004104418
thetaI_last_obs_p_ci_up	0.004392572
thetaR_last_obs_p_ci_low	0.01650514
thetaR_last_obs_p_ci_med	0.01705995
thetaR_last_obs_p_ci_up	0.01762085
R0_p_mean	1.694112
R0_p_ci_low	1.301364
R0_p_ci_med	1.635632
R0_p_ci_up	2.438946
gamma_p_mean	0.05926525
gamma_p_ci_low	0.02648262
gamma_p_ci_med	0.05884607
gamma_p_ci_up	0.09484156
beta_p_mean	0.09659612
beta_p_ci_low	0.05717007
beta_p_ci_med	0.09648396
beta_p_ci_up	0.1369585
incidence_mean	0.475604
incidence_ci_low	0.1660905
incidence_ci_median	0.4861628
incidence_ci_up	0.7389504
thetaI_tp1_mean	0.04945705
thetaI_tp1_ci_low	0.01279458
thetaI_tp1_ci_med	0.04448553
thetaI_tp1_ci_up	0.1149745
thetaR_tp1_mean	0.106364
thetaR_tp1_ci_low	0.04145162
thetaR_tp1_ci_med	0.09883177
thetaR_tp1_ci_up	0.2140584
Y_tp1_mean	0.04945709
Y_tp1_ci_low	0.01278661
Y_tp1_ci_med	0.04447882
Y_tp1_ci_up	0.1149891
R_tp1_mean	0.1063666
R_tp1_ci_low	0.04141497
R_tp1_ci_med	0.09884685
R_tp1_ci_up	0.2140921
thetaI_tp2_mean	0.08176048
thetaI_tp2_ci_low	0.02200592
thetaI_tp2_ci_med	0.0731004
thetaI_tp2_ci_up	0.1914197
thetaR_tp2_mean	0.2929756
thetaR_tp2_ci_low	0.08844858
thetaR_tp2_ci_med	0.285752
thetaR_tp2_ci_up	0.5379938
Y_tp2_mean	0.08176188
Y_tp2_ci_low	0.02194887
Y_tp2_ci_med	0.07309492
Y_tp2_ci_up	0.1915336
R_tp2_mean	0.2929714
R_tp2_ci_low	0.08842786
R_tp2_ci_med	0.2857327
R_tp2_ci_up	0.5379787
thetaR_max_mean	0.4141505
thetaR_max_ci_low	0.1358714
thetaR_max_ci_med	0.4209099
thetaR_max_ci_up	0.6653047
cumInf_mean	0.4855745
cumInf_ci_low	0.1766153
cumInf_ci_med	0.495778
cumInf_ci_up	0.7501087
dthetaI_tp1_date	08/06/21
first_tp_mean	08/09/21
first_tp_ci_low	05/04/21
first_tp_ci_med	08/11/21
first_tp_ci_up	10/04/21
dthetaI_tp2_date	09/23/21
second_tp_mean	09/11/21
second_tp_ci_low	05/12/21
second_tp_ci_med	09/17/21
second_tp_ci_up	10/21/21
end_p_mean	10/23/21
end_p_ci_low	10/23/21
end_p_ci_med	10/23/21
end_p_ci_up	10/23/21
begin_str	04/07/2021
