stat	value
thetaS_last_obs_p_mean	0.979425
thetaI_last_obs_p_mean	0.005685805
thetaR_last_obs_p_mean	0.01488916
thetaS_last_obs_p_ci_low	0.9787804
thetaS_last_obs_p_ci_med	0.9794267
thetaS_last_obs_p_ci_up	0.9800657
thetaI_last_obs_p_ci_low	0.0053403
thetaI_last_obs_p_ci_med	0.005683362
thetaI_last_obs_p_ci_up	0.006044307
thetaR_last_obs_p_ci_low	0.01435574
thetaR_last_obs_p_ci_med	0.01488884
thetaR_last_obs_p_ci_up	0.01542409
R0_p_mean	2.119112
R0_p_ci_low	1.538405
R0_p_ci_med	2.035749
R0_p_ci_up	3.189689
gamma_p_mean	0.04330455
gamma_p_ci_low	0.02028347
gamma_p_ci_med	0.04271465
gamma_p_ci_up	0.06983727
beta_p_mean	0.0875458
beta_p_ci_low	0.05669821
beta_p_ci_med	0.08731951
beta_p_ci_up	0.1198101
incidence_mean	0.6553928
incidence_ci_low	0.3443853
incidence_ci_median	0.6740859
incidence_ci_up	0.8606013
thetaI_tp1_mean	0.08901042
thetaI_tp1_ci_low	0.02885587
thetaI_tp1_ci_med	0.08294975
thetaI_tp1_ci_up	0.1836792
thetaR_tp1_mean	0.118566
thetaR_tp1_ci_low	0.04636782
thetaR_tp1_ci_med	0.111138
thetaR_tp1_ci_up	0.2326726
Y_tp1_mean	0.08901037
Y_tp1_ci_low	0.02881981
Y_tp1_ci_med	0.08296688
Y_tp1_ci_up	0.183681
R_tp1_mean	0.1185651
R_tp1_ci_low	0.04638532
R_tp1_ci_med	0.1111301
R_tp1_ci_up	0.2326969
thetaI_tp2_mean	0.1481838
thetaI_tp2_ci_low	0.05577481
thetaI_tp2_ci_med	0.1391027
thetaI_tp2_ci_up	0.2916512
thetaR_tp2_mean	0.3485038
thetaR_tp2_ci_low	0.1213634
thetaR_tp2_ci_med	0.3461973
thetaR_tp2_ci_up	0.5901786
Y_tp2_mean	0.1481858
Y_tp2_ci_low	0.05576113
Y_tp2_ci_med	0.1391106
Y_tp2_ci_up	0.2916954
R_tp2_mean	0.3485063
R_tp2_ci_low	0.121414
R_tp2_ci_med	0.3462488
R_tp2_ci_up	0.5903237
thetaR_max_mean	0.5505367
thetaR_max_ci_low	0.2436558
thetaR_max_ci_med	0.5680324
thetaR_max_ci_up	0.7660123
cumInf_mean	0.6641452
cumInf_ci_low	0.3531962
cumInf_ci_med	0.6826588
cumInf_ci_up	0.8698806
dthetaI_tp1_date	08/01/21
first_tp_mean	08/08/21
first_tp_ci_low	07/15/21
first_tp_ci_med	08/06/21
first_tp_ci_up	09/17/21
dthetaI_tp2_date	09/14/21
second_tp_mean	09/13/21
second_tp_ci_low	08/14/21
second_tp_ci_med	09/12/21
second_tp_ci_up	10/18/21
end_p_mean	10/23/21
end_p_ci_low	10/23/21
end_p_ci_med	10/23/21
end_p_ci_up	10/23/21
begin_str	04/07/2021
