stat	value
thetaS_last_obs_p_mean	0.982457
thetaI_last_obs_p_mean	0.000482395
thetaR_last_obs_p_mean	0.01706064
thetaS_last_obs_p_ci_low	0.9819316
thetaS_last_obs_p_ci_med	0.9824582
thetaS_last_obs_p_ci_up	0.9829737
thetaI_last_obs_p_ci_low	0.0003974223
thetaI_last_obs_p_ci_med	0.0004814407
thetaI_last_obs_p_ci_up	0.0005727072
thetaR_last_obs_p_ci_low	0.01655104
thetaR_last_obs_p_ci_med	0.01706
thetaR_last_obs_p_ci_up	0.01757807
R0_p_mean	1.135582
R0_p_ci_low	0.5848581
R0_p_ci_med	1.043242
R0_p_ci_up	2.229705
gamma_p_mean	0.04338097
gamma_p_ci_low	0.005772958
gamma_p_ci_med	0.03407988
gamma_p_ci_up	0.1312594
beta_p_mean	0.04436097
beta_p_ci_low	0.0071743
beta_p_ci_med	0.03598767
beta_p_ci_up	0.1286541
incidence_mean	0.001943428
incidence_ci_low	0.0003425743
incidence_ci_median	0.001647241
incidence_ci_up	0.00513414
thetaI_tp1_mean	0.0004823607
thetaI_tp1_ci_low	0.0004098739
thetaI_tp1_ci_med	0.0004816861
thetaI_tp1_ci_up	0.0005584882
thetaR_tp1_mean	0.017009
thetaR_tp1_ci_low	0.0165813
thetaR_tp1_ci_med	0.01700787
thetaR_tp1_ci_up	0.01744185
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.01779519
R_tp1_ci_low	0.01241145
R_tp1_ci_med	0.01757058
R_tp1_ci_up	0.02423101
thetaI_tp2_mean	0.0004744761
thetaI_tp2_ci_low	0.0003176803
thetaI_tp2_ci_med	0.0004700366
thetaI_tp2_ci_up	0.000655796
thetaR_tp2_mean	0.01710138
thetaR_tp2_ci_low	0.016117
thetaR_tp2_ci_med	0.01709805
thetaR_tp2_ci_up	0.01811122
Y_tp2_mean	0.0004745417
Y_tp2_ci_low	0.00028783
Y_tp2_ci_med	0.0004683738
Y_tp2_ci_up	0.0006963852
R_tp2_mean	0.01710116
R_tp2_ci_low	0.01590936
R_tp2_ci_med	0.01709513
R_tp2_ci_up	0.01832132
thetaR_max_mean	0.01815396
thetaR_max_ci_low	0.01089761
thetaR_max_ci_med	0.01792426
thetaR_max_ci_up	0.02673092
cumInf_mean	0.01832716
cumInf_ci_low	0.01098666
cumInf_ci_med	0.0180758
cumInf_ci_up	0.02710818
dthetaI_tp1_date	01/09/21
first_tp_mean	12/24/20
first_tp_ci_low	11/28/20
first_tp_ci_med	12/27/20
first_tp_ci_up	01/11/21
dthetaI_tp2_date	01/13/21
second_tp_mean	12/26/20
second_tp_ci_low	11/30/20
second_tp_ci_med	12/29/20
second_tp_ci_up	01/13/21
end_p_mean	04/27/21
end_p_ci_low	02/13/21
end_p_ci_med	04/28/21
end_p_ci_up	06/15/21
begin_str	11/28/2020
