Dates	variable	value	upper_ci	color	type
2020-03-15	True	NA	NA	Observed	solid
2020-03-16	True	0	NA	Observed	solid
2020-03-17	True	0	NA	Observed	solid
2020-03-18	True	3	NA	Observed	solid
2020-03-19	True	2	NA	Observed	solid
2020-03-20	True	8	NA	Observed	solid
2020-03-21	True	7	NA	Observed	solid
2020-03-22	True	4	NA	Observed	solid
2020-03-23	True	4	NA	Observed	solid
2020-03-23	mod_2	499	NA	Soc. Dist. + Travel Ban	solid
2020-03-23	mod_2_up	499	NA	NA	solid
2020-03-23	mod_3	499	NA	No Intervention	solid
2020-03-23	mod_3_up	499	NA	NA	solid
2020-03-23	mod_4	499	NA	Moderate return	solid
2020-03-23	mod_4_up	499	NA	NA	solid
2020-03-23	mod_5	499	NA	Normal (pre-intervention)	solid
2020-03-23	mod_5_up	499	NA	NA	solid
2020-03-23	mod_6	499	NA	Cautious return	solid
2020-03-23	mod_6_up	499	NA	NA	solid
2020-03-24	True	0	NA	Observed	solid
2020-03-25	True	6	NA	Observed	solid
2020-03-26	True	2	NA	Observed	solid
2020-03-27	True	10	NA	Observed	solid
2020-03-28	True	4	NA	Observed	solid
2020-03-29	True	5	NA	Observed	solid
2020-03-30	True	20	NA	Observed	solid
2020-03-31	True	14	NA	Observed	solid
2020-04-01	True	27	NA	Observed	solid
2020-04-02	True	13	NA	Observed	solid
2020-04-03	True	46	NA	Observed	solid
2020-04-04	True	27	NA	Observed	solid
2020-04-05	True	60	NA	Observed	solid
2020-04-06	True	35	NA	Observed	solid
2020-04-07	True	42	NA	Observed	solid
2020-04-08	True	40	NA	Observed	solid
2020-04-09	True	80	NA	Observed	solid
2020-04-10	True	98	NA	Observed	solid
2020-04-11	True	139	NA	Observed	solid
2020-04-12	True	104	NA	Observed	solid
2020-04-13	True	93	NA	Observed	solid
2020-04-14	True	108	NA	Observed	solid
2020-04-15	True	71	NA	Observed	solid
2020-04-16	True	55	NA	Observed	solid
2020-04-17	True	98	NA	Observed	solid
2020-04-18	True	122	NA	Observed	solid
2020-04-19	True	127	NA	Observed	solid
2020-04-20	True	98	NA	Observed	solid
2020-04-21	True	159	NA	Observed	solid
2020-04-22	True	153	NA	Observed	solid
2020-04-23	True	76	NA	Observed	solid
2020-04-24	True	70	NA	Observed	solid
2020-04-25	True	49	NA	Observed	solid
2020-04-26	True	102	NA	Observed	solid
2020-04-27	True	77	NA	Observed	solid
2020-04-28	True	102	NA	Observed	solid
2020-04-29	True	76	NA	Observed	solid
2020-04-30	True	144	NA	Observed	solid
2020-05-01	True	82	NA	Observed	solid
2020-05-02	True	106	NA	Observed	solid
2020-05-03	True	114	NA	Observed	solid
2020-05-04	True	175	NA	Observed	solid
2020-05-05	True	97	NA	Observed	solid
2020-05-06	True	159	NA	Observed	solid
2020-05-07	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-05-07	mod_3	NA	NA	No Intervention	solid
2020-05-07	mod_4	NA	NA	Moderate return	solid
2020-05-07	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-05-07	mod_6	NA	NA	Cautious return	solid
2020-05-08	mod_2	278	1339	Soc. Dist. + Travel Ban	solid
2020-05-08	mod_3	383	1566	No Intervention	solid
2020-05-08	mod_4	153	970	Moderate return	solid
2020-05-08	mod_5	156	1036	Normal (pre-intervention)	solid
2020-05-08	mod_6	154	1017	Cautious return	solid
2020-05-09	mod_2	289	1348	Soc. Dist. + Travel Ban	solid
2020-05-09	mod_3	424	1733	No Intervention	solid
2020-05-09	mod_4	153	945	Moderate return	solid
2020-05-09	mod_5	149	865	Normal (pre-intervention)	solid
2020-05-09	mod_6	147	939	Cautious return	solid
2020-05-10	mod_2	303	1482	Soc. Dist. + Travel Ban	solid
2020-05-10	mod_3	473	1982	No Intervention	solid
2020-05-10	mod_4	145	929	Moderate return	solid
2020-05-10	mod_5	141	943	Normal (pre-intervention)	solid
2020-05-10	mod_6	141	879	Cautious return	solid
2020-05-11	mod_2	317	1511	Soc. Dist. + Travel Ban	solid
2020-05-11	mod_3	531	2248	No Intervention	solid
2020-05-11	mod_4	135	788	Moderate return	solid
2020-05-11	mod_5	137	900	Normal (pre-intervention)	solid
2020-05-11	mod_6	138	927	Cautious return	solid
2020-05-12	mod_2	339	1565	Soc. Dist. + Travel Ban	solid
2020-05-12	mod_3	595	2691	No Intervention	solid
2020-05-12	mod_4	137	981	Moderate return	solid
2020-05-12	mod_5	143	911	Normal (pre-intervention)	solid
2020-05-12	mod_6	137	835	Cautious return	solid
2020-05-13	mod_2	355	1810	Soc. Dist. + Travel Ban	solid
2020-05-13	mod_3	675	3200	No Intervention	solid
2020-05-13	mod_4	140	867	Moderate return	solid
2020-05-13	mod_5	147	920	Normal (pre-intervention)	solid
2020-05-13	mod_6	135	969	Cautious return	solid
2020-05-14	mod_2	373	1830	Soc. Dist. + Travel Ban	solid
2020-05-14	mod_3	762	3613	No Intervention	solid
2020-05-14	mod_4	142	896	Moderate return	solid
2020-05-14	mod_5	156	979	Normal (pre-intervention)	solid
2020-05-14	mod_6	130	766	Cautious return	solid
2020-05-15	mod_2	393	2152	Soc. Dist. + Travel Ban	solid
2020-05-15	mod_3	866	4391	No Intervention	solid
2020-05-15	mod_4	144	909	Moderate return	solid
2020-05-15	mod_5	163	991	Normal (pre-intervention)	solid
2020-05-15	mod_6	133	902	Cautious return	solid
2020-05-16	mod_2	418	2135	Soc. Dist. + Travel Ban	solid
2020-05-16	mod_3	990	5284	No Intervention	solid
2020-05-16	mod_4	144	950	Moderate return	solid
2020-05-16	mod_5	171	1118	Normal (pre-intervention)	solid
2020-05-16	mod_6	131	955	Cautious return	solid
2020-05-17	mod_2	442	2435	Soc. Dist. + Travel Ban	solid
2020-05-17	mod_3	1136	6116	No Intervention	solid
2020-05-17	mod_4	153	963	Moderate return	solid
2020-05-17	mod_5	188	998	Normal (pre-intervention)	solid
2020-05-17	mod_6	136	804	Cautious return	solid
2020-05-18	mod_2	472	2669	Soc. Dist. + Travel Ban	solid
2020-05-18	mod_3	1303	7582	No Intervention	solid
2020-05-18	mod_4	155	1055	Moderate return	solid
2020-05-18	mod_5	193	1295	Normal (pre-intervention)	solid
2020-05-18	mod_6	130	859	Cautious return	solid
2020-05-19	mod_2	498	2825	Soc. Dist. + Travel Ban	solid
2020-05-19	mod_3	1507	8882	No Intervention	solid
2020-05-19	mod_4	158	1048	Moderate return	solid
2020-05-19	mod_5	208	1321	Normal (pre-intervention)	solid
2020-05-19	mod_6	137	1040	Cautious return	solid
2020-05-20	mod_2	533	3225	Soc. Dist. + Travel Ban	solid
2020-05-20	mod_3	1751	10851	No Intervention	solid
