Dates	variable	value	upper_ci	color	type
2020-03-15	True	NA	NA	Observed	solid
2020-03-16	True	0	NA	Observed	solid
2020-03-17	True	1	NA	Observed	solid
2020-03-18	True	2	NA	Observed	solid
2020-03-19	True	4	NA	Observed	solid
2020-03-20	True	6	NA	Observed	solid
2020-03-21	True	7	NA	Observed	solid
2020-03-22	True	0	NA	Observed	solid
2020-03-23	True	3	NA	Observed	solid
2020-03-23	mod_2	499	NA	Soc. Dist. + Travel Ban	solid
2020-03-23	mod_2_up	499	NA	NA	solid
2020-03-23	mod_3	499	NA	No Intervention	solid
2020-03-23	mod_3_up	499	NA	NA	solid
2020-03-23	mod_4	499	NA	Moderate return	solid
2020-03-23	mod_4_up	499	NA	NA	solid
2020-03-23	mod_5	499	NA	Normal (pre-intervention)	solid
2020-03-23	mod_5_up	499	NA	NA	solid
2020-03-23	mod_6	499	NA	Cautious return	solid
2020-03-23	mod_6_up	499	NA	NA	solid
2020-03-24	True	0	NA	Observed	solid
2020-03-25	True	5	NA	Observed	solid
2020-03-26	True	1	NA	Observed	solid
2020-03-27	True	4	NA	Observed	solid
2020-03-28	True	9	NA	Observed	solid
2020-03-29	True	23	NA	Observed	solid
2020-03-30	True	25	NA	Observed	solid
2020-03-31	True	23	NA	Observed	solid
2020-04-01	True	32	NA	Observed	solid
2020-04-02	True	141	NA	Observed	solid
2020-04-03	True	93	NA	Observed	solid
2020-04-04	True	59	NA	Observed	solid
2020-04-05	True	58	NA	Observed	solid
2020-04-06	True	22	NA	Observed	solid
2020-04-07	True	51	NA	Observed	solid
2020-04-08	True	93	NA	Observed	solid
2020-04-09	True	51	NA	Observed	solid
2020-04-10	True	183	NA	Observed	solid
2020-04-11	True	166	NA	Observed	solid
2020-04-12	True	85	NA	Observed	solid
2020-04-13	True	356	NA	Observed	solid
2020-04-14	True	51	NA	Observed	solid
2020-04-15	True	17	NA	Observed	solid
2020-04-16	True	62	NA	Observed	solid
2020-04-17	True	67	NA	Observed	solid
2020-04-18	True	186	NA	Observed	solid
2020-04-19	True	110	NA	Observed	solid
2020-04-20	True	78	NA	Observed	solid
2020-04-21	True	75	NA	Observed	solid
2020-04-22	True	92	NA	Observed	solid
2020-04-23	True	128	NA	Observed	solid
2020-04-24	True	138	NA	Observed	solid
2020-04-25	True	111	NA	Observed	solid
2020-04-26	True	293	NA	Observed	solid
2020-04-27	True	190	NA	Observed	solid
2020-04-28	True	206	NA	Observed	solid
2020-04-29	True	125	NA	Observed	solid
2020-04-30	True	76	NA	Observed	solid
2020-05-01	True	223	NA	Observed	solid
2020-05-02	True	384	NA	Observed	solid
2020-05-03	True	427	NA	Observed	solid
2020-05-04	True	349	NA	Observed	solid
2020-05-05	True	206	NA	Observed	solid
2020-05-06	True	428	NA	Observed	solid
2020-05-07	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-05-07	mod_3	NA	NA	No Intervention	solid
2020-05-07	mod_4	NA	NA	Moderate return	solid
2020-05-07	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-05-07	mod_6	NA	NA	Cautious return	solid
2020-05-08	mod_2	365	1068	Soc. Dist. + Travel Ban	solid
2020-05-08	mod_3	493	1316	No Intervention	solid
2020-05-08	mod_4	189	755	Moderate return	solid
2020-05-08	mod_5	191	779	Normal (pre-intervention)	solid
2020-05-08	mod_6	189	800	Cautious return	solid
2020-05-09	mod_2	379	1097	Soc. Dist. + Travel Ban	solid
2020-05-09	mod_3	532	1369	No Intervention	solid
2020-05-09	mod_4	188	761	Moderate return	solid
2020-05-09	mod_5	192	769	Normal (pre-intervention)	solid
2020-05-09	mod_6	189	732	Cautious return	solid
2020-05-10	mod_2	399	1126	Soc. Dist. + Travel Ban	solid
2020-05-10	mod_3	570	1518	No Intervention	solid
2020-05-10	mod_4	187	731	Moderate return	solid
2020-05-10	mod_5	184	712	Normal (pre-intervention)	solid
2020-05-10	mod_6	187	728	Cautious return	solid
2020-05-11	mod_2	412	1191	Soc. Dist. + Travel Ban	solid
2020-05-11	mod_3	618	1652	No Intervention	solid
2020-05-11	mod_4	186	726	Moderate return	solid
2020-05-11	mod_5	186	720	Normal (pre-intervention)	solid
2020-05-11	mod_6	186	709	Cautious return	solid
2020-05-12	mod_2	427	1237	Soc. Dist. + Travel Ban	solid
2020-05-12	mod_3	659	1780	No Intervention	solid
2020-05-12	mod_4	198	743	Moderate return	solid
2020-05-12	mod_5	202	754	Normal (pre-intervention)	solid
2020-05-12	mod_6	190	751	Cautious return	solid
2020-05-13	mod_2	450	1296	Soc. Dist. + Travel Ban	solid
2020-05-13	mod_3	713	2000	No Intervention	solid
2020-05-13	mod_4	201	720	Moderate return	solid
2020-05-13	mod_5	213	756	Normal (pre-intervention)	solid
2020-05-13	mod_6	194	675	Cautious return	solid
2020-05-14	mod_2	464	1405	Soc. Dist. + Travel Ban	solid
2020-05-14	mod_3	774	2280	No Intervention	solid
2020-05-14	mod_4	208	713	Moderate return	solid
2020-05-14	mod_5	226	784	Normal (pre-intervention)	solid
2020-05-14	mod_6	197	773	Cautious return	solid
2020-05-15	mod_2	486	1446	Soc. Dist. + Travel Ban	solid
2020-05-15	mod_3	837	2456	No Intervention	solid
2020-05-15	mod_4	218	793	Moderate return	solid
2020-05-15	mod_5	239	793	Normal (pre-intervention)	solid
2020-05-15	mod_6	199	697	Cautious return	solid
2020-05-16	mod_2	503	1529	Soc. Dist. + Travel Ban	solid
2020-05-16	mod_3	901	2845	No Intervention	solid
2020-05-16	mod_4	223	792	Moderate return	solid
2020-05-16	mod_5	261	887	Normal (pre-intervention)	solid
2020-05-16	mod_6	211	765	Cautious return	solid
2020-05-17	mod_2	529	1688	Soc. Dist. + Travel Ban	solid
2020-05-17	mod_3	976	3120	No Intervention	solid
2020-05-17	mod_4	236	823	Moderate return	solid
2020-05-17	mod_5	275	907	Normal (pre-intervention)	solid
2020-05-17	mod_6	212	733	Cautious return	solid
2020-05-18	mod_2	553	1813	Soc. Dist. + Travel Ban	solid
2020-05-18	mod_3	1062	3532	No Intervention	solid
2020-05-18	mod_4	246	859	Moderate return	solid
2020-05-18	mod_5	298	943	Normal (pre-intervention)	solid
2020-05-18	mod_6	216	787	Cautious return	solid
2020-05-19	mod_2	580	1885	Soc. Dist. + Travel Ban	solid
2020-05-19	mod_3	1152	3968	No Intervention	solid
2020-05-19	mod_4	255	850	Moderate return	solid
2020-05-19	mod_5	318	1093	Normal (pre-intervention)	solid
2020-05-19	mod_6	222	763	Cautious return	solid
2020-05-20	mod_2	608	2008	Soc. Dist. + Travel Ban	solid
2020-05-20	mod_3	1248	4370	No Intervention	solid
