stat	value
thetaS_last_obs_p_mean	0.9801599
thetaI_last_obs_p_mean	2.706223e-05
thetaR_last_obs_p_mean	0.01981307
thetaS_last_obs_p_ci_low	0.9796
thetaS_last_obs_p_ci_med	0.980161
thetaS_last_obs_p_ci_up	0.9807145
thetaI_last_obs_p_ci_low	1.01568e-05
thetaI_last_obs_p_ci_med	2.621006e-05
thetaI_last_obs_p_ci_up	4.911878e-05
thetaR_last_obs_p_ci_low	0.0192588
thetaR_last_obs_p_ci_med	0.01981217
thetaR_last_obs_p_ci_up	0.02037346
R0_p_mean	1.258282
R0_p_ci_low	0.537765
R0_p_ci_med	1.119596
R0_p_ci_up	2.733467
gamma_p_mean	0.06278572
gamma_p_ci_low	0.006180955
gamma_p_ci_med	0.0383371
gamma_p_ci_up	0.263191
beta_p_mean	0.06456311
beta_p_ci_low	0.00803002
beta_p_ci_med	0.0459565
beta_p_ci_up	0.2354811
incidence_mean	0.02410178
incidence_ci_low	0.01232632
incidence_ci_median	0.02002075
incidence_ci_up	0.03947554
thetaI_tp1_mean	0.001319408
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.006447804
thetaR_tp1_mean	0.02269765
thetaR_tp1_ci_low	0.01233768
thetaR_tp1_ci_med	0.01997171
thetaR_tp1_ci_up	0.03394098
Y_tp1_mean	0.001319585
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.006442859
R_tp1_mean	0.02269916
R_tp1_ci_low	0.0123168
R_tp1_ci_med	0.01997986
R_tp1_ci_up	0.03396605
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.02276174
thetaR_max_ci_low	0.0123104
thetaR_max_ci_med	0.0199739
thetaR_max_ci_up	0.03407404
cumInf_mean	0.02410178
cumInf_ci_low	0.01232632
cumInf_ci_med	0.02002075
cumInf_ci_up	0.03947554
dthetaI_tp1_date	01/07/22
first_tp_mean	07/26/21
first_tp_ci_low	07/08/21
first_tp_ci_med	07/17/21
first_tp_ci_up	01/08/22
dthetaI_tp2_date	01/07/22
second_tp_mean	07/28/21
second_tp_ci_low	07/10/21
second_tp_ci_med	07/19/21
second_tp_ci_up	01/08/22
end_p_mean	09/10/21
end_p_ci_low	08/10/21
end_p_ci_med	08/21/21
end_p_ci_up	01/08/22
begin_str	06/23/2021
