place,date,cases,recovered,deaths,daily_cases,daily_deaths,daily_recovered,abbrev,total_tests,daily_tests,ppt,tpr,shortfall,dbl,r_est,r_lower,r_upper
Arunachal Pradesh,2021-03-21,16842,16783,56,0,0,0,ar,411821,128,0.27381715425531916,0.04089640887667215,430279,40856.5207892826,NA,NA,NA
Arunachal Pradesh,2021-03-22,16842,16784,56,0,0,1,ar,411947,126,0.2739009308510638,0.0408839001133641,430152.99999999994,40856.5207892826,NA,NA,NA
Arunachal Pradesh,2021-03-23,16842,16784,56,0,0,0,ar,412230,283,0.2740890957446809,0.04085583290881304,429869.9999999999,81715.46766590976,NA,NA,NA
Arunachal Pradesh,2021-03-24,16842,16785,56,0,0,1,ar,412521,291,0.274282579787234,0.0408270124430029,429579.00000000006,81715.46766590976,NA,NA,NA
Arunachal Pradesh,2021-03-25,16842,16785,56,0,0,0,ar,412761,240,0.27444215425531915,0.040803273565089726,429338.99999999994,NA,NA,NA,NA
Arunachal Pradesh,2021-03-26,16843,16785,56,1,0,0,ar,413053,292,0.27463630319148935,0.040776849459996656,429097,81720.31969613348,0.8385189885990609,0.30772169040653874,1.6306863356319365
Arunachal Pradesh,2021-03-27,16845,16785,56,2,0,0,ar,413321,268,0.27481449468085106,0.04075524834208763,428929.00000000006,27241.72384475111,1.0181985105261706,0.4093686095910594,1.899590999711963
Arunachal Pradesh,2021-03-28,16845,16785,56,0,0,0,ar,413432,111,0.2748882978723404,0.04074430619787535,428818,27241.72384475111,NA,NA,NA
Arunachal Pradesh,2021-03-29,16845,16785,56,0,0,0,ar,413554,122,0.27496941489361704,0.040732286472866905,428695.99999999994,27241.72384475111,NA,NA,NA
Arunachal Pradesh,2021-03-30,16845,16785,56,0,0,0,ar,413804,250,0.27513563829787235,0.04070767803114518,428446,27241.72384475111,NA,NA,NA
Arunachal Pradesh,2021-03-31,16845,16785,56,0,0,0,ar,413963,159,0.2752413563829787,0.04069204252553972,428286.9999999999,27241.72384475111,NA,NA,NA
Arunachal Pradesh,2021-04-01,16845,16785,56,0,0,0,ar,414169,206,0.27537832446808513,0.040671803056240324,428080.99999999994,27241.72384475111,NA,NA,NA
Arunachal Pradesh,2021-04-02,16846,16785,56,1,0,0,ar,414273,104,0.2754474734042553,0.04066400658502968,428026.99999999994,27243.34118817194,1.056862316003035,0.4249134646718078,1.9717237087457955
Arunachal Pradesh,2021-04-03,16849,16785,56,3,0,0,ar,414467,194,0.27557646276595743,0.040652211153119545,427983,20435.538368063764,1.3924537159178159,0.6367185068702969,2.438834600485982
Arunachal Pradesh,2021-04-04,16849,16785,56,0,0,0,ar,414602,135,0.27566622340425534,0.04063897424517971,427847.9999999999,20435.538368063764,NA,NA,NA
Arunachal Pradesh,2021-04-05,16851,16785,56,2,0,0,ar,414958,356,0.27590292553191487,0.04060892909643868,427592.00000000006,13624.500837093487,1.5606344736768456,0.7483848913864535,2.666313324227792
Arunachal Pradesh,2021-04-06,16853,16786,56,2,0,1,ar,415217,259,0.2760751329787234,0.04058841521421329,427432.9999999999,10218.982047617854,1.6814255918886774,0.8393615973306225,2.8110922993630227
Arunachal Pradesh,2021-04-07,16861,16788,56,8,0,2,ar,415547,330,0.2762945478723404,0.04057543430706996,427503.00000000006,5110.703743494608,2.4841272649579764,1.4470956747928523,3.796768985731692
Arunachal Pradesh,2021-04-08,16873,16788,56,12,0,0,ar,416046,499,0.27662632978723406,0.0405556116390976,427603.9999999999,2921.4414077301017,3.787985461440817,2.5170888296754463,5.314487113413775
Arunachal Pradesh,2021-04-09,16875,16789,56,2,0,1,ar,416577,531,0.27697938829787233,0.040508717476000836,427172.9999999999,2820.952968847479,3.1386941908989354,2.0684192492683904,4.428584055038906
Arunachal Pradesh,2021-04-10,16878,16790,56,3,0,1,ar,416897,320,0.2771921542553191,0.04048481999150869,427003,2821.45490313647,2.6264084988793113,1.7452293737630176,3.684811957157137
Arunachal Pradesh,2021-04-11,16882,16790,56,4,0,0,ar,417041,144,0.27728789893617023,0.040480432379550214,427059.0000000001,2479.754251766389,2.3149843626703657,1.5619102282123423,3.2138802464576015
Arunachal Pradesh,2021-04-12,16888,16791,56,6,0,1,ar,417356,315,0.2774973404255319,0.040464255934981166,427044,2212.197073631619,1.832924830977871,1.2179652389516535,2.5715662040537137
Arunachal Pradesh,2021-04-13,16902,16791,56,14,0,0,ar,417994,638,0.2779215425531915,0.04043598711943234,427106,1671.2261889446781,1.7150200751746716,1.157116842860612,2.3809530771620815
Arunachal Pradesh,2021-04-14,16912,16792,56,10,0,1,ar,418290,296,0.27811835106382976,0.04043127973415573,427310.00000000006,1606.544054361709,1.9569043739841692,1.3848220040674282,2.6263524070711
Arunachal Pradesh,2021-04-15,16920,16798,56,8,0,6,ar,418501,211,0.2782586436170213,0.04043001091992612,427498.9999999999,1744.3037551612874,2.0159241018238454,1.4589342682839503,2.661572964219834
Arunachal Pradesh,2021-04-16,16948,16800,56,28,0,2,ar,419072,571,0.2786382978723404,0.040441737935247406,428328.0000000001,1124.0408547594034,2.832365600438924,2.1950444365388986,3.5496804698736697
Arunachal Pradesh,2021-04-17,16967,16806,56,19,0,6,ar,419731,659,0.27907646276595743,0.04042350934288866,428618.99999999994,922.5650885540066,2.9820897681929415,2.36461172222325,3.670116444641348
Arunachal Pradesh,2021-04-18,16987,16809,56,20,0,3,ar,419969,238,0.2792347074468085,0.040448223559357954,429381.00000000006,782.5375549117971,2.7031493857342483,2.1621705899675967,3.3036199595436857
Arunachal Pradesh,2021-04-19,17052,16820,56,65,0,11,ar,421131,1162,0.2800073138297872,0.04049096361939634,431468.9999999999,502.0628825423387,3.688713161405679,3.105003004216841,4.321955083530522
Arunachal Pradesh,2021-04-20,17113,16835,56,61,0,15,ar,423123,1992,0.2813317819148936,0.04044450431671169,432527.0000000001,391.08931877570836,4.183372099031053,3.6153821970534628,4.792195217370855
Arunachal Pradesh,2021-04-21,17186,16851,56,73,0,16,ar,425461,2338,0.2828863031914894,0.04039383163204148,433839,301.89957455726125,4.0493821574258115,3.552234488698587,4.578615421752855
Arunachal Pradesh,2021-04-22,17296,16860,56,110,0,9,ar,428202,2741,0.2847087765957447,0.040392151367812386,436597.9999999999,220.75849021984516,4.284908030632474,3.8350172656348414,4.75939017766848
Arunachal Pradesh,2021-04-23,17430,16921,56,134,0,61,ar,431231,3029,0.2867227393617021,0.040419172091060246,440269.00000000006,173.02091903726225,4.403443570756175,4.0033267820164244,4.822344407205949
Arunachal Pradesh,2021-04-24,17546,16940,56,116,0,19,ar,434293,3062,0.28875864361702125,0.04040129589931222,443007,144.5962083783719,3.712274799064394,3.3924064192849404,4.046347546139224
Arunachal Pradesh,2021-04-25,17607,16968,58,61,2,28,ar,436658,2365,0.2903311170212766,0.04032217433323104,443691.99999999994,135.34932410406276,2.823252129689371,2.579986441314084,3.077320496311341
Arunachal Pradesh,2021-04-26,17775,16993,58,168,0,25,ar,440234,3576,0.2927087765957447,0.04037625444649891,448515.99999999994,116.8446611434366,2.6609820352351123,2.4505694127240942,2.8799371988771503
Arunachal Pradesh,2021-04-27,17898,17021,58,123,0,28,ar,443327,3093,0.2947652925531915,0.040372005314361636,451573.0000000001,108.1821408013338,2.244464857389696,2.068871961509226,2.427107829093211
Arunachal Pradesh,2021-04-28,18063,17038,58,165,0,17,ar,447019,3692,0.297220079787234,0.04040767842082775,456130.99999999994,97.48798101705219,1.995204556388209,1.8428994542247144,2.1534703823083903
Arunachal Pradesh,2021-04-29,18257,17085,59,194,1,47,ar,450543,3524,0.299563164893617,0.04052221430584872,462307,89.73059929321373,1.9469875739368687,1.8065833484056062,2.0925713182633214
Arunachal Pradesh,2021-04-30,18420,17134,59,163,0,49,ar,453906,3363,0.3017992021276596,0.04058108947667579,467094.00000000006,87.82881795782244,1.9727573368249278,1.8395452726847126,2.1105599115245623
Arunachal Pradesh,2021-05-01,18637,17190,59,217,0,56,ar,457369,3463,0.30410172872340424,0.040748279835318965,474481.00000000006,80.43436928512271,1.8677892700224874,1.7452366155690349,1.994441425402791
Arunachal Pradesh,2021-05-02,18739,17273,59,102,0,83,ar,459804,2435,0.3057207446808511,0.04075432140651234,477146,77.86875253360597,1.6324518988747116,1.5240358802584144,1.7445402441647986
Arunachal Pradesh,2021-05-03,18959,17363,59,220,0,90,ar,463551,3747,0.3082121010638298,0.0408994911023814,484398.9999999999,75.24186696383106,1.5740980898999937,1.4727591251044243,1.6787610058260598
Arunachal Pradesh,2021-05-04,19193,17501,59,234,0,138,ar,467378,3827,0.3107566489361702,0.04106526195071227,492272.00000000006,69.45695154187986,1.511917386428408,1.4166477219682672,1.6102434160377113
Arunachal Pradesh,2021-05-05,19413,17577,59,220,0,76,ar,470855,3477,0.3130684840425532,0.041229253167110895,499795.00000000006,67.3170391505227,1.4891855827671538,1.398035518555635,1.5831734426355921
Arunachal Pradesh,2021-05-06,19635,17717,59,222,0,140,ar,474314,3459,0.31536835106382977,0.0413966275505256,507436.00000000006,66.68071557747801,1.3990938106309108,1.3136692860026937,1.487171108851069
Arunachal Pradesh,2021-05-07,19803,17849,60,168,1,132,ar,477466,3152,0.3174640957446809,0.04147520451718028,512683.9999999999,67.020315333598,1.4019293075236259,1.3189854180941232,1.4873666275476274
Arunachal Pradesh,2021-05-08,20047,17984,60,244,0,135,ar,480631,3165,0.31956848404255317,0.0417097523880066,521719.0000000001,66.5293576522326,1.356145985413499,1.2767865251845842,1.4378642938046082
Arunachal Pradesh,2021-05-09,20166,18172,60,119,0,188,ar,482862,2231,0.3210518617021277,0.04176348521937945,525437.9999999999,66.1119669076336,1.1513449661448023,1.0801650479310385,1.2247639382420454
Arunachal Pradesh,2021-05-10,20371,18351,64,205,4,179,ar,485734,2872,0.3229614361702128,0.041938591904210946,532816,67.54544425346337,1.084486407913746,1.016925966745214,1.1541888667061988
Arunachal Pradesh,2021-05-11,20576,18583,68,205,4,232,ar,488727,2993,0.32495146276595743,0.04210121397017148,540072.9999999999,69.73339854494012,1.0347585531033596,0.96972631927881,1.1018714658499058
Arunachal Pradesh,2021-05-12,20855,18691,69,279,1,108,ar,492061,3334,0.3271682180851064,0.04238295658465109,550689,67.71775641736461,1.1362481188635423,1.0686468921490222,1.2058932719565123
Arunachal Pradesh,2021-05-13,21111,18871,72,256,3,180,ar,495141,3080,0.3292160904255319,0.042636339951650136,560408.9999999999,66.9425203153438,1.1346776526782754,1.067545467583922,1.2038279423652771
Arunachal Pradesh,2021-05-14,21374,19094,77,263,5,223,ar,497938,2797,0.3310757978723404,0.04292502279400247,570762,63.5566751155055,1.2675405182446002,1.1970895532970867,1.339977394375898
Arunachal Pradesh,2021-05-15,21623,19293,78,249,1,199,ar,500708,2770,0.33291755319148936,0.043184850252043105,580442,64.11410569763723,1.2869872411103596,1.216704857781105,1.3592152011079899
Arunachal Pradesh,2021-05-16,21803,19461,81,180,3,168,ar,502767,2059,0.3342865691489362,0.04336601248689751,587383.0000000001,62.16601923507143,1.224278101623447,1.156752701275042,1.2936919558654423
Arunachal Pradesh,2021-05-17,22107,19675,85,304,4,214,ar,506975,4208,0.3370844414893617,0.04360570047832733,598375,59.32884342748667,1.2080841717807465,1.1421106856863192,1.2758839544404939
Arunachal Pradesh,2021-05-18,22463,19977,87,356,2,302,ar,511863,4888,0.3403344414893617,0.04388478948468633,611287.0000000001,55.297470406678386,1.26454697826167,1.1980560429381089,1.3328082842048414
Arunachal Pradesh,2021-05-19,22800,20125,89,337,2,148,ar,516372,4509,0.34333244680851066,0.04415421440356952,623628,54.415206238738676,1.2938397246795106,1.2275725872583245,1.3618243145731184
Arunachal Pradesh,2021-05-20,23160,20339,89,360,0,214,ar,520974,4602,0.34639228723404253,0.04445519354132836,637026,52.37939599118963,1.3481990861521234,1.2816542521525107,1.4164043766134022
Arunachal Pradesh,2021-05-21,23554,20545,92,394,3,206,ar,525589,4615,0.34946077127659575,0.04481448432139942,652111,49.95890563887292,1.4785893116816229,1.4101566261202576,1.5486206190809158
Arunachal Pradesh,2021-05-22,23868,20836,95,314,3,291,ar,530121,4532,0.3524740691489362,0.04502368327230953,663279,49.11902093386887,1.4213351460189358,1.3557370621371068,1.4884612285593932
Arunachal Pradesh,2021-05-23,24094,21096,98,226,3,260,ar,533126,3005,0.3544720744680851,0.04519381909717403,671574,48.5614478610453,1.247811425899742,1.1879995911843255,1.3090715647588025
Arunachal Pradesh,2021-05-24,24574,21344,102,480,4,248,ar,539733,6607,0.3588650265957447,0.04552991942312217,688967,45.86270864760676,1.2905326116676579,1.2311873388750822,1.351255103880083
Arunachal Pradesh,2021-05-25,25003,21575,104,429,2,231,ar,546447,6714,0.3633291223404255,0.045755581053606297,703703,45.29261227320786,1.2871054246443459,1.2290228360814015,1.3465101803926127
Arunachal Pradesh,2021-05-26,25377,21765,107,374,3,190,ar,553056,6609,0.36772340425531913,0.04588504599895851,715794,45.311049661635096,1.2244555208932135,1.1689014813387868,1.2812811623362736
Arunachal Pradesh,2021-05-27,25821,22019,109,444,2,254,ar,560340,7284,0.3725664893617021,0.04608095085126887,730710,44.611668427156886,1.2639368409530032,1.2085103115483358,1.3205886492084293
Arunachal Pradesh,2021-05-28,26318,22352,111,497,2,333,ar,568556,8216,0.37802925531914894,0.04628919578722237,747344.0000000001,43.72874377155678,1.391337457392509,1.334120315492431,1.449739108751236
Arunachal Pradesh,2021-05-29,26779,22746,114,461,3,394,ar,575997,7441,0.38297672872340427,0.04649156158799438,762953,42.16247591485878,1.3290837195875695,1.2741942784527172,1.3851144159510251
Arunachal Pradesh,2021-05-30,26951,23052,115,172,1,306,ar,580353,4356,0.3858730053191489,0.04643897765670204,767196.9999999999,43.299447673068684,1.123638046499864,1.0743014819091101,1.1740666765719048
Arunachal Pradesh,2021-05-31,27273,23402,115,322,0,350,ar,585905,5552,0.3895644946808511,0.04654850189023818,777744.9999999999,46.56091308877794,1.0515000664481255,1.0047095268608153,1.099340572957036
Arunachal Pradesh,2021-06-01,27643,23754,116,370,1,352,ar,592424,6519,0.39389893617021277,0.0466608375082711,789726,48.3382059991898,0.9857644468256272,0.9410277938562133,1.0315253815975365
Arunachal Pradesh,2021-06-02,28019,24083,118,376,2,329,ar,599605,7181,0.39867353723404253,0.04672909665529807,801345,48.99081063522537,0.9083397069855257,0.865693837248735,0.9519965053621902
Arunachal Pradesh,2021-06-03,28383,24420,119,364,1,337,ar,607591,7986,0.4039833776595745,0.04671399016772796,811558.9999999999,51.28873518561064,0.8540330508356181,0.8127576817678234,0.8963163497112215
Arunachal Pradesh,2021-06-04,28787,24835,122,404,3,415,ar,616569,8978,0.4099527925531915,0.046689016152287904,822781.0000000001,54.109379113873324,0.9844506930245248,0.9399422703242124,1.0299742369732428
Arunachal Pradesh,2021-06-05,29114,25237,123,327,1,402,ar,624422,7853,0.4151742021276596,0.04662551928023036,831278,58.03783429690609,0.999038927131548,0.9539315896142316,1.0451736324177574
Arunachal Pradesh,2021-06-06,29337,25618,125,223,2,381,ar,630180,5758,0.4190026595744681,0.04655336570503665,836669.9999999998,57.197699524869066,0.9251932158273397,0.8816675591602732,0.9697528103062846
Arunachal Pradesh,2021-06-07,29697,26131,125,360,0,513,ar,638028,7848,0.4242207446808511,0.04654497921721304,846822,56.98293602408873,0.9204242256343094,0.8769195733752593,0.9649672878654622
Arunachal Pradesh,2021-06-08,30001,26569,126,304,1,438,ar,645249,7221,0.4290219414893617,0.04649522897362104,854801.0000000001,59.273612989560526,0.8946151962363595,0.8515635429688467,0.9387135447172342
Arunachal Pradesh,2021-06-09,30248,26848,128,247,2,279,ar,651115,5866,0.43292220744680854,0.04645569523048924,861284.9999999999,63.386110871897515,0.8165158669834085,0.7751931312196,0.8588965061148824
Arunachal Pradesh,2021-06-10,30493,27150,133,245,5,302,ar,657846,6731,0.4373976063829787,0.04635279381496581,866804.0000000001,67.6648794374188,0.7823834655416928,0.7416441356718252,0.8241967058189368
Arunachal Pradesh,2021-06-11,30851,27438,138,358,5,288,ar,663519,5673,0.4411695478723404,0.046496031010415675,879030.9999999998,70.0702066248841,0.8784018644718372,0.8347217201622302,0.9231802812764531
Arunachal Pradesh,2021-06-12,31149,27818,143,298,5,380,ar,669428,5909,0.44509840425531916,0.046530769552513486,888021.9999999999,71.8149197630222,0.8645882540285681,0.820699091366004,0.9096045423279912
Arunachal Pradesh,2021-06-13,31283,28252,145,134,2,434,ar,673167,3739,0.4475844414893617,0.04647138080149502,890983,75.54702255558975,0.7805261650812612,0.7383959852172685,0.8238087006920399
Arunachal Pradesh,2021-06-14,31649,28608,151,366,6,356,ar,679537,6370,0.45181981382978725,0.04657435871777402,902913.0000000001,76.21725550543229,0.8725970019807331,0.8275133601784636,0.9188595887479903
Arunachal Pradesh,2021-06-15,31939,28934,155,290,4,326,ar,683592,4055,0.4545159574468085,0.04672231389483786,913358,77.51203776746225,0.9245750117939453,0.8775447930605804,0.9728155559139497
Arunachal Pradesh,2021-06-16,32189,29223,155,250,0,289,ar,694292,10700,0.46163031914893615,0.046362337460319286,915157.9999999999,78.01354896528832,0.8741153673798834,0.8279172374230397,0.9215500566678958
Arunachal Pradesh,2021-06-17,32484,29612,158,295,3,389,ar,700761,6469,0.4659315159574468,0.04635531943130397,923439.0000000001,76.71132075894607,0.887019166384489,0.8400871603251236,0.935208803560002
Arunachal Pradesh,2021-06-18,32693,29934,159,209,1,322,ar,706494,5733,0.4697433510638298,0.04627498605791415,928155.9999999998,83.6674899189382,0.9533584084690941,0.9042574140854946,1.0037392472123718
Arunachal Pradesh,2021-06-19,32924,30163,159,231,0,229,ar,711716,5222,0.47321542553191487,0.04626002506617808,934483.9999999999,87.55058876462911,0.8758422416231044,0.8284395183680495,0.9245451369751884
Arunachal Pradesh,2021-06-20,33082,30407,159,158,0,244,ar,715752,4036,0.4758989361702128,0.046219919748739784,938347.9999999999,86.77587207484665,0.7952644980680699,0.7498427851552671,0.8420029762826506
Arunachal Pradesh,2021-06-21,33376,30677,159,294,0,270,ar,721157,5405,0.4794926861702128,0.04628118426362082,947643.0000000001,91.32283456336079,0.8403968708672241,0.7932817806882774,0.8888519209430302
Arunachal Pradesh,2021-06-22,33665,30956,160,289,1,279,ar,726805,5648,0.4832480053191489,0.046319164012355446,956445,92.18978457374612,0.8562007654927197,0.8080797397813209,0.9056938787312109
Arunachal Pradesh,2021-06-23,33917,31189,160,252,0,233,ar,732078,5273,0.4867539893617021,0.046329762675561895,963771.9999999999,92.78797583791895,0.9085918407783926,0.8584177455199092,0.9601708746633933
Arunachal Pradesh,2021-06-24,34215,31487,162,298,2,298,ar,737403,5325,0.49029454787234045,0.04639932302960525,973347,93.45837567480945,0.9788949889387681,0.9262393419127446,1.032985793327696
Arunachal Pradesh,2021-06-25,34481,31792,165,266,3,305,ar,742574,5171,0.4937327127659574,0.046434429430602206,981476.0000000001,91.12228574296844,1.0773358283138739,1.0216349205887836,1.1344943780098977
Arunachal Pradesh,2021-06-26,34768,32054,167,287,2,262,ar,747206,4632,0.4968125,0.04653067561020656,991194.0000000001,89.03535070384378,1.0789953148628832,1.02307046962815,1.1363873831020614
Arunachal Pradesh,2021-06-27,34933,32270,167,165,0,216,ar,750910,3704,0.4992752659574468,0.04652088798923972,995740,89.12192056384555,0.9797990310337282,0.9266258837080088,1.0344346952047703
Arunachal Pradesh,2021-06-28,35228,32483,167,295,0,213,ar,756207,5297,0.5027972074468086,0.0465851281461293,1005193,89.84552060288817,1.0074590019411627,0.9536758437058027,1.0626966806784628
Arunachal Pradesh,2021-06-29,35572,32716,168,344,1,233,ar,761108,4901,0.5060558510638298,0.04673712534883354,1017492.0000000001,88.05848238021669,1.0413645973853782,0.9867083193507036,1.0974734222613545
Arunachal Pradesh,2021-06-30,35858,32923,172,286,4,207,ar,765890,4782,0.5092353723404255,0.04681873376072282,1027010.0000000001,87.18780670926216,1.054942597258276,0.9999715782121553,1.1113637466888435
Arunachal Pradesh,2021-07-01,36169,33209,176,311,4,286,ar,771020,5130,0.5126462765957447,0.04691058597701746,1037430,87.36375233856614,1.0687610910212901,1.0135424252564145,1.1254237343659352
Arunachal Pradesh,2021-07-02,36573,33432,176,404,0,223,ar,776970,5950,0.5166023936170213,0.04707131549480675,1051680,82.374884680874,1.2428543351543406,1.1834417087355593,1.3037016008779225
Arunachal Pradesh,2021-07-03,36938,33704,176,365,0,272,ar,780582,3612,0.5190039893617021,0.04732110143457061,1066317.9999999998,80.14134699448178,1.280418174266933,1.2204599235858478,1.3417939595662123
Arunachal Pradesh,2021-07-04,37106,33967,177,168,1,263,ar,784187,3605,0.5214009308510639,0.04731779537278736,1071113,80.40252431967636,1.1206385745733092,1.06527239941947,1.177387637535155
Arunachal Pradesh,2021-07-05,37532,34234,179,426,2,267,ar,790027,5840,0.5252839095744681,0.04750723709442842,1086573,76.58760687343302,1.1880229114983594,1.1318037737960422,1.2455855609410602
Arunachal Pradesh,2021-07-06,37880,34525,181,348,2,291,ar,795331,5304,0.528810505319149,0.04762796873251514,1098668.9999999998,77.18240978145084,1.1863547621770074,1.130817260574942,1.2432048948546939
Arunachal Pradesh,2021-07-07,38284,34736,184,404,3,211,ar,800789,5458,0.53243949468085106,0.04780784950842232,1113410.9999999998,74.1159943522741,1.1580050507858033,1.1037947003799937,1.2134966649955345
Arunachal Pradesh,2021-07-08,38683,35037,185,399,1,301,ar,806388,5599,0.5361622340425531,0.04797070392912593,1127762,72.2051643523789,1.1526994291031591,1.0992592079017371,1.207390208936101
Arunachal Pradesh,2021-07-09,39086,35342,186,403,1,305,ar,812321,5933,0.5401070478723404,0.04811644657715361,1141978.9999999998,73.01327501383102,1.2786603019499758,1.222967300085707,1.3355759619676322
Arunachal Pradesh,2021-07-10,39564,35634,188,478,2,292,ar,818139,5818,0.5439753989361702,0.04835853076310993,1160060.9999999998,70.64816953180157,1.2808163361263267,1.2257396626183947,1.3370864046637763
Arunachal Pradesh,2021-07-11,39818,35910,189,254,1,276,ar,822183,4044,0.5466642287234043,0.04842960752046686,1168717.0000000002,68.78371782343112,1.183393063519838,1.131300464730937,1.2366417351813357
Arunachal Pradesh,2021-07-12,40384,36274,191,566,2,364,ar,828323,6140,0.5507466755319149,0.04875392811741314,1190877.0000000002,66.24857818213658,1.240525862800059,1.188042736252217,1.2941274353283525
Arunachal Pradesh,2021-07-13,40815,36617,193,431,2,343,ar,833600,5277,0.5542553191489362,0.0489623320537428,1207149.9999999998,65.01761770628795,1.222837949433335,1.171488534817485,1.2752733232723985
Arunachal Pradesh,2021-07-14,41280,36903,195,465,2,286,ar,838608,5008,0.5575851063829788,0.04922442905386069,1225392,64.39659649714412,1.2205776019131866,1.1700444982132627,1.2721640411848802
Arunachal Pradesh,2021-07-15,41647,37272,197,367,2,369,ar,843999,5391,0.5611695478723404,0.049344845195314214,1238351.0000000002,65.71974459560475,1.1243999337297526,1.0766382232400218,1.17318366145032
Arunachal Pradesh,2021-07-16,42090,37628,199,443,2,356,ar,849465,5466,0.5648038563829787,0.04954883367766771,1255034.9999999998,65.527388366294,1.192771504717491,1.144235468450659,1.242301558843019
Arunachal Pradesh,2021-07-17,42565,38040,201,475,2,412,ar,854819,5354,0.5683636968085106,0.04979416695230218,1273430.9999999998,66.36370838005185,1.1188618263481314,1.072403521927774,1.1662914399742403
Arunachal Pradesh,2021-07-18,42823,38407,202,258,1,367,ar,858884,4065,0.5710664893617021,0.04985888664825518,1282265.9999999998,66.6888263968514,1.0066124606749167,0.9630719397191609,1.051102092456297
Arunachal Pradesh,2021-07-19,43329,38865,203,506,1,458,ar,865454,6570,0.575434840425532,0.05006505256200792,1300996,68.93215457515404,1.0098851840015706,0.9666373552799973,1.0540661660575759
Arunachal Pradesh,2021-07-20,43805,39269,203,476,0,404,ar,871328,5874,0.5793404255319149,0.050273834881927354,1318922,68.63007888468621,1.0550997628896261,1.0110587629426917,1.1000664761825554
Arunachal Pradesh,2021-07-21,44223,39634,204,418,1,365,ar,877444,6116,0.5834069148936171,0.05039979759392053,1333706.0000000002,70.45519178589196,1.0375062129263775,0.9939493493570977,1.0819840174009512
Arunachal Pradesh,2021-07-22,44709,40102,208,486,4,468,ar,884284,6840,0.5879547872340426,0.05055954874225927,1351165.9999999998,68.39096478489222,1.0363488602035011,0.9929511009728574,1.0806618156695842
Arunachal Pradesh,2021-07-23,45189,40619,212,480,4,517,ar,891205,6921,0.5925565159574468,0.050705505467316725,1368245,68.29659956573386,1.1369976965753803,1.0916498068514877,1.1832554958848374
Arunachal Pradesh,2021-07-24,45704,41025,213,515,1,406,ar,898083,6878,0.5971296542553192,0.05089061924120599,1387116.9999999998,68.19102534188094,1.1326841902024845,1.0875931174715776,1.1786782870847952
Arunachal Pradesh,2021-07-25,45868,41385,216,164,3,360,ar,901814,3731,0.5996103723404256,0.05086192940007585,1391585.9999999998,70.63420049117187,0.9703712870588371,0.9289552660327464,1.0126778681582818
Arunachal Pradesh,2021-07-26,46358,41820,218,490,2,435,ar,908388,6574,0.6039813829787234,0.05103325891579369,1409511.9999999998,71.80563489633121,0.9912414071978801,0.9496461246043643,1.0337157399837535
Arunachal Pradesh,2021-07-27,46801,42292,221,443,3,472,ar,914835,6447,0.6082679521276596,0.05115785906748212,1425215,73.34158592399636,0.9674959375472946,0.9264866208231107,1.009380873131766
Arunachal Pradesh,2021-07-28,47143,42617,224,342,3,325,ar,921482,6647,0.6126875,0.051159979250815536,1435668.0000000002,75.88349713398814,0.903478981358269,0.8638693771273721,0.9439639833349518
Arunachal Pradesh,2021-07-29,47478,43000,225,335,1,383,ar,927516,6034,0.6166994680851063,0.05118833529556364,1446384,80.7438721845125,0.8234366944865842,0.7855708747313005,0.8621812622846612
Arunachal Pradesh,2021-07-30,47857,43488,226,379,1,488,ar,933698,6182,0.6208098404255319,0.051255330952834854,1459151.9999999998,84.5836301464927,0.9335386768916085,0.8929687393125156,0.9749972294962047
Arunachal Pradesh,2021-07-31,48123,43939,229,266,3,451,ar,938932,5234,0.6242898936170213,0.05125291288400012,1467218,94.07824708011447,0.8425280539026294,0.8036868741787074,0.8822729373952682
Arunachal Pradesh,2021-08-01,48261,44354,231,138,2,415,ar,942207,3275,0.6264674202127659,0.05122122845616728,1470843.0000000002,95.40709292722812,0.7076542613599832,0.6718287645166535,0.7443972446117063
Arunachal Pradesh,2021-08-02,48566,44823,234,305,3,469,ar,947244,5037,0.6298164893617021,0.05127084468204602,1481056,104.27786290350724,0.7053295041799602,0.6691668089936176,0.7424304313529041
Assam,2020-03-15,0,0,0,NA,NA,NA,as,NA,NA,NA,NA,NA,NA,NA,NA,NA
Assam,2020-03-16,0,0,0,0,0,0,as,NA,NA,NA,NA,NA,NA,NA,NA,NA
Assam,2020-03-17,0,0,0,0,0,0,as,NA,NA,NA,NA,NA,NA,NA,NA,NA
Assam,2020-03-18,0,0,0,0,0,0,as,NA,NA,NA,NA,NA,NA,NA,NA,NA
Assam,2020-03-19,0,0,0,0,0,0,as,NA,NA,NA,NA,NA,NA,NA,NA,NA
Assam,2020-03-20,0,0,0,0,0,0,as,NA,NA,NA,NA,NA,NA,NA,NA,NA
Assam,2020-03-21,0,0,0,0,0,0,as,NA,NA,NA,NA,NA,NA,NA,NA,NA
Assam,2020-03-22,0,0,0,0,0,0,as,NA,NA,NA,NA,NA,NA,NA,NA,NA
Assam,2020-03-23,0,0,0,0,0,0,as,NA,NA,NA,NA,NA,NA,NA,NA,NA
Assam,2020-03-24,0,0,0,0,0,0,as,NA,NA,NA,NA,NA,NA,NA,NA,NA
Assam,2020-03-25,0,0,0,0,0,0,as,NA,NA,NA,NA,NA,NA,NA,NA,NA
Assam,2020-03-26,0,0,0,0,0,0,as,NA,NA,NA,NA,NA,NA,NA,NA,NA
Assam,2020-03-27,0,0,0,0,0,0,as,NA,NA,NA,NA,NA,NA,NA,NA,NA
