stat	value
thetaS_last_obs_p_mean	0.9995287
thetaI_last_obs_p_mean	0.0001740583
thetaR_last_obs_p_mean	0.0002972098
thetaS_last_obs_p_ci_low	0.9994406
thetaS_last_obs_p_ci_med	0.9995297
thetaS_last_obs_p_ci_up	0.999611
thetaI_last_obs_p_ci_low	0.0001245949
thetaI_last_obs_p_ci_med	0.0001731908
thetaI_last_obs_p_ci_up	0.0002286005
thetaR_last_obs_p_ci_low	0.0002332697
thetaR_last_obs_p_ci_med	0.0002962864
thetaR_last_obs_p_ci_up	0.0003662817
R0_p_mean	1.637551
R0_p_ci_low	0.9110143
R0_p_ci_med	1.578726
R0_p_ci_up	2.716208
gamma_p_mean	0.0922271
gamma_p_ci_low	0.03578604
gamma_p_ci_med	0.0899211
gamma_p_ci_up	0.1621205
beta_p_mean	0.1452371
beta_p_ci_low	0.05519021
beta_p_ci_med	0.1430934
beta_p_ci_up	0.2480796
incidence_mean	0.08845299
incidence_ci_low	0.0003700125
incidence_ci_median	0.007079358
incidence_ci_up	0.6519698
thetaI_tp1_mean	0.007899109
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.0004725815
thetaI_tp1_ci_up	0.07768168
thetaR_tp1_mean	0.01789076
thetaR_tp1_ci_low	4.758572e-149
thetaR_tp1_ci_med	0.003057575
thetaR_tp1_ci_up	0.1516889
Y_tp1_mean	0.007898681
Y_tp1_ci_low	0
Y_tp1_ci_med	0.0004721224
Y_tp1_ci_up	0.07769677
R_tp1_mean	0.01789135
R_tp1_ci_low	0
R_tp1_ci_med	0.003057894
R_tp1_ci_up	0.1517945
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.07238606
thetaR_max_ci_low	0
thetaR_max_ci_med	0.00614314
thetaR_max_ci_up	0.578893
cumInf_mean	0.08781457
cumInf_ci_low	0
cumInf_ci_med	0.007101032
cumInf_ci_up	0.6503075
dthetaI_tp1_date	10/17/20
first_tp_mean	09/02/20
first_tp_ci_low	06/06/20
first_tp_ci_med	07/08/20
first_tp_ci_up	12/11/20
dthetaI_tp2_date	10/17/20
second_tp_mean	09/09/20
second_tp_ci_low	06/08/20
second_tp_ci_med	07/11/20
second_tp_ci_up	12/11/20
end_p_mean	11/06/20
end_p_ci_low	07/30/20
end_p_ci_med	12/11/20
end_p_ci_up	12/11/20
begin_str	05/26/2020
