stat	value
thetaS_last_obs_p_mean	0.9994819
thetaI_last_obs_p_mean	0.0002917154
thetaR_last_obs_p_mean	0.0002264183
thetaS_last_obs_p_ci_low	0.9993869
thetaS_last_obs_p_ci_med	0.9994829
thetaS_last_obs_p_ci_up	0.9995712
thetaI_last_obs_p_ci_low	0.0002254011
thetaI_last_obs_p_ci_med	0.0002907931
thetaI_last_obs_p_ci_up	0.0003633822
thetaR_last_obs_p_ci_low	0.0001700462
thetaR_last_obs_p_ci_med	0.0002254768
thetaR_last_obs_p_ci_up	0.0002884654
R0_p_mean	1.892611
R0_p_ci_low	1.059062
R0_p_ci_med	1.815832
R0_p_ci_up	3.179781
gamma_p_mean	0.08377711
gamma_p_ci_low	0.03159651
gamma_p_ci_med	0.08146916
gamma_p_ci_up	0.149282
beta_p_mean	0.1512178
beta_p_ci_low	0.05781676
beta_p_ci_med	0.1499691
beta_p_ci_up	0.2523862
incidence_mean	0.2005916
incidence_ci_low	0.0006748761
incidence_ci_median	0.06688228
incidence_ci_up	0.7991651
thetaI_tp1_mean	0.01658173
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.002932635
thetaI_tp1_ci_up	0.1277607
thetaR_tp1_mean	0.0303078
thetaR_tp1_ci_low	0.0002627799
thetaR_tp1_ci_med	0.008110208
thetaR_tp1_ci_up	0.2206268
Y_tp1_mean	0.01658253
Y_tp1_ci_low	0
Y_tp1_ci_med	0.002938479
Y_tp1_ci_up	0.1278731
R_tp1_mean	0.03030785
R_tp1_ci_low	0.0002589542
R_tp1_ci_med	0.008107109
R_tp1_ci_up	0.2205933
thetaI_tp2_mean	0.03198172
thetaI_tp2_ci_low	0
thetaI_tp2_ci_med	0.01106155
thetaI_tp2_ci_up	0.1578998
thetaR_tp2_mean	0.1412651
thetaR_tp2_ci_low	0.0001187405
thetaR_tp2_ci_med	0.03645681
thetaR_tp2_ci_up	0.7018997
Y_tp2_mean	0.03198156
Y_tp2_ci_low	0
Y_tp2_ci_med	0.01106063
Y_tp2_ci_up	0.1580519
R_tp2_mean	0.1412657
R_tp2_ci_low	0.000117538
R_tp2_ci_med	0.03642257
R_tp2_ci_up	0.7019252
thetaR_max_mean	0.168029
thetaR_max_ci_low	8.66509e-05
thetaR_max_ci_med	0.04919793
thetaR_max_ci_up	0.7423864
cumInf_mean	0.1994682
cumInf_ci_low	8.784239e-05
cumInf_ci_med	0.06600464
cumInf_ci_up	0.7980309
dthetaI_tp1_date	10/04/20
first_tp_mean	09/28/20
first_tp_ci_low	06/30/20
first_tp_ci_med	10/21/20
first_tp_ci_up	12/11/20
dthetaI_tp2_date	11/29/20
second_tp_mean	10/08/20
second_tp_ci_low	07/03/20
second_tp_ci_med	11/12/20
second_tp_ci_up	12/11/20
end_p_mean	11/28/20
end_p_ci_low	08/17/20
end_p_ci_med	12/11/20
end_p_ci_up	12/11/20
begin_str	05/26/2020
