stat	value
thetaS_last_obs_p_mean	0.9758919
thetaI_last_obs_p_mean	0.000311221
thetaR_last_obs_p_mean	0.02379692
thetaS_last_obs_p_ci_low	0.9742881
thetaS_last_obs_p_ci_med	0.9758974
thetaS_last_obs_p_ci_up	0.9774575
thetaI_last_obs_p_ci_low	0.0001546942
thetaI_last_obs_p_ci_med	0.0003023644
thetaI_last_obs_p_ci_up	0.0005215576
thetaR_last_obs_p_ci_low	0.02223385
thetaR_last_obs_p_ci_med	0.02379027
thetaR_last_obs_p_ci_up	0.02538964
R0_p_mean	1.902818
R0_p_ci_low	0.7012056
R0_p_ci_med	1.720405
R0_p_ci_up	4.158516
gamma_p_mean	0.0697392
gamma_p_ci_low	0.007867239
gamma_p_ci_med	0.04799681
gamma_p_ci_up	0.260419
beta_p_mean	0.1236604
beta_p_ci_low	0.01129885
beta_p_ci_med	0.08429755
beta_p_ci_up	0.4604902
incidence_mean	0.2818887
incidence_ci_low	0.003577089
incidence_ci_median	0.03867359
incidence_ci_up	0.9745985
thetaI_tp1_mean	0.008813227
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.0003441342
thetaI_tp1_ci_up	0.1054483
thetaR_tp1_mean	0.03475753
thetaR_tp1_ci_low	0.01505272
thetaR_tp1_ci_med	0.02504997
thetaR_tp1_ci_up	0.1217999
Y_tp1_mean	0.008810577
Y_tp1_ci_low	0
Y_tp1_ci_med	0.0003304888
Y_tp1_ci_up	0.1054999
R_tp1_mean	0.03475938
R_tp1_ci_low	0.01488684
R_tp1_ci_med	0.02504433
R_tp1_ci_up	0.1215891
thetaI_tp2_mean	0.02631377
thetaI_tp2_ci_low	0
thetaI_tp2_ci_med	0
thetaI_tp2_ci_up	0.2374929
thetaR_tp2_mean	0.1468914
thetaR_tp2_ci_low	0.009530766
thetaR_tp2_ci_med	0.02994609
thetaR_tp2_ci_up	0.9093099
Y_tp2_mean	0.02631472
Y_tp2_ci_low	0
Y_tp2_ci_med	0
Y_tp2_ci_up	0.2373565
R_tp2_mean	0.1468874
R_tp2_ci_low	0.009459483
R_tp2_ci_med	0.03000108
R_tp2_ci_up	0.9093178
thetaR_max_mean	0.2651292
thetaR_max_ci_low	0.003575682
thetaR_max_ci_med	0.03767115
thetaR_max_ci_up	0.966905
cumInf_mean	0.2818887
cumInf_ci_low	0.003577089
cumInf_ci_med	0.03867359
cumInf_ci_up	0.9745985
dthetaI_tp1_date	09/11/21
first_tp_mean	09/29/21
first_tp_ci_low	08/13/21
first_tp_ci_med	08/28/21
first_tp_ci_up	02/28/22
dthetaI_tp2_date	11/10/21
second_tp_mean	10/14/21
second_tp_ci_low	08/13/21
second_tp_ci_med	09/19/21
second_tp_ci_up	02/28/22
end_p_mean	11/21/21
end_p_ci_low	08/21/21
end_p_ci_med	10/23/21
end_p_ci_up	02/28/22
begin_str	08/13/2021
