Dates	variable	value	upper_ci	color	type	State
2020-05-22	mod_4	2905	9772	Moderate return	solid	ap
2020-05-22	mod_5	2978	10038	Normal (pre-intervention)	solid	ap
2020-05-22	mod_6	2855	9625	Cautious return	solid	ap
2020-05-23	mod_2	3181	11156	Soc. Dist. + Travel Ban	solid	ap
2020-05-23	mod_3	3489	12205	No Intervention	solid	ap
2020-05-23	mod_4	3015	10603	Moderate return	solid	ap
2020-05-23	mod_5	3128	11033	Normal (pre-intervention)	solid	ap
2020-05-23	mod_6	2943	10397	Cautious return	solid	ap
2020-05-24	mod_2	3345	12218	Soc. Dist. + Travel Ban	solid	ap
2020-05-24	mod_3	3772	13789	No Intervention	solid	ap
2020-05-24	mod_4	3128	11407	Moderate return	solid	ap
2020-05-24	mod_5	3289	12044	Normal (pre-intervention)	solid	ap
2020-05-24	mod_6	3034	11105	Cautious return	solid	ap
2020-05-25	mod_2	3513	13293	Soc. Dist. + Travel Ban	solid	ap
2020-05-25	mod_3	4087	15598	No Intervention	solid	ap
2020-05-25	mod_4	3243	12283	Moderate return	solid	ap
2020-05-25	mod_5	3466	13220	Normal (pre-intervention)	solid	ap
2020-05-25	mod_6	3122	11885	Cautious return	solid	ap
2020-05-26	mod_2	3693	14422	Soc. Dist. + Travel Ban	solid	ap
2020-05-26	mod_3	4442	17570	No Intervention	solid	ap
2020-05-26	mod_4	3365	13157	Moderate return	solid	ap
2020-05-26	mod_5	3662	14434	Normal (pre-intervention)	solid	ap
2020-05-26	mod_6	3215	12623	Cautious return	solid	ap
2020-05-27	mod_2	3882	15616	Soc. Dist. + Travel Ban	solid	ap
2020-05-27	mod_3	4836	19941	No Intervention	solid	ap
2020-05-27	mod_4	3490	14105	Moderate return	solid	ap
2020-05-27	mod_5	3875	15761	Normal (pre-intervention)	solid	ap
2020-05-27	mod_6	3305	13377	Cautious return	solid	ap
2020-05-28	mod_2	4078	16953	Soc. Dist. + Travel Ban	solid	ap
2020-05-28	mod_3	5282	22678	No Intervention	solid	ap
2020-05-28	mod_4	3624	15107	Moderate return	solid	ap
2020-05-28	mod_5	4116	17353	Normal (pre-intervention)	solid	ap
2020-05-28	mod_6	3397	14195	Cautious return	solid	ap
2020-05-29	mod_2	4285	18401	Soc. Dist. + Travel Ban	solid	ap
2020-05-29	mod_3	5783	25728	No Intervention	solid	ap
2020-05-29	mod_4	3766	16192	Moderate return	solid	ap
2020-05-29	mod_5	4384	19104	Normal (pre-intervention)	solid	ap
2020-05-29	mod_6	3491	14899	Cautious return	solid	ap
2020-05-30	mod_2	4506	19819	Soc. Dist. + Travel Ban	solid	ap
2020-05-30	mod_3	6360	29475	No Intervention	solid	ap
2020-05-30	mod_4	3920	17254	Moderate return	solid	ap
2020-05-30	mod_5	4692	21107	Normal (pre-intervention)	solid	ap
2020-05-30	mod_6	3590	15696	Cautious return	solid	ap
2020-05-31	mod_2	4740	21443	Soc. Dist. + Travel Ban	solid	ap
2020-05-31	mod_3	7011	33935	No Intervention	solid	ap
2020-05-31	mod_4	4084	18540	Moderate return	solid	ap
2020-05-31	mod_5	5044	23545	Normal (pre-intervention)	solid	ap
2020-05-31	mod_6	3690	16502	Cautious return	solid	ap
2020-06-01	mod_2	4984	23230	Soc. Dist. + Travel Ban	solid	ap
2020-06-01	mod_3	7754	39020	No Intervention	solid	ap
2020-06-01	mod_4	4263	19734	Moderate return	solid	ap
2020-06-01	mod_5	5456	26410	Normal (pre-intervention)	solid	ap
2020-06-01	mod_6	3794	17417	Cautious return	solid	ap
2020-06-02	mod_2	5242	25030	Soc. Dist. + Travel Ban	solid	ap
2020-06-02	mod_3	8609	45068	No Intervention	solid	ap
2020-06-02	mod_4	4445	21193	Moderate return	solid	ap
2020-06-02	mod_5	5924	29556	Normal (pre-intervention)	solid	ap
2020-06-02	mod_6	3901	18385	Cautious return	solid	ap
2020-06-03	mod_2	5521	27109	Soc. Dist. + Travel Ban	solid	ap
2020-06-03	mod_3	9590	52135	No Intervention	solid	ap
2020-06-03	mod_4	4643	22683	Moderate return	solid	ap
2020-06-03	mod_5	6456	33534	Normal (pre-intervention)	solid	ap
2020-06-03	mod_6	4010	19285	Cautious return	solid	ap
2020-06-04	mod_2	5818	29189	Soc. Dist. + Travel Ban	solid	ap
2020-06-04	mod_3	10733	60452	No Intervention	solid	ap
2020-06-04	mod_4	4854	24295	Moderate return	solid	ap
2020-06-04	mod_5	7064	38072	Normal (pre-intervention)	solid	ap
2020-06-04	mod_6	4117	20222	Cautious return	solid	ap
2020-06-05	mod_2	6132	31567	Soc. Dist. + Travel Ban	solid	ap
2020-06-05	mod_3	12056	70488	No Intervention	solid	ap
2020-06-05	mod_4	5070	26058	Moderate return	solid	ap
2020-06-05	mod_5	7763	43282	Normal (pre-intervention)	solid	ap
2020-06-05	mod_6	4232	21203	Cautious return	solid	ap
2020-06-06	mod_2	6470	34121	Soc. Dist. + Travel Ban	solid	ap
2020-06-06	mod_3	13597	81959	No Intervention	solid	ap
2020-06-06	mod_4	5312	27953	Moderate return	solid	ap
2020-06-06	mod_5	8566	49264	Normal (pre-intervention)	solid	ap
2020-06-06	mod_6	4347	22092	Cautious return	solid	ap
2020-06-07	mod_2	6836	36907	Soc. Dist. + Travel Ban	solid	ap
2020-06-07	mod_3	15398	95361	No Intervention	solid	ap
2020-06-07	mod_4	5566	29982	Moderate return	solid	ap
2020-06-07	mod_5	9508	56816	Normal (pre-intervention)	solid	ap
2020-06-07	mod_6	4465	23225	Cautious return	solid	ap
2020-06-08	mod_2	7225	39887	Soc. Dist. + Travel Ban	solid	ap
2020-06-08	mod_3	17521	111071	No Intervention	solid	ap
2020-06-08	mod_4	5837	32131	Moderate return	solid	ap
2020-06-08	mod_5	10606	65300	Normal (pre-intervention)	solid	ap
2020-06-08	mod_6	4588	24289	Cautious return	solid	ap
2020-06-09	mod_2	7646	43323	Soc. Dist. + Travel Ban	solid	ap
2020-06-09	mod_3	20013	130429	No Intervention	solid	ap
2020-06-09	mod_4	6131	34575	Moderate return	solid	ap
2020-06-09	mod_5	11884	75124	Normal (pre-intervention)	solid	ap
2020-06-09	mod_6	4716	25456	Cautious return	solid	ap
2020-06-10	mod_2	8105	46801	Soc. Dist. + Travel Ban	solid	ap
2020-06-10	mod_3	22953	152284	No Intervention	solid	ap
2020-06-10	mod_4	6448	36956	Moderate return	solid	ap
2020-06-10	mod_5	13383	86992	Normal (pre-intervention)	solid	ap
2020-06-10	mod_6	4845	26506	Cautious return	solid	ap
2020-06-11	mod_2	8592	50702	Soc. Dist. + Travel Ban	solid	ap
2020-06-11	mod_3	26431	178482	No Intervention	solid	ap
2020-06-11	mod_4	6785	39664	Moderate return	solid	ap
2020-06-11	mod_5	15146	100769	Normal (pre-intervention)	solid	ap
2020-06-11	mod_6	4978	27845	Cautious return	solid	ap
2020-06-12	mod_2	9119	54896	Soc. Dist. + Travel Ban	solid	ap
2020-06-12	mod_3	30556	210515	No Intervention	solid	ap
2020-06-12	mod_4	7153	42780	Moderate return	solid	ap
2020-06-12	mod_5	17221	117104	Normal (pre-intervention)	solid	ap
2020-06-12	mod_6	5110	28903	Cautious return	solid	ap
2020-06-13	mod_2	9692	59567	Soc. Dist. + Travel Ban	solid	ap
2020-06-13	mod_3	35431	246873	No Intervention	solid	ap
2020-06-13	mod_4	7553	46185	Moderate return	solid	ap
2020-06-13	mod_5	19679	135542	Normal (pre-intervention)	solid	ap
2020-06-13	mod_6	5246	30211	Cautious return	solid	ap
2020-06-14	mod_2	10316	64863	Soc. Dist. + Travel Ban	solid	ap
2020-06-14	mod_3	41183	289532	No Intervention	solid	ap
2020-06-14	mod_4	7987	49388	Moderate return	solid	ap
2020-06-14	mod_5	22593	157969	Normal (pre-intervention)	solid	ap
2020-06-14	mod_6	5392	31566	Cautious return	solid	ap
2020-06-15	mod_2	10999	70270	Soc. Dist. + Travel Ban	solid	ap
2020-06-15	mod_3	47962	339529	No Intervention	solid	ap
2020-06-15	mod_4	8459	53249	Moderate return	solid	ap
2020-06-15	mod_5	26034	183407	Normal (pre-intervention)	solid	ap
2020-06-15	mod_6	5540	33042	Cautious return	solid	ap
2020-06-16	mod_2	11744	76265	Soc. Dist. + Travel Ban	solid	ap
2020-06-16	mod_3	55938	399162	No Intervention	solid	ap
2020-06-16	mod_4	8971	57683	Moderate return	solid	ap
2020-06-16	mod_5	30104	214590	Normal (pre-intervention)	solid	ap
2020-06-16	mod_6	5693	34284	Cautious return	solid	ap
2020-06-17	mod_2	12564	82915	Soc. Dist. + Travel Ban	solid	ap
2020-06-17	mod_3	65292	469324	No Intervention	solid	ap
2020-06-17	mod_4	9534	62194	Moderate return	solid	ap
2020-06-17	mod_5	34933	250098	Normal (pre-intervention)	solid	ap
2020-06-17	mod_6	5852	35706	Cautious return	solid	ap
2020-06-18	mod_2	13461	89932	Soc. Dist. + Travel Ban	solid	ap
2020-06-18	mod_3	76207	554311	No Intervention	solid	ap
2020-06-18	mod_4	10150	67309	Moderate return	solid	ap
2020-06-18	mod_5	40622	292935	Normal (pre-intervention)	solid	ap
2020-06-18	mod_6	6019	37120	Cautious return	solid	ap
2020-06-19	mod_2	14453	97728	Soc. Dist. + Travel Ban	solid	ap
2020-06-19	mod_3	88891	652632	No Intervention	solid	ap
2020-06-19	mod_4	10820	72632	Moderate return	solid	ap
2020-06-19	mod_5	47329	343345	Normal (pre-intervention)	solid	ap
2020-06-19	mod_6	6193	38648	Cautious return	solid	ap
2020-06-20	mod_2	15543	106369	Soc. Dist. + Travel Ban	solid	ap
2020-06-20	mod_3	103566	769445	No Intervention	solid	ap
2020-06-20	mod_4	11558	78492	Moderate return	solid	ap
2020-06-20	mod_5	55183	400288	Normal (pre-intervention)	solid	ap
2020-06-20	mod_6	6371	40241	Cautious return	solid	ap
2020-06-21	mod_2	16740	115444	Soc. Dist. + Travel Ban	solid	ap
2020-06-21	mod_3	120458	901274	No Intervention	solid	ap
2020-06-21	mod_4	12368	84668	Moderate return	solid	ap
2020-06-21	mod_5	64359	469761	Normal (pre-intervention)	solid	ap
2020-06-21	mod_6	6560	42171	Cautious return	solid	ap
2020-06-22	mod_2	18065	125979	Soc. Dist. + Travel Ban	solid	ap
2020-06-22	mod_3	139779	1061719	No Intervention	solid	ap
2020-06-22	mod_4	13258	92002	Moderate return	solid	ap
2020-06-22	mod_5	75014	551462	Normal (pre-intervention)	solid	ap
2020-06-22	mod_6	6754	43910	Cautious return	solid	ap
2020-06-23	mod_2	19522	136621	Soc. Dist. + Travel Ban	solid	ap
2020-06-23	mod_3	161758	1247963	No Intervention	solid	ap
2020-06-23	mod_4	14242	99878	Moderate return	solid	ap
2020-06-23	mod_5	87337	644657	Normal (pre-intervention)	solid	ap
2020-06-23	mod_6	6962	45733	Cautious return	solid	ap
2020-06-24	mod_2	21124	149133	Soc. Dist. + Travel Ban	solid	ap
2020-06-24	mod_3	186627	1468333	No Intervention	solid	ap
2020-06-24	mod_4	15326	107892	Moderate return	solid	ap
2020-06-24	mod_5	101517	755035	Normal (pre-intervention)	solid	ap
2020-06-24	mod_6	7178	47729	Cautious return	solid	ap
2020-06-25	mod_2	22891	162318	Soc. Dist. + Travel Ban	solid	ap
2020-06-25	mod_3	214551	1724113	No Intervention	solid	ap
2020-06-25	mod_4	16524	116659	Moderate return	solid	ap
2020-06-25	mod_5	117716	883069	Normal (pre-intervention)	solid	ap
2020-06-25	mod_6	7405	49508	Cautious return	solid	ap
2020-06-26	mod_2	24846	176267	Soc. Dist. + Travel Ban	solid	ap
2020-06-26	mod_3	245787	2016779	No Intervention	solid	ap
2020-06-26	mod_4	17846	126382	Moderate return	solid	ap
2020-06-26	mod_5	136153	1035751	Normal (pre-intervention)	solid	ap
2020-06-26	mod_6	7645	51630	Cautious return	solid	ap
2020-06-27	mod_2	27002	192016	Soc. Dist. + Travel Ban	solid	ap
2020-06-27	mod_3	280447	2356199	No Intervention	solid	ap
2020-06-27	mod_4	19299	136970	Moderate return	solid	ap
2020-06-27	mod_5	156978	1213006	Normal (pre-intervention)	solid	ap
2020-06-27	mod_6	7893	53867	Cautious return	solid	ap
2020-06-28	mod_2	29384	208885	Soc. Dist. + Travel Ban	solid	ap
2020-06-28	mod_3	318724	2754411	No Intervention	solid	ap
2020-06-28	mod_4	20916	148415	Moderate return	solid	ap
2020-06-28	mod_5	180369	1421493	Normal (pre-intervention)	solid	ap
2020-06-28	mod_6	8155	56038	Cautious return	solid	ap
2020-06-29	mod_2	32000	226552	Soc. Dist. + Travel Ban	solid	ap
2020-06-29	mod_3	360721	3209147	No Intervention	solid	ap
2020-06-29	mod_4	22700	160609	Moderate return	solid	ap
2020-06-29	mod_5	206482	1660924	Normal (pre-intervention)	solid	ap
2020-06-29	mod_6	8432	58403	Cautious return	solid	ap
2020-06-30	mod_2	34888	248027	Soc. Dist. + Travel Ban	solid	ap
2020-06-30	mod_3	406565	3724035	No Intervention	solid	ap
2020-06-30	mod_4	24679	174195	Moderate return	solid	ap
2020-06-30	mod_5	235473	1944277	Normal (pre-intervention)	solid	ap
2020-06-30	mod_6	8729	60831	Cautious return	solid	ap
2020-07-01	mod_2	38049	269261	Soc. Dist. + Travel Ban	solid	ap
2020-07-01	mod_3	456312	4328435	No Intervention	solid	ap
2020-07-01	mod_4	26861	189411	Moderate return	solid	ap
2020-07-01	mod_5	267481	2260924	Normal (pre-intervention)	solid	ap
2020-07-01	mod_6	9044	63366	Cautious return	solid	ap
2020-07-02	mod_2	41535	293627	Soc. Dist. + Travel Ban	solid	ap
2020-07-02	mod_3	510076	4995647	No Intervention	solid	ap
2020-07-02	mod_4	29269	206054	Moderate return	solid	ap
2020-07-02	mod_5	302657	2631402	Normal (pre-intervention)	solid	ap
2020-07-02	mod_6	9375	66050	Cautious return	solid	ap
2020-07-03	mod_2	45341	320284	Soc. Dist. + Travel Ban	solid	ap
2020-07-03	mod_3	567816	5766125	No Intervention	solid	ap
2020-07-03	mod_4	31906	223298	Moderate return	solid	ap
2020-07-03	mod_5	341065	3064466	Normal (pre-intervention)	solid	ap
2020-07-03	mod_6	9722	68781	Cautious return	solid	ap
2020-07-04	mod_2	49508	347901	Soc. Dist. + Travel Ban	solid	ap
2020-07-04	mod_3	629581	6587209	No Intervention	solid	ap
2020-07-04	mod_4	34810	243293	Moderate return	solid	ap
2020-07-04	mod_5	382819	3555864	Normal (pre-intervention)	solid	ap
2020-07-04	mod_6	10092	71530	Cautious return	solid	ap
2020-07-05	mod_2	54067	379517	Soc. Dist. + Travel Ban	solid	ap
2020-07-05	mod_3	695369	7510278	No Intervention	solid	ap
2020-07-05	mod_4	37986	263097	Moderate return	solid	ap
2020-07-05	mod_5	427922	4100528	Normal (pre-intervention)	solid	ap
2020-07-05	mod_6	10482	74544	Cautious return	solid	ap
2020-07-06	mod_2	59041	413913	Soc. Dist. + Travel Ban	solid	ap
2020-07-06	mod_3	765085	8468727	No Intervention	solid	ap
2020-07-06	mod_4	41477	285898	Moderate return	solid	ap
2020-07-06	mod_5	476406	4725980	Normal (pre-intervention)	solid	ap
2020-07-06	mod_6	10899	77659	Cautious return	solid	ap
2020-07-07	mod_2	64439	452378	Soc. Dist. + Travel Ban	solid	ap
2020-07-07	mod_3	838650	9484886	No Intervention	solid	ap
2020-07-07	mod_4	45292	310400	Moderate return	solid	ap
2020-07-07	mod_5	528234	5427145	Normal (pre-intervention)	solid	ap
2020-07-07	mod_6	11335	80492	Cautious return	solid	ap
2020-07-08	mod_2	70303	492067	Soc. Dist. + Travel Ban	solid	ap
2020-07-08	mod_3	916073	10597809	No Intervention	solid	ap
2020-07-08	mod_4	49446	336211	Moderate return	solid	ap
2020-07-08	mod_5	583455	6212060	Normal (pre-intervention)	solid	ap
2020-07-08	mod_6	11795	84238	Cautious return	solid	ap
2020-07-09	mod_2	76658	535309	Soc. Dist. + Travel Ban	solid	ap
2020-07-09	mod_3	997227	11709700	No Intervention	solid	ap
2020-07-09	mod_4	53974	365591	Moderate return	solid	ap
2020-07-09	mod_5	641987	7058837	Normal (pre-intervention)	solid	ap
2020-07-09	mod_6	12292	87552	Cautious return	solid	ap
2020-07-10	mod_2	83536	583636	Soc. Dist. + Travel Ban	solid	ap
2020-07-10	mod_3	1081951	12862887	No Intervention	solid	ap
2020-07-10	mod_4	58893	398677	Moderate return	solid	ap
2020-07-10	mod_5	703804	7990567	Normal (pre-intervention)	solid	ap
2020-07-10	mod_6	12819	91437	Cautious return	solid	ap
2020-07-11	mod_2	90924	636613	Soc. Dist. + Travel Ban	solid	ap
2020-07-11	mod_3	1170234	14043396	No Intervention	solid	ap
2020-07-11	mod_4	64215	433950	Moderate return	solid	ap
2020-07-11	mod_5	768730	8948796	Normal (pre-intervention)	solid	ap
2020-07-11	mod_6	13386	94989	Cautious return	solid	ap
2020-07-12	mod_2	98893	694695	Soc. Dist. + Travel Ban	solid	ap
2020-07-12	mod_3	1261774	15272850	No Intervention	solid	ap
2020-07-12	mod_4	69962	470301	Moderate return	solid	ap
2020-07-12	mod_5	836772	9974439	Normal (pre-intervention)	solid	ap
2020-07-12	mod_6	13993	99096	Cautious return	solid	ap
2020-07-13	mod_2	107422	757413	Soc. Dist. + Travel Ban	solid	ap
2020-07-13	mod_3	1356549	16493191	No Intervention	solid	ap
2020-07-13	mod_4	76177	511735	Moderate return	solid	ap
2020-07-13	mod_5	907797	11026196	Normal (pre-intervention)	solid	ap
2020-07-13	mod_6	14627	103154	Cautious return	solid	ap
2020-07-14	mod_2	116574	827692	Soc. Dist. + Travel Ban	solid	ap
2020-07-14	mod_3	1454371	17699721	No Intervention	solid	ap
2020-07-14	mod_4	82852	557875	Moderate return	solid	ap
2020-07-14	mod_5	981668	12098137	Normal (pre-intervention)	solid	ap
2020-07-14	mod_6	15293	107586	Cautious return	solid	ap
2020-07-15	mod_2	126333	901944	Soc. Dist. + Travel Ban	solid	ap
2020-07-15	mod_3	1555149	18968210	No Intervention	solid	ap
2020-07-15	mod_4	90007	604617	Moderate return	solid	ap
2020-07-15	mod_5	1058228	13186117	Normal (pre-intervention)	solid	ap
2020-07-15	mod_6	16015	111751	Cautious return	solid	ap
2020-07-16	mod_2	136738	984308	Soc. Dist. + Travel Ban	solid	ap
2020-07-16	mod_3	1658591	20245901	No Intervention	solid	ap
2020-07-16	mod_4	97678	657156	Moderate return	solid	ap
2020-07-16	mod_5	1137561	14289001	Normal (pre-intervention)	solid	ap
2020-07-16	mod_6	16781	116112	Cautious return	solid	ap
2020-07-17	mod_2	147806	1075019	Soc. Dist. + Travel Ban	solid	ap
2020-07-17	mod_3	1764628	21523176	No Intervention	solid	ap
2020-07-17	mod_4	105894	713963	Moderate return	solid	ap
2020-07-17	mod_5	1219347	15474448	Normal (pre-intervention)	solid	ap
2020-07-17	mod_6	17591	121262	Cautious return	solid	ap
2020-07-18	mod_2	159560	1169125	Soc. Dist. + Travel Ban	solid	ap
2020-07-18	mod_3	1873054	22773185	No Intervention	solid	ap
2020-07-18	mod_4	114614	777221	Moderate return	solid	ap
2020-07-18	mod_5	1303482	16618498	Normal (pre-intervention)	solid	ap
2020-07-18	mod_6	18459	126911	Cautious return	solid	ap
2020-07-19	mod_2	171975	1274170	Soc. Dist. + Travel Ban	solid	ap
2020-07-19	mod_3	1983727	24012681	No Intervention	solid	ap
2020-07-19	mod_4	123908	845763	Moderate return	solid	ap
2020-07-19	mod_5	1389912	17817817	Normal (pre-intervention)	solid	ap
2020-07-19	mod_6	19373	131582	Cautious return	solid	ap
2020-07-20	mod_2	185076	1386724	Soc. Dist. + Travel Ban	solid	ap
2020-07-20	mod_3	2096363	25240333	No Intervention	solid	ap
2020-07-20	mod_4	133770	917715	Moderate return	solid	ap
2020-07-20	mod_5	1478448	18999509	Normal (pre-intervention)	solid	ap
2020-07-20	mod_6	20340	137068	Cautious return	solid	ap
2020-07-21	mod_2	198879	1512130	Soc. Dist. + Travel Ban	solid	ap
2020-07-21	mod_3	2210907	26420786	No Intervention	solid	ap
2020-07-21	mod_4	144207	1000080	Moderate return	solid	ap
2020-07-21	mod_5	1568962	20213791	Normal (pre-intervention)	solid	ap
2020-07-21	mod_6	21375	142987	Cautious return	solid	ap
2020-07-22	mod_2	213394	1647248	Soc. Dist. + Travel Ban	solid	ap
2020-07-22	mod_3	2327169	27556868	No Intervention	solid	ap
2020-07-22	mod_4	155228	1087860	Moderate return	solid	ap
2020-07-22	mod_5	1661263	21467144	Normal (pre-intervention)	solid	ap
2020-07-22	mod_6	22469	148994	Cautious return	solid	ap
2020-07-23	mod_2	228614	1798410	Soc. Dist. + Travel Ban	solid	ap
2020-07-23	mod_3	2444924	28671591	No Intervention	solid	ap
2020-07-23	mod_4	166850	1184875	Moderate return	solid	ap
2020-07-23	mod_5	1755271	22682107	Normal (pre-intervention)	solid	ap
2020-07-23	mod_6	23636	155187	Cautious return	solid	ap
2020-07-24	mod_2	244577	1952441	Soc. Dist. + Travel Ban	solid	ap
2020-07-24	mod_3	2564032	29755490	No Intervention	solid	ap
2020-07-24	mod_4	179047	1286809	Moderate return	solid	ap
2020-07-24	mod_5	1850821	23840977	Normal (pre-intervention)	solid	ap
2020-07-24	mod_6	24854	160980	Cautious return	solid	ap
2020-07-25	mod_2	261245	2125332	Soc. Dist. + Travel Ban	solid	ap
2020-07-25	mod_3	2684222	30741807	No Intervention	solid	ap
2020-07-25	mod_4	191851	1396273	Moderate return	solid	ap
2020-07-25	mod_5	1947745	24956444	Normal (pre-intervention)	solid	ap
2020-07-25	mod_6	26158	167531	Cautious return	solid	ap
2020-07-26	mod_2	278639	2309853	Soc. Dist. + Travel Ban	solid	ap
2020-07-26	mod_3	2805459	31646656	No Intervention	solid	ap
2020-07-26	mod_4	205296	1521186	Moderate return	solid	ap
2020-07-26	mod_5	2045953	26104747	Normal (pre-intervention)	solid	ap
2020-07-26	mod_6	27531	174840	Cautious return	solid	ap
2020-07-27	mod_2	296737	2503519	Soc. Dist. + Travel Ban	solid	ap
2020-07-27	mod_3	2927579	32532054	No Intervention	solid	ap
2020-07-27	mod_4	219362	1653945	Moderate return	solid	ap
2020-07-27	mod_5	2145269	27216860	Normal (pre-intervention)	solid	ap
2020-07-27	mod_6	28982	182138	Cautious return	solid	ap
2020-07-28	mod_2	315582	2705544	Soc. Dist. + Travel Ban	solid	ap
2020-07-28	mod_3	3050401	33323366	No Intervention	solid	ap
2020-07-28	mod_4	234027	1792093	Moderate return	solid	ap
2020-07-28	mod_5	2245552	28269723	Normal (pre-intervention)	solid	ap
2020-07-28	mod_6	30524	190177	Cautious return	solid	ap
2020-07-29	mod_2	335149	2935629	Soc. Dist. + Travel Ban	solid	ap
2020-07-29	mod_3	3173847	34099536	No Intervention	solid	ap
2020-07-29	mod_4	249312	1944689	Moderate return	solid	ap
2020-07-29	mod_5	2346699	29301597	Normal (pre-intervention)	solid	ap
2020-07-29	mod_6	32147	197646	Cautious return	solid	ap
2020-07-30	mod_2	355385	3182446	Soc. Dist. + Travel Ban	solid	ap
2020-07-30	mod_3	3297750	34866306	No Intervention	solid	ap
2020-07-30	mod_4	265177	2107480	Moderate return	solid	ap
2020-07-30	mod_5	2448510	30272174	Normal (pre-intervention)	solid	ap
2020-07-30	mod_6	33850	206076	Cautious return	solid	ap
2020-07-31	mod_2	376325	3429974	Soc. Dist. + Travel Ban	solid	ap
2020-07-31	mod_3	3421937	35551554	No Intervention	solid	ap
2020-07-31	mod_4	281656	2283799	Moderate return	solid	ap
2020-07-31	mod_5	2550892	31231133	Normal (pre-intervention)	solid	ap
2020-07-31	mod_6	35655	215303	Cautious return	solid	ap
2020-08-01	mod_2	397929	3713063	Soc. Dist. + Travel Ban	solid	ap
2020-08-01	mod_3	3546260	36174774	No Intervention	solid	ap
2020-08-01	mod_4	298725	2477297	Moderate return	solid	ap
2020-08-01	mod_5	2653728	32081643	Normal (pre-intervention)	solid	ap
2020-08-01	mod_6	37538	223863	Cautious return	solid	ap
2020-08-02	mod_2	420245	4015514	Soc. Dist. + Travel Ban	solid	ap
2020-08-02	mod_3	3670675	36749892	No Intervention	solid	ap
