stat	value
thetaS_last_obs_p_mean	0.9625497
thetaI_last_obs_p_mean	0.002188215
thetaR_last_obs_p_mean	0.03526206
thetaS_last_obs_p_ci_low	0.961557
thetaS_last_obs_p_ci_med	0.9625518
thetaS_last_obs_p_ci_up	0.9635355
thetaI_last_obs_p_ci_low	0.001947979
thetaI_last_obs_p_ci_med	0.002185901
thetaI_last_obs_p_ci_up	0.002439972
thetaR_last_obs_p_ci_low	0.03430684
thetaR_last_obs_p_ci_med	0.03526053
thetaR_last_obs_p_ci_up	0.03622318
R0_p_mean	0.9014562
R0_p_ci_low	0.5869661
R0_p_ci_med	0.891764
R0_p_ci_up	1.292973
gamma_p_mean	0.0812687
gamma_p_ci_low	0.01907284
gamma_p_ci_med	0.08031085
gamma_p_ci_up	0.1497569
beta_p_mean	0.0727307
beta_p_ci_low	0.01749173
beta_p_ci_med	0.07026824
beta_p_ci_up	0.1424886
incidence_mean	0.05327873
incidence_ci_low	0.02834914
incidence_ci_median	0.0483627
incidence_ci_up	0.1114177
thetaI_tp1_mean	0.003651807
thetaI_tp1_ci_low	0.003388269
thetaI_tp1_ci_med	0.003650519
thetaI_tp1_ci_up	0.003921676
thetaR_tp1_mean	0.02865119
thetaR_tp1_ci_low	0.0279282
thetaR_tp1_ci_med	0.02864908
thetaR_tp1_ci_up	0.02938147
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.04504718
R_tp1_ci_low	0.03072223
R_tp1_ci_med	0.04241723
R_tp1_ci_up	0.07418302
thetaI_tp2_mean	0.00371943
thetaI_tp2_ci_low	0.003451042
thetaI_tp2_ci_med	0.003718703
thetaI_tp2_ci_up	0.003993202
thetaR_tp2_mean	0.02964363
thetaR_tp2_ci_low	0.02890761
thetaR_tp2_ci_med	0.02964242
thetaR_tp2_ci_up	0.03038722
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.05205326
thetaR_max_ci_low	0.02816567
thetaR_max_ci_med	0.04788494
thetaR_max_ci_up	0.1036911
cumInf_mean	0.05327873
cumInf_ci_low	0.02834914
cumInf_ci_med	0.0483627
cumInf_ci_up	0.1114177
dthetaI_tp1_date	07/26/21
first_tp_mean	07/28/21
first_tp_ci_low	07/21/21
first_tp_ci_med	07/26/21
first_tp_ci_up	08/15/21
dthetaI_tp2_date	07/29/21
second_tp_mean	07/30/21
second_tp_ci_low	07/23/21
second_tp_ci_med	07/28/21
second_tp_ci_up	08/17/21
end_p_mean	01/10/22
end_p_ci_low	10/19/21
end_p_ci_med	02/05/22
end_p_ci_up	02/05/22
begin_str	07/21/2021
