Country	Date	Cases	Recovered	Deaths
China	2020-06-17	84458	79510	4638
China	2020-06-18	84494	79515	4638
China	2020-06-19	84494	79515	4638
China	2020-06-20	84553	79534	4639
China	2020-06-21	84572	79535	4639
China	2020-06-22	84624	79547	4639
China	2020-06-23	84653	79555	4640
China	2020-06-24	84673	79562	4640
China	2020-06-25	84701	79572	4641
China	2020-06-26	84725	79580	4641
China	2020-06-27	84743	79591	4641
China	2020-06-28	84757	79609	4641
China	2020-06-29	84780	79619	4641
China	2020-06-30	84785	79632	4641
China	2020-07-01	84816	79650	4641
China	2020-07-02	84830	79665	4641
China	2020-07-03	84838	79680	4641
China	2020-07-04	84857	79706	4641
China	2020-07-05	84871	79718	4641
China	2020-07-06	84889	79725	4641
China	2020-07-07	84917	79754	4641
China	2020-07-08	84950	79802	4641
China	2020-07-09	84992	79802	4641
China	2020-07-10	84992	79802	4641
China	2020-07-11	85071	79876	4641
China	2020-07-12	85117	79907	4641
China	2020-07-13	85117	79907	4641
China	2020-07-14	85226	79967	4642
China	2020-07-15	85246	80005	4644
China	2020-07-16	85327	80038	4644
China	2020-07-17	85402	80064	4645
China	2020-07-18	85418	80092	4646
China	2020-07-19	85503	80137	4646
China	2020-07-20	85622	80162	4646
China	2020-07-21	85708	80204	4648
China	2020-07-22	85906	80244	4648
China	2020-07-23	86045	80297	4649
China	2020-07-24	86202	80341	4650
China	2020-07-25	86381	80409	4652
China	2020-07-26	86570	80459	4652
China	2020-07-27	86783	80466	4656
China	2020-07-28	86990	80517	4657
China	2020-07-29	87213	80594	4658
China	2020-07-30	87489	80680	4659
China	2020-07-31	87655	80787	4661
China	2020-08-01	87827	80907	4667
China	2020-08-02	87985	81018	4669
China	2020-08-03	88099	81113	4672
China	2020-08-04	88206	81234	4676
China	2020-08-05	88328	81417	4677
China	2020-08-06	88460	81592	4680
China	2020-08-07	88580	81788	4681
China	2020-08-08	88672	81969	4681
China	2020-08-09	88793	82125	4686
China	2020-08-10	88906	82247	4689
China	2020-08-11	88958	82440	4693
China	2020-08-12	89045	82633	4697
China	2020-08-13	89144	82804	4700
China	2020-08-14	89214	82956	4701
China	2020-08-15	89279	83108	4703
China	2020-08-16	89375	83200	4703
China	2020-08-17	89441	83283	4703
China	2020-08-18	89494	83408	4705
China	2020-08-19	89527	83566	4706
China	2020-08-20	89567	83663	4709
China	2020-08-21	89616	83793	4709
China	2020-08-22	89654	83924	4711
China	2020-08-23	89695	83988	4711
China	2020-08-24	89718	84058	4711
China	2020-08-25	89752	84168	4712
China	2020-08-26	89784	84251	4713
China	2020-08-27	89814	84335	4715
China	2020-08-28	89836	84419	4718
China	2020-08-29	89863	84484	4721
China	2020-08-30	89895	84546	4722
China	2020-08-31	89914	84594	4723
China	2020-09-01	89933	84652	4724
China	2020-09-02	89953	84695	4727
China	2020-09-03	89986	84737	4728
China	2020-09-04	90008	84782	4728
China	2020-09-05	90025	84837	4728
China	2020-09-06	90058	84873	4730
China	2020-09-07	90078	84900	4732
China	2020-09-08	90087	84932	4733
China	2020-09-09	90100	84957	4733
China	2020-09-10	90127	85005	4733
China	2020-09-11	90145	85025	4733
China	2020-09-12	90168	85054	4734
China	2020-09-13	90197	85086	4734
China	2020-09-14	90219	85101	4735
China	2020-09-15	90235	85129	4736
China	2020-09-16	90253	85155	4736
China	2020-09-17	90294	85181	4736
China	2020-09-18	90311	85204	4737
China	2020-09-19	90334	85226	4737
China	2020-09-20	90369	85239	4737
China	2020-09-21	90381	85257	4737
China	2020-09-22	90399	85275	4737
China	2020-09-23	90409	85304	4738
China	2020-09-24	90424	85323	4738
China	2020-09-25	90441	85343	4739
China	2020-09-26	90456	85360	4739
China	2020-09-27	90483	85381	4739
China	2020-09-28	90505	85398	4739
China	2020-09-29	90528	85423	4739
China	2020-09-30	90545	85460	4739
China	2020-10-01	90567	85479	4739
China	2020-10-02	90584	85494	4739
China	2020-10-03	90604	85511	4739
China	2020-10-04	90629	85530	4739
China	2020-10-05	90652	85540	4739
China	2020-10-06	90667	85566	4739
China	2020-10-07	90687	85588	4739
China	2020-10-08	90728	85612	4739
China	2020-10-09	90751	85641	4739
China	2020-10-10	90778	85658	4739
China	2020-10-11	90812	85669	4739
China	2020-10-12	90830	85690	4739
China	2020-10-13	90858	85707	4739
China	2020-10-14	90869	85720	4739
China	2020-10-15	90905	85743	4739
China	2020-10-16	90925	85762	4739
China	2020-10-17	90955	85791	4739
China	2020-10-18	90972	85819	4739
China	2020-10-19	91006	85840	4739
China	2020-10-20	91022	85873	4739
China	2020-10-21	91044	85899	4739
China	2020-10-22	91073	85929	4739
China	2020-10-23	91108	85950	4739
China	2020-10-24	91128	85974	4739
China	2020-10-25	91151	86002	4739
China	2020-10-26	91175	86018	4739
China	2020-10-27	91222	86031	4739
China	2020-10-28	91271	86049	4739
China	2020-10-29	91299	86082	4739
China	2020-10-30	91339	86111	4739
China	2020-10-31	91366	86135	4739
China	2020-11-01	91397	86162	4739
China	2020-11-02	91452	86189	4739
China	2020-11-03	91478	86212	4739
China	2020-11-04	91509	86241	4740
China	2020-11-05	91552	86264	4741
China	2020-11-06	91591	86301	4741
China	2020-11-07	91622	86344	4741
China	2020-11-08	91665	86369	4741
France	2020-01-22	0	0	0
France	2020-01-23	0	0	0
France	2020-01-24	2	0	0
France	2020-01-25	3	0	0
France	2020-01-26	3	0	0
France	2020-01-27	3	0	0
France	2020-01-28	4	0	0
France	2020-01-29	5	0	0
France	2020-01-30	5	0	0
France	2020-01-31	5	0	0
France	2020-02-01	6	0	0
France	2020-02-02	6	0	0
France	2020-02-03	6	0	0
France	2020-02-04	6	0	0
France	2020-02-05	6	0	0
France	2020-02-06	6	0	0
France	2020-02-07	6	0	0
France	2020-02-08	11	0	0
France	2020-02-09	11	0	0
France	2020-02-10	11	0	0
France	2020-02-11	11	0	0
France	2020-02-12	11	2	0
France	2020-02-13	11	2	0
France	2020-02-14	11	2	0
France	2020-02-15	12	4	1
France	2020-02-16	12	4	1
France	2020-02-17	12	4	1
France	2020-02-18	12	4	1
France	2020-02-19	12	4	1
France	2020-02-20	12	4	1
France	2020-02-21	12	4	1
France	2020-02-22	12	4	1
France	2020-02-23	12	4	1
France	2020-02-24	12	4	1
France	2020-02-25	14	11	1
France	2020-02-26	18	11	2
France	2020-02-27	38	11	2
France	2020-02-28	57	11	2
France	2020-02-29	100	12	2
France	2020-03-01	130	12	2
France	2020-03-02	191	12	3
France	2020-03-03	204	12	4
France	2020-03-04	288	12	4
France	2020-03-05	380	12	6
France	2020-03-06	656	12	9
France	2020-03-07	959	12	11
France	2020-03-08	1136	12	19
France	2020-03-09	1219	12	19
France	2020-03-10	1794	12	33
France	2020-03-11	2293	12	48
France	2020-03-12	2293	12	48
France	2020-03-13	3681	12	79
France	2020-03-14	4496	12	91
France	2020-03-15	4532	12	91
France	2020-03-16	6683	12	149
France	2020-03-17	7715	12	149
France	2020-03-18	9124	12	149
France	2020-03-19	10970	12	244
France	2020-03-20	12758	12	451
France	2020-03-21	14463	12	563
France	2020-03-22	16243	2206	676
France	2020-03-23	20123	2206	862
France	2020-03-24	22622	3250	1102
France	2020-03-25	25600	3907	1333
France	2020-03-26	29551	4955	1698
France	2020-03-27	33402	5707	1997
France	2020-03-28	38105	5724	2317
France	2020-03-29	40708	7226	2611
France	2020-03-30	45170	7964	3030
France	2020-03-31	52827	9513	3532
France	2020-04-01	57749	11053	4414
France	2020-04-02	59929	12548	5398
France	2020-04-03	65202	14135	6520
France	2020-04-04	69500	15572	7574
France	2020-04-05	71412	16349	8093
France	2020-04-06	75343	17428	8926
France	2020-04-07	79163	19523	10343
France	2020-04-08	83057	21452	10887
France	2020-04-09	87366	23413	12228
France	2020-04-10	91738	25195	13215
France	2020-04-11	94863	26663	13851
France	2020-04-12	121712	27469	14412
France	2020-04-13	125394	28001	14986
France	2020-04-14	130365	28805	15731
France	2020-04-15	133585	30955	17169
France	2020-04-16	146075	32812	17922
France	2020-04-17	148084	34420	18683
France	2020-04-18	148086	35983	19325
France	2020-04-19	153011	36578	19720
France	2020-04-20	155393	37409	20267
France	2020-04-21	158168	39181	20798
France	2020-04-22	155980	40657	21342
France	2020-04-23	158303	42088	21858
France	2020-04-24	159952	43493	22248
France	2020-04-25	161644	44594	22617
France	2020-04-26	162220	44903	22859
France	2020-04-27	165963	45513	23296
France	2020-04-28	169053	46886	23663
France	2020-04-29	166543	48228	24090
France	2020-04-30	167299	49476	24379
France	2020-05-01	167305	50212	24597
France	2020-05-02	168518	50663	24763
France	2020-05-03	168925	50885	24900
France	2020-05-04	169583	51476	25204
France	2020-05-05	170687	52842	25537
France	2020-05-06	174224	54079	25812
France	2020-05-07	174918	55191	25990
France	2020-05-08	176202	55892	26233
France	2020-05-09	176782	56148	26313
France	2020-05-10	177094	56327	26383
France	2020-05-11	177547	56835	26646
France	2020-05-12	178349	57898	26994
France	2020-05-13	178184	58786	27077
France	2020-05-14	178994	59719	27428
France	2020-05-15	179630	60562	27532
France	2020-05-16	179630	60562	27532
France	2020-05-17	179693	61327	28111
France	2020-05-18	180051	61843	28242
France	2020-05-19	180933	62678	28025
France	2020-05-20	181700	63472	28135
France	2020-05-21	181951	63976	28218
France	2020-05-22	182354	64327	28292
France	2020-05-23	182694	64665	28335
France	2020-05-24	182709	64735	28370
France	2020-05-25	183067	65317	28460
France	2020-05-26	182847	65997	28533
France	2020-05-27	183038	66702	28599
France	2020-05-28	186364	67309	28665
France	2020-05-29	186923	67921	28717
France	2020-05-30	188752	68386	28774
France	2020-05-31	189009	68473	28805
France	2020-06-01	189348	68558	28836
France	2020-06-02	188582	68930	28943
France	2020-06-03	188934	69573	29024
France	2020-06-04	189701	70094	29068
France	2020-06-05	190312	70622	29114
France	2020-06-06	190891	70924	29145
France	2020-06-07	191234	70961	29158
France	2020-06-08	191445	71182	29212
France	2020-06-09	191849	71626	29299
France	2020-06-10	192394	71952	29322
France	2020-06-11	192819	72269	29349
France	2020-06-12	193546	72695	29377
France	2020-06-13	194072	72931	29401
France	2020-06-14	194479	72982	29410
France	2020-06-15	194631	73168	29439
France	2020-06-16	194975	73459	29550
France	2020-06-17	195433	73791	29578
France	2020-06-18	195900	74011	29606
France	2020-06-19	196711	74241	29620
France	2020-06-20	197352	74436	29636
France	2020-06-21	197636	74496	29643
France	2020-06-22	198009	74736	29666
France	2020-06-23	198526	74995	29723
France	2020-06-24	198607	75251	29734
France	2020-06-25	198607	75475	29755
France	2020-06-26	200195	75773	29781
France	2020-06-27	200195	75773	29781
France	2020-06-28	199476	75774	29781
France	2020-06-29	201522	76124	29816
France	2020-06-30	202063	76399	29846
France	2020-07-01	202981	76674	29864
France	2020-07-02	203640	76927	29878
France	2020-07-03	204222	77185	29896
France	2020-07-04	204222	77185	29896
France	2020-07-05	204222	77185	29896
France	2020-07-06	205597	77444	29923
France	2020-07-07	206072	77780	29936
France	2020-07-08	206072	77780	29936
France	2020-07-09	207356	78295	29982
France	2020-07-10	208015	78513	30007
France	2020-07-11	208015	78513	30007
France	2020-07-12	208015	78513	30007
France	2020-07-13	209640	78722	30032
France	2020-07-14	209640	78722	30032
France	2020-07-15	210568	78945	30123
France	2020-07-16	211102	79161	30141
France	2020-07-17	211943	79371	30155
France	2020-07-18	211943	79371	30155
France	2020-07-19	211943	79371	30155
France	2020-07-20	214023	79668	30180
France	2020-07-21	214607	79861	30168
France	2020-07-22	215605	80084	30175
France	2020-07-23	216667	80600	30185
France	2020-07-24	217797	80943	30195
France	2020-07-25	217801	80945	30195
France	2020-07-26	217801	80945	30195
France	2020-07-27	220352	81212	30212
France	2020-07-28	221077	81441	30226
France	2020-07-29	221077	81443	30226
France	2020-07-30	222469	81632	30241
France	2020-07-31	225197	81764	30268
France	2020-08-01	225198	81764	30268
France	2020-08-02	225198	81764	30268
France	2020-08-03	225198	81764	30268
France	2020-08-04	228576	81764	30297
France	2020-08-05	228576	82298	30297
France	2020-08-06	231310	82592	30308
France	2020-08-07	235207	82968	30327
France	2020-08-08	235208	82968	30327
France	2020-08-09	235237	82971	30327
France	2020-08-10	239349	82971	30327
France	2020-08-11	239355	82971	30328
France	2020-08-12	244088	83609	30375
France	2020-08-13	244096	83612	30392
France	2020-08-14	249655	83993	30410
France	2020-08-15	252965	83993	30410
France	2020-08-16	252965	83993	30410
France	2020-08-17	256533	84214	30434
France	2020-08-18	256534	84214	30434
France	2020-08-19	256534	84214	30434
France	2020-08-20	256534	84214	30434
France	2020-08-21	271960	84981	30508
France	2020-08-22	275562	85102	30517
France	2020-08-23	280459	85125	30518
France	2020-08-24	282414	85352	30533
France	2020-08-25	285902	85757	30549
France	2020-08-26	291374	85811	30549
France	2020-08-27	297485	86271	30581
France	2020-08-28	304947	86495	30601
France	2020-08-29	304947	86495	30601
France	2020-08-30	315813	86495	30611
France	2020-08-31	318986	86790	30640
France	2020-09-01	323968	87036	30666
France	2020-09-02	331060	87418	30692
France	2020-09-03	338220	87661	30712
France	2020-09-04	347267	87927	30730
France	2020-09-05	347267	87927	30730
France	2020-09-06	347268	87927	30730
France	2020-09-07	367174	88484	30732
France	2020-09-08	373718	88876	30770
France	2020-09-09	383292	89242	30805
France	2020-09-10	392243	89468	30819
France	2020-09-11	401890	89890	30901
France	2020-09-12	402811	90445	30902
France	2020-09-13	402893	90445	30903
France	2020-09-14	425870	90432	30958
France	2020-09-15	433905	90816	31007
France	2020-09-16	443869	91293	31056
France	2020-09-17	454266	91765	31103
France	2020-09-18	467421	92700	31257
France	2020-09-19	467614	93586	31257
France	2020-09-20	467614	93586	31257
France	2020-09-21	496851	94289	31346
France	2020-09-22	507150	94961	31426
France	2020-09-23	508456	96498	31447
France	2020-09-24	536289	95980	31524
France	2020-09-25	552421	96909	31675
France	2020-09-26	552454	96937	31675
France	2020-09-27	552473	96937	31675
France	2020-09-28	577980	97127	31744
France	2020-09-29	590021	98088	31908
France	2020-09-30	604031	98632	31986
France	2020-10-01	616986	99154	32034
France	2020-10-02	629431	100253	32171
France	2020-10-03	629509	100281	32171
France	2020-10-04	629509	100281	32171
France	2020-10-05	664289	100873	32317
France	2020-10-06	675736	101443	32383
France	2020-10-07	693603	102061	32463
France	2020-10-08	711704	102542	32539
France	2020-10-09	732434	103232	32601
France	2020-10-10	732434	103232	32601
France	2020-10-11	732434	103232	32601
France	2020-10-12	776097	104035	32703
France	2020-10-13	798257	105203	32982
France	2020-10-14	820376	106374	33058
France	2020-10-15	850997	107043	33146
France	2020-10-16	876342	108014	33325
France	2020-10-17	876342	108014	33325
France	2020-10-18	876342	108014	33325
France	2020-10-19	952600	109611	33647
France	2020-10-20	973275	110515	33928
France	2020-10-21	1000369	111715	34075
France	2020-10-22	1041991	112662	34237
France	2020-10-23	1084659	113636	34536
France	2020-10-24	1084684	113636	34536
France	2020-10-25	1084746	113698	34536
France	2020-10-26	1209651	115964	35052
France	2020-10-27	1244242	117400	35582
France	2020-10-28	1280215	119413	35823
France	2020-10-29	1327852	120723	36058
France	2020-10-30	1377347	122224	36605
France	2020-10-31	1412709	123095	36826
France	2020-11-01	1458999	123664	37057
France	2020-11-02	1512541	123664	37485
France	2020-11-03	1549174	123664	37915
France	2020-11-04	1591152	126195	38728
France	2020-11-05	1648989	129759	39088
France	2020-11-06	1709716	131810	39916
France	2020-11-07	1709773	133419	40220
France	2020-11-08	1835187	134095	40490
Germany	2020-01-22	0	0	0
Germany	2020-01-23	0	0	0
Germany	2020-01-24	0	0	0
Germany	2020-01-25	0	0	0
Germany	2020-01-26	0	0	0
Germany	2020-01-27	1	0	0
Germany	2020-01-28	4	0	0
Germany	2020-01-29	4	0	0
Germany	2020-01-30	4	0	0
Germany	2020-01-31	5	0	0
Germany	2020-02-01	8	0	0
Germany	2020-02-02	10	0	0
Germany	2020-02-03	12	0	0
Germany	2020-02-04	12	0	0
Germany	2020-02-05	12	0	0
Germany	2020-02-06	12	0	0
Germany	2020-02-07	13	0	0
Germany	2020-02-08	13	0	0
Germany	2020-02-09	14	0	0
Germany	2020-02-10	14	0	0
Germany	2020-02-11	16	0	0
Germany	2020-02-12	16	0	0
Germany	2020-02-13	16	1	0
Germany	2020-02-14	16	1	0
Germany	2020-02-15	16	1	0
Germany	2020-02-16	16	1	0
Germany	2020-02-17	16	1	0
Germany	2020-02-18	16	12	0
Germany	2020-02-19	16	12	0
Germany	2020-02-20	16	12	0
Germany	2020-02-21	16	14	0
Germany	2020-02-22	16	14	0
Germany	2020-02-23	16	14	0
Germany	2020-02-24	16	14	0
Germany	2020-02-25	17	14	0
Germany	2020-02-26	27	15	0
Germany	2020-02-27	46	16	0
Germany	2020-02-28	48	16	0
Germany	2020-02-29	79	16	0
Germany	2020-03-01	130	16	0
Germany	2020-03-02	159	16	0
Germany	2020-03-03	196	16	0
Germany	2020-03-04	262	16	0
Germany	2020-03-05	482	16	0
Germany	2020-03-06	670	17	0
Germany	2020-03-07	799	18	0
Germany	2020-03-08	1040	18	0
Germany	2020-03-09	1176	18	2
Germany	2020-03-10	1457	18	2
Germany	2020-03-11	1908	25	3
Germany	2020-03-12	2078	25	3
Germany	2020-03-13	3675	46	7
Germany	2020-03-14	4585	46	9
Germany	2020-03-15	5795	46	11
Germany	2020-03-16	7272	67	17
Germany	2020-03-17	9257	67	24
Germany	2020-03-18	12327	105	28
Germany	2020-03-19	15320	113	44
Germany	2020-03-20	19848	180	67
Germany	2020-03-21	22213	233	84
Germany	2020-03-22	24873	266	94
Germany	2020-03-23	29056	266	123
Germany	2020-03-24	32986	3243	157
Germany	2020-03-25	37323	3547	206
Germany	2020-03-26	43938	5673	267
Germany	2020-03-27	50871	6658	342
Germany	2020-03-28	57695	8481	433
Germany	2020-03-29	62095	9211	533
Germany	2020-03-30	66885	13500	645
Germany	2020-03-31	71808	16100	775
Germany	2020-04-01	77872	18700	920
Germany	2020-04-02	84794	22440	1107
Germany	2020-04-03	91159	24575	1275
Germany	2020-04-04	96092	26400	1444
Germany	2020-04-05	100123	28700	1584
Germany	2020-04-06	103374	28700	1810
Germany	2020-04-07	107663	36081	2016
Germany	2020-04-08	113296	46300	2349
Germany	2020-04-09	118181	52407	2607
Germany	2020-04-10	122171	53913	2767
Germany	2020-04-11	124908	57400	2736
Germany	2020-04-12	127854	60300	3022
Germany	2020-04-13	130072	64300	3194
Germany	2020-04-14	131359	68200	3294
Germany	2020-04-15	134753	72600	3804
Germany	2020-04-16	137698	77000	4052
Germany	2020-04-17	141397	83114	4352
Germany	2020-04-18	143342	85400	4459
Germany	2020-04-19	145184	88000	4586
Germany	2020-04-20	147065	91500	4862
Germany	2020-04-21	148291	95200	5033
Germany	2020-04-22	150648	99400	5279
Germany	2020-04-23	153129	103300	5575
Germany	2020-04-24	154999	109800	5760
Germany	2020-04-25	156513	109800	5877
Germany	2020-04-26	157770	112000	5976
Germany	2020-04-27	158758	114500	6126
Germany	2020-04-28	159912	117400	6314
Germany	2020-04-29	161539	120400	6467
Germany	2020-04-30	163009	123500	6623
Germany	2020-05-01	164077	126900	6736
Germany	2020-05-02	164967	129000	6812
Germany	2020-05-03	165664	130600	6866
Germany	2020-05-04	166152	132700	6993
Germany	2020-05-05	167007	135100	6993
Germany	2020-05-06	168162	139900	7275
Germany	2020-05-07	169430	141700	7392
Germany	2020-05-08	170588	141700	7510
Germany	2020-05-09	171324	143300	7549
Germany	2020-05-10	171879	144400	7569
Germany	2020-05-11	172576	145617	7661
Germany	2020-05-12	173171	147200	7738
Germany	2020-05-13	174098	148700	7861
Germany	2020-05-14	174478	150300	7884
Germany	2020-05-15	175233	151597	7897
Germany	2020-05-16	175752	152600	7938
Germany	2020-05-17	176369	154011	7962
Germany	2020-05-18	176551	155041	8003
Germany	2020-05-19	177778	155681	8081
Germany	2020-05-20	178473	156966	8144
Germany	2020-05-21	179021	158087	8203
Germany	2020-05-22	179710	159064	8228
Germany	2020-05-23	179986	159716	8261
Germany	2020-05-24	180328	160281	8283
Germany	2020-05-25	180600	161199	8309
Germany	2020-05-26	181200	161967	8372
Germany	2020-05-27	181524	162820	8428
Germany	2020-05-28	182196	163360	8470
Germany	2020-05-29	182922	164245	8504
Germany	2020-05-30	183189	164908	8530
Germany	2020-05-31	183410	165352	8540
Germany	2020-06-01	183594	165632	8555
Germany	2020-06-02	183879	166609	8563
Germany	2020-06-03	184121	167453	8602
Germany	2020-06-04	184472	167909	8635
Germany	2020-06-05	184924	168480	8658
Germany	2020-06-06	185450	168958	8673
Germany	2020-06-07	185750	169224	8685
Germany	2020-06-08	186109	169556	8695
Germany	2020-06-09	186506	170129	8736
Germany	2020-06-10	186522	170630	8752
Germany	2020-06-11	186691	170961	8772
Germany	2020-06-12	187226	171535	8783
Germany	2020-06-13	187267	171970	8793
Germany	2020-06-14	187518	172089	8801
Germany	2020-06-15	187682	172692	8807
Germany	2020-06-16	188252	172842	8820
Germany	2020-06-17	188604	173599	8851
Germany	2020-06-18	189817	173847	8875
Germany	2020-06-19	190299	173972	8887
Germany	2020-06-20	190670	174609	8895
Germany	2020-06-21	191272	174740	8895
Germany	2020-06-22	191768	175143	8899
Germany	2020-06-23	192480	175825	8914
Germany	2020-06-24	192871	176422	8928
Germany	2020-06-25	193371	176764	8940
Germany	2020-06-26	194036	177149	8965
Germany	2020-06-27	194458	177518	8968
Germany	2020-06-28	194693	177657	8968
Germany	2020-06-29	195042	177770	8976
Germany	2020-06-30	195418	178100	8990
Germany	2020-07-01	195893	179100	8995
Germany	2020-07-02	196370	179800	9006
Germany	2020-07-03	196780	180300	9010
Germany	2020-07-04	197198	181000	9020
Germany	2020-07-05	197523	181719	9023
Germany	2020-07-06	198064	182160	9022
Germany	2020-07-07	198343	182661	9032
Germany	2020-07-08	198699	183153	9046
Germany	2020-07-09	199001	183728	9057
Germany	2020-07-10	199332	184028	9063
Germany	2020-07-11	199709	184266	9070
Germany	2020-07-12	199919	184414	9071
Germany	2020-07-13	200180	185100	9074
Germany	2020-07-14	200456	185100	9078
Germany	2020-07-15	200890	186000	9080
Germany	2020-07-16	201450	186400	9087
Germany	2020-07-17	202045	186900	9088
Germany	2020-07-18	202426	187200	9091
Germany	2020-07-19	202735	187400	9092
Germany	2020-07-20	203325	188070	9094
Germany	2020-07-21	203717	188221	9099
Germany	2020-07-22	204276	188628	9102
Germany	2020-07-23	204881	189140	9110
Germany	2020-07-24	205623	189696	9120
Germany	2020-07-25	206278	189919	9124
Germany	2020-07-26	206667	190055	9124
Germany	2020-07-27	207112	190314	9125
Germany	2020-07-28	207707	190711	9131
Germany	2020-07-29	208546	191279	9135
Germany	2020-07-30	209535	191551	9144
Germany	2020-07-31	210399	191992	9147
Germany	2020-08-01	211005	192636	9154
Germany	2020-08-02	211220	192908	9154
Germany	2020-08-03	212111	193594	9154
Germany	2020-08-04	212828	194173	9163
Germany	2020-08-05	214113	194568	9179
Germany	2020-08-06	215039	195281	9181
Germany	2020-08-07	216196	195935	9195
Germany	2020-08-08	216903	196550	9201
Germany	2020-08-09	217288	196783	9202
Germany	2020-08-10	218508	197382	9203
Germany	2020-08-11	219540	198347	9208
Germany	2020-08-12	220859	198991	9213
Germany	2020-08-13	222281	199654	9217
Germany	2020-08-14	223791	200440	9230
Germany	2020-08-15	224488	200756	9235
Germany	2020-08-16	225007	201187	9235
Germany	2020-08-17	226700	202249	9236
Germany	2020-08-18	228120	203677	9241
Germany	2020-08-19	229706	204454	9249
Germany	2020-08-20	231292	205359	9263
Germany	2020-08-21	233029	206656	9266
Germany	2020-08-22	233861	207606	9272
Germany	2020-08-23	234494	207985	9275
Germany	2020-08-24	236122	208653	9276
Germany	2020-08-25	237583	210333	9281
Germany	2020-08-26	239010	211691	9285
Germany	2020-08-27	240571	212909	9290
Germany	2020-08-28	242126	214186	9290
Germany	2020-08-29	242835	214790	9299
Germany	2020-08-30	243305	215283	9300
Germany	2020-08-31	244802	216795	9303
Germany	2020-09-01	246015	218403	9307
Germany	2020-09-02	247411	219904	9322
Germany	2020-09-03	248840	221525	9322
Germany	2020-09-04	250283	222802	9327
Germany	2020-09-05	251058	223570	9329
Germany	2020-09-06	251728	224215	9330
Germany	2020-09-07	253626	225704	9331
Germany	2020-09-08	254957	227379	9336
Germany	2020-09-09	256433	228784	9342
Germany	2020-09-10	258149	230283	9345
Germany	2020-09-11	259735	231349	9348
Germany	2020-09-12	260817	231953	9352
Germany	2020-09-13	261737	232541	9354
Germany	2020-09-14	263222	234017	9356
Germany	2020-09-15	265014	235112	9367
Germany	2020-09-16	266869	236623	9373
Germany	2020-09-17	269048	238437	9376
Germany	2020-09-18	271247	239654	9386
Germany	2020-09-19	272932	240510	9388
Germany	2020-09-20	273965	241192	9390
Germany	2020-09-21	275560	242656	9390
Germany	2020-09-22	277412	244693	9405
Germany	2020-09-23	279025	245706	9423
Germany	2020-09-24	281346	247766	9436
Germany	2020-09-25	283712	249164	9451
Germany	2020-09-26	285026	250104	9459
Germany	2020-09-27	286339	250866	9464
Germany	2020-09-28	288631	252693	9468
Germany	2020-09-29	290471	255212	9483
Germany	2020-09-30	292913	256861	9495
Germany	2020-10-01	295539	258220	9509
Germany	2020-10-02	298374	259722	9518
Germany	2020-10-03	300027	260916	9531
Germany	2020-10-04	301573	262002	9533
Germany	2020-10-05	304673	265624	9554
Germany	2020-10-06	307127	267747	9566
Germany	2020-10-07	311137	269722	9582
Germany	2020-10-08	315941	271960	9594
Germany	2020-10-09	320495	273718	9599
Germany	2020-10-10	323463	274934	9620
Germany	2020-10-11	326309	276983	9626
Germany	2020-10-12	332850	278391	9640
Germany	2020-10-13	337314	280533	9682
Germany	2020-10-14	344487	283656	9716
Germany	2020-10-15	352107	286137	9739
Germany	2020-10-16	359802	289027	9773
Germany	2020-10-17	364664	291129	9785
Germany	2020-10-18	368671	293447	9798
Germany	2020-10-19	377068	296672	9842
Germany	2020-10-20	385591	299743	9882
Germany	2020-10-21	397922	304173	9911
Germany	2020-10-22	403874	308779	9960
Germany	2020-10-23	417350	312347	9978
Germany	2020-10-24	427808	316124	10035
Germany	2020-10-25	437698	320004	10062
Germany	2020-10-26	450258	325052	10091
Germany	2020-10-27	463419	327697	10121
Germany	2020-10-28	479621	336764	10218
Germany	2020-10-29	498354	340436	10305
Germany	2020-10-30	517736	351921	10391
Germany	2020-10-31	531790	356410	10483
Germany	2020-11-01	544346	363545	10513
Germany	2020-11-02	569598	372499	10669
Germany	2020-11-03	577131	373391	10717
Germany	2020-11-04	608611	384012	10949
Germany	2020-11-05	631172	394616	11110
Germany	2020-11-06	653992	405809	11240
Germany	2020-11-07	668114	413484	11306
Germany	2020-11-08	682624	421151	11372
Iran	2020-01-22	0	0	0
Iran	2020-01-23	0	0	0
Iran	2020-01-24	0	0	0
Iran	2020-01-25	0	0	0
Iran	2020-01-26	0	0	0
Iran	2020-01-27	0	0	0
Iran	2020-01-28	0	0	0
Iran	2020-01-29	0	0	0
Iran	2020-01-30	0	0	0
Iran	2020-01-31	0	0	0
Iran	2020-02-01	0	0	0
Iran	2020-02-02	0	0	0
Iran	2020-02-03	0	0	0
Iran	2020-02-04	0	0	0
Iran	2020-02-05	0	0	0
Iran	2020-02-06	0	0	0
Iran	2020-02-07	0	0	0
Iran	2020-02-08	0	0	0
Iran	2020-02-09	0	0	0
Iran	2020-02-10	0	0	0
Iran	2020-02-11	0	0	0
Iran	2020-02-12	0	0	0
Iran	2020-02-13	0	0	0
Iran	2020-02-14	0	0	0
Iran	2020-02-15	0	0	0
Iran	2020-02-16	0	0	0
Iran	2020-02-17	0	0	0
Iran	2020-02-18	0	0	0
Iran	2020-02-19	2	0	2
Iran	2020-02-20	5	0	2
Iran	2020-02-21	18	0	4
Iran	2020-02-22	28	0	5
Iran	2020-02-23	43	0	8
Iran	2020-02-24	61	0	12
Iran	2020-02-25	95	0	16
