date	value	incidence	scenario	lower_ci	upper_ci
2021-06-24	165426	NA	Observed	NA	NA
2021-06-25	165648	222	Observed	NA	NA
2021-06-26	165883	235	Observed	NA	NA
2021-06-27	166098	215	Observed	NA	NA
2021-06-28	166236	138	Observed	NA	NA
2021-06-29	166449	213	Observed	NA	NA
2021-06-30	166689	240	Observed	NA	NA
2021-07-01	166920	231	Observed	NA	NA
2021-07-02	167103	183	Observed	NA	NA
2021-07-03	167272	169	Observed	NA	NA
2021-07-04	167436	164	Observed	NA	NA
2021-07-05	167566	130	Observed	NA	NA
2021-07-06	167823	257	Observed	NA	NA
2021-07-07	168015	192	Observed	NA	NA
2021-07-08	168210	195	Observed	NA	NA
2021-07-09	168430	220	Observed	NA	NA
2021-07-10	168585	155	Observed	NA	NA
2021-07-11	168716	131	Observed	NA	NA
2021-07-12	168824	108	Observed	NA	NA
2021-07-13	168988	164	Observed	NA	NA
2021-07-14	169215	227	Observed	NA	NA
2021-07-15	169341	126	Observed	NA	NA
2021-07-16	169461	120	Observed	NA	NA
2021-07-17	169620	159	Observed	NA	NA
2021-07-18	169740	120	Observed	NA	NA
2021-07-19	169839	99	Observed	NA	NA
2021-07-20	169971	132	Observed	NA	NA
2021-07-21	170102	131	Observed	NA	NA
2021-07-22	170199	97	Observed	NA	NA
2021-07-23	170272	73	Observed	NA	NA
2021-07-24	170416	144	Observed	NA	NA
2021-07-25	170491	75	Observed	NA	NA
2021-07-26	170581	90	Observed	NA	NA
2021-07-27	170729	148	Observed	NA	NA
2021-07-28	170810	81	Observed	NA	NA
2021-07-29	170900	90	Observed	NA	NA
2021-07-30	171052	152	Observed	NA	NA
2021-07-31	171146	94	Observed	NA	NA
2021-08-01	171205	59	Observed	NA	NA
2021-08-02	171295	90	Observed	NA	NA
2021-08-03	171396	101	Observed	NA	NA
2021-08-04	171506	110	Observed	NA	NA
2021-08-05	171608	102	Observed	NA	NA
2021-08-06	171705	97	Observed	NA	NA
2021-08-07	171814	109	Observed	NA	NA
2021-08-08	171851	NA	No intervention	167581	176214
2021-08-09	171912	61	No intervention	166959	176957
2021-08-10	171968	56	No intervention	166431	177619
2021-08-11	172021	53	No intervention	165950	178248
2021-08-12	172075	54	No intervention	165513	178793
2021-08-13	172129	54	No intervention	165140	179373
2021-08-14	172183	54	No intervention	164766	179837
2021-08-15	172232	49	No intervention	164382	180310
2021-08-16	172285	53	No intervention	164078	180796
2021-08-17	172331	46	No intervention	163778	181206
2021-08-18	172387	56	No intervention	163437	181643
2021-08-19	172440	53	No intervention	163180	182060
2021-08-20	172494	54	No intervention	162906	182445
2021-08-21	172538	44	No intervention	162618	182877
2021-08-22	172586	48	No intervention	162431	183253
2021-08-23	172632	46	No intervention	162129	183629
2021-08-24	172676	44	No intervention	161911	183995
2021-08-25	172715	39	No intervention	161644	184341
2021-08-26	172761	46	No intervention	161433	184639
2021-08-27	172804	43	No intervention	161203	184991
2021-08-28	172848	44	No intervention	160990	185323
2021-08-29	172891	43	No intervention	160799	185712
2021-08-30	172936	45	No intervention	160581	186035
2021-08-31	172977	41	No intervention	160435	186324
2021-09-01	173016	39	No intervention	160210	186679
2021-09-02	173053	37	No intervention	160028	186954
2021-09-03	173094	41	No intervention	159853	187225
2021-09-04	173134	40	No intervention	159663	187561
2021-09-05	173174	40	No intervention	159477	187812
2021-09-06	173208	34	No intervention	159287	188105
2021-09-07	173249	41	No intervention	159144	188356
2021-09-08	173287	38	No intervention	158986	188634
2021-09-09	173323	36	No intervention	158843	188924
2021-09-10	173356	33	No intervention	158640	189188
2021-09-11	173395	39	No intervention	158513	189463
2021-09-12	173429	34	No intervention	158339	189745
2021-09-13	173467	38	No intervention	158231	189965
2021-09-14	173502	35	No intervention	158073	190250
2021-09-15	173538	36	No intervention	157892	190512
2021-09-16	173576	38	No intervention	157774	190749
2021-09-17	173609	33	No intervention	157588	191077
2021-09-18	173641	32	No intervention	157384	191261
2021-09-19	173677	36	No intervention	157274	191507
2021-09-20	173708	31	No intervention	157133	191781
2021-09-21	173736	28	No intervention	156946	191953
2021-09-22	173767	31	No intervention	156862	192163
2021-09-23	173801	34	No intervention	156727	192477
2021-09-24	173831	30	No intervention	156554	192710
2021-09-25	173865	34	No intervention	156434	192975
2021-09-26	173892	27	No intervention	156370	193144
2021-09-27	173921	29	No intervention	156240	193425
2021-09-28	173947	26	No intervention	156006	193625
2021-09-29	173976	29	No intervention	155962	193840
2021-09-30	174007	31	No intervention	155808	194023
2021-10-01	174040	33	No intervention	155668	194294
2021-10-02	174067	27	No intervention	155557	194492
2021-10-03	174095	28	No intervention	155443	194650
2021-10-04	174125	30	No intervention	155357	194951
2021-10-05	174154	29	No intervention	155208	195237
2021-10-06	174177	23	No intervention	155119	195368
2021-10-07	174199	22	No intervention	155033	195587
2021-10-08	174228	29	No intervention	154852	195786
2021-10-09	174253	25	No intervention	154793	196070
2021-10-10	174280	27	No intervention	154683	196207
2021-10-11	174306	26	No intervention	154541	196412
2021-10-12	174333	27	No intervention	154390	196630
2021-10-13	174359	26	No intervention	154293	196778
2021-10-14	174388	29	No intervention	154157	196974
2021-10-15	174415	27	No intervention	154138	197179
2021-10-16	174437	22	No intervention	153983	197385
2021-10-17	174468	31	No intervention	153921	197580
2021-10-18	174492	24	No intervention	153829	197732
2021-10-19	174518	26	No intervention	153683	197984
2021-10-20	174542	24	No intervention	153577	198194
