stat	value
thetaS_last_obs_p_mean	0.9925097
thetaI_last_obs_p_mean	0.0002292078
thetaR_last_obs_p_mean	0.007261108
thetaS_last_obs_p_ci_low	0.9921575
thetaS_last_obs_p_ci_med	0.9925102
thetaS_last_obs_p_ci_up	0.9928581
thetaI_last_obs_p_ci_low	0.0001712142
thetaI_last_obs_p_ci_med	0.0002280661
thetaI_last_obs_p_ci_up	0.0002938216
thetaR_last_obs_p_ci_low	0.006917083
thetaR_last_obs_p_ci_med	0.007260315
thetaR_last_obs_p_ci_up	0.007608978
R0_p_mean	1.072657
R0_p_ci_low	0.6814828
R0_p_ci_med	1.022473
R0_p_ci_up	1.809912
gamma_p_mean	0.09093035
gamma_p_ci_low	0.01330767
gamma_p_ci_med	0.08728241
gamma_p_ci_up	0.1950599
beta_p_mean	0.09262854
beta_p_ci_low	0.01659408
beta_p_ci_med	0.08794102
beta_p_ci_up	0.1975781
incidence_mean	0.002614906
incidence_ci_low	0.0005225087
incidence_ci_median	0.002499293
incidence_ci_up	0.005372381
thetaI_tp1_mean	0.0005985972
thetaI_tp1_ci_low	0.0005152564
thetaI_tp1_ci_med	0.0005979863
thetaI_tp1_ci_up	0.0006854542
thetaR_tp1_mean	0.00438692
thetaR_tp1_ci_low	0.004161253
thetaR_tp1_ci_med	0.004386202
thetaR_tp1_ci_up	0.004617932
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.007746215
R_tp1_ci_low	0.004014126
R_tp1_ci_med	0.007564339
R_tp1_ci_up	0.01243916
thetaI_tp2_mean	0.0007018968
thetaI_tp2_ci_low	0.0006123825
thetaI_tp2_ci_med	0.0007012984
thetaI_tp2_ci_up	0.0007960204
thetaR_tp2_mean	0.005624916
thetaR_tp2_ci_low	0.005368453
thetaR_tp2_ci_med	0.005624098
thetaR_tp2_ci_up	0.005885205
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.007899923
thetaR_max_ci_low	0.003038798
thetaR_max_ci_med	0.007625101
thetaR_max_ci_up	0.01433492
cumInf_mean	0.007934981
cumInf_ci_low	0.003044668
cumInf_ci_med	0.00764507
cumInf_ci_up	0.01446125
dthetaI_tp1_date	11/11/20
first_tp_mean	11/09/20
first_tp_ci_low	11/02/20
first_tp_ci_med	11/09/20
first_tp_ci_up	11/23/20
dthetaI_tp2_date	11/25/20
second_tp_mean	11/12/20
second_tp_ci_low	11/04/20
second_tp_ci_med	11/13/20
second_tp_ci_up	11/25/20
end_p_mean	02/12/21
end_p_ci_low	12/31/20
end_p_ci_med	01/31/21
end_p_ci_up	05/19/21
begin_str	11/01/2020
