stat	value
thetaS_last_obs_p_mean	0.9932435
thetaI_last_obs_p_mean	0.0005093274
thetaR_last_obs_p_mean	0.006247183
thetaS_last_obs_p_ci_low	0.9929162
thetaS_last_obs_p_ci_med	0.9932451
thetaS_last_obs_p_ci_up	0.9935651
thetaI_last_obs_p_ci_low	0.0004219984
thetaI_last_obs_p_ci_med	0.0005083812
thetaI_last_obs_p_ci_up	0.0006015046
thetaR_last_obs_p_ci_low	0.0059383
thetaR_last_obs_p_ci_med	0.006245962
thetaR_last_obs_p_ci_up	0.006561785
R0_p_mean	1.028812
R0_p_ci_low	0.5983764
R0_p_ci_med	0.9802693
R0_p_ci_up	1.787424
gamma_p_mean	0.05541291
gamma_p_ci_low	0.009787357
gamma_p_ci_med	0.05238487
gamma_p_ci_up	0.1194297
beta_p_mean	0.05415317
beta_p_ci_low	0.01125075
beta_p_ci_med	0.05049912
beta_p_ci_up	0.1175015
incidence_mean	0.008629724
incidence_ci_low	0.0007793278
incidence_ci_median	0.004319701
incidence_ci_up	0.044818
thetaI_tp1_mean	0.001461932
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.0001661362
thetaI_tp1_ci_up	0.01105289
thetaR_tp1_mean	0.01215711
thetaR_tp1_ci_low	0.00362581
thetaR_tp1_ci_med	0.009405433
thetaR_tp1_ci_up	0.03923076
Y_tp1_mean	0.001462133
Y_tp1_ci_low	0
Y_tp1_ci_med	0.0001635808
Y_tp1_ci_up	0.01105851
R_tp1_mean	0.01215626
R_tp1_ci_low	0.003615711
R_tp1_ci_med	0.009402638
R_tp1_ci_up	0.03919577
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01215711
thetaR_max_ci_low	0.00362581
thetaR_max_ci_med	0.009405433
thetaR_max_ci_up	0.03923076
cumInf_mean	0.01361905
cumInf_ci_low	0.003701826
cumInf_ci_med	0.009794679
cumInf_ci_up	0.04959926
dthetaI_tp1_date	04/03/21
first_tp_mean	10/16/20
first_tp_ci_low	09/16/20
first_tp_ci_med	09/26/20
first_tp_ci_up	04/03/21
dthetaI_tp2_date	04/03/21
second_tp_mean	10/17/20
second_tp_ci_low	09/18/20
second_tp_ci_med	09/27/20
second_tp_ci_up	04/03/21
end_p_mean	03/10/21
end_p_ci_low	12/14/20
end_p_ci_med	04/03/21
end_p_ci_up	04/03/21
begin_str	09/16/2020
