stat	value
thetaS_last_obs_p_mean	0.9696151
thetaI_last_obs_p_mean	0.0001812041
thetaR_last_obs_p_mean	0.03020371
thetaS_last_obs_p_ci_low	0.9688896
thetaS_last_obs_p_ci_med	0.9696159
thetaS_last_obs_p_ci_up	0.9703362
thetaI_last_obs_p_ci_low	0.0001270322
thetaI_last_obs_p_ci_med	0.0001800299
thetaI_last_obs_p_ci_up	0.0002413811
thetaR_last_obs_p_ci_low	0.0294841
thetaR_last_obs_p_ci_med	0.03020235
thetaR_last_obs_p_ci_up	0.03092712
R0_p_mean	0.5973867
R0_p_ci_low	0.4279957
R0_p_ci_med	0.6012965
R0_p_ci_up	0.7445348
gamma_p_mean	0.1342229
gamma_p_ci_low	0.09840128
gamma_p_ci_med	0.1338133
gamma_p_ci_up	0.1725256
beta_p_mean	0.08107737
beta_p_ci_low	0.04498462
beta_p_ci_med	0.08033171
beta_p_ci_up	0.1215827
incidence_mean	0.008359989
incidence_ci_low	0.004626319
incidence_ci_median	0.008273803
incidence_ci_up	0.01262085
thetaI_tp1_mean	7.211865e-08
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0
thetaR_tp1_mean	0.03065493
thetaR_tp1_ci_low	0.0200849
thetaR_tp1_ci_med	0.03038159
thetaR_tp1_ci_up	0.04271043
Y_tp1_mean	7.295558e-08
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0
R_tp1_mean	0.03065402
R_tp1_ci_low	0.02004065
R_tp1_ci_med	0.03038343
R_tp1_ci_up	0.0427431
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.03065493
thetaR_max_ci_low	0.0200849
thetaR_max_ci_med	0.03038159
thetaR_max_ci_up	0.04271043
cumInf_mean	0.030655
cumInf_ci_low	0.0200849
cumInf_ci_med	0.03038159
cumInf_ci_up	0.04271043
dthetaI_tp1_date	11/15/21
first_tp_mean	06/11/21
first_tp_ci_low	04/30/21
first_tp_ci_med	06/04/21
first_tp_ci_up	08/22/21
dthetaI_tp2_date	11/15/21
second_tp_mean	06/11/21
second_tp_ci_low	04/30/21
second_tp_ci_med	06/04/21
second_tp_ci_up	08/22/21
end_p_mean	07/19/21
end_p_ci_low	06/25/21
end_p_ci_med	07/15/21
end_p_ci_up	09/11/21
begin_str	04/30/2021
