stat	value
thetaS_last_obs_p_mean	0.9946869
thetaI_last_obs_p_mean	0.0002684866
thetaR_last_obs_p_mean	0.005044604
thetaS_last_obs_p_ci_low	0.9943993
thetaS_last_obs_p_ci_med	0.9946874
thetaS_last_obs_p_ci_up	0.9949697
thetaI_last_obs_p_ci_low	0.0002059856
thetaI_last_obs_p_ci_med	0.0002676035
thetaI_last_obs_p_ci_up	0.0003360842
thetaR_last_obs_p_ci_low	0.004768488
thetaR_last_obs_p_ci_med	0.00504427
thetaR_last_obs_p_ci_up	0.005323932
R0_p_mean	1.989055
R0_p_ci_low	0.9788752
R0_p_ci_med	1.833314
R0_p_ci_up	3.882333
gamma_p_mean	0.06377762
gamma_p_ci_low	0.01015302
gamma_p_ci_med	0.04962894
gamma_p_ci_up	0.200995
beta_p_mean	0.111017
beta_p_ci_low	0.0174195
beta_p_ci_med	0.1000009
beta_p_ci_up	0.2740996
incidence_mean	0.3459385
incidence_ci_low	0.0003404909
incidence_ci_median	0.2570939
incidence_ci_up	0.9256147
thetaI_tp1_mean	0.02889742
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.005781671
thetaI_tp1_ci_up	0.202051
thetaR_tp1_mean	0.04618906
thetaR_tp1_ci_low	0.003763267
thetaR_tp1_ci_med	0.01208799
thetaR_tp1_ci_up	0.3375827
Y_tp1_mean	0.02889569
Y_tp1_ci_low	0
Y_tp1_ci_med	0.005778641
Y_tp1_ci_up	0.201877
R_tp1_mean	0.04619077
R_tp1_ci_low	0.003758005
R_tp1_ci_med	0.01210429
R_tp1_ci_up	0.3375272
thetaI_tp2_mean	0.06256109
thetaI_tp2_ci_low	0
thetaI_tp2_ci_med	0.02582802
thetaI_tp2_ci_up	0.2953178
thetaR_tp2_mean	0.2360336
thetaR_tp2_ci_low	0.003683825
thetaR_tp2_ci_med	0.09323423
thetaR_tp2_ci_up	0.831343
Y_tp2_mean	0.06256051
Y_tp2_ci_low	0
Y_tp2_ci_med	0.0257987
Y_tp2_ci_up	0.2953714
R_tp2_mean	0.2360264
R_tp2_ci_low	0.003676088
R_tp2_ci_med	0.09324768
R_tp2_ci_up	0.8314781
thetaR_max_mean	0.288597
thetaR_max_ci_low	0.003659011
thetaR_max_ci_med	0.1618752
thetaR_max_ci_up	0.8701115
cumInf_mean	0.3494529
cumInf_ci_low	0.003825634
cumInf_ci_med	0.2589819
cumInf_ci_up	0.9299599
dthetaI_tp1_date	06/18/21
first_tp_mean	07/07/21
first_tp_ci_low	03/21/21
first_tp_ci_med	07/19/21
first_tp_ci_up	09/07/21
dthetaI_tp2_date	08/20/21
second_tp_mean	07/18/21
second_tp_ci_low	03/24/21
second_tp_ci_med	08/11/21
second_tp_ci_up	09/07/21
end_p_mean	08/31/21
end_p_ci_low	05/24/21
end_p_ci_med	09/07/21
end_p_ci_up	09/07/21
begin_str	02/20/2021
